Date,Open,Close,High,Low,Volume,Percentage Change,Classification
1481518800,0.010286,0.01030003,0.01038,0.01001453,1422.0985554999997,0.04014332592487335,1
1481605200,0.01030003,0.0107308,0.0108,0.0102,1814.0291642099999,0.0024100886657834053,0
1481691600,0.01072,0.010705,0.01104989,0.01044001,3102.68107799,0.016627764329314232,1
1481778000,0.010705,0.01088601,0.011009999999999999,0.01050646,1554.1754685399999,0.026982074603438377,0
1481864400,0.01084801,0.0106,0.01090528,0.010451100000000001,1327.6598273200002,0.016879985108971596,1
1481950800,0.0106,0.010782,0.01091837,0.0104005,912.8083400200001,0.011823374778032303,0
1482037200,0.010782,0.01065601,0.01128738,0.01052086,2531.4642117999997,0.031183743849396706,1
1482123600,0.01065601,0.010999,0.01110842,0.01050907,2024.9111562900002,0.03623867779970169,0
1482210000,0.010999,0.01061435,0.011091,0.01034002,2460.991542970001,0.05227390304207802,0
1482296400,0.01061435,0.01008706,0.0106592,0.0098,3023.00456175,0.02162366546690464,1
1482382800,0.010088,0.01031,0.011027,0.009670000000000002,4976.007267770001,0.024040227755904198,1
1482469200,0.01031,0.01056396,0.0109,0.0101,2931.57751608,0.05535460636019707,1
1482555600,0.01056396,0.01118299,0.01122,0.01048,1895.31627989,0.02844669669866562,0
1482642000,0.01117059,0.01087367,0.01118815,0.01068153,1375.7926376200003,0.07361546903848648,1
1482728400,0.01087368,0.01173775,0.0119,0.01081998,2465.8037716400004,0.12404850870370865,1
1482814800,0.01173285,0.0134,0.013999999999999999,0.01119526,11110.07561736,0.0054522003047168255,1
1482901200,0.01339989,0.01347346,0.0152,0.0131,14405.287949110001,0.017253099009394646,1
1482987600,0.01337101,0.013710000000000002,0.01386022,0.01270541,5161.27856129,0.0023554889485239983,1
1483074000,0.013651,0.01374237,0.013750000000000002,0.01280502,2895.7475145100007,0.026123590767383575,1
1483160400,0.01374237,0.014111,0.01444,0.013205600000000001,3657.3381662000006,0.0021803511772304773,0
1483246800,0.014111,0.0140803,0.014341899999999998,0.01325248,4409.87637282,0.1411832869052887,1
1483333200,0.014090000000000004,0.016395,0.016404699999999998,0.01360469,12032.53372762,0.05454835668206215,0
1483419600,0.016329,0.01554694,0.01659899,0.0141051,12673.76112479,0.024047065526247025,1
1483506000,0.01551,0.01593001,0.01636999,0.01523437,6161.602677109998,0.029841046780347824,1
1483592400,0.01593001,0.01642,0.01646997,0.0155282,5819.648385979999,0.09832775592803955,0
1483678800,0.01642022,0.01495,0.016900000000000002,0.01453585,9639.21822814,0.033308472484350204,0
1483765200,0.01495,0.01446809,0.01556001,0.01365,7308.18836195,0.014523898251354694,1
1483851600,0.01449067,0.01468132,0.0151,0.0144,2537.49925336,0.025836888700723648,1
1483938000,0.01472089,0.0150707,0.015298,0.0139999,3810.236353629999,0.016092896461486816,0
1484024400,0.0150707,0.01483201,0.01540453,0.01450004,2687.222884660001,0.014501367695629597,0
1484110800,0.01483201,0.01462,0.015,0.0144493,3284.49378622,0.015429207123816013,1
1484197200,0.01460001,0.01484911,0.01494812,0.01449886,1251.75071628,0.0801733061671257,0
1484283600,0.0148491,0.01374697,0.0149,0.01336121,5507.42482222,0.06855577230453491,0
1484370000,0.01374697,0.012865000000000001,0.01425,0.01257,4252.216055880001,0.012992924079298973,0
1484456400,0.012865000000000001,0.01269999,0.0132,0.0120208,5097.394644759999,0.0025798690039664507,0
1484542800,0.01269999,0.01266731,0.01324583,0.0123284,2398.099891030001,0.07874108850955963,1
1484629200,0.012730000000000002,0.013750000000000002,0.01395,0.01268696,3750.3731267000003,0.022448508068919182,0
1484715600,0.013750000000000002,0.01344811,0.01383887,0.0133,2005.43137641,0.00715319300070405,1
1484802000,0.01344811,0.013544999999999998,0.01366499,0.01315,1327.19948297,0.026256093755364418,0
1484888400,0.013544999999999998,0.01319846,0.01360105,0.013,1817.2378183999995,0.016316868364810944,0
1484974800,0.01319846,0.01298656,0.01329999,0.01275,1168.6396638299998,0.020799387246370316,1
1485061200,0.0129794,0.01326241,0.01330706,0.01282001,805.6141103799999,0.012397710233926773,0
1485147600,0.01326241,0.0131,0.01345799,0.0128,1377.9115396900002,0.0024823721032589674,1
1485234000,0.01309999,0.0131326,0.01325,0.01304399,846.95883509,0.005675234831869602,0
1485320400,0.0131001,0.01305849,0.01327556,0.01291,1268.1296198500002,0.007260909304022789,1
1485406800,0.01305849,0.013154,0.01328888,0.0129,954.8158669699999,0.03417680785059929,1
1485493200,0.013121,0.01361947,0.01423687,0.01258375,4525.57805964,0.02025390975177288,1
1485579600,0.01362896,0.01390102,0.0144,0.0133,3535.02455238,0.0005052540800534189,0
1485666000,0.01396658,0.013894,0.01397026,0.01359037,754.97329599,0.007214025594294071,1
1485752400,0.013894,0.01399496,0.0141,0.013609999999999999,1520.0763756,0.04152414947748184,0
1485838800,0.01397486,0.013437000000000001,0.01399949,0.01328014,1589.6838674599999,0.0001376985019305721,0
1485925200,0.01343702,0.01343515,0.01364892,0.01326001,1048.6896932,0.13664551079273224,0
1486011600,0.01343899,0.01182,0.01350019,0.011750000000000002,3003.4959540799996,0.04659504443407059,1
1486098000,0.011821,0.01239767,0.01262879,0.01182,2236.93534757,0.012054693885147572,0
1486184400,0.01239981,0.01225,0.0128,0.01208648,1723.0547091,0.006011802703142166,1
1486270800,0.01226101,0.01232409,0.01267404,0.012154,1075.80973349,0.0021787709556519985,1
1486357200,0.01232409,0.012351,0.01249794,0.01219272,767.3081238600001,0.0400850847363472,0
1486443600,0.012344,0.01187499,0.01251471,0.01181,1705.1372938000002,0.0018848106265068054,0
1486530000,0.011877,0.01185265,0.012201,0.01181,860.28864278,0.0405043326318264,1
1486616400,0.01187,0.012353,0.01272253,0.01171753,2341.5570269200007,0.011546848341822624,0
1486702800,0.01235297,0.01221199,0.0126,0.01201111,1018.0566858900002,0.0037934083957225084,0
1486789200,0.012186,0.01216584,0.01229999,0.01204,430.23553564,0.006017407402396202,1
1486875600,0.01214481,0.01223949,0.01238475,0.01214003,555.2360840700001,0.0014342742506414652,1
1486962000,0.01223949,0.01225707,0.0124,0.01217001,453.57490702999996,0.048733409494161606,1
1487048400,0.01225707,0.012885,0.013284,0.01217304,1987.11455968,0.007241703569889069,1
1487134800,0.012884,0.01297899,0.013800000000000002,0.01276968,2909.3199514899993,0.022397605702280998,0
1487221200,0.012966,0.01269466,0.01311999,0.01241507,1127.1705736799997,0.00977691076695919,1
1487307600,0.01269466,0.012820000000000002,0.01293032,0.0125,749.2561885200001,0.009846395812928677,0
1487394000,0.01282496,0.012695,0.01284,0.01236902,802.9403015199998,0.04100382328033447,0
1487480400,0.012663,0.01219496,0.01269989,0.011978,1190.96216125,0.09098163992166519,0
1487566800,0.01213,0.01117797,0.01220481,0.01070938,5712.83587309,0.01873890310525894,0
1487653200,0.01116899,0.01097236,0.01139204,0.01080938,2209.39386028,0.045051347464323044,1
1487739600,0.01097719,0.01149,0.01151998,0.01087992,1296.1702198700002,0.1433984935283661,0
1487826000,0.01150271,0.01004899,0.01155,0.0098,2356.7131646899998,0.0059059117920696735,0
1487912400,0.01004899,0.00998999,0.01085995,0.00922158,4303.554789249999,0.03592091053724289,1
1487998800,0.00999,0.01036221,0.01072989,0.00994662,1446.5412854400001,0.007071320433169603,0
1488085200,0.010350000000000002,0.01028945,0.01039244,0.01007022,781.98833489,0.04355476796627045,0
1488171600,0.01028943,0.009859999999999999,0.01033795,0.00958307,1450.9930379100003,0.06893295794725418,1
1488258000,0.009855,0.01059,0.01106216,0.0097499,2717.97815387,0.04778969660401344,0
1488344400,0.01059,0.01010699,0.01094535,0.0098699,2669.7751590000003,0.03834538534283638,1
1488430800,0.01010699,0.01051,0.011088,0.0098,3527.190010240001,0.0477217361330986,1
1488517200,0.01051708,0.01103669,0.01149993,0.01037044,3686.7605799100006,0.0023168737534433603,1
1488603600,0.01103669,0.01106232,0.011199,0.01072449,762.32366096,0.08129040896892548,1
1488690000,0.0110302,0.01204115,0.01219997,0.0110057,3281.74706078,0.0034316752571612597,0
1488776400,0.01203935,0.01199997,0.0124,0.01173516,3002.6411336299993,0.08010531216859818,0
1488862800,0.01199996,0.01111,0.01199998,0.0109,2847.5923916099996,0.02396313287317753,0
1488949200,0.01110303,0.01085,0.01138986,0.0107,1833.7164198000003,0.013636363670229912,1
1489035600,0.010815700000000001,0.011000000000000001,0.011298,0.0107,1387.2945124499997,0.051381491124629974,1
1489122000,0.011000000000000001,0.01159581,0.012498,0.009909999999999999,6653.47375861,0.08478288352489471,1
1489208400,0.01159583,0.01267001,0.0127488,0.01113338,3392.0689453199993,0.1198325827717781,1
1489294800,0.01267,0.014394999999999998,0.01449999,0.01247888,10590.00514976,0.01444536354392767,0
1489381200,0.014370500000000001,0.01419002,0.015844,0.013831,10533.599331379999,0.010029817000031471,0
1489467600,0.01420619,0.01404911,0.015,0.0137,5314.533875760001,0.17017312347888947,1
1489554000,0.01406275,0.01693017,0.01872001,0.01383786,12272.295577980001,0.20159538090229034,1
1489640400,0.01693,0.021205,0.0215,0.0167,16856.6390413,0.09870466589927673,0
1489726800,0.02129181,0.0193,0.02349496,0.0155,18613.339775739998,0.09389671683311462,1
1489813200,0.01930019,0.0213,0.0216,0.01814,10092.121855320001,0.029657404869794846,1
1489899600,0.021310000000000003,0.02195101,0.0246998,0.0201,13505.73157753,0.10818687826395035,0
1489986000,0.02195101,0.01980804,0.02359971,0.0195,7938.343079530001,0.02543708309531212,0
1490072400,0.01980802,0.01931668,0.02139996,0.018500000000000003,8507.573101710002,0.03426257520914078,1
1490158800,0.01931668,0.020002000000000002,0.02106261,0.01899834,5606.84394296,0.07625363767147064,1
1490245200,0.020002000000000002,0.02165313,0.021810000000000003,0.0196,4640.84422622,0.04308627173304558,1
1490331600,0.02165313,0.02262809,0.0234,0.02076191,9078.881835069998,0.10374950617551804,0
1490418000,0.02262809,0.02050111,0.02336666,0.020370000000000003,6208.032195520001,0.03020705096423626,0
1490504400,0.02062388,0.01989999,0.021154,0.01933,4795.155337230001,0.10558509826660156,0
1490590800,0.019860000000000003,0.01799951,0.02044919,0.0167,6876.89457201,0.03996673971414566,1
1490677200,0.01799952,0.01874884,0.01964777,0.01675,5941.947449430001,0.05789647251367569,1
1490763600,0.01874884,0.01990104,0.02047074,0.01838122,3867.4215917900005,0.058633528649806976,0
1490850000,0.01990104,0.0187988,0.02005297,0.01834101,2719.6847468,0.04379731044173241,0
1490936400,0.01874561,0.01801001,0.01985002,0.018000000000000002,3316.7691912399996,0.057068031281232834,1
1491022800,0.01802101,0.01910001,0.01952003,0.017310000000000002,3743.29381304,0.0982508510351181,0
1491109200,0.019031,0.0173913,0.01939932,0.017,3848.0630124199997,0.0034793145023286343,0
1491195600,0.01739991,0.017331,0.01854326,0.01701435,3031.35037381,0.026125090196728706,1
1491282000,0.017331,0.01779592,0.01843075,0.01718499,2587.1940499999996,0.04140900820493698,0
1491368400,0.01779592,0.01708831,0.01831161,0.016808700000000003,3094.03958481,0.030970795080065727,0
1491454800,0.01708832,0.01657497,0.01744233,0.0155,4512.1868717,0.007488609291613102,1
1491541200,0.01657492,0.01670003,0.01699,0.0161,1878.7122355099996,0.05493585765361786,1
1491627600,0.016713330000000002,0.01767079,0.01835,0.0163768,3039.57671482,0.008664307184517384,0
1491714000,0.01767079,0.017519,0.01778277,0.01653697,2703.05026557,0.01956065744161606,1
1491800400,0.01757664,0.01786852,0.01893172,0.017419999999999998,3310.4765370600003,0.010320027358829975,0
1491886800,0.01786853,0.017686,0.01815783,0.017470000000000003,1561.9482482,0.022544588893651962,1
1491973200,0.017695,0.01809392,0.0186151,0.01755845,2596.025046849999,0.015662213787436485,1
1492059600,0.01809391,0.01838182,0.0189,0.01803069,2422.7697453799997,0.04191507399082184,0
1492146000,0.01838181,0.01764234,0.01876899,0.01645001,5299.53862285,0.008767220191657543,0
1492232400,0.017647,0.01748901,0.01789998,0.01730002,1692.0853361500003,0.016811775043606758,0
1492318800,0.01748901,0.01719985,0.017490000000000002,0.017,1477.7873631799998,0.014141500927507877,0
1492405200,0.01719985,0.01696001,0.01780781,0.01690015,2099.27554469,0.015098713338375092,1
1492491600,0.01696001,0.01722001,0.01746356,0.016805030000000002,1258.3298855500004,0.012931039556860924,0
1492578000,0.01722003,0.01700018,0.01735321,0.0166,1867.4118239000002,0.042955826967954636,0
1492664400,0.017000190000000002,0.016300000000000002,0.01724999,0.016,2005.5023686400002,0.009178773500025272,1
1492750800,0.016300000000000002,0.016451,0.0166,0.016068100000000002,1697.8662062200008,0.011436841450631618,0
1492837200,0.01647706,0.016264980000000002,0.01668896,0.01613163,1358.2061700699999,0.006916874088346958,0
1492923600,0.016264980000000002,0.01615325,0.01637015,0.01600506,997.4443146099999,0.014011255465447903,0
1493010000,0.01615325,0.01593005,0.016300000000000002,0.01537499,2003.16792067,0.03391395881772041,0
1493096400,0.01593005,0.01540752,0.015993,0.01523761,1652.72525129,0.02720634825527668,0
1493182800,0.01539301,0.01499944,0.01560177,0.01489314,2193.55578603,0.06847117096185684,1
1493269200,0.01499944,0.016101960000000002,0.01659,0.01481203,5102.874171410001,0.04161788523197174,1
1493355600,0.01606336,0.01680119,0.017150000000000002,0.01604299,4066.4608077600005,0.07250253111124039,1
1493442000,0.01680119,0.01811454,0.0184,0.01662299,4741.314213809999,0.048891209065914154,0
1493528400,0.01811457,0.01727018,0.0184,0.017012140000000002,4095.16386408,0.0848103016614914,0
1493614800,0.01719533,0.01592,0.01767997,0.01532578,4912.48637664,0.01354341022670269,0
1493701200,0.01593,0.01570727,0.01618,0.015,2655.2967661800003,0.07495465129613876,1
1493787600,0.01573287,0.016980000000000002,0.01715278,0.01570063,4110.070550560001,0.010932719334959984,0
1493874000,0.01697002,0.01679637,0.01723999,0.0162,4138.7439822,0.11598052829504013,1
1493960400,0.01679637,0.019,0.0194,0.01669964,10067.97428532,0.022940242663025856,0
1494046800,0.019,0.01857391,0.01911478,0.01760003,3936.5500742100003,0.00907489936798811,1
1494133200,0.01857391,0.01874401,0.02223999,0.0143,16295.971831400002,0.09865692257881165,0
1494219600,0.01877199,0.01706084,0.01893761,0.01686,5412.8752529700005,0.02821609005331993,0
1494306000,0.01706084,0.01659266,0.017125770000000002,0.01481401,5490.827925289999,0.013106605969369411,0
1494392400,0.01659266,0.016378,0.01764499,0.01627505,3308.7499595600007,0.00829548854380846,1
1494478800,0.016378010000000002,0.016515000000000002,0.016633020000000002,0.0156,2055.62437953,0.007627831306308508,0
1494565200,0.016515000000000002,0.016389980000000002,0.017148,0.0161,2127.5067746899995,0.019909732043743134,0
1494651600,0.01641325,0.01607003,0.01662727,0.015850000000000003,860.9531461299999,0.006020460743457079,0
1494738000,0.01607003,0.01597386,0.016114,0.015700000000000002,976.6435363400002,0.01614820770919323,0
1494824400,0.01597386,0.01572001,0.0166,0.0155125,1958.9484385500004,0.0795968696475029,0
1494910800,0.01572001,0.014561000000000001,0.01607944,0.01455,2375.73854556,0.038877252489328384,1
1494997200,0.014561000000000001,0.01514999,0.015499,0.014144,1882.23905582,0.05842200294137001,1
1495083600,0.01514997,0.01609,0.01695,0.01489745,3660.37198321,0.007019091863185167,0
1495170000,0.01609,0.015977850000000002,0.016505000000000002,0.01585001,1849.4821669399994,0.07001873850822449,1
1495256400,0.015977850000000002,0.01718083,0.01846453,0.01560335,6818.2400484,0.07379717379808426,0
1495342800,0.01718083,0.01600007,0.01761383,0.016,2747.74662815,0.09847739338874817,1
1495429200,0.01608,0.01774783,0.0187998,0.015475200000000001,5867.13330981,0.1891869604587555,1
1495515600,0.01785802,0.02188893,0.0252648,0.01785802,22317.064093119996,0.287584125995636,0
1495602000,0.02188893,0.017,0.0244,0.01627,25628.207760250003,0.04614846035838127,1
1495688400,0.016970970000000002,0.01782248,0.01949437,0.01641,9730.091637700001,0.06721436977386475,0
1495774800,0.01782248,0.0167,0.01796,0.0167,4475.87558348,0.04715118184685707,1
1495861200,0.016701,0.01752639,0.017550000000000003,0.01510001,4155.000115279999,0.025261852890253067,0
1495947600,0.01752639,0.01709455,0.01775807,0.016300000000000002,3381.73385225,0.08919175714254379,1
1496034000,0.017094540000000002,0.01876855,0.01972368,0.01692001,6812.5253415100005,0.014516215771436691,0
1496120400,0.01876856,0.018500000000000003,0.02050005,0.01816202,4821.0119945,0.013916414231061935,0
1496206800,0.018500000000000003,0.01824608,0.01887538,0.0175,2648.015607850001,0.002930102637037635,1
1496293200,0.0184,0.018299700000000002,0.019,0.01794614,1888.27731555,0.013658581301569939,0
1496379600,0.01830436,0.01805312,0.0186521,0.0177019,1281.35918882,0.06193948909640312,0
1496466000,0.01797601,0.01700014,0.01804984,0.0165243,1625.1445538800003,0.0163168553262949,1
1496552400,0.01702754,0.01728213,0.017400000000000002,0.016613120000000002,1391.4876752800003,0.0467829592525959,1
1496638800,0.01729465,0.01813032,0.019,0.016899980000000002,4574.999215960001,0.10448805242776871,1
1496725200,0.01813032,0.02024576,0.022310000000000003,0.01751977,10031.64123352,0.02148081734776497,0
1496811600,0.02025248,0.01982001,0.02068557,0.01895379,5526.256939189999,0.0051499963738024235,0
1496898000,0.01982004,0.01971846,0.02069917,0.0193,2310.2626434399995,0.002489923033863306,1
1496984400,0.01969266,0.01976768,0.02022222,0.01964988,1398.3015226600003,0.06277792155742645,0
1497070800,0.01976762,0.01860001,0.01980882,0.01810004,1894.5891064000004,0.04222448915243149,1
1497157200,0.01860002,0.01942001,0.02022638,0.01848001,2297.67869889,0.0030727479606866837,0
1497243600,0.01944013,0.01936052,0.019955,0.01832007,3035.48999447,0.003087416058406234,0
1497330000,0.0193443,0.01930093,0.01944477,0.0187452,1604.9288749,0.03479033336043358,0
1497416400,0.01932,0.01865202,0.01944444,0.018500000000000003,1569.5872031200001,0.018315253779292107,1
1497502800,0.01872103,0.01900001,0.01929898,0.01820001,1751.7056752500002,0.02782665565609932,1
1497589200,0.01900001,0.01954385,0.02,0.01886104,1571.9569268600003,0.03724829480051994,1
1497675600,0.01954386,0.02029999,0.02059998,0.0195,2676.77295694,0.016013989225029945,0
1497762000,0.02029999,0.01998003,0.02049999,0.01962019,1496.7445109999999,0.023471159860491753,0
1497848400,0.01998003,0.01952183,0.02010087,0.01916869,2536.3982133599998,0.038723405450582504,0
1497934800,0.01952182,0.01879406,0.02022785,0.0187,2892.97219475,0.008006530813872814,0
1498021200,0.01879453,0.01864478,0.01923726,0.01780012,2073.87640598,0.00733480229973793,0
1498107600,0.01864478,0.01850902,0.01884001,0.01840125,1009.1243351499998,0.02067640982568264,1
1498194000,0.01850902,0.0188998,0.01924972,0.018509,1156.2686773499997,0.02705363929271698,0
1498280400,0.01886362,0.01840196,0.01893281,0.01840141,1011.80820062,0.008515086024999619,1
1498366800,0.01840952,0.01856,0.01883515,0.017954460000000002,1331.5105026200001,0.06145456060767174,0
1498453200,0.01854731,0.01748544,0.01870994,0.016800000000000002,2392.77786019,0.012533441185951233,0
1498539600,0.017485499999999998,0.017269,0.017519999999999997,0.01665001,1541.9113079899998,0.07471803575754166,1
1498626000,0.017269,0.0186635,0.01887881,0.01723007,1598.4065110599995,0.046157967299222946,0
1498712400,0.0186635,0.01784004,0.01874359,0.01765102,1019.2565360000002,0.009251260198652744,0
1498798800,0.01784004,0.01767651,0.01829508,0.0176,780.27531892,0.04221448302268982,0
1498885200,0.01767652,0.01696053,0.01781298,0.01671154,1061.48529809,0.013006262481212616,1
1498971600,0.01696053,0.01718403,0.0174005,0.01686,958.4288684999999,0.0008182886522263288,0
1499058000,0.0171889,0.01716998,0.017436570000000002,0.01695466,948.89297491,0.026419389992952347,1
1499144400,0.01716999,0.01763591,0.01776999,0.01712602,1307.59315659,0.037202414125204086,1
1499230800,0.017606010000000002,0.01831736,0.0187,0.017480000000000002,2599.05335868,0.03956492990255356,1
1499317200,0.01831736,0.01907194,0.01966669,0.01822498,3125.0283666799996,0.11288929730653763,0
1499403600,0.01903223,0.01713732,0.01917201,0.01685,2568.6848727600004,0.05133606120944023,1
1499490000,0.01723101,0.01806469,0.0184,0.01709502,1091.4844394,0.024978354573249817,0
1499576400,0.01809999,0.01762446,0.018500000000000003,0.01754091,963.55674551,0.07355198264122009,0
1499662800,0.01759098,0.01641696,0.01795,0.01621678,1713.7460745399997,0.0010280425194650888,0
1499749200,0.016361920000000002,0.016400099999999997,0.01678597,0.0151,2514.5533388799995,0.011933838948607445,1
1499835600,0.016400099999999997,0.01659818,0.01710006,0.01610613,1355.3214099000002,0.02762445993721485,0
1499922000,0.01656165,0.01615199,0.016641200000000002,0.015960000000000002,814.2893347500001,0.009525874629616737,0
1500008400,0.016152,0.01599958,0.01621216,0.01579988,588.4904401600002,0.004367859568446875,0
1500094800,0.01599958,0.01593,0.0162,0.01576,655.3122367300002,0.02114860899746418,0
1500181200,0.015939099999999998,0.01560008,0.016113299999999997,0.0151,1532.6264303200003,0.0015781194670125842,0
1500267600,0.01560008,0.0155755,0.01612413,0.01546113,1057.50082362,0.0015606482047587633,0
1500354000,0.01557551,0.01555123,0.01609989,0.0151775,1068.48571857,0.0025508305989205837,1
1500440400,0.01555123,0.015591,0.01606162,0.01525005,862.11903809,0.05866200104355812,0
1500526800,0.01560203,0.01472708,0.01584286,0.0141,2116.9365496800006,0.02627464011311531,1
1500613200,0.01468862,0.01512447,0.01521104,0.01456088,636.6855613800001,0.031404100358486176,1
1500699600,0.01512447,0.01561484,0.01593001,0.01452179,1033.2369853300002,0.011549205519258976,0
1500786000,0.01561624,0.01543656,0.01580188,0.01535289,669.35524803,0.05317799001932144,1
1500872400,0.01543656,0.01630355,0.016659999999999998,0.01537481,1361.59253554,0.03433038666844368,0
1500958800,0.01630355,0.01576242,0.016621999999999998,0.015,1206.22102482,0.1305430382490158,1
1501045200,0.01578379,0.01812904,0.0198,0.01570008,4414.86981246,0.09183131158351898,0
1501131600,0.01812903,0.01660425,0.01823226,0.01628127,2337.9371144799998,0.035758841782808304,0
1501218000,0.01652847,0.016031,0.01682769,0.01516984,2063.21253179,0.005102315917611122,0
1501304400,0.015934590000000002,0.01594962,0.0163291,0.01547022,642.25784302,0.06841573864221573,0
1501390800,0.01594963,0.01492829,0.0161822,0.01427069,1471.6991766200006,0.01198660209774971,0
1501477200,0.01492829,0.01475147,0.01502079,0.0136161,1351.50112161,0.08662117272615433,1
1501563600,0.01486111,0.016150440000000002,0.0165,0.01450512,2239.8855604300006,0.01734798774123192,0
1501650000,0.016150440000000002,0.01587504,0.01636364,0.01567891,670.6809631700002,0.016694888472557068,0
1501736400,0.01599999,0.01561436,0.01616507,0.0152,643.20354758,0.042973052710294724,0
1501822800,0.01561435,0.01497101,0.01594999,0.0148812,906.76609904,0.011020726524293423,1
1501909200,0.01497101,0.01513784,0.015377000000000002,0.01480406,562.40395178,0.024073906242847443,0
1501995600,0.01517818,0.01478198,0.015222,0.0145,446.21843356999995,0.0012218960328027606,0
1502082000,0.01480008,0.01476394,0.0152006,0.01380002,951.8318077,0.05328287184238434,1
1502168400,0.01478112,0.01559488,0.01561619,0.01440701,973.0691127399999,0.03551316261291504,0
1502254800,0.01559495,0.01506005,0.01574479,0.015,787.6180456800003,0.050701405853033066,0
1502341200,0.015059999999999999,0.01433333,0.01512624,0.01430001,798.94146552,0.03864710032939911,0
1502427600,0.014359,0.013800000000000002,0.01455524,0.013800000000000002,816.1830233500001,0.15384036302566528,0
1502514000,0.01381751,0.01196006,0.01388035,0.011000000000000001,2438.1241455400004,0.004649661015719175,1
1502600400,0.01198285,0.01201593,0.01278943,0.01120383,1357.5008951500001,0.08082487434148788,0
1502686800,0.01196779,0.01111737,0.0121638,0.0105618,976.4807935200001,0.07092942297458649,1
1502773200,0.01110834,0.01196612,0.01209561,0.011000000000000001,1081.0287887900001,0.06176752597093582,0
1502859600,0.01196612,0.01127,0.012035,0.011000000000000001,748.7161456300003,0.006315590348094702,0
1502946000,0.01131621,0.01119927,0.01132498,0.01090001,740.3776050800001,0.08555068075656891,1
