Date,Open,Close,High,Low,Volume,Percentage Change,Classification
1503032400,0.01120002,0.01224701,0.01234102,0.010929799999999998,1609.7338387,0.06900543719530106,1
1503118800,0.01224701,0.01315476,0.01410625,0.01221111,2199.6612975900002,0.009916072711348534,1
1503205200,0.01315336,0.01328651,0.01372918,0.01259958,924.0276178099999,0.3503100574016571,1
1503291600,0.0132866,0.02045054,0.02447801,0.01320288,29544.42108953001,0.06507543474435806,1
1503378000,0.02059904,0.021874,0.02509997,0.01989296,14504.78612229,0.030819980427622795,0
1503464400,0.02187406,0.021220000000000003,0.0244,0.02049875,6880.53582327,0.0013703956501558423,0
1503550800,0.02122002,0.02119096,0.02147229,0.018500000000000003,5950.69511524,0.25645753741264343,1
1503637200,0.021190900000000002,0.0285,0.02959421,0.0209,15879.10831643,0.0468214675784111,1
1503723600,0.02865336,0.02989996,0.034800000000000005,0.0272,23870.882624050002,0.05974968522787094,1
1503810000,0.02989996,0.0318,0.033964970000000004,0.0291,9742.93166497,0.021652551367878914,1
1503896400,0.0318,0.03250379,0.03557503,0.03,17770.488601550005,0.15327918529510498,0
1503982800,0.03250379,0.028183799999999995,0.03274274,0.027778800000000003,9509.307754889998,0.04461565241217613,1
1504069200,0.02818383,0.02949996,0.03005131,0.02657503,4948.542779009998,0.002774319378659129,1
1504155600,0.0295,0.02958203,0.03099997,0.02880361,5659.252345370001,0.03594677895307541,0
1504242000,0.0296,0.02855555,0.03150581,0.02713,6996.14758019,0.04837445542216301,0
1504328400,0.02855555,0.02723793,0.02866215,0.0268,4367.90351313,0.009110844694077969,0
1504414800,0.02718469,0.02699201,0.02779132,0.025,4096.95997112,0.09110646694898605,0
1504501200,0.02699201,0.024738200000000002,0.027100000000000003,0.0237,5042.64669284,0.06574231386184692,1
1504587600,0.02499848,0.02647899,0.027750000000000004,0.02441,3341.4853357599995,0.011498595587909222,0
1504674000,0.026474,0.02617798,0.02720753,0.0257,1638.70348934,0.01257982850074768,1
1504760400,0.02603745,0.02651149,0.02689999,0.02570205,1209.1456822599998,0.014992743730545044,1
1504846800,0.02651156,0.02691502,0.02902143,0.02647003,4747.15332051,0.028299516066908836,0
1504933200,0.02699487,0.0261743,0.02741842,0.0257,990.9338167399999,0.013990595005452633,1
1505019600,0.02617432,0.02654569,0.02716875,0.0257,1287.31337835,0.0020180928986519575,1
1505106000,0.026545599999999996,0.02659937,0.02695651,0.026,682.78531389,0.015629999339580536,0
1505192400,0.02659931,0.02619002,0.02725001,0.0256,1406.42137249,0.12152349948883057,1
1505278800,0.02619002,0.029813,0.03093999,0.02586413,6474.272862530001,0.09341263771057129,0
1505365200,0.029820000000000006,0.02726601,0.0303,0.02646273,6257.38184901,0.010975528508424759,0
1505451600,0.02726601,0.026969999999999997,0.02760903,0.02450022,3637.74401891,0.03686463087797165,0
1505538000,0.026969999999999997,0.02601111,0.0271325,0.0258717,1011.07650879,0.010934415273368359,0
1505624400,0.02605584,0.02572977,0.02619901,0.0252,842.7228184599999,0.032518401741981506,0
1505710800,0.02564543,0.02491943,0.02627012,0.02460007,1218.3537859699998,0.026479830965399742,0
1505797200,0.024924,0.02427659,0.02543687,0.02410198,1019.6432718299999,0.0011471140896901488,1
1505883600,0.02427658,0.02430447,0.0249,0.02416002,494.7079827,0.0120958611369133,0
1505970000,0.02430451,0.024013999999999997,0.0247,0.02350007,709.1922855599997,0.005632293410599232,1
1506056400,0.024107,0.02415002,0.02447974,0.02351834,533.94964759,0.0002889431780204177,1
1506142800,0.02417799,0.024157,0.02456301,0.02392005,508.48831223,0.0051160771399736404,0
1506229200,0.02423297,0.02403404,0.02474231,0.02395038,348.71912492000007,0.011703990399837494,0
1506315600,0.02409649,0.023756,0.024304,0.02364,466.38804933,0.006070434581488371,1
1506402000,0.02384585,0.02390109,0.024299,0.0236,574.1657237400001,0.0014346932293847203,1
1506488400,0.02399999,0.02393543,0.0249,0.02365003,1078.57654662,0.049604833126068115,0
1506574800,0.02393556,0.02280423,0.02411955,0.022804,891.1705461500001,0.01342764776200056,0
1506661200,0.02288633,0.02250208,0.02325364,0.02220398,703.6753301500001,0.030405132099986076,0
1506747600,0.02250211,0.02183809,0.02259001,0.0215,886.2607615899999,0.04986072704195976,0
1506834000,0.021876,0.02080094,0.02204999,0.020699000000000002,641.4873082900002,0.019620433449745178,0
1506920400,0.02089861,0.02040067,0.0211888,0.02025204,582.87973971,0.04514043778181076,1
1507006800,0.02040079,0.0213651,0.02239998,0.020200000000000003,984.87085711,0.0048915627412498,0
1507093200,0.0214331,0.0212611,0.02193698,0.021,512.7565267,0.005266739055514336,0
1507179600,0.02126103,0.02114971,0.0215135,0.0206,430.22369336,0.02447933703660965,0
1507266000,0.02114965,0.02064435,0.02118071,0.02064435,432.2342296799999,0.002194751752540469,0
1507352400,0.02069327,0.02059914,0.02116102,0.020280000000000003,407.46116739000007,0.061541032046079636,0
1507438800,0.0206,0.01940494,0.02068574,0.0192,621.08898633,0.05922624096274376,0
1507525200,0.01940494,0.01831992,0.0196254,0.01720773,1196.9139511600001,0.007694706786423922,0
1507611600,0.0182614,0.01818003,0.0183271,0.01760522,468.98164029000003,0.009253697469830513,0
1507698000,0.01823939,0.01801334,0.01839971,0.01794081,376.51333032,0.20990392565727234,0
1507784400,0.01802203,0.01488824,0.0181014,0.0148,1096.9985932200002,0.10466279834508896,1
1507870800,0.01480557,0.01662864,0.017230000000000002,0.01480557,1378.2105919000003,0.030708590522408485,1
1507957200,0.0166291,0.01715546,0.01795041,0.01636118,583.7597040599999,0.026662589982151985,0
1508043600,0.01715566,0.01670993,0.0176,0.016450000000000003,386.28277695,0.002987470244988799,1
1508130000,0.01665403,0.01676,0.01737849,0.01646001,586.3158707499999,0.02167835645377636,0
1508216400,0.01673126,0.01640438,0.01746999,0.01610001,637.1890722100001,0.03821510076522827,0
1508302800,0.016404699999999998,0.01580056,0.01687149,0.01580001,600.4668341400001,0.015003533102571964,0
1508389200,0.01580008,0.015567,0.016367,0.01541691,583.59833149,0.07757098972797394,0
1508475600,0.01562196,0.01444638,0.0165,0.01420803,902.1773867199997,0.03368049114942551,1
1508562000,0.01444638,0.0149499,0.0149499,0.014029900000000001,748.0801957299999,0.052809860557317734,0
1508648400,0.01495012,0.0142,0.01515384,0.0142,778.3539645499998,0.10124534368515015,1
1508734800,0.0142,0.01579964,0.015854999999999998,0.01410807,911.87668646,0.002705462509766221,0
1508821200,0.01579961,0.015757010000000002,0.01635078,0.01524429,616.21550222,0.021301018074154854,0
1508907600,0.015771010000000002,0.01542837,0.0175,0.01519923,1283.67061876,0.043510109186172485,0
1508994000,0.01541465,0.01478507,0.01561527,0.01461559,542.08645387,0.016950132325291634,1
1509080400,0.01478523,0.01504,0.015269999999999999,0.01471152,297.71180060999995,0.00026070623425766826,0
1509166800,0.01501006,0.01503608,0.01522998,0.01480015,343.50340638999995,0.04243483021855354,0
1509253200,0.01510829,0.014424000000000001,0.01522815,0.0142836,576.2056954500002,0.004386181943118572,0
1509339600,0.01442406,0.01436101,0.0147492,0.01425001,455.52343981000007,0.0566558763384819,0
1509426000,0.01436101,0.013591,0.01459062,0.01341501,666.4316156300001,0.1297561228275299,0
1509512400,0.0136011,0.01203003,0.01374385,0.01188495,989.33497059,0.03269417583942413,0
1509598800,0.012029999999999999,0.01164917,0.01251075,0.01115202,1156.74289381,0.028020048514008522,1
1509685200,0.01164923,0.01198499,0.012501,0.01145109,720.83053772,0.022996747866272926,0
1509771600,0.01195001,0.01171557,0.01217289,0.0115735,369.71024745,0.05334923416376114,1
1509858000,0.01168557,0.01237581,0.01243795,0.01138179,517.25282757,0.0966562032699585,1
1509944400,0.01239999,0.0137,0.01488994,0.0116,1933.67023094,0.0036630036775022745,0
1510030800,0.0137,0.01365,0.01455,0.013247,1218.43263817,0.13004130125045776,1
1510117200,0.01363605,0.0156904,0.0161,0.01286674,2291.5067470199992,0.03025957942008972,1
1510203600,0.015700000000000002,0.01618,0.01725283,0.01557198,1785.55188339,0.00656506884843111,0
1510290000,0.0161501,0.01607447,0.01699997,0.0155,1541.13369314,0.17708909511566162,1
1510376400,0.016136440000000002,0.01953367,0.0199999,0.01598001,3102.3027502399996,0.09649790823459625,1
1510462800,0.0195337,0.02161995,0.02249897,0.01834,4573.17981829,0.16864530742168427,0
1510549200,0.02150063,0.01850001,0.02195998,0.01740001,2611.4541510999998,0.03432156518101692,0
1510635600,0.01850134,0.01788613,0.01899999,0.0177,937.09342393,0.019153287634253502,0
1510722000,0.01788613,0.01754999,0.01804499,0.01621001,1309.8387306500001,0.1529305875301361,0
1510808400,0.017544999999999998,0.01522207,0.01761819,0.01470001,1425.1622229500001,0.06641705334186554,1
1510894800,0.01522214,0.016305,0.01677054,0.01517,791.0315023200002,0.04593496769666672,1
1510981200,0.01626013,0.01709003,0.01753,0.01609462,1294.9628194099998,0.04245702177286148,0
1511067600,0.01709999,0.01639399,0.01723727,0.01566053,783.3262784099999,0.03434173762798309,1
1511154000,0.01639879,0.01697701,0.01721603,0.01614162,991.1137916700001,0.052151989191770554,1
1511240400,0.01697701,0.01791111,0.01827999,0.01650012,1120.84665261,0.09921997785568237,1
1511326800,0.017949400000000004,0.019884,0.021050000000000003,0.017580000000000002,3457.0106929999997,0.006733836140483618,0
1511413200,0.01989499,0.019751,0.02058176,0.0191,1289.28294967,0.008991059847176075,0
1511499600,0.019746,0.019575,0.0201,0.01876002,1029.81308052,0.06818950921297073,0
1511586000,0.01963199,0.018325400000000002,0.01999625,0.0183,906.2641744800002,0.08241598308086395,0
1511672400,0.01830004,0.016930090000000002,0.01837399,0.016659999999999998,1016.26001036,0.08438388258218765,1
1511758800,0.01696015,0.01849038,0.0187685,0.016669999999999997,1237.4186979100002,0.004366105422377586,0
1511845200,0.0184903,0.018410000000000003,0.020093,0.01793592,2370.79006749,0.03545345366001129,0
1511931600,0.01840999,0.01777965,0.0191,0.01690003,2323.53466999,0.008890669792890549,0
1512018000,0.01775303,0.01762297,0.01872814,0.0167,1415.8529660399997,0.023401277139782906,0
1512104400,0.017612970000000002,0.017220000000000003,0.01812273,0.0171,887.5543662299999,0.025191055610775948,1
1512190800,0.01724129,0.017665,0.01881738,0.016909999999999998,933.0645721400002,0.016595277935266495,0
1512277200,0.017664990000000002,0.01737663,0.01846581,0.017150000000000002,856.8215572400001,0.03653237596154213,1
1512363600,0.01737663,0.01803551,0.01858297,0.017240000000000002,682.54583167,0.16502268612384796,1
1512450000,0.01803774,0.0216,0.022500000000000003,0.018000000000000002,4775.237667269999,0.18524566292762756,0
1512536400,0.02159993,0.01822407,0.02240987,0.01730604,4055.8111832399995,0.13900437951087952,0
1512622800,0.01822408,0.016,0.0197,0.01455317,3132.7345421699997,0.07562539726495743,1
1512709200,0.016,0.017308999999999998,0.0179,0.01540005,1657.4365176900003,0.01741221360862255,0
1512795600,0.01735,0.01701277,0.01904006,0.0167,1361.3787693799998,0.0838824063539505,0
1512882000,0.01695029,0.01569614,0.017320000000000002,0.01551366,845.2745331800002,0.09433154761791229,1
1512968400,0.01574466,0.017331,0.018321,0.0155,1408.4963306799998,0.006023733410984278,1
1513054800,0.017356,0.01743603,0.0186182,0.01666445,1540.7424712599998,0.13007014989852905,1
1513141200,0.017385460000000002,0.02004303,0.020200000000000003,0.01725,2323.90410645,0.1588929295539856,0
1513227600,0.02004306,0.01729498,0.02048212,0.0165,2236.72286957,0.04889023303985596,1
1513314000,0.01730696,0.018184,0.01840804,0.0165,1097.06624573,0.006065601482987404,1
1513400400,0.01818399,0.01829497,0.01859486,0.01635,1343.51893958,0.007987882941961288,0
1513486800,0.01825701,0.01814999,0.01867892,0.0172,1328.33068217,0.07397301495075226,1
1513573200,0.01814999,0.01959985,0.02,0.017880010000000002,1492.56787809,0.1479589343070984,1
1513659600,0.01959985,0.02300341,0.0238542,0.01954335,3804.75906091,0.1419532299041748,1
1513746000,0.02300296,0.02680904,0.0289,0.02272008,5806.498961079999,0.03636771813035011,0
1513832400,0.02680799,0.02586827,0.02788888,0.024683,2927.83600157,0.04269574582576752,0
1513918800,0.02574,0.02480903,0.02601779,0.02071314,3775.8527550800004,0.02767328731715679,0
1514005200,0.02480903,0.02414097,0.02557818,0.0236,1544.2572654000003,0.008492776192724705,1
1514091600,0.02414597,0.02434775,0.02478872,0.02350004,1142.9858633599997,0.014658693224191666,0
1514178000,0.02427818,0.023996,0.0249,0.023850000000000003,656.49329548,0.03037179633975029,1
1514264400,0.02385046,0.02474763,0.02482629,0.02197645,1459.79911578,0.021869270130991936,0
1514350800,0.024800000000000003,0.024218,0.024951,0.0231,956.61342909,0.0015284701948985457,0
1514437200,0.02421797,0.02418104,0.02509162,0.02359001,881.9837584200001,0.009559929370880127,0
1514523600,0.02439084,0.02395206,0.02503736,0.02360164,1149.2777395999997,0.01876034401357174,1
1514610000,0.02392129,0.02441,0.024950000000000003,0.02377001,1013.64766035,0.005644131451845169,0
1514696400,0.024385,0.024273,0.024780000000000003,0.023760000000000003,624.2137114600001,0.07314915955066681,1
1514782800,0.024242,0.02618868,0.0267,0.02417952,1258.4043797099998,0.08091861754655838,0
1514869200,0.02636088,0.02422817,0.0269,0.02303578,1965.5828218299996,0.05686597526073456,1
1514955600,0.02422817,0.025689,0.026,0.02404966,1198.48822437,0.07512795925140381,0
1515042000,0.02568901,0.023893900000000003,0.02583193,0.0237,918.8586555100001,0.08608685433864594,0
1515128400,0.02384503,0.02199999,0.02459992,0.02050002,1480.8366093999998,0.1335926055908203,1
1515214800,0.022000000000000002,0.0253922,0.02540557,0.021350099999999997,1589.2236450600003,0.025699235498905182,0
1515301200,0.0253922,0.02475599,0.02549,0.0239,1178.4676085199999,0.14339135587215424,1
1515387600,0.024756099999999996,0.0289,0.02896458,0.024403,1648.76309263,0.049268417060375214,0
1515474000,0.02890003,0.027543,0.02961594,0.02712666,2926.05494473,0.0319734551012516,0
1515560400,0.02753801,0.02668964,0.02847415,0.0264,1239.85740015,0.005639504641294479,1
1515646800,0.02657703,0.02684101,0.0277,0.0262,975.7688534,0.05821017548441887,1
1515733200,0.02684109,0.0285,0.02963541,0.02646263,1199.8138962,0.04403990879654884,1
1515819600,0.0285,0.02981296,0.03055554,0.02821283,1354.08445113,0.02386421151459217,0
1515906000,0.02980071,0.02911808,0.03017092,0.0286,884.3143683900001,0.048273246735334396,1
1515992400,0.02915699,0.030595,0.03168,0.02880001,2556.4057455100005,0.0694546028971672,0
1516078800,0.030639,0.02860804,0.03189009,0.02532769,3401.293297960001,0.005060246679931879,1
1516165200,0.02861833,0.02875354,0.029400000000000006,0.025550000000000003,1814.7609906500002,0.018762769177556038,0
1516251600,0.02875366,0.02822398,0.02924997,0.02740896,1305.3744877300003,0.05775022879242897,1
1516338000,0.028189599999999995,0.02995382,0.03210532,0.02777085,1880.60039211,0.008050926961004734,0
1516424400,0.02995382,0.02971459,0.03215326,0.0295,1728.3995812699998,0.0024326008278876543,1
1516510800,0.02960007,0.02978705,0.03043217,0.02925,709.47066474,0.02767120860517025,0
1516597200,0.0297971,0.028985000000000004,0.0301,0.0284,980.8402257500001,0.004533135332167149,0
1516683600,0.02907578,0.028854200000000003,0.02932173,0.02771326,851.9162706199999,0.033942416310310364,0
1516770000,0.028854200000000003,0.02790697,0.0289142,0.02780005,410.31946673,0.010742987506091595,1
1516856400,0.02783509,0.02821003,0.02854968,0.02772009,436.68911498,0.010737051256000996,1
1516942800,0.02822503,0.02851621,0.02942004,0.02776872,965.1463167300002,0.019108682870864868,0
1517029200,0.02853206,0.02798152,0.028977,0.02791909,463.6106947300001,0.0020948450546711683,1
1517115600,0.02798148,0.02804026,0.02887499,0.0277,569.9726166000002,0.012200805358588696,0
1517202000,0.02807676,0.02770227,0.02847,0.02770001,504.59391310999996,0.027842605486512184,0
1517288400,0.02770242,0.02695186,0.02825368,0.0267,827.67107805,0.0016299985582008958,0
1517374800,0.026989,0.026908,0.027600000000000003,0.02655,502.84664925999994,0.0278848335146904,0
1517461200,0.02690799,0.02617803,0.0274251,0.026,710.0309283900001,0.005011425353586674,1
1517547600,0.02614813,0.02630988,0.02777951,0.02383547,1504.7339525800003,0.043381448835134506,1
1517634000,0.02641093,0.027502999999999996,0.027600000000000003,0.02641093,501.0510989899999,0.04973282292485237,0
1517720400,0.027508,0.0262,0.0277,0.0262,626.58531475,0.07290952652692795,0
1517806800,0.02624506,0.02441958,0.0266,0.0244,1346.3499949799998,0.08872439712285995,1
1517893200,0.02442003,0.02679714,0.0274,0.02435001,1264.5406155800001,0.03859657421708107,1
1517979600,0.02679711,0.02787294,0.02803518,0.02610003,906.0506197200001,0.0695071890950203,1
1518066000,0.02787001,0.02995503,0.03045,0.0275233,1260.47798754,0.0171166080981493,0
1518152400,0.02998001,0.02945093,0.030077,0.0289,724.5828032799999,0.04789307340979576,0
1518238800,0.02945112,0.028104900000000002,0.02993918,0.02801632,721.7031051900001,0.004934099968522787,1
1518325200,0.02805,0.02824426,0.028710000000000006,0.02756854,467.8412252199999,0.022155793383717537,0
1518411600,0.02824453,0.02763205,0.0285221,0.02750001,414.14947108,0.00701470673084259,1
1518498000,0.02763476,0.02782725,0.027895,0.02700001,585.0619859800001,0.014964252710342407,1
1518584400,0.027827299999999996,0.02824999,0.029297000000000004,0.027250000000000003,964.38227386,0.006302681285887957,1
1518670800,0.028235000000000003,0.02842917,0.0298,0.02751104,865.5985355900001,0.05988163501024246,1
1518757200,0.02849695,0.03023999,0.030250000000000006,0.028100200000000002,558.74571556,0.06478763371706009,0
1518843600,0.030240000000000006,0.02840002,0.030500000000000006,0.0284,767.85556122,0.00803283229470253,1
1518930000,0.02842649,0.028630000000000006,0.02912022,0.027999999999999997,333.27304897000005,0.03484084829688072,0
1519016400,0.02862711,0.02766609,0.02899,0.02730001,376.44687811000006,0.05201898515224457,0
1519102800,0.02770822,0.02629809,0.0278312,0.02605023,527.22295896,0.07103429734706879,1
1519189200,0.02626,0.028309,0.02965501,0.02626,1172.5267398499998,0.02457584999501705,0
1519275600,0.028309,0.02762997,0.02911141,0.02700096,698.8295619999999,0.004505190532654524,0
1519362000,0.02763,0.02750605,0.02845581,0.02697889,570.5535409400002,0.011389522813260555,1
1519448400,0.02746503,0.02782294,0.02820861,0.02695,631.78088449,0.021382054314017296,1
1519534800,0.02781797,0.02843085,0.028999999999999998,0.02770104,401.84052713000005,0.011775101535022259,0
1519621200,0.02843085,0.02809997,0.02870778,0.027600000000000003,528.5373896000001,0.01646641083061695,0
1519707600,0.02809997,0.02764476,0.028999999999999998,0.027600000000000003,439.82943188,0.0018320665694773197,1
1519794000,0.02764479,0.0276955,0.02801997,0.02726567,322.00571948000004,0.054761093109846115,1
1519880400,0.02769552,0.029300000000000007,0.0295,0.02721,791.0947508499999,0.09377706050872803,1
1519966800,0.029300000000000007,0.032332,0.03288,0.02843945,2040.0780892400003,0.04985513165593147,0
1520053200,0.032399990000000004,0.03079663,0.0328,0.030250000000000006,1071.7541689900002,0.06047654151916504,1
1520139600,0.03079663,0.03277899,0.03279992,0.0303,934.4436713400002,0.027553578838706017,0
1520226000,0.03277899,0.03190003,0.03281027,0.0309,882.4437033900001,0.02117151767015457,1
1520312400,0.031900200000000004,0.03259001,0.03271,0.03165101,533.56795618,0.023715384304523468,0
1520398800,0.03259001,0.03183503,0.034297999999999995,0.03064388,1926.5677778500003,0.10730616003274918,0
1520485200,0.031899000000000004,0.02874998,0.03220178,0.028610000000000007,1335.84955071,0.06851490586996078,1
1520571600,0.02874709,0.03086467,0.0313,0.028610000000000007,1244.6948948499999,0.055578432977199554,0
1520658000,0.03079303,0.02923958,0.03107392,0.028800000000000006,530.7917544200001,0.0040702517144382,0
1520744400,0.02923955,0.02912105,0.0295806,0.02890077,325.04216339999994,0.0422302782535553,0
1520830800,0.02912104,0.02794109,0.029400000000000006,0.027600000000000003,867.52869282,0.04032188281416893,0
1520917200,0.02794108,0.02685812,0.02827722,0.026661700000000003,663.0444146000001,0.025140604004263878,0
1521003600,0.02693095,0.02619945,0.02746971,0.02492715,1172.05292652,0.039656586945056915,0
1521090000,0.02615504,0.025200099999999996,0.02738511,0.0252,550.6757791000001,0.02780129946768284,1
1521176400,0.02520013,0.02592073,0.026077499999999997,0.02493451,423.14670130999997,0.0519772507250309,0
1521262800,0.02592073,0.02464001,0.02597499,0.0246,445.94634895,0.011751092970371246,1
1521349200,0.02460508,0.024933,0.0257,0.0234,723.57056017,0.010985349304974079,1
1521435600,0.02493301,0.02520994,0.025900000000000003,0.02475,407.90827079999997,0.011374901980161667,1
1521522000,0.02524492,0.0255,0.02581538,0.0246,267.90834766,0.03975747153162956,0
1521608400,0.025480000000000003,0.02452495,0.02595853,0.0241258,456.51932561999996,0.020904334262013435,0
1521694800,0.02452496,0.02402277,0.02472199,0.0238,227.88419223,0.0023721037432551384,1
1521781200,0.02402091,0.02407989,0.0252,0.02355,338.0127064200001,0.003204603446647525,0
1521867600,0.02407963,0.02400297,0.02431836,0.02386825,172.49610617000002,0.020683862268924713,1
1521954000,0.02400401,0.02450993,0.02497505,0.02381575,221.05635134,0.02593732625246048,0
1522040400,0.02450993,0.02389028,0.02451713,0.0238,277.63846958,0.013206113129854202,1
1522126800,0.02389028,0.02421,0.0242855,0.0231,496.9021233699999,0.03276029974222183,1
1522213200,0.02421,0.02502999,0.02529948,0.02404878,264.95834126,0.00978438276797533,0
1522299600,0.02499778,0.02478746,0.0251,0.02400014,499.91376883,0.008501599542796612,1
1522386000,0.02478771,0.025,0.025310000000000003,0.024018,587.34045456,0.0323302336037159,1
1522472400,0.025,0.02583526,0.02588488,0.02493015,186.27048588999997,0.013544919900596142,0
1522558800,0.02583526,0.02549,0.026,0.02515001,273.21846982,0.011507936753332615,0
1522645200,0.02549,0.0252,0.0256806,0.0247,272.85772619,0.00410962849855423,1
1522731600,0.0251433,0.02530399,0.02547798,0.02490002,197.20542791999998,0.017214341089129448,0
1522818000,0.025304,0.02487577,0.02547798,0.024800000000000003,168.72779875999998,0.023128461092710495,1
1522904400,0.02488023,0.02546473,0.02570999,0.02482154,149.98672258,0.03936994820833206,0
1522990800,0.02546642,0.02450016,0.026,0.0244,422.8756598000001,0.009483728557825089,0
1523077200,0.02450016,0.02426999,0.02482436,0.02422608,99.98254092,0.02268916368484497,1
1523163600,0.0242261,0.02483344,0.02485341,0.024030000000000003,125.85416999000003,0.013431514613330364,0
1523250000,0.024799500000000002,0.02450431,0.02510049,0.02442827,99.76159788,0.014301621355116367,0
1523336400,0.02446543,0.0241588,0.02454984,0.024030000000000003,263.88208707,0.02230636216700077,1
1523422800,0.0241588,0.02470999,0.02470999,0.02370001,516.7842790500001,0.028226515278220177,0
1523509200,0.02470496,0.02403166,0.02487335,0.02378003,464.74985588,0.004699086304754019,1
1523595600,0.02404026,0.02414512,0.0246,0.02380159,348.02627951,0.011949706822633743,0
1523682000,0.02414,0.023860000000000003,0.02425191,0.0237,140.92108638,0.009133332408964634,1
1523768400,0.02385013,0.02407993,0.02448556,0.02370315,216.95169153,0.004953757859766483,1
1523854800,0.02407993,0.02419981,0.02424978,0.02377682,150.28230529000004,0.07107377797365189,1
1523941200,0.02417013,0.02605138,0.02605174,0.02414355,445.05432007999997,0.08911258727312088,1
1524027600,0.02594001,0.0286,0.029048,0.025939999999999998,1261.1379958500002,0.023611530661582947,1
1524114000,0.02859986,0.02929162,0.029889,0.02749448,691.4119039999998,0.03147387132048607,1
1524200400,0.02929205,0.0302435,0.0307,0.0289,818.9776157399999,0.07208436727523804,0
1524286800,0.0302435,0.02821,0.03038397,0.02765,536.03434508,0.08942662924528122,1
1524373200,0.028225,0.03098048,0.03178259,0.02819034,1088.58798238,0.0247019212692976,1
1524459600,0.03104986,0.03176514,0.0319754,0.03092876,620.7951427600001,0.12642300128936768,0
1524546000,0.03176542,0.02820001,0.032,0.028200000000000006,967.4404439700002,0.04406745731830597,1
1524632400,0.02820001,0.029900000000000006,0.0315,0.0272,1201.67724302,0.03317279368638992,0
