,2009-01-03 00:00:00,0.000285
415,2011-04-15 00:00:00,0.007121814814814815
416,2011-04-17 00:00:00,0.004774567415730339
417,2011-04-19 00:00:00,0.00893185815602837
418,2011-04-21 00:00:00,0.004159236363636364
419,2011-04-23 00:00:00,0.004876952941176471
420,2011-04-25 00:00:00,0.0059588563829787245
421,2011-04-27 00:00:00,0.010131357894736842
422,2011-04-29 00:00:00,0.006579821782178218
423,2011-05-01 00:00:00,0.009398030612244895
424,2011-05-03 00:00:00,0.006050212560386474
425,2011-05-05 00:00:00,0.0059795000000000004
426,2011-05-07 00:00:00,0.006439114155251142
427,2011-05-09 00:00:00,0.006143168674698793
428,2011-05-11 00:00:00,0.008118673796791443
429,2011-05-13 00:00:00,0.010048865671641791
430,2011-05-15 00:00:00,0.008048999999999999
431,2011-05-17 00:00:00,0.007254896153846155
432,2011-05-19 00:00:00,0.011870309392265192
433,2011-05-21 00:00:00,0.00932999530516432
434,2011-05-23 00:00:00,0.00849203610108303
435,2011-05-25 00:00:00,0.008748256849315069
436,2011-05-27 00:00:00,0.0108934797979798
437,2011-05-29 00:00:00,0.011163687861271678
438,2011-05-31 00:00:00,0.01759930666666667
439,2011-06-02 00:00:00,0.01616068947368421
440,2011-06-04 00:00:00,0.017692921296296297
441,2011-06-06 00:00:00,0.015958724
442,2011-06-08 00:00:00,0.027564
443,2011-06-10 00:00:00,0.020520809734513274
444,2011-06-12 00:00:00,0.020799126050420173
445,2011-06-14 00:00:00,0.022939044444444442
446,2011-06-16 00:00:00,0.02505180597014925
447,2011-06-18 00:00:00,0.024158049504950492
448,2011-06-20 00:00:00,0.020048508620689656
449,2011-06-22 00:00:00,0.01631954814814815
450,2011-06-24 00:00:00,0.017696625
451,2011-06-26 00:00:00,0.026421251612903224
452,2011-06-28 00:00:00,0.030109267973856213
453,2011-06-30 00:00:00,0.02314129281767956
454,2011-07-02 00:00:00,0.02525538285714286
455,2011-07-04 00:00:00,0.02387658536585366
456,2011-07-06 00:00:00,0.03031153205128205
457,2011-07-08 00:00:00,0.02337021768707483
458,2011-07-10 00:00:00,0.02638138194444444
459,2011-07-12 00:00:00,0.02659445833333333
460,2011-07-14 00:00:00,0.023966772727272725
461,2011-07-16 00:00:00,0.021001654088050315
462,2011-07-18 00:00:00,0.027509385620915032
463,2011-07-20 00:00:00,0.02679265034965035
464,2011-07-22 00:00:00,0.02475459440559441
465,2011-07-24 00:00:00,0.01937117613636364
466,2011-07-26 00:00:00,0.022624502958579883
467,2011-07-28 00:00:00,0.02202926347305389
468,2011-07-30 00:00:00,0.018522480263157896
469,2011-08-01 00:00:00,0.01997839428571429
470,2011-08-03 00:00:00,0.022020408805031446
471,2011-08-05 00:00:00,0.02276708695652174
472,2011-08-07 00:00:00,0.02224772093023256
473,2011-08-09 00:00:00,0.029167706766917288
474,2011-08-11 00:00:00,0.024268837037037038
475,2011-08-13 00:00:00,0.0236843828125
476,2011-08-15 00:00:00,0.02662483216783217
477,2011-08-17 00:00:00,0.02777468217054264
478,2011-08-19 00:00:00,0.02622310370370371
479,2011-08-21 00:00:00,0.02100862068965517
480,2011-08-23 00:00:00,0.01941896470588236
481,2011-08-25 00:00:00,0.0235672265625
482,2011-08-27 00:00:00,0.02598433587786259
483,2011-08-29 00:00:00,0.026202247999999997
484,2011-08-31 00:00:00,0.019809781456953644
485,2011-09-02 00:00:00,0.01782916666666667
486,2011-09-04 00:00:00,0.04029912698412698
487,2011-09-06 00:00:00,0.022647146666666663
488,2011-09-08 00:00:00,0.022094104
489,2011-09-10 00:00:00,0.02278623076923077
490,2011-09-12 00:00:00,0.02332678461538461
491,2011-09-14 00:00:00,0.018358052631578945
492,2011-09-16 00:00:00,0.021916531746031743
493,2011-09-18 00:00:00,0.01414101796407186
494,2011-09-20 00:00:00,0.027390705035971224
495,2011-09-22 00:00:00,0.01945304666666666
496,2011-09-24 00:00:00,0.022170790322580642
497,2011-09-26 00:00:00,0.01924894890510949
498,2011-09-28 00:00:00,0.017783774436090232
499,2011-09-30 00:00:00,0.019116146341463414
500,2011-10-02 00:00:00,0.015756984732824428
501,2011-10-04 00:00:00,0.018359576923076926
502,2011-10-06 00:00:00,0.020061834586466168
503,2011-10-08 00:00:00,0.01832629457364341
504,2011-10-10 00:00:00,0.01937181355932203
505,2011-10-12 00:00:00,0.02379695798319328
506,2011-10-14 00:00:00,0.01910430827067669
507,2011-10-16 00:00:00,0.016843869918699187
508,2011-10-18 00:00:00,0.019139629921259844
509,2011-10-20 00:00:00,0.017868922330097087
510,2011-10-22 00:00:00,0.02065013829787234
511,2011-10-24 00:00:00,0.019223544715447155
512,2011-10-26 00:00:00,0.020281385321100912
513,2011-10-28 00:00:00,0.021874529411764702
514,2011-10-30 00:00:00,0.020380670103092784
515,2011-11-01 00:00:00,0.015826993150684934
516,2011-11-03 00:00:00,0.017490795275590554
517,2011-11-05 00:00:00,0.018949006666666667
518,2011-11-07 00:00:00,0.017366549618320612
519,2011-11-09 00:00:00,0.01730913017751479
520,2011-11-11 00:00:00,0.019011180327868853
521,2011-11-13 00:00:00,0.013648258503401359
522,2011-11-15 00:00:00,0.016818179190751445
523,2011-11-17 00:00:00,0.01742678620689655
524,2011-11-19 00:00:00,0.016742899224806203
525,2011-11-21 00:00:00,0.015168733333333332
526,2011-11-23 00:00:00,0.017405580152671754
527,2011-11-25 00:00:00,0.017192423076923074
528,2011-11-27 00:00:00,0.017309780701754388
529,2011-11-29 00:00:00,0.021743237410071944
530,2011-12-01 00:00:00,0.0186013027027027
531,2011-12-03 00:00:00,0.01690016
532,2011-12-05 00:00:00,0.017047037499999997
533,2011-12-07 00:00:00,0.0215107074829932
534,2011-12-09 00:00:00,0.01611737748344371
535,2011-12-11 00:00:00,0.016941310344827584
536,2011-12-13 00:00:00,0.019533682170542632
537,2011-12-15 00:00:00,0.017576300813008133
538,2011-12-17 00:00:00,0.014085417808219178
539,2011-12-19 00:00:00,0.016219185430463575
540,2011-12-21 00:00:00,0.01657312258064516
541,2011-12-23 00:00:00,0.016395638157894736
542,2011-12-25 00:00:00,0.012551068965517241
543,2011-12-27 00:00:00,0.015143666666666663
544,2011-12-29 00:00:00,0.015615585714285712
545,2011-12-31 00:00:00,0.015430602484472053
546,2012-01-02 00:00:00,0.019842394736842104
547,2012-01-04 00:00:00,0.017402279220779217
548,2012-01-06 00:00:00,0.021417723529411764
549,2012-01-08 00:00:00,0.02015129192546584
550,2012-01-10 00:00:00,0.02460977397260274
551,2012-01-12 00:00:00,0.02247206024096385
552,2012-01-14 00:00:00,0.017763374999999998
553,2012-01-16 00:00:00,0.021255917721518986
554,2012-01-18 00:00:00,0.024339887323943658
555,2012-01-20 00:00:00,0.022361297101449275
556,2012-01-22 00:00:00,0.01803939230769231
557,2012-01-24 00:00:00,0.022802244444444446
558,2012-01-26 00:00:00,0.022866915384615383
559,2012-01-28 00:00:00,0.01752823870967742
560,2012-01-30 00:00:00,0.016118530120481925
561,2012-02-01 00:00:00,0.02469485185185185
562,2012-02-03 00:00:00,0.0208661375
563,2012-02-05 00:00:00,0.021651330882352944
564,2012-02-07 00:00:00,0.019984384615384616
565,2012-02-09 00:00:00,0.02385023611111111
566,2012-02-11 00:00:00,0.025436652173913044
567,2012-02-13 00:00:00,0.02361931292517007
568,2012-02-15 00:00:00,0.02875708450704225
569,2012-02-17 00:00:00,0.02215965492957746
570,2012-02-19 00:00:00,0.015993114649681527
571,2012-02-21 00:00:00,0.0210746171875
572,2012-02-23 00:00:00,0.02128714285714285
573,2012-02-25 00:00:00,0.018980461077844308
574,2012-02-27 00:00:00,0.019143126582278482
575,2012-02-29 00:00:00,0.01619839784946236
576,2012-03-02 00:00:00,0.027885060150375944
577,2012-03-04 00:00:00,0.02031628461538462
578,2012-03-06 00:00:00,0.023279182432432436
579,2012-03-08 00:00:00,0.019718878205128205
580,2012-03-10 00:00:00,0.020388
581,2012-03-12 00:00:00,0.016077603550295857
582,2012-03-14 00:00:00,0.029470297101449276
583,2012-03-16 00:00:00,0.02045627272727273
584,2012-03-18 00:00:00,0.016156294871794874
585,2012-03-20 00:00:00,0.02003392567567568
586,2012-03-22 00:00:00,0.019436288461538463
587,2012-03-24 00:00:00,0.01650963953488372
588,2012-03-26 00:00:00,0.02053421052631579
589,2012-03-28 00:00:00,0.02129040251572327
590,2012-03-30 00:00:00,0.02165878666666667
591,2012-04-01 00:00:00,0.017341166666666668
592,2012-04-03 00:00:00,0.0278548046875
593,2012-04-05 00:00:00,0.029146084033613445
594,2012-04-07 00:00:00,0.02170009090909091
595,2012-04-09 00:00:00,0.018034675496688742
596,2012-04-11 00:00:00,0.0236858951048951
597,2012-04-13 00:00:00,0.027611055555555555
598,2012-04-15 00:00:00,0.02655330769230769
599,2012-04-17 00:00:00,0.02937719718309859
600,2012-04-19 00:00:00,0.024548089743589744
601,2012-04-21 00:00:00,0.028284435374149663
602,2012-04-23 00:00:00,0.022038993243243245
603,2012-04-25 00:00:00,0.026043753623188403
604,2012-04-27 00:00:00,0.0266830873015873
605,2012-04-29 00:00:00,0.020656409638554217
606,2012-05-01 00:00:00,0.025536994413407826
607,2012-05-03 00:00:00,0.03323438554216868
608,2012-05-05 00:00:00,0.038109833333333336
609,2012-05-07 00:00:00,0.04256737426900584
610,2012-05-09 00:00:00,0.05234838414634147
611,2012-05-11 00:00:00,0.05177392682926829
612,2012-05-13 00:00:00,0.04674342424242424
613,2012-05-15 00:00:00,0.07240335114503818
614,2012-05-17 00:00:00,0.060371872881355926
615,2012-05-19 00:00:00,0.11609309589041095
616,2012-05-21 00:00:00,0.09810845454545457
617,2012-05-23 00:00:00,0.09783986776859503
618,2012-05-25 00:00:00,0.11137464655172416
619,2012-05-27 00:00:00,0.061058396341463414
620,2012-05-29 00:00:00,0.10311786029411764
621,2012-05-31 00:00:00,0.06389756164383563
622,2012-06-02 00:00:00,0.051931141025641024
623,2012-06-04 00:00:00,0.1288014701986755
624,2012-06-06 00:00:00,0.048375467455621296
625,2012-06-08 00:00:00,0.07994166891891892
626,2012-06-10 00:00:00,0.0973006823529412
627,2012-06-12 00:00:00,0.07266473571428572
628,2012-06-14 00:00:00,0.17527568493150686
629,2012-06-16 00:00:00,0.13933396250000002
630,2012-06-18 00:00:00,0.11069065605095542
631,2012-06-20 00:00:00,0.11834370588235295
632,2012-06-22 00:00:00,0.08656390780141844
633,2012-06-24 00:00:00,0.07141586428571428
634,2012-06-26 00:00:00,0.0960080472972973
635,2012-06-28 00:00:00,0.08969632592592593
636,2012-06-30 00:00:00,0.07026855633802817
637,2012-07-02 00:00:00,0.061912472049689436
638,2012-07-04 00:00:00,0.061161094339622635
639,2012-07-06 00:00:00,0.06369750980392158
640,2012-07-08 00:00:00,0.061282311688311684
641,2012-07-10 00:00:00,0.09672554304635762
642,2012-07-12 00:00:00,0.07875109933774835
643,2012-07-14 00:00:00,0.07751008053691275
644,2012-07-16 00:00:00,0.0932885472972973
645,2012-07-18 00:00:00,0.09295503311258277
646,2012-07-20 00:00:00,0.11505281294964027
647,2012-07-22 00:00:00,0.08763274820143885
648,2012-07-24 00:00:00,0.08218796894409937
649,2012-07-26 00:00:00,0.07397096629213484
650,2012-07-28 00:00:00,0.07955060000000001
651,2012-07-30 00:00:00,0.09237654594594594
652,2012-08-01 00:00:00,0.11138424113475176
653,2012-08-03 00:00:00,0.07575944508670521
654,2012-08-05 00:00:00,0.09226450344827586
655,2012-08-07 00:00:00,0.07645003355704698
656,2012-08-09 00:00:00,0.08597940251572328
657,2012-08-11 00:00:00,0.07547549367088609
658,2012-08-13 00:00:00,0.13397562745098038
659,2012-08-15 00:00:00,0.12767870175438598
660,2012-08-17 00:00:00,0.11736754545454545
661,2012-08-19 00:00:00,0.10849409493670886
662,2012-08-21 00:00:00,0.09025030386740332
663,2012-08-23 00:00:00,0.07941390303030303
664,2012-08-25 00:00:00,0.10894741984732824
665,2012-08-27 00:00:00,0.08852046308724833
666,2012-08-29 00:00:00,0.08297471686746988
667,2012-08-31 00:00:00,0.1192192097902098
668,2012-09-02 00:00:00,0.08512954248366013
669,2012-09-04 00:00:00,0.1279566875
670,2012-09-06 00:00:00,0.10025918279569893
671,2012-09-08 00:00:00,0.10125717857142856
672,2012-09-10 00:00:00,0.09447336805555556
673,2012-09-12 00:00:00,0.09469055319148936
674,2012-09-14 00:00:00,0.0976287098765432
675,2012-09-16 00:00:00,0.08277530666666667
676,2012-09-18 00:00:00,0.08029376646706586
677,2012-09-20 00:00:00,0.09541721768707484
678,2012-09-22 00:00:00,0.06980266279069768
679,2012-09-24 00:00:00,0.0904439294871795
680,2012-09-26 00:00:00,0.09543202097902098
681,2012-09-28 00:00:00,0.08300978048780487
682,2012-09-30 00:00:00,0.06737499342105263
683,2012-10-02 00:00:00,0.09784568382352944
684,2012-10-04 00:00:00,0.10900267164179103
685,2012-10-06 00:00:00,0.1123894014084507
686,2012-10-08 00:00:00,0.10643061445783132
687,2012-10-10 00:00:00,0.09645710067114094
688,2012-10-12 00:00:00,0.07502459602649006
689,2012-10-14 00:00:00,0.09003223188405797
690,2012-10-16 00:00:00,0.10582838157894736
691,2012-10-18 00:00:00,0.09043309032258064
692,2012-10-20 00:00:00,0.09831283333333334
693,2012-10-22 00:00:00,0.09582027108433737
694,2012-10-24 00:00:00,0.1028946282051282
695,2012-10-26 00:00:00,0.06815237267080745
696,2012-10-28 00:00:00,0.05284302366863905
697,2012-10-30 00:00:00,0.0935076577181208
698,2012-11-01 00:00:00,0.0901593777777778
699,2012-11-03 00:00:00,0.08119796503496503
700,2012-11-05 00:00:00,0.10293996078431374
701,2012-11-07 00:00:00,0.10958393630573247
702,2012-11-09 00:00:00,0.08746862068965518
703,2012-11-11 00:00:00,0.07717553787878789
704,2012-11-13 00:00:00,0.08377240441176471
705,2012-11-15 00:00:00,0.12102678676470588
706,2012-11-17 00:00:00,0.12328252482269506
707,2012-11-19 00:00:00,0.12583005691056912
708,2012-11-21 00:00:00,0.12599308441558446
709,2012-11-23 00:00:00,0.10709039310344827
710,2012-11-25 00:00:00,0.11214995035460996
711,2012-11-27 00:00:00,0.09233530921052632
712,2012-11-29 00:00:00,0.11179643636363636
713,2012-12-01 00:00:00,0.104615325
714,2012-12-03 00:00:00,0.07144214
715,2012-12-05 00:00:00,0.135177725
716,2012-12-07 00:00:00,0.11974195161290326
717,2012-12-09 00:00:00,0.11378053846153845
718,2012-12-11 00:00:00,0.1158074206896552
719,2012-12-13 00:00:00,0.13806563970588234
720,2012-12-15 00:00:00,0.12830498305084745
721,2012-12-17 00:00:00,0.1407398968253968
722,2012-12-19 00:00:00,0.15077155244755244
723,2012-12-21 00:00:00,0.15583961983471076
724,2012-12-23 00:00:00,0.12351102898550725
725,2012-12-25 00:00:00,0.10387349593495936
726,2012-12-27 00:00:00,0.12399588198757765
727,2012-12-29 00:00:00,0.13455169402985076
728,2012-12-31 00:00:00,0.09385293452380952
729,2013-01-02 00:00:00,0.11025617307692308
730,2013-01-04 00:00:00,0.15786246099290782
731,2013-01-06 00:00:00,0.10497364084507042
732,2013-01-08 00:00:00,0.11702113194444445
733,2013-01-10 00:00:00,0.15916001369863014
734,2013-01-12 00:00:00,0.1707035714285714
735,2013-01-14 00:00:00,0.13208025974025975
736,2013-01-16 00:00:00,0.18548447967479675
737,2013-01-18 00:00:00,0.192362024
738,2013-01-20 00:00:00,0.13931820454545452
739,2013-01-22 00:00:00,0.1427597890625
740,2013-01-24 00:00:00,0.1583405608108108
741,2013-01-26 00:00:00,0.16196534666666668
742,2013-01-28 00:00:00,0.1634842635135135
743,2013-01-30 00:00:00,0.14584491724137932
744,2013-02-01 00:00:00,0.16609904575163398
745,2013-02-03 00:00:00,0.1567544606060606
746,2013-02-05 00:00:00,0.13777827906976745
747,2013-02-07 00:00:00,0.17433307432432432
748,2013-02-09 00:00:00,0.16621247794117647
749,2013-02-11 00:00:00,0.1686173962264151
750,2013-02-13 00:00:00,0.1667363949044586
751,2013-02-15 00:00:00,0.1549626590909091
752,2013-02-17 00:00:00,0.12625443010752688
753,2013-02-19 00:00:00,0.1534995060240964
754,2013-02-21 00:00:00,0.13930684263959392
755,2013-02-23 00:00:00,0.1711520061728395
756,2013-02-25 00:00:00,0.15300074871794872
757,2013-02-27 00:00:00,0.14220652709359605
758,2013-03-01 00:00:00,0.19408612658227847
759,2013-03-03 00:00:00,0.15097415789473684
760,2013-03-05 00:00:00,0.17958524
761,2013-03-07 00:00:00,0.19969403289473686
762,2013-03-09 00:00:00,0.13115388235294118
763,2013-03-11 00:00:00,0.17365202150537634
764,2013-03-13 00:00:00,0.17421815584415587
765,2013-03-15 00:00:00,0.16744129411764705
766,2013-03-17 00:00:00,0.07950397044334978
767,2013-03-19 00:00:00,0.12148359898477158
768,2013-03-21 00:00:00,0.11802430941704035
769,2013-03-23 00:00:00,0.14040899523809525
770,2013-03-25 00:00:00,0.18186644117647055
771,2013-03-27 00:00:00,0.1921308571428572
772,2013-03-29 00:00:00,0.1820438736263736
773,2013-03-31 00:00:00,0.18608224203821655
774,2013-04-02 00:00:00,0.17478256571428571
775,2013-04-04 00:00:00,0.22002458750000006
776,2013-04-06 00:00:00,0.16458307738095238
777,2013-04-08 00:00:00,0.1865556449704142
778,2013-04-10 00:00:00,0.18228690217391305
779,2013-04-12 00:00:00,0.17369300578034685
780,2013-04-14 00:00:00,0.15921315950920248
781,2013-04-16 00:00:00,0.1713506994535519
782,2013-04-18 00:00:00,0.1500815828220859
783,2013-04-20 00:00:00,0.15883228965517246
784,2013-04-22 00:00:00,0.13989025308641978
785,2013-04-24 00:00:00,0.20045084
786,2013-04-26 00:00:00,0.15905522093023255
787,2013-04-28 00:00:00,0.12653906586826347
788,2013-04-30 00:00:00,0.18553886577181208
789,2013-05-02 00:00:00,0.1899492777777778
790,2013-05-04 00:00:00,0.15648173376623378
791,2013-05-06 00:00:00,0.16047550920245401
792,2013-05-08 00:00:00,0.1539793374233129
793,2013-05-10 00:00:00,0.1961901017964072
794,2013-05-12 00:00:00,0.18125398876404492
795,2013-05-14 00:00:00,0.2010623537414966
796,2013-05-16 00:00:00,0.2090411103448276
797,2013-05-18 00:00:00,0.16672119047619047
798,2013-05-20 00:00:00,0.16663236956521738
799,2013-05-22 00:00:00,0.15796862650602408
800,2013-05-24 00:00:00,0.1622377777777778
801,2013-05-26 00:00:00,0.13264750310559004
802,2013-05-28 00:00:00,0.16039016049382715
803,2013-05-30 00:00:00,0.16543244970414198
804,2013-06-01 00:00:00,0.12830812626262625
805,2013-06-03 00:00:00,0.122037995215311
806,2013-06-05 00:00:00,0.1332701188118812
807,2013-06-07 00:00:00,0.16185280745341615
808,2013-06-09 00:00:00,0.13046256886227545
809,2013-06-11 00:00:00,0.1308237159090909
810,2013-06-13 00:00:00,0.1045011450777202
811,2013-06-15 00:00:00,0.10965956818181816
812,2013-06-17 00:00:00,0.12733247402597406
813,2013-06-19 00:00:00,0.17122970399999998
814,2013-06-21 00:00:00,0.1469348612716763
815,2013-06-23 00:00:00,0.1042464318181818
816,2013-06-25 00:00:00,0.13901166891891892
817,2013-06-27 00:00:00,0.13153675301204815
818,2013-06-29 00:00:00,0.11625493788819875
819,2013-07-01 00:00:00,0.10322698692810456
820,2013-07-03 00:00:00,0.09049547428571428
821,2013-07-05 00:00:00,0.09309137288135594
822,2013-07-07 00:00:00,0.07559234759358288
823,2013-07-09 00:00:00,0.09615396517412936
824,2013-07-11 00:00:00,0.09915258854166666
825,2013-07-13 00:00:00,0.12910203311258278
826,2013-07-15 00:00:00,0.10244169005847953
827,2013-07-17 00:00:00,0.1067130473372781
828,2013-07-19 00:00:00,0.1004412071005917
829,2013-07-21 00:00:00,0.08969970769230769
830,2013-07-23 00:00:00,0.12710779310344827
831,2013-07-25 00:00:00,0.14551594160583944
832,2013-07-27 00:00:00,0.1004090909090909
833,2013-07-29 00:00:00,0.12585692168674698
834,2013-07-31 00:00:00,0.12715113065326633
835,2013-08-02 00:00:00,0.12824814210526314
836,2013-08-04 00:00:00,0.1221223567251462
837,2013-08-06 00:00:00,0.12381573015873015
838,2013-08-08 00:00:00,0.12540204455445544
839,2013-08-10 00:00:00,0.1190998391959799
840,2013-08-12 00:00:00,0.1081721135371179
841,2013-08-14 00:00:00,0.15285920129870129
842,2013-08-16 00:00:00,0.17348877325581394
