,2009-01-03 00:00:00,0.000285
843,2013-08-18 00:00:00,0.11993731472081218
844,2013-08-20 00:00:00,0.1681457955801105
845,2013-08-22 00:00:00,0.12960484615384615
846,2013-08-24 00:00:00,0.13094671505376346
847,2013-08-26 00:00:00,0.15509965030674847
848,2013-08-28 00:00:00,0.1712067005988024
849,2013-08-30 00:00:00,0.14291144845360826
850,2013-09-01 00:00:00,0.09551590990990992
851,2013-09-03 00:00:00,0.134384427027027
852,2013-09-05 00:00:00,0.15836179141104295
853,2013-09-07 00:00:00,0.14768278527607365
854,2013-09-09 00:00:00,0.1260532383419689
855,2013-09-11 00:00:00,0.10927016915422888
856,2013-09-13 00:00:00,0.1053390238095238
857,2013-09-15 00:00:00,0.12021524590163933
858,2013-09-17 00:00:00,0.17492405649717513
859,2013-09-19 00:00:00,0.13341154871794872
860,2013-09-21 00:00:00,0.12837260427807487
861,2013-09-23 00:00:00,0.12167521719457015
862,2013-09-25 00:00:00,0.11869881775700933
863,2013-09-27 00:00:00,0.1313944375
864,2013-09-29 00:00:00,0.11571605952380952
865,2013-10-01 00:00:00,0.12703807653061225
866,2013-10-03 00:00:00,0.14625411057692309
867,2013-10-05 00:00:00,0.10562760663507108
868,2013-10-07 00:00:00,0.13687234640522875
869,2013-10-09 00:00:00,0.1215591475409836
870,2013-10-11 00:00:00,0.13658422033898304
871,2013-10-13 00:00:00,0.11123013100436682
872,2013-10-15 00:00:00,0.10741741129032258
873,2013-10-17 00:00:00,0.12307298882681565
874,2013-10-19 00:00:00,0.1271253607305936
875,2013-10-21 00:00:00,0.14094571144278606
876,2013-10-23 00:00:00,0.13343452132701422
877,2013-10-25 00:00:00,0.1294892875
878,2013-10-27 00:00:00,0.11872217514124295
879,2013-10-29 00:00:00,0.15362644585987262
880,2013-10-31 00:00:00,0.1267154880382775
881,2013-11-02 00:00:00,0.1019446129032258
882,2013-11-04 00:00:00,0.11208315500000003
883,2013-11-06 00:00:00,0.1916326111111111
884,2013-11-08 00:00:00,0.2318914887218045
885,2013-11-10 00:00:00,0.18308116666666666
886,2013-11-12 00:00:00,0.14955839153439152
887,2013-11-14 00:00:00,0.20359579881656806
888,2013-11-16 00:00:00,0.12845676020408164
889,2013-11-18 00:00:00,0.2339958170731707
890,2013-11-20 00:00:00,0.2384740122699387
891,2013-11-22 00:00:00,0.2369568253012048
892,2013-11-24 00:00:00,0.17617976744186045
893,2013-11-26 00:00:00,0.23532400609756104
894,2013-11-28 00:00:00,0.2589383186813187
895,2013-11-30 00:00:00,0.24467779375
896,2013-12-02 00:00:00,0.22158814110429448
897,2013-12-04 00:00:00,0.21628429943502828
898,2013-12-06 00:00:00,0.1675818909952607
899,2013-12-08 00:00:00,0.13633906703910614
900,2013-12-10 00:00:00,0.18037604477611935
901,2013-12-12 00:00:00,0.17024469277108434
902,2013-12-14 00:00:00,0.16724517000000005
903,2013-12-16 00:00:00,0.17435630051813475
904,2013-12-18 00:00:00,0.19299062380952384
905,2013-12-20 00:00:00,0.16401435643564358
906,2013-12-22 00:00:00,0.15421332530120482
907,2013-12-24 00:00:00,0.17879269277108434
908,2013-12-26 00:00:00,0.15515048603351955
909,2013-12-28 00:00:00,0.15492043902439026
910,2013-12-30 00:00:00,0.1761770824742268
911,2014-01-01 00:00:00,0.102705585
912,2014-01-03 00:00:00,0.19916688957055215
913,2014-01-05 00:00:00,0.16722977777777778
914,2014-01-07 00:00:00,0.17420701604278074
915,2014-01-09 00:00:00,0.15684529834254146
916,2014-01-11 00:00:00,0.14248666666666668
917,2014-01-13 00:00:00,0.13576040886699509
918,2014-01-15 00:00:00,0.17859304093567252
919,2014-01-17 00:00:00,0.1958533986928105
920,2014-01-19 00:00:00,0.13830722282608693
921,2014-01-21 00:00:00,0.21448633720930232
922,2014-01-23 00:00:00,0.18491128651685396
923,2014-01-25 00:00:00,0.17926292258064516
924,2014-01-27 00:00:00,0.19369513043478265
925,2014-01-29 00:00:00,0.18736758860759492
926,2014-01-31 00:00:00,0.16946076630434784
927,2014-02-02 00:00:00,0.16181866853932586
928,2014-02-04 00:00:00,0.21382486390532546
929,2014-02-06 00:00:00,0.22916482035928146
930,2014-02-08 00:00:00,0.19567234285714288
931,2014-02-10 00:00:00,0.22125149673202613
932,2014-02-12 00:00:00,0.2553542455089821
933,2014-02-14 00:00:00,0.22558003664921464
934,2014-02-16 00:00:00,0.14908004663212435
935,2014-02-18 00:00:00,0.2359720958083832
936,2014-02-20 00:00:00,0.23919392397660816
937,2014-02-22 00:00:00,0.2010623475609756
938,2014-02-24 00:00:00,0.21527021428571427
939,2014-02-26 00:00:00,0.2320519723756906
940,2014-02-28 00:00:00,0.20926618085106385
941,2014-03-02 00:00:00,0.233452
942,2014-03-04 00:00:00,0.3833831510791367
943,2014-03-06 00:00:00,0.26289545679012344
944,2014-03-08 00:00:00,0.2200515942857143
945,2014-03-10 00:00:00,0.2387485333333333
946,2014-03-12 00:00:00,0.2582119107142857
947,2014-03-14 00:00:00,0.2825006834532374
948,2014-03-16 00:00:00,0.17953003164556966
949,2014-03-18 00:00:00,0.19120133103448275
950,2014-03-20 00:00:00,0.22514571856287424
951,2014-03-22 00:00:00,0.24233118181818186
952,2014-03-24 00:00:00,0.1883171859296483
953,2014-03-26 00:00:00,0.2451958924050633
954,2014-03-28 00:00:00,0.2186192513661202
955,2014-03-30 00:00:00,0.21974581879194635
956,2014-04-01 00:00:00,0.20962783240223465
957,2014-04-03 00:00:00,0.17656841346153848
958,2014-04-05 00:00:00,0.19508608379888268
959,2014-04-07 00:00:00,0.2358162123287671
960,2014-04-09 00:00:00,0.2563356896551724
961,2014-04-11 00:00:00,0.25672512751677856
962,2014-04-13 00:00:00,0.14314638190954773
963,2014-04-15 00:00:00,0.22657596923076925
964,2014-04-17 00:00:00,0.22999248850574716
965,2014-04-19 00:00:00,0.19751582822085886
966,2014-04-21 00:00:00,0.1885408813559322
967,2014-04-23 00:00:00,0.2257950285714285
968,2014-04-25 00:00:00,0.2714146646341463
969,2014-04-27 00:00:00,0.1873025389221557
970,2014-04-29 00:00:00,0.2352778734177215
971,2014-05-01 00:00:00,0.214350630952381
972,2014-05-03 00:00:00,0.20870952777777774
973,2014-05-05 00:00:00,0.277194016
974,2014-05-07 00:00:00,0.2413813987730061
975,2014-05-09 00:00:00,0.2322057168674699
976,2014-05-11 00:00:00,0.1864007168674699
977,2014-05-13 00:00:00,0.2324038352941177
978,2014-05-15 00:00:00,0.2503150120481928
979,2014-05-17 00:00:00,0.18561433333333333
980,2014-05-19 00:00:00,0.21932396610169488
981,2014-05-21 00:00:00,0.2501186797752809
982,2014-05-23 00:00:00,0.27197686708860763
983,2014-05-25 00:00:00,0.2199706556291391
984,2014-05-27 00:00:00,0.3045813875968993
985,2014-05-29 00:00:00,0.2937872900763359
986,2014-05-31 00:00:00,0.2110369342105264
987,2014-06-02 00:00:00,0.20385369273743015
988,2014-06-04 00:00:00,0.20797131147540984
989,2014-06-06 00:00:00,0.2648223040540541
990,2014-06-08 00:00:00,0.1981356
991,2014-06-10 00:00:00,0.2279069265536723
992,2014-06-12 00:00:00,0.23994681290322575
993,2014-06-14 00:00:00,0.19493966477272728
994,2014-06-16 00:00:00,0.19220381773399012
995,2014-06-18 00:00:00,0.2275346823529412
996,2014-06-20 00:00:00,0.1964764486486486
997,2014-06-22 00:00:00,0.1676220207253886
998,2014-06-24 00:00:00,0.19153230303030305
999,2014-06-26 00:00:00,0.21444237426900584
1000,2014-06-28 00:00:00,0.1788863155080214
1001,2014-06-30 00:00:00,0.30002941600000005
1002,2014-07-02 00:00:00,0.2912067985611511
1003,2014-07-04 00:00:00,0.21581675625
1004,2014-07-06 00:00:00,0.22281622147651006
1005,2014-07-08 00:00:00,0.2651297654320987
1006,2014-07-10 00:00:00,0.24393443506493506
1007,2014-07-12 00:00:00,0.1939434060606061
1008,2014-07-14 00:00:00,0.23521947586206898
1009,2014-07-16 00:00:00,0.23521162424242426
1010,2014-07-18 00:00:00,0.2377469119496855
1011,2014-07-20 00:00:00,0.20071631176470592
1012,2014-07-22 00:00:00,0.2744007552447552
1013,2014-07-24 00:00:00,0.249841355704698
1014,2014-07-26 00:00:00,0.2347276285714286
1015,2014-07-28 00:00:00,0.2681597720588235
1016,2014-07-30 00:00:00,0.21952504
1017,2014-08-01 00:00:00,0.25848339869281045
1018,2014-08-03 00:00:00,0.2008404802631579
1019,2014-08-05 00:00:00,0.32230699242424243
1020,2014-08-07 00:00:00,0.26064874522293
1021,2014-08-09 00:00:00,0.2085709248554913
1022,2014-08-11 00:00:00,0.23661537912087915
1023,2014-08-13 00:00:00,0.2896281592356688
1024,2014-08-15 00:00:00,0.2459262392638037
1025,2014-08-17 00:00:00,0.2193348424242424
1026,2014-08-19 00:00:00,0.2033015922330097
1027,2014-08-21 00:00:00,0.2581583690476191
1028,2014-08-23 00:00:00,0.2136957770700637
1029,2014-08-25 00:00:00,0.2871075820895522
1030,2014-08-27 00:00:00,0.2570614906832299
1031,2014-08-29 00:00:00,0.2217499939759036
1032,2014-08-31 00:00:00,0.17727686666666667
1033,2014-09-02 00:00:00,0.28699606993006993
1034,2014-09-04 00:00:00,0.2373554191616767
1035,2014-09-06 00:00:00,0.2276659583333333
1036,2014-09-08 00:00:00,0.26680685620915034
1037,2014-09-10 00:00:00,0.36472108974358974
1038,2014-09-12 00:00:00,0.22942321739130436
1039,2014-09-14 00:00:00,0.2359177882352941
1040,2014-09-16 00:00:00,0.3126716804733728
1041,2014-09-18 00:00:00,0.2384762324324325
1042,2014-09-20 00:00:00,0.2066916994219653
1043,2014-09-22 00:00:00,0.26135016560509555
1044,2014-09-24 00:00:00,0.2972832331288344
1045,2014-09-26 00:00:00,0.2799082516556292
1046,2014-09-28 00:00:00,0.3187571007194245
1047,2014-09-30 00:00:00,0.30426276315789474
1048,2014-10-02 00:00:00,0.29018352702702704
1049,2014-10-04 00:00:00,0.31657616083916085
1050,2014-10-06 00:00:00,0.27906125000000004
1051,2014-10-08 00:00:00,0.3482387786259541
1052,2014-10-10 00:00:00,0.2851023836477988
1053,2014-10-12 00:00:00,0.2804376351351351
1054,2014-10-14 00:00:00,0.3470021142857144
1055,2014-10-16 00:00:00,0.2861483533333333
1056,2014-10-18 00:00:00,0.23405530177514794
1057,2014-10-20 00:00:00,0.3232521449275363
1058,2014-10-22 00:00:00,0.2684983391812865
1059,2014-10-24 00:00:00,0.27820635582822084
1060,2014-10-26 00:00:00,0.30616796153846154
1061,2014-10-28 00:00:00,0.3368810266666667
1062,2014-10-30 00:00:00,0.29245154335260115
1063,2014-11-01 00:00:00,0.25282597500000004
1064,2014-11-03 00:00:00,0.3155498516129032
1065,2014-11-05 00:00:00,0.30680300000000005
1066,2014-11-07 00:00:00,0.3686643958333333
1067,2014-11-09 00:00:00,0.3379139640287769
1068,2014-11-11 00:00:00,0.34417353191489364
1069,2014-11-13 00:00:00,0.4004607328767123
1070,2014-11-15 00:00:00,0.27871554
1071,2014-11-17 00:00:00,0.3440370526315789
1072,2014-11-19 00:00:00,0.35657591240875913
1073,2014-11-21 00:00:00,0.3899876290322581
1074,2014-11-23 00:00:00,0.3211207872340426
1075,2014-11-25 00:00:00,0.3758133671875
1076,2014-11-27 00:00:00,0.3612495572519084
1077,2014-11-29 00:00:00,0.30224845033112585
1078,2014-12-01 00:00:00,0.4082906083916084
1079,2014-12-03 00:00:00,0.46520047933884295
1080,2014-12-05 00:00:00,0.3471060266666667
1081,2014-12-07 00:00:00,0.3662594590163935
1082,2014-12-09 00:00:00,0.3687179496402878
1083,2014-12-11 00:00:00,0.3411274689655173
1084,2014-12-13 00:00:00,0.30669722377622377
1085,2014-12-15 00:00:00,0.4100914901960784
1086,2014-12-17 00:00:00,0.43823379527559053
1087,2014-12-19 00:00:00,0.4088029677419355
1088,2014-12-21 00:00:00,0.3232683172413793
1089,2014-12-23 00:00:00,0.35747715432098764
1090,2014-12-25 00:00:00,0.23493749112426035
1091,2014-12-27 00:00:00,0.2845763625
1092,2014-12-29 00:00:00,0.27902982840236684
1093,2014-12-31 00:00:00,0.2873413548387097
1094,2015-01-02 00:00:00,0.25239609375
1095,2015-01-04 00:00:00,0.2960364277108434
1096,2015-01-06 00:00:00,0.3143204585987261
1097,2015-01-08 00:00:00,0.3905257259259259
1098,2015-01-10 00:00:00,0.4182098368794327
1099,2015-01-12 00:00:00,0.34244843902439026
1100,2015-01-14 00:00:00,0.4176100993377483
1101,2015-01-16 00:00:00,0.4008790201342282
1102,2015-01-18 00:00:00,0.3461123087248322
1103,2015-01-20 00:00:00,0.441115075
1104,2015-01-22 00:00:00,0.3569077933333333
1105,2015-01-24 00:00:00,0.3992117520661157
1106,2015-01-26 00:00:00,0.5219264251968504
1107,2015-01-28 00:00:00,0.2997022088607595
1108,2015-01-30 00:00:00,0.3278440431654676
1109,2015-02-01 00:00:00,0.2644935588235294
1110,2015-02-03 00:00:00,0.3909754148148148
1111,2015-02-05 00:00:00,0.3318097755102041
1112,2015-02-07 00:00:00,0.2736108720930233
1113,2015-02-09 00:00:00,0.3681829935483871
1114,2015-02-11 00:00:00,0.37979545333333337
1115,2015-02-13 00:00:00,0.4819874000000001
1116,2015-02-15 00:00:00,0.4622633880597015
1117,2015-02-17 00:00:00,0.4036521290322581
1118,2015-02-19 00:00:00,0.32233433536585365
1119,2015-02-21 00:00:00,0.4382493623188406
1120,2015-02-23 00:00:00,0.4267434452554744
1121,2015-02-25 00:00:00,0.3569967500000001
1122,2015-02-27 00:00:00,0.35955803797468355
1123,2015-03-01 00:00:00,0.39883224
1124,2015-03-03 00:00:00,0.40184929220779214
1125,2015-03-05 00:00:00,0.4732540701754386
1126,2015-03-07 00:00:00,0.3951938297872341
1127,2015-03-09 00:00:00,0.4353763939393939
1128,2015-03-11 00:00:00,0.3731254819277108
1129,2015-03-13 00:00:00,0.39357803597122304
1130,2015-03-15 00:00:00,0.33737155102040817
1131,2015-03-17 00:00:00,0.3939207342657343
1132,2015-03-19 00:00:00,0.432512986013986
1133,2015-03-21 00:00:00,0.3912156993006993
1134,2015-03-23 00:00:00,0.41236225
1135,2015-03-25 00:00:00,0.2984490060240964
1136,2015-03-27 00:00:00,0.326431023255814
1137,2015-03-29 00:00:00,0.33959340397351
1138,2015-03-31 00:00:00,0.3785118523489933
1139,2015-04-02 00:00:00,0.4214061768707483
1140,2015-04-04 00:00:00,0.3826890909090909
1141,2015-04-06 00:00:00,0.4344464263565891
1142,2015-04-08 00:00:00,0.4740540336134454
1143,2015-04-10 00:00:00,0.4127225845070423
1144,2015-04-12 00:00:00,0.34101895588235304
1145,2015-04-14 00:00:00,0.4021958734177214
1146,2015-04-16 00:00:00,0.3821573188405797
1147,2015-04-18 00:00:00,0.4132043383458647
1148,2015-04-20 00:00:00,0.3834475542168675
1149,2015-04-22 00:00:00,0.42149554545454543
1150,2015-04-24 00:00:00,0.5214497583333333
1151,2015-04-26 00:00:00,0.3498903691275168
1152,2015-04-28 00:00:00,0.3774613630573249
1153,2015-04-30 00:00:00,0.431984932330827
1154,2015-05-02 00:00:00,0.373641925170068
1155,2015-05-04 00:00:00,0.3906814393939394
1156,2015-05-06 00:00:00,0.4081766433566434
1157,2015-05-08 00:00:00,0.4009522635135135
1158,2015-05-10 00:00:00,0.4085127364341085
1159,2015-05-12 00:00:00,0.3906597594936709
1160,2015-05-14 00:00:00,0.3787343928571429
1161,2015-05-16 00:00:00,0.4097718203125
1162,2015-05-18 00:00:00,0.4087619489051095
1163,2015-05-20 00:00:00,0.42019341549295774
1164,2015-05-22 00:00:00,0.3944427464788733
1165,2015-05-24 00:00:00,0.4031306382978723
1166,2015-05-26 00:00:00,0.4388431629629629
1167,2015-05-28 00:00:00,0.4474625833333333
1168,2015-05-30 00:00:00,0.5430343306451613
1169,2015-06-01 00:00:00,0.4771302773722628
1170,2015-06-03 00:00:00,0.4701174507042253
1171,2015-06-05 00:00:00,0.4141495845070423
1172,2015-06-07 00:00:00,0.3279989640718563
1173,2015-06-09 00:00:00,0.3687518703703704
1174,2015-06-11 00:00:00,0.4303856709677419
1175,2015-06-13 00:00:00,0.4096257721518987
1176,2015-06-15 00:00:00,0.4782252
1177,2015-06-17 00:00:00,0.5900169366197183
1178,2015-06-19 00:00:00,0.4917238695652175
1179,2015-06-21 00:00:00,0.4286816967213115
1180,2015-06-23 00:00:00,0.5911582867132867
1181,2015-06-25 00:00:00,0.3543320125
1182,2015-06-27 00:00:00,0.4824453359375
1183,2015-06-29 00:00:00,0.4677260729927008
1184,2015-07-01 00:00:00,0.6247242620689655
1185,2015-07-03 00:00:00,0.4551951790123457
1186,2015-07-05 00:00:00,0.3802883379310345
1187,2015-07-07 00:00:00,0.7767134594594594
1188,2015-07-09 00:00:00,0.7004046811594203
1189,2015-07-11 00:00:00,0.7051406896551723
1190,2015-07-13 00:00:00,0.7572038344827586
1191,2015-07-15 00:00:00,0.6968850194805195
1192,2015-07-17 00:00:00,0.6997647708333333
1193,2015-07-19 00:00:00,0.6554952517482517
1194,2015-07-21 00:00:00,0.4609679928571428
1195,2015-07-23 00:00:00,0.38651674496644295
1196,2015-07-25 00:00:00,0.3841658366013072
1197,2015-07-27 00:00:00,0.5472667032258065
1198,2015-07-29 00:00:00,0.8187686711409397
1199,2015-07-31 00:00:00,0.7841715899280575
1200,2015-08-02 00:00:00,0.4407346878980892
1201,2015-08-04 00:00:00,0.7260759097222222
1202,2015-08-06 00:00:00,0.7938233142857142
1203,2015-08-08 00:00:00,0.3673111910828026
1204,2015-08-10 00:00:00,0.40965680571428575
1205,2015-08-12 00:00:00,0.5160442845528456
1206,2015-08-14 00:00:00,0.4371527089552239
1207,2015-08-16 00:00:00,0.3586688911564625
1208,2015-08-18 00:00:00,0.4606524
1209,2015-08-20 00:00:00,0.3852127290322581
1210,2015-08-22 00:00:00,0.3919019738562092
1211,2015-08-24 00:00:00,0.4347717324840765
1212,2015-08-26 00:00:00,0.4138263225806452
1213,2015-08-28 00:00:00,0.43133182550335575
1214,2015-08-30 00:00:00,0.34746787500000004
1215,2015-09-01 00:00:00,0.5154674736842105
1216,2015-09-03 00:00:00,0.6007755496688741
1217,2015-09-05 00:00:00,0.4823757814569538
1218,2015-09-07 00:00:00,0.4822181617647059
1219,2015-09-09 00:00:00,0.7119851347517728
1220,2015-09-11 00:00:00,0.6522061791907514
1221,2015-09-13 00:00:00,0.6329816285714286
1222,2015-09-15 00:00:00,0.6935994846625767
1223,2015-09-17 00:00:00,0.6888086099290781
1224,2015-09-19 00:00:00,0.4616508560606061
1225,2015-09-21 00:00:00,0.5538373636363636
1226,2015-09-23 00:00:00,0.50182222
1227,2015-09-25 00:00:00,0.4461537592592593
1228,2015-09-27 00:00:00,0.4262538263888889
1229,2015-09-29 00:00:00,0.4346772138728324
1230,2015-10-01 00:00:00,0.4519396103896104
1231,2015-10-03 00:00:00,0.4395409342105263
1232,2015-10-05 00:00:00,0.418199
1233,2015-10-07 00:00:00,0.6749667111111111
1234,2015-10-09 00:00:00,0.5835499172932329
1235,2015-10-11 00:00:00,0.5901196
1236,2015-10-13 00:00:00,0.5789778358208955
1237,2015-10-15 00:00:00,0.5685996134969326
1238,2015-10-17 00:00:00,0.6547715267175573
1239,2015-10-19 00:00:00,0.5130747469879517
1240,2015-10-21 00:00:00,0.6433683379310345
1241,2015-10-23 00:00:00,0.5201101363636363
1242,2015-10-25 00:00:00,0.5091113225806452
1243,2015-10-27 00:00:00,0.5324800189873417
1244,2015-10-29 00:00:00,0.5983270135135135
1245,2015-10-31 00:00:00,0.5158521184210526
1246,2015-11-02 00:00:00,0.5983496896551724
1247,2015-11-04 00:00:00,0.7738935032258065
1248,2015-11-06 00:00:00,0.6703288832116788
1249,2015-11-08 00:00:00,0.5649603571428571
1250,2015-11-10 00:00:00,0.5599680699300699
1251,2015-11-12 00:00:00,0.5478714794520548
1252,2015-11-14 00:00:00,0.5315930921052632
1253,2015-11-16 00:00:00,0.4792007329545454
1254,2015-11-18 00:00:00,0.6625697642857143
1255,2015-11-20 00:00:00,0.5207887421383648
1256,2015-11-22 00:00:00,0.40130741954022986
1257,2015-11-24 00:00:00,0.5226247960526316
1258,2015-11-26 00:00:00,0.5690603333333334
1259,2015-11-28 00:00:00,0.6126028630136986
1260,2015-11-30 00:00:00,0.6631424466666667
1261,2015-12-02 00:00:00,0.6674648775510205
1262,2015-12-04 00:00:00,0.5643991780821919
1263,2015-12-06 00:00:00,0.5721714069767442
1264,2015-12-08 00:00:00,0.6673874150943396
1265,2015-12-10 00:00:00,0.5806186428571428
1266,2015-12-12 00:00:00,0.6878884251497005
1267,2015-12-14 00:00:00,0.6709410568181818
1268,2015-12-16 00:00:00,0.6756485595238095
1269,2015-12-18 00:00:00,0.6342352625000001
1270,2015-12-20 00:00:00,0.5589670887573964
1271,2015-12-22 00:00:00,0.7804523475177305
1272,2015-12-24 00:00:00,0.7291674295302014
1273,2015-12-26 00:00:00,0.4772728010752688
