,2009-01-03 00:00:00,0.000285
1274,2015-12-28 00:00:00,0.5856291428571428
1275,2015-12-30 00:00:00,0.5648688323699422
1276,2016-01-01 00:00:00,0.4694142962962963
1277,2016-01-03 00:00:00,0.5257396510067114
1278,2016-01-05 00:00:00,0.6495762269938651
1279,2016-01-07 00:00:00,0.6778494305555555
1280,2016-01-09 00:00:00,0.6069291698113207
1281,2016-01-11 00:00:00,0.6402203411764705
1282,2016-01-13 00:00:00,0.6615723660130719
1283,2016-01-15 00:00:00,0.7806274390243904
1284,2016-01-17 00:00:00,0.7458049928057555
1285,2016-01-19 00:00:00,0.7521260402684563
1286,2016-01-21 00:00:00,0.8407136194029851
1287,2016-01-23 00:00:00,0.6093913407821229
1288,2016-01-25 00:00:00,0.6516743526011561
1289,2016-01-27 00:00:00,0.7278864610389609
1290,2016-01-29 00:00:00,0.663735094117647
1291,2016-01-31 00:00:00,0.5196530670391062
1292,2016-02-02 00:00:00,0.8246359268292682
1293,2016-02-04 00:00:00,0.6328443891891892
1294,2016-02-06 00:00:00,0.6526866910994764
1295,2016-02-08 00:00:00,0.7539734968944098
1296,2016-02-10 00:00:00,0.7158979408284023
1297,2016-02-12 00:00:00,0.6650826981132075
1298,2016-02-14 00:00:00,0.5667196944444445
1299,2016-02-16 00:00:00,0.7319261610738256
1300,2016-02-18 00:00:00,0.62491515
1301,2016-02-20 00:00:00,0.7443559493670887
1302,2016-02-22 00:00:00,0.8595248153846153
1303,2016-02-24 00:00:00,0.8958440081300812
1304,2016-02-26 00:00:00,0.75447926
1305,2016-02-28 00:00:00,0.7003338724832215
1306,2016-03-01 00:00:00,0.89761428125
1307,2016-03-03 00:00:00,0.9185191729323308
1308,2016-03-05 00:00:00,0.7731704025157233
1309,2016-03-07 00:00:00,0.651829464516129
1310,2016-03-09 00:00:00,0.7183319393939395
1311,2016-03-11 00:00:00,0.6278851779141105
1312,2016-03-13 00:00:00,0.5706659465648855
1313,2016-03-15 00:00:00,0.6914230197368422
1314,2016-03-17 00:00:00,0.7541426444444445
1315,2016-03-19 00:00:00,0.6814701851851852
1316,2016-03-21 00:00:00,0.7842592301587302
1317,2016-03-23 00:00:00,0.6589215298013246
1318,2016-03-25 00:00:00,0.6411212275862068
1319,2016-03-27 00:00:00,0.6138536470588235
1320,2016-03-29 00:00:00,0.6978397
1321,2016-03-31 00:00:00,0.837658632
1322,2016-04-02 00:00:00,0.8255437133333332
1323,2016-04-04 00:00:00,0.6659215792682927
1324,2016-04-06 00:00:00,0.7157646064516129
1325,2016-04-08 00:00:00,0.7354707659574468
1326,2016-04-10 00:00:00,0.5667128908045977
1327,2016-04-12 00:00:00,0.7947789671052632
1328,2016-04-14 00:00:00,0.7458737393939394
1329,2016-04-16 00:00:00,0.7081379300699301
1330,2016-04-18 00:00:00,0.7836681333333333
1331,2016-04-20 00:00:00,0.6969258848484848
1332,2016-04-22 00:00:00,0.7749120979020978
1333,2016-04-24 00:00:00,0.728039803030303
1334,2016-04-26 00:00:00,0.8131796887417219
1335,2016-04-28 00:00:00,0.8982190294117647
1336,2016-04-30 00:00:00,0.7575485068493151
1337,2016-05-02 00:00:00,0.7510854713375796
1338,2016-05-04 00:00:00,0.7087220119047619
1339,2016-05-06 00:00:00,0.6858892777777778
1340,2016-05-08 00:00:00,0.5846545950920246
1341,2016-05-10 00:00:00,0.7269089810126582
1342,2016-05-12 00:00:00,0.7799939712230216
1343,2016-05-14 00:00:00,0.8123429305555556
1344,2016-05-16 00:00:00,0.9067635744680852
1345,2016-05-18 00:00:00,0.8743317337662337
1346,2016-05-20 00:00:00,0.781658288590604
1347,2016-05-22 00:00:00,0.6035817880434783
1348,2016-05-24 00:00:00,0.849967387755102
1349,2016-05-26 00:00:00,0.8230840583941607
1350,2016-05-28 00:00:00,0.8633647518796992
1351,2016-05-30 00:00:00,0.8924766137931035
1352,2016-06-01 00:00:00,0.8404144236111111
1353,2016-06-03 00:00:00,0.8325584436619718
1354,2016-06-05 00:00:00,0.6134884678362573
1355,2016-06-07 00:00:00,0.8027037605633803
1356,2016-06-09 00:00:00,0.7206210909090909
1357,2016-06-11 00:00:00,0.6961208012820513
1358,2016-06-13 00:00:00,0.9156027515527952
1359,2016-06-15 00:00:00,0.9182022467532468
1360,2016-06-17 00:00:00,0.9307537382550336
1361,2016-06-19 00:00:00,0.7231075649717514
1362,2016-06-21 00:00:00,0.9149100067114094
1363,2016-06-23 00:00:00,0.9197958571428572
1364,2016-06-25 00:00:00,0.7974393855421686
1365,2016-06-27 00:00:00,0.7772074693877551
1366,2016-06-29 00:00:00,0.7645592260273972
1367,2016-07-01 00:00:00,0.7517467961783442
1368,2016-07-03 00:00:00,0.6146488116883118
1369,2016-07-05 00:00:00,0.7891594413793103
1370,2016-07-07 00:00:00,0.8223174275362318
1371,2016-07-09 00:00:00,0.6580531812080537
1372,2016-07-11 00:00:00,0.7932866923076923
1373,2016-07-13 00:00:00,0.8186623538461539
1374,2016-07-15 00:00:00,0.790217274074074
1375,2016-07-17 00:00:00,0.7093562147651007
1376,2016-07-19 00:00:00,0.860789296875
1377,2016-07-21 00:00:00,0.8092726315789475
1378,2016-07-23 00:00:00,0.8263020381679389
1379,2016-07-25 00:00:00,0.9106621818181818
1380,2016-07-27 00:00:00,0.9217874453125
1381,2016-07-29 00:00:00,0.8223719659863945
1382,2016-07-31 00:00:00,0.7945719350649351
1383,2016-08-02 00:00:00,0.8602431419354838
1384,2016-08-04 00:00:00,0.7807426274509803
1385,2016-08-06 00:00:00,0.6175066107784432
1386,2016-08-08 00:00:00,0.8403128926174497
1387,2016-08-10 00:00:00,0.8311269013157895
1388,2016-08-12 00:00:00,0.8052742214765101
1389,2016-08-14 00:00:00,0.6369271646341463
1390,2016-08-16 00:00:00,0.9206494779411764
1391,2016-08-18 00:00:00,0.798859012987013
1392,2016-08-20 00:00:00,0.7158367307692307
1393,2016-08-22 00:00:00,0.7862193522012578
1394,2016-08-24 00:00:00,0.7578695359477123
1395,2016-08-26 00:00:00,0.8444123409090909
1396,2016-08-28 00:00:00,0.6085277171052631
1397,2016-08-30 00:00:00,0.7841255757575757
1398,2016-09-01 00:00:00,0.8462416595744682
1399,2016-09-03 00:00:00,0.7699421825396825
1400,2016-09-05 00:00:00,0.8802988571428572
1401,2016-09-07 00:00:00,0.8093318355263158
1402,2016-09-09 00:00:00,0.8143285104895105
1403,2016-09-11 00:00:00,0.591717
1404,2016-09-13 00:00:00,0.7817094578313253
1405,2016-09-15 00:00:00,0.7529788116883117
1406,2016-09-17 00:00:00,0.7543839386503068
1407,2016-09-19 00:00:00,0.8350412330827068
1408,2016-09-21 00:00:00,0.7113517951807229
1409,2016-09-23 00:00:00,0.8052610514705882
1410,2016-09-25 00:00:00,0.5713854838709678
1411,2016-09-27 00:00:00,0.7622297100591716
1412,2016-09-29 00:00:00,0.8328163776223776
1413,2016-10-01 00:00:00,0.7112770445859873
1414,2016-10-03 00:00:00,0.8654335197368421
1415,2016-10-05 00:00:00,0.7889120359281437
1416,2016-10-07 00:00:00,0.8684020625
1417,2016-10-09 00:00:00,0.68225275
1418,2016-10-11 00:00:00,0.9230886690647482
1419,2016-10-13 00:00:00,0.9120396875
1420,2016-10-15 00:00:00,0.7816515492957746
1421,2016-10-17 00:00:00,0.929673328
1422,2016-10-19 00:00:00,0.8089161111111111
1423,2016-10-21 00:00:00,0.7910859207317072
1424,2016-10-23 00:00:00,0.7923368958333333
1425,2016-10-25 00:00:00,0.9439283381294964
1426,2016-10-27 00:00:00,0.9776256728395062
1427,2016-10-29 00:00:00,0.7730397046979867
1428,2016-10-31 00:00:00,0.8109842721088435
1429,2016-11-02 00:00:00,0.90370907518797
1430,2016-11-04 00:00:00,0.956108198275862
1431,2016-11-06 00:00:00,0.7325246883116883
1432,2016-11-08 00:00:00,0.8662659408284024
1433,2016-11-10 00:00:00,0.8045371130952381
1434,2016-11-12 00:00:00,0.7104031964285714
1435,2016-11-14 00:00:00,0.7902279941860466
1436,2016-11-16 00:00:00,0.7912516104651164
1437,2016-11-18 00:00:00,0.9323926418918921
1438,2016-11-20 00:00:00,0.903049
1439,2016-11-22 00:00:00,0.9588848134328358
1440,2016-11-24 00:00:00,0.9522807682926828
1441,2016-11-26 00:00:00,0.943726090909091
1442,2016-11-28 00:00:00,0.9091113658536586
1443,2016-11-30 00:00:00,0.9122474647887324
1444,2016-12-02 00:00:00,0.9767190972222222
1445,2016-12-04 00:00:00,0.8569991689189189
1446,2016-12-06 00:00:00,0.9627610933333334
1447,2016-12-08 00:00:00,0.8501776878980892
1448,2016-12-10 00:00:00,0.8984817196969697
1449,2016-12-12 00:00:00,0.8060146410256409
1450,2016-12-14 00:00:00,0.9016278705035972
1451,2016-12-16 00:00:00,0.9666167969924812
1452,2016-12-18 00:00:00,0.8614163758865249
1453,2016-12-20 00:00:00,0.9703796159420288
1454,2016-12-22 00:00:00,0.9198361949685534
1455,2016-12-24 00:00:00,0.854889503649635
1456,2016-12-26 00:00:00,0.8558632816901408
1457,2016-12-28 00:00:00,0.8684801951219513
1458,2016-12-30 00:00:00,0.8717078280254776
1459,2017-01-01 00:00:00,0.6985397692307692
1460,2017-01-03 00:00:00,0.9065735182926828
1461,2017-01-05 00:00:00,0.9841968928571428
1462,2017-01-07 00:00:00,0.9873366330935252
1463,2017-01-09 00:00:00,0.923003161764706
1464,2017-01-11 00:00:00,0.9230163529411765
1465,2017-01-13 00:00:00,0.8415314701986755
1466,2017-01-15 00:00:00,0.6770676586826347
1467,2017-01-17 00:00:00,0.900242
1468,2017-01-19 00:00:00,0.8343687413793104
1469,2017-01-21 00:00:00,0.6930888342541436
1470,2017-01-23 00:00:00,0.9093341007194244
1471,2017-01-25 00:00:00,0.9879089266666669
1472,2017-01-27 00:00:00,0.8376798058823529
1473,2017-01-29 00:00:00,0.8624916467065867
1474,2017-01-31 00:00:00,0.9595463241379312
1475,2017-02-02 00:00:00,0.913956592356688
1476,2017-02-04 00:00:00,0.952473055172414
1477,2017-02-06 00:00:00,0.97920132
1478,2017-02-08 00:00:00,0.9611287191780822
1479,2017-02-10 00:00:00,0.9677519797297296
1480,2017-02-12 00:00:00,0.8674449078014184
1481,2017-02-14 00:00:00,0.8847332662721894
1482,2017-02-16 00:00:00,0.9741140789473683
1483,2017-02-18 00:00:00,0.9622173421052632
1484,2017-02-20 00:00:00,0.9513293851351352
1485,2017-02-22 00:00:00,0.9773118633093524
1486,2017-02-24 00:00:00,0.9716721686746989
1487,2017-02-26 00:00:00,0.9217508539325844
1488,2017-02-28 00:00:00,0.968234019607843
1489,2017-03-02 00:00:00,0.9556123312101912
1490,2017-03-04 00:00:00,0.9860852686567164
1491,2017-03-06 00:00:00,0.9655325633802816
1492,2017-03-08 00:00:00,0.9794270845070422
1493,2017-03-10 00:00:00,0.9918213461538462
1494,2017-03-12 00:00:00,0.9601464645161291
1495,2017-03-14 00:00:00,0.962449358974359
1496,2017-03-16 00:00:00,0.9882601307189542
1497,2017-03-18 00:00:00,0.9420463184713376
1498,2017-03-20 00:00:00,0.9773873529411764
1499,2017-03-22 00:00:00,0.9823028385093168
1500,2017-03-24 00:00:00,0.869937534090909
1501,2017-03-26 00:00:00,0.6767430843373494
1502,2017-03-28 00:00:00,0.9856837225806452
1503,2017-03-30 00:00:00,0.9625500975609756
1504,2017-04-01 00:00:00,0.9671549848484848
1505,2017-04-03 00:00:00,0.8782873409090909
1506,2017-04-05 00:00:00,0.9668584444444444
1507,2017-04-07 00:00:00,0.9775861049382716
1508,2017-04-09 00:00:00,0.925461893081761
1509,2017-04-11 00:00:00,0.9628318922155688
1510,2017-04-13 00:00:00,0.9729802992125984
1511,2017-04-15 00:00:00,0.9917443973509932
1512,2017-04-17 00:00:00,0.9307864855072464
1513,2017-04-19 00:00:00,0.9842131748251748
1514,2017-04-21 00:00:00,0.9759393233532934
1515,2017-04-23 00:00:00,0.947631065359477
1516,2017-04-25 00:00:00,0.9660103243243244
1517,2017-04-27 00:00:00,0.9676179795918368
1518,2017-04-29 00:00:00,0.9715703121387282
1519,2017-05-01 00:00:00,0.9774208933333334
1520,2017-05-03 00:00:00,0.9952908712121212
1521,2017-05-05 00:00:00,0.9612458682170544
1522,2017-05-07 00:00:00,0.9648364431137724
1523,2017-05-09 00:00:00,0.9877865225806453
1524,2017-05-11 00:00:00,0.9612426962962964
1525,2017-05-13 00:00:00,0.9550900253164556
1526,2017-05-15 00:00:00,0.9707119823529412
1527,2017-05-17 00:00:00,0.9818819419354838
1528,2017-05-19 00:00:00,0.9712608170731708
1529,2017-05-21 00:00:00,0.990363700680272
1530,2017-05-23 00:00:00,0.9786851666666666
1531,2017-05-25 00:00:00,0.9768757668711656
1532,2017-05-27 00:00:00,0.9914609166666668
1533,2017-05-29 00:00:00,0.9779007417218544
1534,2017-05-31 00:00:00,0.976696451219512
1535,2017-06-02 00:00:00,0.9819886164383562
1536,2017-06-04 00:00:00,0.9823586708074536
1537,2017-06-06 00:00:00,0.9900443973509934
1538,2017-06-08 00:00:00,0.969814206060606
1539,2017-06-10 00:00:00,0.9664552411347516
1540,2017-06-12 00:00:00,0.9675946734693875
1541,2017-06-14 00:00:00,0.9693562928571428
1542,2017-06-16 00:00:00,0.9830880472972972
1543,2017-06-18 00:00:00,0.9366373586206898
1544,2017-06-20 00:00:00,0.9656752246376812
1545,2017-06-22 00:00:00,0.9925778489208632
1546,2017-06-24 00:00:00,0.9498387534246576
1547,2017-06-26 00:00:00,0.9872243450704226
1548,2017-06-28 00:00:00,0.9725872356687896
1549,2017-06-30 00:00:00,0.9563143831168832
1550,2017-07-02 00:00:00,0.7795832978723404
1551,2017-07-04 00:00:00,0.89702977124183
1552,2017-07-06 00:00:00,0.9563046619718312
1553,2017-07-08 00:00:00,0.858895296969697
1554,2017-07-10 00:00:00,0.7466579086294417
1555,2017-07-12 00:00:00,0.8815641581920904
1556,2017-07-14 00:00:00,0.9002089784172662
1557,2017-07-16 00:00:00,0.8402697177914108
1558,2017-07-18 00:00:00,0.9594278727272728
1559,2017-07-20 00:00:00,0.9294561296296296
1560,2017-07-22 00:00:00,0.92575418125
1561,2017-07-24 00:00:00,0.8944241123595505
1562,2017-07-26 00:00:00,0.9673388231292516
1563,2017-07-28 00:00:00,0.9168634066666668
1564,2017-07-30 00:00:00,0.8103373605442177
1565,2017-08-01 00:00:00,0.7252916308724833
1566,2017-08-03 00:00:00,0.8688547101449275
1567,2017-08-05 00:00:00,0.8812315932203392
1568,2017-08-07 00:00:00,0.9436978235294116
1569,2017-08-09 00:00:00,0.954165920289855
1570,2017-08-11 00:00:00,0.9671709027777776
1571,2017-08-13 00:00:00,0.9833201554054054
1572,2017-08-15 00:00:00,0.9750699013157894
1573,2017-08-17 00:00:00,0.9786816033519552
1574,2017-08-19 00:00:00,0.9664551589403974
1575,2017-08-21 00:00:00,0.9764870000000001
1576,2017-08-23 00:00:00,0.9865106666666668
1577,2017-08-25 00:00:00,0.92875899009901
1578,2017-08-27 00:00:00,0.9908020129032258
1579,2017-08-29 00:00:00,0.9981771140939596
1580,2017-08-31 00:00:00,0.9816415337423312
1581,2017-09-02 00:00:00,0.8090010182926829
1582,2017-09-04 00:00:00,0.9276607771428572
1583,2017-09-06 00:00:00,0.9041358024691358
1584,2017-09-08 00:00:00,0.9131877142857144
1585,2017-09-10 00:00:00,0.7842028550724638
1586,2017-09-12 00:00:00,0.7112392021276597
1587,2017-09-14 00:00:00,0.8023505804597701
1588,2017-09-16 00:00:00,0.7010672307692307
1589,2017-09-18 00:00:00,0.9119924094488188
1590,2017-09-20 00:00:00,0.9482453846153848
1591,2017-09-22 00:00:00,0.8020077482014388
1592,2017-09-24 00:00:00,0.656781524137931
1593,2017-09-26 00:00:00,0.9622311086956522
1594,2017-09-28 00:00:00,0.8439419661016948
1595,2017-09-30 00:00:00,0.7862133985507247
1596,2017-10-02 00:00:00,1.0015023933333334
1597,2017-10-04 00:00:00,0.8374743656716418
1598,2017-10-06 00:00:00,0.92043579245283
1599,2017-10-08 00:00:00,0.7644199010989011
1600,2017-10-10 00:00:00,0.9642725875
1601,2017-10-12 00:00:00,0.9775429869281046
1602,2017-10-14 00:00:00,1.0232214397163122
1603,2017-10-16 00:00:00,0.9177636379310344
1604,2017-10-18 00:00:00,1.0175214900662253
1605,2017-10-20 00:00:00,0.993012631284916
1606,2017-10-22 00:00:00,1.0052862252747252
1607,2017-10-24 00:00:00,1.0410116407185628
1608,2017-10-26 00:00:00,0.7323564888888889
1609,2017-10-28 00:00:00,1.007806905882353
1610,2017-10-30 00:00:00,1.0285091360544218
1611,2017-11-01 00:00:00,1.0432853027522937
1612,2017-11-03 00:00:00,1.046605974789916
1613,2017-11-05 00:00:00,1.0426671631205673
1614,2017-11-07 00:00:00,1.0263800833333334
1615,2017-11-09 00:00:00,1.024794026143791
1616,2017-11-11 00:00:00,1.058251325
1617,2017-11-13 00:00:00,1.0417878
1618,2017-11-15 00:00:00,1.0459106315789477
1619,2017-11-17 00:00:00,1.0345285748502993
1620,2017-11-19 00:00:00,1.042986825
1621,2017-11-21 00:00:00,1.0558941560693642
1622,2017-11-23 00:00:00,1.0568942611464969
1623,2017-11-25 00:00:00,1.0478601025641026
1624,2017-11-27 00:00:00,1.0473966470588236
1625,2017-11-29 00:00:00,1.0644090057803468
1626,2017-12-01 00:00:00,1.0680846666666668
1627,2017-12-03 00:00:00,1.0473750397727273
1628,2017-12-05 00:00:00,1.0586585337078651
1629,2017-12-07 00:00:00,1.045315112582781
1630,2017-12-09 00:00:00,1.051266287356322
1631,2017-12-11 00:00:00,1.060447970760234
1632,2017-12-13 00:00:00,1.0570646720430106
1633,2017-12-15 00:00:00,1.0579387692307691
1634,2017-12-17 00:00:00,1.0410744216216217
1635,2017-12-19 00:00:00,1.0601594
1636,2017-12-21 00:00:00,1.0386920909090909
1637,2017-12-23 00:00:00,1.0600379640287771
1638,2017-12-25 00:00:00,1.0507459555555556
1639,2017-12-27 00:00:00,1.0675947884615389
1640,2017-12-29 00:00:00,1.0477537151515153
1641,2017-12-31 00:00:00,1.0370569693251537
1642,2018-01-02 00:00:00,1.041367596491228
1643,2018-01-04 00:00:00,1.0658327023809524
1644,2018-01-06 00:00:00,1.0546091607142858
1645,2018-01-08 00:00:00,1.0506483373493976
1646,2018-01-10 00:00:00,1.0581949759036144
1647,2018-01-12 00:00:00,1.0546687584269665
1648,2018-01-14 00:00:00,1.0506577677419355
1649,2018-01-16 00:00:00,1.0500542201257859
1650,2018-01-18 00:00:00,1.05084887283237
1651,2018-01-20 00:00:00,1.1065685898876405
1652,2018-01-22 00:00:00,1.0810381017964072
1653,2018-01-24 00:00:00,1.0699939545454549
1654,2018-01-26 00:00:00,1.0426272967741936
1655,2018-01-28 00:00:00,1.0310088417721521
1656,2018-01-30 00:00:00,0.9875086706586826
1657,2018-02-01 00:00:00,1.053963175
1658,2018-02-03 00:00:00,0.9965668607594936
1659,2018-02-05 00:00:00,1.1027334702702702
1660,2018-02-07 00:00:00,1.0717223900709218
1661,2018-02-09 00:00:00,1.076192548148148
1662,2018-02-11 00:00:00,1.0069191523178809
1663,2018-02-13 00:00:00,1.0329561585365854
1664,2018-02-15 00:00:00,1.063894961832061
1665,2018-02-17 00:00:00,0.9730171812080536
1666,2018-02-19 00:00:00,1.006584074074074
1667,2018-02-21 00:00:00,0.985094627218935
1668,2018-02-23 00:00:00,1.006292972972973
1669,2018-02-25 00:00:00,0.7101613157894737
1670,2018-02-27 00:00:00,1.01619215
1671,2018-03-01 00:00:00,1.0682405212121209
1672,2018-03-03 00:00:00,0.9768335166666668
1673,2018-03-05 00:00:00,1.0160605167785235
1674,2018-03-07 00:00:00,1.0223219108280257
1675,2018-03-09 00:00:00,1.0312283424657531
1676,2018-03-11 00:00:00,1.0131507647058824
1677,2018-03-13 00:00:00,0.8925809430379747
1678,2018-03-15 00:00:00,0.7704331319444444
1679,2018-03-17 00:00:00,0.515427899328859
1680,2018-03-19 00:00:00,0.6780447032258065
1681,2018-03-21 00:00:00,0.6702691842105263
1682,2018-03-23 00:00:00,0.8305476766917294
1683,2018-03-25 00:00:00,0.5687728592592592
1684,2018-03-27 00:00:00,0.763199125
1685,2018-03-29 00:00:00,0.679723552631579
1686,2018-03-31 00:00:00,0.6763264765625
1687,2018-04-02 00:00:00,0.5666118653846154
1688,2018-04-04 00:00:00,0.7233463401360545
1689,2018-04-06 00:00:00,0.8246476159420291
1690,2018-04-08 00:00:00,0.4314517639751553
1691,2018-04-10 00:00:00,0.6831044512195121
1692,2018-04-12 00:00:00,0.8257664545454546
1693,2018-04-14 00:00:00,0.7989102700729926
1694,2018-04-16 00:00:00,0.9675472553191488
1695,2018-04-18 00:00:00,0.674461025
1696,2018-04-20 00:00:00,0.8184397883211678
1697,2018-04-22 00:00:00,0.5588472312499999
1698,2018-04-24 00:00:00,0.9671785220125786
1699,2018-04-26 00:00:00,0.8847065106382979
1700,2018-04-28 00:00:00,0.844274703125
1701,2018-04-30 00:00:00,0.748396935483871
1702,2018-05-02 00:00:00,0.8779781357142857
1703,2018-05-04 00:00:00,0.9738190289855072
1704,2018-05-06 00:00:00,0.7584010583941605
1705,2018-05-08 00:00:00,0.9153971294964028
1706,2018-05-10 00:00:00,0.7333766948051947
1707,2018-05-12 00:00:00,0.6442366848484848
