2009-01-10 00:00:00,0.0
2009-01-12 00:00:00,3.4285714285714284
2009-01-14 00:00:00,4.857142857142857
2009-01-16 00:00:00,78.28571428571429
2009-01-18 00:00:00,89.14285714285715
2009-01-20 00:00:00,219.85714285714286
2009-01-22 00:00:00,289.2857142857143
2009-01-24 00:00:00,410.7142857142857
2009-01-26 00:00:00,285.7142857142857
2009-01-28 00:00:00,307.1428571428571
2009-01-30 00:00:00,257.1428571428571
2009-02-01 00:00:00,407.1428571428571
2009-02-03 00:00:00,259.2857142857143
2009-02-05 00:00:00,179.0
2009-02-07 00:00:00,186.14285714285714
2009-02-09 00:00:00,626.8571428571428
2009-02-11 00:00:00,671.4285714285713
2009-02-13 00:00:00,535.7142857142856
2009-02-15 00:00:00,207.14285714285694
2009-02-17 00:00:00,371.4285714285712
2009-02-19 00:00:00,342.85714285714266
2009-02-21 00:00:00,328.5714285714283
2009-02-23 00:00:00,264.28571428571405
2009-02-25 00:00:00,264.28571428571405
2009-02-27 00:00:00,149.99999999999977
2009-03-01 00:00:00,307.14285714285694
2009-03-03 00:00:00,364.2857142857141
2009-03-05 00:00:00,535.7142857142856
2009-03-07 00:00:00,285.7142857142855
2009-03-09 00:00:00,449.9999999999997
2009-03-11 00:00:00,278.5714285714283
2009-03-13 00:00:00,349.9999999999998
2009-03-15 00:00:00,128.57142857142836
2009-03-17 00:00:00,471.4285714285712
2009-03-19 00:00:00,442.85714285714266
2009-03-21 00:00:00,528.5714285714283
2009-03-23 00:00:00,264.28571428571405
2009-03-25 00:00:00,164.28571428571405
2009-03-27 00:00:00,278.5714285714283
2009-03-29 00:00:00,342.85714285714266
2009-03-31 00:00:00,571.4285714285712
2009-04-02 00:00:00,371.4285714285712
2009-04-04 00:00:00,228.57142857142836
2009-04-06 00:00:00,121.42857142857119
2009-04-08 00:00:00,121.42857142857119
2009-04-10 00:00:00,121.42857142857119
2009-04-12 00:00:00,49.99999999999976
2009-04-14 00:00:00,187.14285714285688
2009-04-16 00:00:00,187.14285714285688
2009-04-18 00:00:00,153.5714285714283
2009-04-20 00:00:00,402.1428571428569
2009-04-22 00:00:00,902.1428571428569
2009-04-24 00:00:00,885.7142857142854
2009-04-26 00:00:00,607.1428571428568
2009-04-28 00:00:00,107.14285714285677
2009-04-30 00:00:00,249.99999999999963
2009-05-02 00:00:00,142.8571428571425
2009-05-04 00:00:00,249.8571428571425
2009-05-06 00:00:00,392.7142857142853
2009-05-08 00:00:00,392.7142857142853
2009-05-10 00:00:00,285.71428571428527
2009-05-12 00:00:00,7.142857142856727
2009-05-14 00:00:00,28.857142857142442
2009-05-16 00:00:00,107.42857142857102
2009-05-18 00:00:00,100.28571428571388
2009-05-20 00:00:00,78.57142857142816
2009-05-22 00:00:00,-0.0000000000004121147867408581
2009-05-24 00:00:00,-0.0000000000004121147867408581
2009-05-26 00:00:00,-0.0000000000004121147867408581
2009-05-28 00:00:00,-0.0000000000004121147867408581
2009-05-30 00:00:00,428.57142857142816
2009-06-01 00:00:00,428.57142857142816
2009-06-03 00:00:00,428.57142857142816
2009-06-05 00:00:00,-0.0000000000003979039320256561
2009-06-07 00:00:00,-0.0000000000003979039320256561
2009-06-09 00:00:00,-0.0000000000003979039320256561
2009-06-11 00:00:00,-0.0000000000003979039320256561
2009-06-13 00:00:00,-0.0000000000003979039320256561
2009-06-15 00:00:00,-0.0000000000003979039320256561
2009-06-17 00:00:00,-0.0000000000003979039320256561
2009-06-19 00:00:00,-0.0000000000003979039320256561
2009-06-21 00:00:00,-0.0000000000003979039320256561
2009-06-23 00:00:00,428.57142857142816
2009-06-25 00:00:00,446.428571428571
2009-06-27 00:00:00,589.2857142857139
2009-06-29 00:00:00,164.28571428571388
2009-07-01 00:00:00,178.57142857142816
2009-07-03 00:00:00,37.14285714285673
2009-07-05 00:00:00,33.57142857142816
2009-07-07 00:00:00,1.4285714285710132
2009-07-09 00:00:00,-0.0000000000004154454558147336
2009-07-11 00:00:00,-0.0000000000004154454558147336
2009-07-13 00:00:00,-0.0000000000004154454558147336
2009-07-15 00:00:00,-0.0000000000004154454558147336
2009-07-17 00:00:00,-0.0000000000004154454558147336
2009-07-19 00:00:00,-0.0000000000004154454558147336
2009-07-21 00:00:00,857.1428571428567
2009-07-23 00:00:00,857.1428571428567
2009-07-25 00:00:00,857.1428571428567
2009-07-27 00:00:00,-0.0000000000004547473508864641
2009-07-29 00:00:00,-0.0000000000004547473508864641
2009-07-31 00:00:00,14.999999999999545
2009-08-02 00:00:00,14.999999999999545
2009-08-04 00:00:00,14.999999999999545
2009-08-06 00:00:00,-0.0000000000004547473508864641
2009-08-08 00:00:00,785.7142857142852
2009-08-10 00:00:00,785.7142857142852
2009-08-12 00:00:00,785.7142857142852
2009-08-14 00:00:00,-0.0000000000004547473508864641
2009-08-16 00:00:00,-0.0000000000004547473508864641
2009-08-18 00:00:00,-0.0000000000004547473508864641
2009-08-20 00:00:00,-0.0000000000004547473508864641
2009-08-22 00:00:00,-0.0000000000004547473508864641
2009-08-24 00:00:00,-0.0000000000004547473508864641
2009-08-26 00:00:00,-0.0000000000004547473508864641
2009-08-28 00:00:00,328.5714285714281
2009-08-30 00:00:00,335.71428571428527
2009-09-01 00:00:00,378.5714285714281
2009-09-03 00:00:00,149.99999999999955
2009-09-05 00:00:00,142.8571428571424
2009-09-07 00:00:00,192.8571428571424
2009-09-09 00:00:00,92.8571428571424
2009-09-11 00:00:00,92.8571428571424
2009-09-13 00:00:00,-0.0000000000004547473508864641
2009-09-15 00:00:00,-0.0000000000004547473508864641
2009-09-17 00:00:00,714.428571428571
2009-09-19 00:00:00,714.428571428571
2009-09-21 00:00:00,714.428571428571
2009-09-23 00:00:00,342.8571428571423
2009-09-25 00:00:00,528.571428571428
2009-09-27 00:00:00,642.8571428571423
2009-09-29 00:00:00,607.1428571428567
2009-10-01 00:00:00,421.42857142857093
2009-10-03 00:00:00,378.5714285714281
2009-10-05 00:00:00,71.42857142857093
2009-10-07 00:00:00,99.9999999999995
2009-10-09 00:00:00,28.571428571428072
2009-10-11 00:00:00,28.571428571428072
2009-10-13 00:00:00,721.428571428571
2009-10-15 00:00:00,721.428571428571
2009-10-17 00:00:00,2107.142857142857
2009-10-19 00:00:00,1435.7142857142853
2009-10-21 00:00:00,2149.9999999999995
2009-10-23 00:00:00,2599.9999999999995
2009-10-25 00:00:00,4300.0
2009-10-27 00:00:00,5442.857142857142
2009-10-29 00:00:00,3678.571428571428
2009-10-31 00:00:00,2149.9999999999995
2009-11-02 00:00:00,292.85714285714243
2009-11-04 00:00:00,221.428571428571
2009-11-06 00:00:00,2214.2857142857138
2009-11-08 00:00:00,2214.2857142857138
2009-11-10 00:00:00,2214.2857142857138
2009-11-12 00:00:00,2571.428571428571
2009-11-14 00:00:00,2645.7142857142853
2009-11-16 00:00:00,2645.7142857142853
2009-11-18 00:00:00,74.28571428571377
2009-11-20 00:00:00,6335.714285714284
2009-11-22 00:00:00,6335.714285714284
2009-11-24 00:00:00,6335.714285714284
2009-11-26 00:00:00,-0.0000000000009094947017729282
2009-11-28 00:00:00,-0.0000000000009094947017729282
2009-11-30 00:00:00,-0.0000000000009094947017729282
2009-12-02 00:00:00,1428.5714285714278
2009-12-04 00:00:00,1428.5714285714278
2009-12-06 00:00:00,1570.857142857142
2009-12-08 00:00:00,356.57142857142753
2009-12-10 00:00:00,660.1428571428561
2009-12-12 00:00:00,1260.7142857142849
2009-12-14 00:00:00,5688.857142857142
2009-12-16 00:00:00,6285.428571428571
2009-12-18 00:00:00,5571.42857142857
2009-12-20 00:00:00,936.1428571428551
2009-12-22 00:00:00,43.14285714285505
2009-12-24 00:00:00,14.285714285712192
2009-12-26 00:00:00,7.285714285712191
2009-12-28 00:00:00,35.85714285714076
2009-12-30 00:00:00,35.85714285714076
2010-01-01 00:00:00,35.71428571428361
2010-01-03 00:00:00,14.285714285712181
2010-01-05 00:00:00,2982.5714285714266
2010-01-07 00:00:00,2982.5714285714266
2010-01-09 00:00:00,2968.2857142857124
2010-01-11 00:00:00,-0.0000000000018189894035458565
2010-01-13 00:00:00,1536.4285714285697
2010-01-15 00:00:00,1593.714285714284
2010-01-17 00:00:00,1658.2857142857126
2010-01-19 00:00:00,125.14285714285539
2010-01-21 00:00:00,97.8571428571411
2010-01-23 00:00:00,61.999999999998245
2010-01-25 00:00:00,534.2857142857125
2010-01-27 00:00:00,636.4285714285696
2010-01-29 00:00:00,950.5714285714268
2010-01-31 00:00:00,824.9999999999982
2010-02-02 00:00:00,1078.5714285714266
2010-02-04 00:00:00,978.5714285714267
2010-02-06 00:00:00,2781.1428571428555
2010-02-08 00:00:00,3510.5714285714266
2010-02-10 00:00:00,10581.999999999998
2010-02-12 00:00:00,9804.428571428569
2010-02-14 00:00:00,11789.142857142853
2010-02-16 00:00:00,5200.428571428568
2010-02-18 00:00:00,10098.714285714283
2010-02-20 00:00:00,7105.999999999996
2010-02-22 00:00:00,9395.28571428571
2010-02-24 00:00:00,3886.285714285709
2010-02-26 00:00:00,5759.428571428567
2010-02-28 00:00:00,3558.8571428571386
2010-03-02 00:00:00,3308.8571428571386
2010-03-04 00:00:00,2835.7142857142812
2010-03-06 00:00:00,8135.142857142851
2010-03-08 00:00:00,9987.428571428565
2010-03-10 00:00:00,9244.714285714279
2010-03-12 00:00:00,3788.2857142857074
2010-03-14 00:00:00,1914.571428571422
2010-03-16 00:00:00,1172.5714285714218
2010-03-18 00:00:00,856.8571428571362
2010-03-20 00:00:00,2176.2857142857074
2010-03-22 00:00:00,2756.285714285707
2010-03-24 00:00:00,3134.571428571421
2010-03-26 00:00:00,5179.714285714278
2010-03-28 00:00:00,5452.2857142857065
2010-03-30 00:00:00,5332.428571428563
2010-04-01 00:00:00,1835.4285714285634
2010-04-03 00:00:00,1399.2857142857065
2010-04-05 00:00:00,1701.7142857142778
2010-04-07 00:00:00,3598.999999999992
2010-04-09 00:00:00,3966.9999999999923
2010-04-11 00:00:00,7814.714285714278
2010-04-13 00:00:00,9399.285714285706
2010-04-15 00:00:00,15872.857142857136
2010-04-17 00:00:00,13343.714285714277
2010-04-19 00:00:00,12061.57142857142
2010-04-21 00:00:00,9905.571428571422
2010-04-23 00:00:00,11500.285714285706
2010-04-25 00:00:00,10435.428571428563
2010-04-27 00:00:00,8445.57142857142
2010-04-29 00:00:00,6372.2857142857065
2010-05-01 00:00:00,10724.285714285706
2010-05-03 00:00:00,9001.428571428562
2010-05-05 00:00:00,11821.571428571418
2010-05-07 00:00:00,12741.714285714275
2010-05-09 00:00:00,15071.285714285706
2010-05-11 00:00:00,12051.714285714279
2010-05-13 00:00:00,9509.714285714279
2010-05-15 00:00:00,8024.285714285707
2010-05-17 00:00:00,8239.857142857136
2010-05-19 00:00:00,7120.285714285706
2010-05-21 00:00:00,6300.571428571419
2010-05-23 00:00:00,16238.428571428563
2010-05-25 00:00:00,15421.285714285708
2010-05-27 00:00:00,17469.57142857142
2010-05-29 00:00:00,9768.857142857134
2010-05-31 00:00:00,9761.57142857142
2010-06-02 00:00:00,8705.285714285706
2010-06-04 00:00:00,9068.285714285706
2010-06-06 00:00:00,8236.857142857136
2010-06-08 00:00:00,11602.285714285706
2010-06-10 00:00:00,14164.857142857134
2010-06-12 00:00:00,14898.57142857142
2010-06-14 00:00:00,11990.428571428563
2010-06-16 00:00:00,8516.14285714285
2010-06-18 00:00:00,10595.285714285706
2010-06-20 00:00:00,16147.285714285708
2010-06-22 00:00:00,14701.285714285706
2010-06-24 00:00:00,14988.142857142851
2010-06-26 00:00:00,11110.571428571422
2010-06-28 00:00:00,13553.428571428565
2010-06-30 00:00:00,17234.71428571428
2010-07-02 00:00:00,20248.71428571428
2010-07-04 00:00:00,31622.42857142857
2010-07-06 00:00:00,34729.428571428565
2010-07-08 00:00:00,33803.71428571428
2010-07-10 00:00:00,20904.857142857138
2010-07-12 00:00:00,22909.28571428571
2010-07-14 00:00:00,28325.85714285714
2010-07-16 00:00:00,39080.142857142855
2010-07-18 00:00:00,33450.57142857142
2010-07-20 00:00:00,28273.999999999985
2010-07-22 00:00:00,20638.285714285703
2010-07-24 00:00:00,19247.571428571413
2010-07-26 00:00:00,19107.99999999998
2010-07-28 00:00:00,25582.714285714264
2010-07-30 00:00:00,30747.999999999985
2010-08-01 00:00:00,27750.428571428554
2010-08-03 00:00:00,19605.142857142837
2010-08-05 00:00:00,14676.428571428549
2010-08-07 00:00:00,15416.999999999976
2010-08-09 00:00:00,16248.999999999976
2010-08-11 00:00:00,23697.142857142837
2010-08-13 00:00:00,25581.285714285696
2010-08-15 00:00:00,23947.714285714264
2010-08-17 00:00:00,19456.857142857123
2010-08-19 00:00:00,20159.285714285696
2010-08-21 00:00:00,22108.2857142857
2010-08-23 00:00:00,18491.714285714268
2010-08-25 00:00:00,14208.714285714268
2010-08-27 00:00:00,12733.571428571411
2010-08-29 00:00:00,11759.857142857125
2010-08-31 00:00:00,15877.571428571411
2010-09-02 00:00:00,15913.571428571408
2010-09-04 00:00:00,19375.142857142837
2010-09-06 00:00:00,19931.57142857141
2010-09-08 00:00:00,20785.57142857141
2010-09-10 00:00:00,16217.428571428549
2010-09-12 00:00:00,12086.714285714264
2010-09-14 00:00:00,13517.428571428549
2010-09-16 00:00:00,16534.571428571406
2010-09-18 00:00:00,26614.571428571406
2010-09-20 00:00:00,32313.714285714268
2010-09-22 00:00:00,32442.14285714284
2010-09-24 00:00:00,31274.285714285703
2010-09-26 00:00:00,24217.999999999985
2010-09-28 00:00:00,25769.999999999985
2010-09-30 00:00:00,27539.714285714268
2010-10-02 00:00:00,31751.857142857123
2010-10-04 00:00:00,74886.99999999999
2010-10-06 00:00:00,82407.99999999997
2010-10-08 00:00:00,109558.71428571426
2010-10-10 00:00:00,89394.57142857139
2010-10-12 00:00:00,81900.85714285712
2010-10-14 00:00:00,56260.42857142855
2010-10-16 00:00:00,46163.285714285696
2010-10-18 00:00:00,43367.2857142857
2010-10-20 00:00:00,44091.42857142856
2010-10-22 00:00:00,34593.57142857142
2010-10-24 00:00:00,35517.999999999985
2010-10-26 00:00:00,37818.57142857141
2010-10-28 00:00:00,44587.85714285712
2010-10-30 00:00:00,52070.999999999985
2010-11-01 00:00:00,47917.2857142857
2010-11-03 00:00:00,36448.714285714275
2010-11-05 00:00:00,38977.285714285696
2010-11-07 00:00:00,50294.57142857141
2010-11-09 00:00:00,105831.42857142855
2010-11-11 00:00:00,90379.42857142855
2010-11-13 00:00:00,74377.71428571425
2010-11-15 00:00:00,19315.999999999964
2010-11-17 00:00:00,25817.428571428536
2010-11-19 00:00:00,26940.85714285711
2010-11-21 00:00:00,31419.42857142853
2010-11-23 00:00:00,24139.99999999996
2010-11-25 00:00:00,27236.857142857105
2010-11-27 00:00:00,29268.5714285714
2010-11-29 00:00:00,27975.85714285711
2010-12-01 00:00:00,32435.999999999964
2010-12-03 00:00:00,28561.71428571425
2010-12-05 00:00:00,32927.42857142853
2010-12-07 00:00:00,34230.42857142853
2010-12-09 00:00:00,31606.571428571384
2010-12-11 00:00:00,29935.285714285666
2010-12-13 00:00:00,25441.857142857094
2010-12-15 00:00:00,26952.999999999953
2010-12-17 00:00:00,24538.714285714235
2010-12-19 00:00:00,25232.285714285663
2010-12-21 00:00:00,21100.142857142804
2010-12-23 00:00:00,25448.28571428566
2010-12-25 00:00:00,17925.28571428566
2010-12-27 00:00:00,18987.28571428566
2010-12-29 00:00:00,19915.285714285663
2010-12-31 00:00:00,21956.142857142808
2011-01-02 00:00:00,20222.142857142808
2011-01-04 00:00:00,16570.714285714235
2011-01-06 00:00:00,15638.999999999949
2011-01-08 00:00:00,17681.428571428518
2011-01-10 00:00:00,17459.1428571428
2011-01-12 00:00:00,25277.285714285656
2011-01-14 00:00:00,29801.1428571428
2011-01-16 00:00:00,32507.71428571423
2011-01-18 00:00:00,34005.142857142804
2011-01-20 00:00:00,34613.85714285709
2011-01-22 00:00:00,33022.28571428566
2011-01-24 00:00:00,29590.571428571373
2011-01-26 00:00:00,24060.428571428518
2011-01-28 00:00:00,124296.85714285709
2011-01-30 00:00:00,118740.14285714281
2011-02-01 00:00:00,125289.99999999996
2011-02-03 00:00:00,34923.28571428565
2011-02-05 00:00:00,40508.28571428565
2011-02-07 00:00:00,48120.1428571428
2011-02-09 00:00:00,38911.42857142851
2011-02-11 00:00:00,44152.1428571428
2011-02-13 00:00:00,31677.999999999945
2011-02-15 00:00:00,34512.857142857094
2011-02-17 00:00:00,24989.857142857094
2011-02-19 00:00:00,27072.857142857098
2011-02-21 00:00:00,24485.428571428525
2011-02-23 00:00:00,26618.71428571424
2011-02-25 00:00:00,26031.14285714281
2011-02-27 00:00:00,36841.71428571424
2011-03-01 00:00:00,67118.99999999996
2011-03-03 00:00:00,86179.42857142852
2011-03-05 00:00:00,76653.42857142854
2011-03-07 00:00:00,49613.42857142852
2011-03-09 00:00:00,41836.57142857138
2011-03-11 00:00:00,66147.57142857138
2011-03-13 00:00:00,71867.28571428568
2011-03-15 00:00:00,82724.28571428568
2011-03-17 00:00:00,71194.71428571425
2011-03-19 00:00:00,72452.14285714281
2011-03-21 00:00:00,55552.857142857094
2011-03-23 00:00:00,55322.999999999956
2011-03-25 00:00:00,63514.28571428567
2011-03-27 00:00:00,74291.8571428571
2011-03-29 00:00:00,69399.57142857139
2011-03-31 00:00:00,59249.8571428571
2011-04-02 00:00:00,45590.71428571424
2011-04-04 00:00:00,43474.42857142852
2011-04-06 00:00:00,41255.142857142804
2011-04-08 00:00:00,46485.85714285709
2011-04-10 00:00:00,47270.99999999994
2011-04-12 00:00:00,50501.428571428514
2011-04-14 00:00:00,51287.714285714224
2011-04-16 00:00:00,68308.28571428564
2011-04-18 00:00:00,163820.99999999994
2011-04-20 00:00:00,482785.7142857143
2011-04-22 00:00:00,477918.7142857143
2011-04-24 00:00:00,388388.42857142864
2011-04-26 00:00:00,67382.57142857146
2011-04-28 00:00:00,62845.428571428594
2011-04-30 00:00:00,109650.14285714288
2011-05-02 00:00:00,114341.42857142861
2011-05-04 00:00:00,130248.00000000003
2011-05-06 00:00:00,84739.28571428575
2011-05-08 00:00:00,90115.42857142861
2011-05-10 00:00:00,75922.1428571429
2011-05-12 00:00:00,81777.42857142861
2011-05-14 00:00:00,196184.85714285716
2011-05-16 00:00:00,218652.85714285716
2011-05-18 00:00:00,219021.14285714287
2011-05-20 00:00:00,95729.57142857143
2011-05-22 00:00:00,144759.85714285716
2011-05-24 00:00:00,134297.8571428572
2011-05-26 00:00:00,141032.5714285715
2011-05-28 00:00:00,100869.85714285725
2011-05-30 00:00:00,95908.0000000001
2011-06-01 00:00:00,91007.14285714296
2011-06-03 00:00:00,68115.42857142868
2011-06-05 00:00:00,77825.85714285726
2011-06-07 00:00:00,85004.85714285726
2011-06-09 00:00:00,98562.85714285728
2011-06-11 00:00:00,110764.71428571442
2011-06-13 00:00:00,195670.28571428586
2011-06-15 00:00:00,208487.00000000012
2011-06-17 00:00:00,211524.7142857144
2011-06-19 00:00:00,133558.0000000001
2011-06-21 00:00:00,209300.85714285728
2011-06-23 00:00:00,254061.42857142867
2011-06-25 00:00:00,252319.4285714287
2011-06-27 00:00:00,139284.5714285715
2011-06-29 00:00:00,86492.14285714296
2011-07-01 00:00:00,84361.0000000001
2011-07-03 00:00:00,80814.00000000012
2011-07-05 00:00:00,69154.28571428584
2011-07-07 00:00:00,61848.857142857276
2011-07-09 00:00:00,56955.28571428585
2011-07-11 00:00:00,53128.571428571566
2011-07-13 00:00:00,47639.142857143
2011-07-15 00:00:00,47532.85714285729
2011-07-17 00:00:00,43205.42857142872
2011-07-19 00:00:00,65235.285714285856
2011-07-21 00:00:00,67037.42857142871
2011-07-23 00:00:00,70035.14285714299
2011-07-25 00:00:00,47765.142857142986
2011-07-27 00:00:00,49361.57142857156
2011-07-29 00:00:00,58353.14285714298
2011-07-31 00:00:00,57335.57142857154
2011-08-02 00:00:00,60269.42857142867
2011-08-04 00:00:00,60838.28571428583
2011-08-06 00:00:00,72571.42857142867
2011-08-08 00:00:00,95035.71428571439
2011-08-10 00:00:00,88042.14285714294
2011-08-12 00:00:00,77431.85714285723
2011-08-14 00:00:00,48774.14285714294
2011-08-16 00:00:00,47625.42857142867
2011-08-18 00:00:00,53191.85714285724
2011-08-20 00:00:00,53303.57142857152
2011-08-22 00:00:00,49897.85714285724
2011-08-24 00:00:00,44577.42857142867
2011-08-26 00:00:00,60430.714285714384
2011-08-28 00:00:00,213587.85714285725
2011-08-30 00:00:00,210352.00000000012
2011-09-01 00:00:00,195126.4285714287
2011-09-03 00:00:00,42274.00000000013
2011-09-05 00:00:00,50345.571428571566
2011-09-07 00:00:00,65587.42857142871
2011-09-09 00:00:00,78511.00000000015
2011-09-11 00:00:00,177254.57142857157
2011-09-13 00:00:00,166304.4285714287
2011-09-15 00:00:00,157837.28571428583
2011-09-17 00:00:00,60582.71428571439
2011-09-19 00:00:00,59122.28571428582
2011-09-21 00:00:00,69460.00000000012
2011-09-23 00:00:00,65721.57142857155
2011-09-25 00:00:00,64866.714285714406
2011-09-27 00:00:00,56596.85714285726
2011-09-29 00:00:00,54376.857142857254
2011-10-01 00:00:00,55926.00000000011
2011-10-03 00:00:00,50430.57142857154
2011-10-05 00:00:00,55272.71428571439
2011-10-07 00:00:00,68294.71428571439
2011-10-09 00:00:00,78562.71428571438
2011-10-11 00:00:00,76444.00000000009
2011-10-13 00:00:00,65035.42857142866
2011-10-15 00:00:00,61273.85714285725
2011-10-17 00:00:00,66875.42857142868
2011-10-19 00:00:00,74315.57142857154
2011-10-21 00:00:00,84028.42857142868
2011-10-23 00:00:00,88014.7142857144
2011-10-25 00:00:00,89700.57142857155
2011-10-27 00:00:00,86725.00000000013
2011-10-29 00:00:00,102364.28571428584
2011-10-31 00:00:00,96460.71428571442
2011-11-02 00:00:00,105803.85714285726
2011-11-04 00:00:00,92478.00000000012
2011-11-06 00:00:00,96378.85714285725
2011-11-08 00:00:00,84606.0000000001
2011-11-10 00:00:00,108465.00000000012
2011-11-12 00:00:00,112268.00000000013
2011-11-14 00:00:00,115014.00000000012
2011-11-16 00:00:00,284188.0000000002
2011-11-18 00:00:00,1032119.5714285716
2011-11-20 00:00:00,1439781.0000000002
2011-11-22 00:00:00,1619827.142857143
2011-11-24 00:00:00,1028884.1428571428
2011-11-26 00:00:00,642985.4285714285
2011-11-28 00:00:00,776762.857142857
2011-11-30 00:00:00,1556395.8571428573
2011-12-02 00:00:00,2329942.571428572
2011-12-04 00:00:00,2775776.428571429
2011-12-06 00:00:00,2909121.142857143
2011-12-08 00:00:00,3401320.285714286
2011-12-10 00:00:00,2631120.714285715
2011-12-12 00:00:00,1614546.1428571434
2011-12-14 00:00:00,339687.4285714291
2011-12-16 00:00:00,169395.1428571434
2011-12-18 00:00:00,115259.28571428623
2011-12-20 00:00:00,120945.14285714336
2011-12-22 00:00:00,116122.85714285765
2011-12-24 00:00:00,111446.85714285765
2011-12-26 00:00:00,85678.14285714336
2011-12-28 00:00:00,72326.57142857193
2011-12-30 00:00:00,75197.0000000005
2012-01-01 00:00:00,89837.2857142862
2012-01-03 00:00:00,91524.0000000005
2012-01-05 00:00:00,109954.7142857148
2012-01-07 00:00:00,113692.7142857148
2012-01-09 00:00:00,119801.42857142909
2012-01-11 00:00:00,103725.71428571481
2012-01-13 00:00:00,99822.85714285767
2012-01-15 00:00:00,95924.85714285768
2012-01-17 00:00:00,103849.28571428626
2012-01-19 00:00:00,107779.71428571484
2012-01-21 00:00:00,112901.00000000057
2012-01-23 00:00:00,92837.28571428628
2012-01-25 00:00:00,83812.71428571484
2012-01-27 00:00:00,88597.42857142913
2012-01-29 00:00:00,95240.8571428577
2012-01-31 00:00:00,88338.85714285771
