2009-01-10 00:00:00,0.0
2012-02-02 00:00:00,89306.00000000058
2012-02-04 00:00:00,100146.14285714345
2012-02-06 00:00:00,109112.57142857202
2012-02-08 00:00:00,100091.71428571486
2012-02-10 00:00:00,89955.14285714342
2012-02-12 00:00:00,92063.571428572
2012-02-14 00:00:00,135211.71428571487
2012-02-16 00:00:00,209571.2857142863
2012-02-18 00:00:00,218337.00000000058
2012-02-20 00:00:00,170978.71428571487
2012-02-22 00:00:00,105981.71428571487
2012-02-24 00:00:00,104133.71428571487
2012-02-26 00:00:00,116200.42857142916
2012-02-28 00:00:00,110500.57142857203
2012-03-01 00:00:00,106382.42857142918
2012-03-03 00:00:00,123628.28571428632
2012-03-05 00:00:00,120174.28571428632
2012-03-07 00:00:00,114819.85714285776
2012-03-09 00:00:00,87983.14285714347
2012-03-11 00:00:00,86624.14285714347
2012-03-13 00:00:00,89105.85714285776
2012-03-15 00:00:00,99333.42857142919
2012-03-17 00:00:00,106890.28571428634
2012-03-19 00:00:00,101388.00000000063
2012-03-21 00:00:00,100417.85714285777
2012-03-23 00:00:00,104005.28571428634
2012-03-25 00:00:00,107565.28571428632
2012-03-27 00:00:00,104546.57142857205
2012-03-29 00:00:00,107967.85714285777
2012-03-31 00:00:00,111264.4285714292
2012-04-02 00:00:00,104907.00000000064
2012-04-04 00:00:00,109505.14285714348
2012-04-06 00:00:00,122999.14285714347
2012-04-08 00:00:00,121792.42857142916
2012-04-10 00:00:00,151174.00000000058
2012-04-12 00:00:00,157893.00000000058
2012-04-14 00:00:00,184610.571428572
2012-04-16 00:00:00,146695.14285714345
2012-04-18 00:00:00,146923.14285714345
2012-04-20 00:00:00,152787.14285714345
2012-04-22 00:00:00,166607.8571428577
2012-04-24 00:00:00,148994.8571428577
2012-04-26 00:00:00,139652.8571428577
2012-04-28 00:00:00,129926.14285714345
2012-04-30 00:00:00,130008.00000000061
2012-05-02 00:00:00,122884.7142857149
2012-05-04 00:00:00,128567.42857142916
2012-05-06 00:00:00,138269.71428571487
2012-05-08 00:00:00,143975.14285714345
2012-05-10 00:00:00,163868.00000000058
2012-05-12 00:00:00,172186.00000000058
2012-05-14 00:00:00,162912.14285714345
2012-05-16 00:00:00,156514.0000000006
2012-05-18 00:00:00,158950.14285714345
2012-05-20 00:00:00,160974.00000000058
2012-05-22 00:00:00,171412.71428571487
2012-05-24 00:00:00,163710.85714285774
2012-05-26 00:00:00,164861.14285714345
2012-05-28 00:00:00,135798.85714285774
2012-05-30 00:00:00,140939.42857142916
2012-06-01 00:00:00,216130.42857142916
2012-06-03 00:00:00,218754.8571428577
2012-06-05 00:00:00,226113.28571428626
2012-06-07 00:00:00,166915.42857142913
2012-06-09 00:00:00,191934.14285714342
2012-06-11 00:00:00,174348.85714285774
2012-06-13 00:00:00,181838.42857142916
2012-06-15 00:00:00,168568.7142857149
2012-06-17 00:00:00,183212.28571428632
2012-06-19 00:00:00,175012.2857142863
2012-06-21 00:00:00,183842.42857142913
2012-06-23 00:00:00,180305.14285714342
2012-06-25 00:00:00,186038.2857142863
2012-06-27 00:00:00,199717.14285714345
2012-06-29 00:00:00,196125.42857142916
2012-07-01 00:00:00,166306.14285714348
2012-07-03 00:00:00,149728.14285714345
2012-07-05 00:00:00,154328.8571428577
2012-07-07 00:00:00,170712.4285714291
2012-07-09 00:00:00,155014.57142857197
2012-07-11 00:00:00,160340.71428571484
2012-07-13 00:00:00,189080.571428572
2012-07-15 00:00:00,208609.42857142916
2012-07-17 00:00:00,231813.57142857203
2012-07-19 00:00:00,220224.00000000058
2012-07-21 00:00:00,223864.2857142863
2012-07-23 00:00:00,184774.85714285774
2012-07-25 00:00:00,176652.42857142916
2012-07-27 00:00:00,166559.571428572
2012-07-29 00:00:00,156567.42857142913
2012-07-31 00:00:00,162039.2857142863
2012-08-02 00:00:00,181379.2857142863
2012-08-04 00:00:00,205168.71428571484
2012-08-06 00:00:00,185472.7142857148
2012-08-08 00:00:00,163904.0000000005
2012-08-10 00:00:00,166813.85714285765
2012-08-12 00:00:00,155543.7142857148
2012-08-14 00:00:00,159756.57142857194
2012-08-16 00:00:00,148964.71428571478
2012-08-18 00:00:00,183883.00000000047
2012-08-20 00:00:00,272413.5714285719
2012-08-22 00:00:00,313874.2857142862
2012-08-24 00:00:00,312226.5714285719
2012-08-26 00:00:00,224226.71428571473
2012-08-28 00:00:00,200574.0000000004
2012-08-30 00:00:00,200144.7142857147
2012-09-01 00:00:00,215928.7142857147
2012-09-03 00:00:00,187438.7142857147
2012-09-05 00:00:00,184290.85714285754
2012-09-07 00:00:00,176924.00000000038
2012-09-09 00:00:00,207650.28571428612
2012-09-11 00:00:00,246210.428571429
2012-09-13 00:00:00,251610.85714285757
2012-09-15 00:00:00,240543.85714285757
2012-09-17 00:00:00,189509.85714285757
2012-09-19 00:00:00,186819.85714285757
2012-09-21 00:00:00,235020.5714285719
2012-09-23 00:00:00,236001.71428571473
2012-09-25 00:00:00,234552.5714285719
2012-09-27 00:00:00,189196.00000000044
2012-09-29 00:00:00,201000.1428571433
2012-10-01 00:00:00,182601.5714285719
2012-10-03 00:00:00,191880.71428571476
2012-10-05 00:00:00,198756.57142857186
2012-10-07 00:00:00,184526.28571428615
2012-10-09 00:00:00,169950.7142857147
2012-10-11 00:00:00,157618.71428571467
2012-10-13 00:00:00,171065.42857142896
2012-10-15 00:00:00,154717.42857142896
2012-10-17 00:00:00,159729.0000000004
2012-10-19 00:00:00,170896.7142857147
2012-10-21 00:00:00,190949.85714285757
2012-10-23 00:00:00,195791.14285714328
2012-10-25 00:00:00,225181.7142857147
2012-10-27 00:00:00,229093.57142857183
2012-10-29 00:00:00,203551.14285714328
2012-10-31 00:00:00,192591.28571428612
2012-11-02 00:00:00,197002.14285714325
2012-11-04 00:00:00,190099.00000000038
2012-11-06 00:00:00,164038.0000000004
2012-11-08 00:00:00,152727.14285714325
2012-11-10 00:00:00,159690.57142857183
2012-11-12 00:00:00,135357.42857142896
2012-11-14 00:00:00,112125.71428571467
2012-11-16 00:00:00,147186.2857142861
2012-11-18 00:00:00,177894.2857142861
2012-11-20 00:00:00,203934.14285714325
2012-11-22 00:00:00,178269.71428571467
2012-11-24 00:00:00,160111.8571428575
2012-11-26 00:00:00,136886.14285714325
2012-11-28 00:00:00,150446.28571428612
2012-11-30 00:00:00,160121.57142857183
2012-12-02 00:00:00,154846.0000000004
2012-12-04 00:00:00,147518.14285714328
2012-12-06 00:00:00,159859.71428571473
2012-12-08 00:00:00,178845.28571428615
2012-12-10 00:00:00,165795.7142857147
2012-12-12 00:00:00,174705.00000000038
2012-12-14 00:00:00,199056.2857142861
2012-12-16 00:00:00,194248.2857142861
2012-12-18 00:00:00,184661.00000000035
2012-12-20 00:00:00,162937.85714285748
2012-12-22 00:00:00,173764.1428571432
2012-12-24 00:00:00,146426.57142857177
2012-12-26 00:00:00,122359.00000000038
2012-12-28 00:00:00,117350.85714285754
2012-12-30 00:00:00,120147.28571428609
2013-01-01 00:00:00,129709.5714285718
2013-01-03 00:00:00,139226.42857142893
2013-01-05 00:00:00,158351.00000000035
2013-01-07 00:00:00,159635.85714285748
2013-01-09 00:00:00,173964.28571428606
2013-01-11 00:00:00,178172.14285714322
2013-01-13 00:00:00,182587.28571428612
2013-01-15 00:00:00,171043.2857142861
2013-01-17 00:00:00,181385.2857142861
2013-01-19 00:00:00,192027.28571428606
2013-01-21 00:00:00,177498.42857142893
2013-01-23 00:00:00,184656.00000000038
2013-01-25 00:00:00,210226.85714285754
2013-01-27 00:00:00,223031.14285714328
2013-01-29 00:00:00,229577.28571428612
2013-01-31 00:00:00,239561.42857142896
2013-02-02 00:00:00,280848.28571428615
2013-02-04 00:00:00,246189.71428571473
2013-02-06 00:00:00,229372.71428571476
2013-02-08 00:00:00,201595.1428571433
2013-02-10 00:00:00,199744.42857142902
2013-02-12 00:00:00,187038.5714285719
2013-02-14 00:00:00,193726.42857142902
2013-02-16 00:00:00,217556.428571429
2013-02-18 00:00:00,220741.2857142861
2013-02-20 00:00:00,219445.8571428575
2013-02-22 00:00:00,218228.28571428612
2013-02-24 00:00:00,223463.0000000004
2013-02-26 00:00:00,229946.71428571467
2013-02-28 00:00:00,231297.42857142893
2013-03-02 00:00:00,239231.7142857146
2013-03-04 00:00:00,200150.57142857174
2013-03-06 00:00:00,216626.7142857146
2013-03-08 00:00:00,216849.28571428603
2013-03-10 00:00:00,217525.28571428603
2013-03-12 00:00:00,188000.57142857174
2013-03-14 00:00:00,179512.14285714316
2013-03-16 00:00:00,189969.4285714289
2013-03-18 00:00:00,175546.57142857177
2013-03-20 00:00:00,190208.57142857177
2013-03-22 00:00:00,218403.00000000032
2013-03-24 00:00:00,231781.71428571458
2013-03-26 00:00:00,221924.42857142884
2013-03-28 00:00:00,217385.14285714316
2013-03-30 00:00:00,236418.00000000032
2013-04-01 00:00:00,203824.42857142887
2013-04-03 00:00:00,238245.1428571432
2013-04-05 00:00:00,246303.1428571432
2013-04-07 00:00:00,251657.14285714322
2013-04-09 00:00:00,228693.42857142893
2013-04-11 00:00:00,315493.5714285718
2013-04-13 00:00:00,376028.14285714325
2013-04-15 00:00:00,344703.0000000004
2013-04-17 00:00:00,294829.85714285757
2013-04-19 00:00:00,260222.85714285757
2013-04-21 00:00:00,247698.71428571473
2013-04-23 00:00:00,170978.0000000004
2013-04-25 00:00:00,166775.28571428612
2013-04-27 00:00:00,187978.28571428615
2013-04-29 00:00:00,205659.428571429
2013-05-01 00:00:00,204079.28571428615
2013-05-03 00:00:00,234620.42857142902
2013-05-05 00:00:00,220438.1428571433
2013-05-07 00:00:00,253173.85714285757
2013-05-09 00:00:00,225592.0000000004
2013-05-11 00:00:00,232683.428571429
2013-05-13 00:00:00,197010.428571429
2013-05-15 00:00:00,195889.85714285757
2013-05-17 00:00:00,193980.85714285757
2013-05-19 00:00:00,173080.428571429
2013-05-21 00:00:00,142014.428571429
2013-05-23 00:00:00,125072.57142857186
2013-05-25 00:00:00,132579.1428571433
2013-05-27 00:00:00,117053.28571428618
2013-05-29 00:00:00,123600.1428571433
2013-05-31 00:00:00,114918.71428571476
2013-06-02 00:00:00,121984.28571428619
2013-06-04 00:00:00,133152.42857142907
2013-06-06 00:00:00,134172.85714285763
2013-06-08 00:00:00,157774.0000000005
2013-06-10 00:00:00,156425.71428571476
2013-06-12 00:00:00,154907.8571428576
2013-06-14 00:00:00,147938.14285714334
2013-06-16 00:00:00,126967.2857142862
2013-06-18 00:00:00,119199.71428571477
2013-06-20 00:00:00,113720.71428571476
2013-06-22 00:00:00,120338.57142857187
2013-06-24 00:00:00,119676.28571428615
2013-06-26 00:00:00,121831.14285714328
2013-06-28 00:00:00,124607.28571428613
2013-06-30 00:00:00,121662.42857142899
2013-07-02 00:00:00,146003.0000000004
2013-07-04 00:00:00,186252.85714285757
2013-07-06 00:00:00,236728.00000000047
2013-07-08 00:00:00,220306.42857142905
2013-07-10 00:00:00,227645.57142857192
2013-07-12 00:00:00,219165.42857142905
2013-07-14 00:00:00,233353.14285714334
2013-07-16 00:00:00,195158.14285714334
2013-07-18 00:00:00,218383.2857142862
2013-07-20 00:00:00,212904.42857142907
2013-07-22 00:00:00,210088.57142857192
2013-07-24 00:00:00,188506.57142857192
2013-07-26 00:00:00,183774.5714285719
2013-07-28 00:00:00,168563.00000000047
2013-07-30 00:00:00,140870.14285714334
2013-08-01 00:00:00,157761.42857142905
2013-08-03 00:00:00,175603.57142857192
2013-08-05 00:00:00,161128.28571428618
2013-08-07 00:00:00,133305.85714285757
2013-08-09 00:00:00,120881.85714285757
2013-08-11 00:00:00,117904.28571428616
2013-08-13 00:00:00,142329.5714285719
2013-08-15 00:00:00,155492.8571428576
2013-08-17 00:00:00,161555.8571428576
2013-08-19 00:00:00,133049.28571428618
2013-08-21 00:00:00,136609.8571428576
2013-08-23 00:00:00,147277.00000000044
2013-08-25 00:00:00,138636.1428571433
2013-08-27 00:00:00,128777.28571428618
2013-08-29 00:00:00,139738.42857142905
2013-08-31 00:00:00,154161.42857142905
2013-09-02 00:00:00,147144.85714285763
2013-09-04 00:00:00,137679.5714285719
2013-09-06 00:00:00,139775.00000000044
2013-09-08 00:00:00,126916.1428571433
2013-09-10 00:00:00,115372.1428571433
2013-09-12 00:00:00,108676.42857142903
2013-09-14 00:00:00,115559.8571428576
2013-09-16 00:00:00,105387.71428571474
2013-09-18 00:00:00,106769.57142857189
2013-09-20 00:00:00,124696.71428571474
2013-09-22 00:00:00,128302.71428571476
2013-09-24 00:00:00,139351.57142857192
2013-09-26 00:00:00,135190.00000000047
2013-09-28 00:00:00,145181.42857142905
2013-09-30 00:00:00,132444.1428571433
2013-10-02 00:00:00,157090.00000000044
2013-10-04 00:00:00,184509.8571428576
2013-10-06 00:00:00,171103.42857142905
2013-10-08 00:00:00,142419.2857142862
2013-10-10 00:00:00,120397.0000000005
2013-10-12 00:00:00,134357.14285714336
2013-10-14 00:00:00,129190.0000000005
2013-10-16 00:00:00,136317.71428571478
2013-10-18 00:00:00,142418.42857142907
2013-10-20 00:00:00,148646.85714285768
2013-10-22 00:00:00,167232.57142857194
2013-10-24 00:00:00,189972.85714285768
2013-10-26 00:00:00,222208.00000000052
2013-10-28 00:00:00,180463.00000000055
2013-10-30 00:00:00,173761.42857142916
2013-11-01 00:00:00,138657.71428571487
2013-11-03 00:00:00,140017.14285714342
2013-11-05 00:00:00,155028.00000000055
2013-11-07 00:00:00,189915.85714285768
2013-11-09 00:00:00,244567.14285714342
2013-11-11 00:00:00,223525.2857142863
2013-11-13 00:00:00,210125.14285714345
2013-11-15 00:00:00,194450.00000000058
2013-11-17 00:00:00,193145.2857142863
2013-11-19 00:00:00,234160.2857142863
2013-11-21 00:00:00,248154.57142857203
2013-11-23 00:00:00,313339.85714285774
2013-11-25 00:00:00,265023.71428571484
2013-11-27 00:00:00,266357.14285714336
2013-11-29 00:00:00,244137.57142857192
2013-12-01 00:00:00,247135.2857142862
2013-12-03 00:00:00,213408.57142857194
2013-12-05 00:00:00,175223.85714285768
2013-12-07 00:00:00,201908.85714285768
2013-12-09 00:00:00,194413.57142857194
2013-12-11 00:00:00,192266.85714285763
2013-12-13 00:00:00,137576.00000000047
2013-12-15 00:00:00,123324.57142857192
2013-12-17 00:00:00,124236.57142857193
2013-12-19 00:00:00,175789.85714285765
2013-12-21 00:00:00,215528.85714285765
2013-12-23 00:00:00,196614.14285714336
2013-12-25 00:00:00,173076.14285714336
2013-12-27 00:00:00,130501.71428571478
2013-12-29 00:00:00,110267.57142857194
2013-12-31 00:00:00,81210.7142857148
2014-01-02 00:00:00,76594.28571428623
2014-01-04 00:00:00,102286.7142857148
2014-01-06 00:00:00,117553.28571428622
2014-01-08 00:00:00,128988.7142857148
2014-01-10 00:00:00,105176.1428571434
2014-01-12 00:00:00,83987.4285714291
2014-01-14 00:00:00,75089.57142857194
2014-01-16 00:00:00,85387.85714285765
2014-01-18 00:00:00,81140.57142857194
2014-01-20 00:00:00,75401.7142857148
2014-01-22 00:00:00,74245.28571428625
2014-01-24 00:00:00,85089.00000000052
2014-01-26 00:00:00,83931.00000000054
2014-01-28 00:00:00,88088.71428571483
2014-01-30 00:00:00,79456.00000000052
2014-02-01 00:00:00,78358.28571428623
2014-02-03 00:00:00,58899.000000000524
2014-02-05 00:00:00,70753.71428571481
2014-02-07 00:00:00,102850.1428571434
2014-02-09 00:00:00,109047.57142857196
2014-02-11 00:00:00,111145.57142857197
2014-02-13 00:00:00,85539.00000000052
2014-02-15 00:00:00,93903.57142857196
2014-02-17 00:00:00,85479.14285714338
2014-02-19 00:00:00,88641.1428571434
2014-02-21 00:00:00,87485.4285714291
2014-02-23 00:00:00,82101.85714285768
2014-02-25 00:00:00,114744.57142857196
2014-02-27 00:00:00,125107.57142857196
2014-03-01 00:00:00,132053.8571428577
2014-03-03 00:00:00,99728.57142857197
2014-03-05 00:00:00,105128.00000000054
2014-03-07 00:00:00,225767.28571428623
2014-03-09 00:00:00,284634.71428571484
2014-03-11 00:00:00,363935.42857142916
2014-03-13 00:00:00,307659.2857142864
2014-03-15 00:00:00,277556.5714285721
2014-03-17 00:00:00,171876.00000000064
2014-03-19 00:00:00,107263.8571428578
2014-03-21 00:00:00,83250.42857142922
2014-03-23 00:00:00,80237.1428571435
2014-03-25 00:00:00,74719.57142857205
2014-03-27 00:00:00,74975.85714285777
2014-03-29 00:00:00,93598.85714285777
2014-03-31 00:00:00,100519.71428571493
2014-04-02 00:00:00,100833.1428571435
2014-04-04 00:00:00,106255.57142857206
2014-04-06 00:00:00,102450.85714285777
2014-04-08 00:00:00,94855.85714285777
2014-04-10 00:00:00,99059.7142857149
2014-04-12 00:00:00,110349.28571428632
2014-04-14 00:00:00,105276.57142857205
2014-04-16 00:00:00,102403.42857142919
2014-04-18 00:00:00,93297.85714285777
2014-04-20 00:00:00,85989.57142857205
2014-04-22 00:00:00,75927.14285714347
2014-04-24 00:00:00,74100.14285714347
2014-04-26 00:00:00,88473.7142857149
2014-04-28 00:00:00,80619.7142857149
2014-04-30 00:00:00,80678.57142857205
2014-05-02 00:00:00,72173.28571428634
2014-05-04 00:00:00,65961.85714285776
2014-05-06 00:00:00,57715.14285714348
2014-05-08 00:00:00,64041.7142857149
2014-05-10 00:00:00,66217.85714285777
2014-05-12 00:00:00,63434.4285714292
2014-05-14 00:00:00,63911.4285714292
2014-05-16 00:00:00,69772.57142857206
2014-05-18 00:00:00,66423.28571428634
2014-05-20 00:00:00,66699.28571428634
2014-05-22 00:00:00,71358.00000000061
2014-05-24 00:00:00,124630.00000000063
2014-05-26 00:00:00,128655.14285714348
2014-05-28 00:00:00,135381.7142857149
2014-05-30 00:00:00,95345.71428571489
2014-06-01 00:00:00,90213.14285714347
2014-06-03 00:00:00,83579.85714285776
2014-06-05 00:00:00,85403.0000000006
2014-06-07 00:00:00,82127.14285714345
2014-06-09 00:00:00,66009.57142857203
2014-06-11 00:00:00,83199.85714285776
2014-06-13 00:00:00,124122.57142857203
2014-06-15 00:00:00,127989.57142857203
2014-06-17 00:00:00,104344.00000000061
2014-06-19 00:00:00,63601.857142857756
2014-06-21 00:00:00,63672.42857142919
2014-06-23 00:00:00,60512.42857142918
2014-06-25 00:00:00,83953.14285714347
2014-06-27 00:00:00,91721.71428571489
2014-06-29 00:00:00,88961.28571428632
2014-07-01 00:00:00,73948.71428571489
2014-07-03 00:00:00,75880.14285714347
2014-07-05 00:00:00,78394.85714285774
2014-07-07 00:00:00,61707.142857143444
2014-07-09 00:00:00,59901.85714285773
2014-07-11 00:00:00,62246.571428572024
2014-07-13 00:00:00,63296.0000000006
2014-07-15 00:00:00,55976.42857142918
2014-07-17 00:00:00,60544.14285714346
2014-07-19 00:00:00,66318.71428571489
2014-07-21 00:00:00,65232.42857142918
2014-07-23 00:00:00,65497.571428572024
2014-07-25 00:00:00,69635.00000000061
2014-07-27 00:00:00,66725.14285714347
2014-07-29 00:00:00,62813.14285714345
2014-07-31 00:00:00,59571.14285714345
2014-08-02 00:00:00,79047.0000000006
2014-08-04 00:00:00,79134.28571428632
2014-08-06 00:00:00,92337.42857142918
2014-08-08 00:00:00,83538.57142857203
2014-08-10 00:00:00,82673.42857142918
2014-08-12 00:00:00,72491.85714285776
2014-08-14 00:00:00,84519.85714285776
2014-08-16 00:00:00,98573.14285714345
2014-08-18 00:00:00,106976.71428571489
2014-08-20 00:00:00,101419.57142857203
2014-08-22 00:00:00,103294.71428571489
2014-08-24 00:00:00,87573.57142857203
2014-08-26 00:00:00,85299.85714285776
2014-08-28 00:00:00,83285.7142857149
2014-08-30 00:00:00,93652.7142857149
2014-09-01 00:00:00,86383.42857142919
2014-09-03 00:00:00,82303.00000000061
2014-09-05 00:00:00,78782.42857142916
2014-09-07 00:00:00,79380.42857142916
2014-09-09 00:00:00,79500.42857142916
2014-09-11 00:00:00,86237.85714285774
2014-09-13 00:00:00,86818.71428571489
2014-09-15 00:00:00,79932.57142857203
2014-09-17 00:00:00,77346.85714285774
2014-09-19 00:00:00,103061.85714285773
2014-09-21 00:00:00,116635.2857142863
2014-09-23 00:00:00,114058.14285714345
2014-09-25 00:00:00,99396.57142857202
2014-09-27 00:00:00,90578.42857142916
2014-09-29 00:00:00,100051.85714285774
2014-10-01 00:00:00,105778.57142857205
2014-10-03 00:00:00,111526.14285714348
2014-10-05 00:00:00,132622.7142857149
2014-10-07 00:00:00,150763.85714285774
2014-10-09 00:00:00,174196.85714285777
2014-10-11 00:00:00,167604.85714285777
2014-10-13 00:00:00,146924.00000000064
2014-10-15 00:00:00,140393.28571428632
2014-10-17 00:00:00,128148.42857142919
2014-10-19 00:00:00,118308.85714285776
2014-10-21 00:00:00,99220.28571428634
2014-10-23 00:00:00,107573.00000000061
2014-10-25 00:00:00,120515.85714285777
2014-10-27 00:00:00,117968.14285714348
2014-10-29 00:00:00,107663.28571428635
2014-10-31 00:00:00,106632.28571428635
2014-11-02 00:00:00,106114.28571428635
2014-11-04 00:00:00,108131.71428571492
2014-11-06 00:00:00,122027.00000000064
2014-11-08 00:00:00,132822.85714285777
2014-11-10 00:00:00,132190.1428571435
2014-11-12 00:00:00,130602.00000000064
2014-11-14 00:00:00,176831.5714285721
2014-11-16 00:00:00,179720.4285714292
2014-11-18 00:00:00,185812.14285714348
2014-11-20 00:00:00,143973.57142857206
2014-11-22 00:00:00,142448.71428571496
2014-11-24 00:00:00,114980.85714285783
2014-11-26 00:00:00,123664.42857142925
2014-11-28 00:00:00,160742.42857142925
2014-11-30 00:00:00,173086.28571428638
2014-12-02 00:00:00,196197.42857142925
2014-12-04 00:00:00,176701.28571428638
2014-12-06 00:00:00,199981.71428571496
2014-12-08 00:00:00,165875.42857142922
2014-12-10 00:00:00,179805.42857142922
2014-12-12 00:00:00,158834.4285714292
2014-12-14 00:00:00,148044.7142857149
2014-12-16 00:00:00,123822.57142857206
2014-12-18 00:00:00,148800.14285714348
2014-12-20 00:00:00,165558.8571428578
2014-12-22 00:00:00,161246.4285714292
2014-12-24 00:00:00,148904.00000000058
2014-12-26 00:00:00,131068.85714285771
2014-12-28 00:00:00,121505.14285714345
2014-12-30 00:00:00,105237.85714285776
2015-01-01 00:00:00,110278.14285714347
2015-01-03 00:00:00,115836.00000000063
2015-01-05 00:00:00,149679.14285714348
2015-01-07 00:00:00,179969.0000000006
2015-01-09 00:00:00,208264.28571428632
2015-01-11 00:00:00,189015.4285714292
2015-01-13 00:00:00,198741.14285714348
2015-01-15 00:00:00,248168.57142857203
2015-01-17 00:00:00,257935.57142857203
2015-01-19 00:00:00,226067.42857142916
2015-01-21 00:00:00,195419.85714285774
2015-01-23 00:00:00,193098.14285714345
2015-01-25 00:00:00,197552.2857142863
2015-01-27 00:00:00,197549.2857142863
2015-01-29 00:00:00,191268.571428572
2015-01-31 00:00:00,193630.85714285774
2015-02-02 00:00:00,152733.00000000058
2015-02-04 00:00:00,154256.00000000058
2015-02-06 00:00:00,161013.14285714342
2015-02-08 00:00:00,161124.00000000058
2015-02-10 00:00:00,156258.14285714342
2015-02-12 00:00:00,148497.42857142916
2015-02-14 00:00:00,163950.14285714342
2015-02-16 00:00:00,158741.0000000006
2015-02-18 00:00:00,155966.2857142863
2015-02-20 00:00:00,143533.85714285774
2015-02-22 00:00:00,132251.85714285774
2015-02-24 00:00:00,127880.71428571487
2015-02-26 00:00:00,127582.28571428629
2015-02-28 00:00:00,139273.85714285768
2015-03-02 00:00:00,140385.1428571434
2015-03-04 00:00:00,160543.4285714291
2015-03-06 00:00:00,172387.8571428577
2015-03-08 00:00:00,208185.571428572
2015-03-10 00:00:00,206737.71428571487
