2009-01-10 00:00:00,0.0
2015-03-12 00:00:00,209559.2857142863
2015-03-14 00:00:00,179305.8571428577
2015-03-16 00:00:00,143998.42857142913
2015-03-18 00:00:00,136005.28571428626
2015-03-20 00:00:00,146013.28571428626
2015-03-22 00:00:00,148182.42857142913
2015-03-24 00:00:00,148590.28571428626
2015-03-26 00:00:00,148857.00000000052
2015-03-28 00:00:00,167344.57142857194
2015-03-30 00:00:00,153708.00000000052
2015-04-01 00:00:00,144984.7142857148
2015-04-03 00:00:00,146187.85714285765
2015-04-05 00:00:00,131644.14285714336
2015-04-07 00:00:00,125455.28571428623
2015-04-09 00:00:00,132122.28571428626
2015-04-11 00:00:00,155097.00000000055
2015-04-13 00:00:00,149793.00000000058
2015-04-15 00:00:00,154876.71428571487
2015-04-17 00:00:00,155340.42857142916
2015-04-19 00:00:00,156198.571428572
2015-04-21 00:00:00,142655.71428571484
2015-04-23 00:00:00,145132.7142857148
2015-04-25 00:00:00,152048.1428571434
2015-04-27 00:00:00,156630.7142857148
2015-04-29 00:00:00,160338.28571428626
2015-05-01 00:00:00,168122.1428571434
2015-05-03 00:00:00,152909.00000000052
2015-05-05 00:00:00,142389.14285714336
2015-05-07 00:00:00,142850.0000000005
2015-05-09 00:00:00,153354.1428571434
2015-05-11 00:00:00,148441.28571428626
2015-05-13 00:00:00,150033.42857142913
2015-05-15 00:00:00,151640.71428571484
2015-05-17 00:00:00,140743.42857142913
2015-05-19 00:00:00,135775.00000000058
2015-05-21 00:00:00,136273.14285714342
2015-05-23 00:00:00,163321.571428572
2015-05-25 00:00:00,148754.28571428626
2015-05-27 00:00:00,149853.57142857197
2015-05-29 00:00:00,149402.85714285768
2015-05-31 00:00:00,160177.4285714291
2015-06-02 00:00:00,177985.1428571434
2015-06-04 00:00:00,181800.57142857194
2015-06-06 00:00:00,189947.4285714291
2015-06-08 00:00:00,168792.28571428626
2015-06-10 00:00:00,172119.71428571487
2015-06-12 00:00:00,182791.00000000058
2015-06-14 00:00:00,182592.71428571484
2015-06-16 00:00:00,194586.57142857197
2015-06-18 00:00:00,220889.00000000055
2015-06-20 00:00:00,262378.71428571484
2015-06-22 00:00:00,228743.2857142863
2015-06-24 00:00:00,197705.2857142863
2015-06-26 00:00:00,168162.2857142863
2015-06-28 00:00:00,170336.85714285774
2015-06-30 00:00:00,187487.00000000058
2015-07-02 00:00:00,195634.71428571487
2015-07-04 00:00:00,208874.14285714342
2015-07-06 00:00:00,210836.14285714345
2015-07-08 00:00:00,222114.71428571487
2015-07-10 00:00:00,250076.0000000006
2015-07-12 00:00:00,239694.8571428577
2015-07-14 00:00:00,223052.85714285768
2015-07-16 00:00:00,203985.71428571484
2015-07-18 00:00:00,189472.8571428577
2015-07-20 00:00:00,166860.1428571434
2015-07-22 00:00:00,155299.28571428623
2015-07-24 00:00:00,161385.42857142907
2015-07-26 00:00:00,164089.57142857194
2015-07-28 00:00:00,175605.28571428623
2015-07-30 00:00:00,170358.0000000005
2015-08-01 00:00:00,181619.14285714336
2015-08-03 00:00:00,165875.00000000052
2015-08-05 00:00:00,173527.00000000055
2015-08-07 00:00:00,177264.14285714342
2015-08-09 00:00:00,204348.00000000055
2015-08-11 00:00:00,227325.71428571484
2015-08-13 00:00:00,240790.00000000052
2015-08-15 00:00:00,236325.28571428626
2015-08-17 00:00:00,227523.42857142916
2015-08-19 00:00:00,261324.7142857149
2015-08-21 00:00:00,283908.57142857206
2015-08-23 00:00:00,268261.2857142863
2015-08-25 00:00:00,281482.85714285774
2015-08-27 00:00:00,273628.0000000006
2015-08-29 00:00:00,287976.57142857206
2015-08-31 00:00:00,224608.14285714348
2015-09-02 00:00:00,220196.00000000058
2015-09-04 00:00:00,213919.42857142916
2015-09-06 00:00:00,219341.42857142916
2015-09-08 00:00:00,203915.14285714342
2015-09-10 00:00:00,219941.71428571484
2015-09-12 00:00:00,215211.71428571484
2015-09-14 00:00:00,204373.00000000058
2015-09-16 00:00:00,189696.00000000055
2015-09-18 00:00:00,210536.28571428626
2015-09-20 00:00:00,219676.28571428626
2015-09-22 00:00:00,240957.00000000058
2015-09-24 00:00:00,233409.00000000058
2015-09-26 00:00:00,236702.42857142913
2015-09-28 00:00:00,205698.571428572
2015-09-30 00:00:00,223919.28571428626
2015-10-02 00:00:00,246510.85714285768
2015-10-04 00:00:00,233703.7142857149
2015-10-06 00:00:00,225510.42857142916
2015-10-08 00:00:00,237173.42857142916
2015-10-10 00:00:00,262676.85714285774
2015-10-12 00:00:00,237972.28571428638
2015-10-14 00:00:00,221324.8571428578
2015-10-16 00:00:00,241245.57142857203
2015-10-18 00:00:00,264775.1428571434
2015-10-20 00:00:00,264021.85714285774
2015-10-22 00:00:00,261180.42857142922
2015-10-24 00:00:00,261178.1428571435
2015-10-26 00:00:00,262217.7142857149
2015-10-28 00:00:00,277032.0000000006
2015-10-30 00:00:00,342788.85714285774
2015-11-01 00:00:00,364381.42857142916
2015-11-03 00:00:00,412795.00000000064
2015-11-05 00:00:00,482559.2857142864
2015-11-07 00:00:00,510252.0000000007
2015-11-09 00:00:00,474111.5714285722
2015-11-11 00:00:00,417336.28571428644
2015-11-13 00:00:00,413758.00000000076
2015-11-15 00:00:00,402895.2857142865
2015-11-17 00:00:00,359455.14285714366
2015-11-19 00:00:00,341228.4285714294
2015-11-21 00:00:00,329455.14285714366
2015-11-23 00:00:00,286312.00000000076
2015-11-25 00:00:00,257166.1428571436
2015-11-27 00:00:00,288064.42857142934
2015-11-29 00:00:00,291770.1428571436
2015-12-01 00:00:00,326921.5714285721
2015-12-03 00:00:00,326885.4285714293
2015-12-05 00:00:00,373862.4285714293
2015-12-07 00:00:00,387826.2857142865
2015-12-09 00:00:00,393204.0000000008
2015-12-11 00:00:00,397042.57142857224
2015-12-13 00:00:00,375520.4285714294
2015-12-15 00:00:00,365546.42857142934
2015-12-17 00:00:00,356532.14285714366
2015-12-19 00:00:00,350853.00000000076
2015-12-21 00:00:00,335143.57142857224
2015-12-23 00:00:00,338928.7142857151
2015-12-25 00:00:00,329878.8571428579
2015-12-27 00:00:00,293268.28571428644
2015-12-29 00:00:00,240981.714285715
2015-12-31 00:00:00,199112.71428571496
2016-01-02 00:00:00,161720.71428571496
2016-01-04 00:00:00,136268.5714285721
2016-01-06 00:00:00,138342.8571428578
2016-01-08 00:00:00,183542.42857142925
2016-01-10 00:00:00,189177.1428571435
2016-01-12 00:00:00,194388.4285714292
2016-01-14 00:00:00,180484.57142857203
2016-01-16 00:00:00,220763.28571428635
2016-01-18 00:00:00,208106.28571428635
2016-01-20 00:00:00,220566.14285714348
2016-01-22 00:00:00,215815.00000000064
2016-01-24 00:00:00,231068.28571428638
2016-01-26 00:00:00,265122.2857142864
2016-01-28 00:00:00,285011.57142857206
2016-01-30 00:00:00,327960.00000000064
2016-02-01 00:00:00,303271.7142857149
2016-02-03 00:00:00,295274.8571428578
2016-02-05 00:00:00,286398.1428571435
2016-02-07 00:00:00,276346.7142857149
2016-02-09 00:00:00,256300.85714285774
2016-02-11 00:00:00,254017.85714285774
2016-02-13 00:00:00,265666.2857142864
2016-02-15 00:00:00,277193.5714285721
2016-02-17 00:00:00,288271.4285714293
2016-02-19 00:00:00,297120.0000000007
2016-02-21 00:00:00,302839.71428571496
2016-02-23 00:00:00,291753.5714285721
2016-02-25 00:00:00,292863.4285714292
2016-02-27 00:00:00,295923.71428571496
2016-02-29 00:00:00,318173.8571428578
2016-03-02 00:00:00,372266.85714285786
2016-03-04 00:00:00,405078.14285714354
2016-03-06 00:00:00,401343.0000000007
2016-03-08 00:00:00,334838.0000000007
2016-03-10 00:00:00,291946.5714285721
2016-03-12 00:00:00,253016.71428571496
2016-03-14 00:00:00,230296.0000000007
2016-03-16 00:00:00,220025.71428571496
2016-03-18 00:00:00,222074.57142857212
2016-03-20 00:00:00,216189.14285714357
2016-03-22 00:00:00,214982.14285714357
2016-03-24 00:00:00,218934.57142857212
2016-03-26 00:00:00,241612.42857142925
2016-03-28 00:00:00,245208.42857142922
2016-03-30 00:00:00,254150.8571428578
2016-04-01 00:00:00,257498.14285714354
2016-04-03 00:00:00,237060.71428571496
2016-04-05 00:00:00,227773.28571428644
2016-04-07 00:00:00,249899.0000000007
2016-04-09 00:00:00,267211.85714285786
2016-04-11 00:00:00,248060.71428571502
2016-04-13 00:00:00,235650.1428571436
2016-04-15 00:00:00,238749.71428571502
2016-04-17 00:00:00,227787.8571428579
2016-04-19 00:00:00,209207.8571428579
2016-04-21 00:00:00,224043.8132376364
2016-04-23 00:00:00,247529.21692877347
2016-04-25 00:00:00,259161.7529242206
2016-04-27 00:00:00,270387.05243434914
2016-04-29 00:00:00,308757.0444472849
2016-05-01 00:00:00,288490.7556546206
2016-05-03 00:00:00,275094.4156952577
2016-05-05 00:00:00,260917.77085260057
2016-05-07 00:00:00,273213.46748197917
2016-05-09 00:00:00,246561.69155519342
2016-05-11 00:00:00,237399.42849946197
2016-05-13 00:00:00,252509.13202325912
2016-05-15 00:00:00,249933.5042537077
2016-05-17 00:00:00,245124.806632142
2016-05-19 00:00:00,253246.0702554534
2016-05-21 00:00:00,273452.09546392056
2016-05-23 00:00:00,253173.13959379774
2016-05-25 00:00:00,253953.54874084203
2016-05-27 00:00:00,325728.42863362917
2016-05-29 00:00:00,385853.49291472055
2016-05-31 00:00:00,406085.8818073691
2016-06-02 00:00:00,352879.88590652053
2016-06-04 00:00:00,298290.0925719563
2016-06-06 00:00:00,254284.64907402202
2016-06-08 00:00:00,248203.54206449917
2016-06-10 00:00:00,281069.88561086915
2016-06-12 00:00:00,305995.8320299562
2016-06-14 00:00:00,301833.12754046475
2016-06-16 00:00:00,323400.28651916335
2016-06-18 00:00:00,318877.66172405053
2016-06-20 00:00:00,298055.96851233346
2016-06-22 00:00:00,305803.9932727091
2016-06-24 00:00:00,324115.7959406334
2016-06-26 00:00:00,323937.80393530475
2016-06-28 00:00:00,277811.31906803336
2016-06-30 00:00:00,253488.12593704197
2016-07-02 00:00:00,259010.5433050191
2016-07-04 00:00:00,236091.53325033907
2016-07-06 00:00:00,224008.84720366762
2016-07-08 00:00:00,237035.60471384902
2016-07-10 00:00:00,223155.49549428048
2016-07-12 00:00:00,219941.6421728433
2016-07-14 00:00:00,207371.69423980187
2016-07-16 00:00:00,221950.4249345933
2016-07-18 00:00:00,219909.83087451186
2016-07-20 00:00:00,229666.89130078902
2016-07-22 00:00:00,227214.85025752475
2016-07-24 00:00:00,205019.8620596219
2016-07-26 00:00:00,187388.48983450048
2016-07-28 00:00:00,195583.96301158334
2016-07-30 00:00:00,197221.69867010048
2016-08-01 00:00:00,203115.43825528762
2016-08-03 00:00:00,256679.00563218613
2016-08-05 00:00:00,292852.7756681947
2016-08-07 00:00:00,284115.7074580947
2016-08-09 00:00:00,226114.2455072604
2016-08-11 00:00:00,222715.83304338757
2016-08-13 00:00:00,219859.23890118327
2016-08-15 00:00:00,210096.965656489
2016-08-17 00:00:00,208384.1854033161
2016-08-19 00:00:00,220056.12279242757
2016-08-21 00:00:00,207811.38984749184
2016-08-23 00:00:00,198026.4325613947
2016-08-25 00:00:00,197106.6620286847
2016-08-27 00:00:00,204534.45890744758
2016-08-29 00:00:00,184731.9922372647
2016-08-31 00:00:00,189256.58974271902
2016-09-02 00:00:00,207527.58026107185
2016-09-04 00:00:00,202676.68529142614
2016-09-06 00:00:00,194510.73670638757
2016-09-08 00:00:00,189489.18169027613
2016-09-10 00:00:00,194413.8580434847
2016-09-12 00:00:00,178608.04323472612
2016-09-14 00:00:00,175768.32787915895
2016-09-16 00:00:00,174904.01558718752
2016-09-18 00:00:00,166286.58185528038
2016-09-20 00:00:00,167389.2673699604
2016-09-22 00:00:00,176624.20251121183
2016-09-24 00:00:00,189257.3926895904
2016-09-26 00:00:00,195059.09423553324
2016-09-28 00:00:00,200730.33666067894
2016-09-30 00:00:00,214813.8397633818
2016-10-02 00:00:00,189902.1233342761
2016-10-04 00:00:00,194569.76231712615
2016-10-06 00:00:00,191526.61769509473
2016-10-08 00:00:00,207963.78389629186
2016-10-10 00:00:00,194328.49310199043
2016-10-12 00:00:00,233893.99904999044
2016-10-14 00:00:00,241344.97132326188
2016-10-16 00:00:00,234976.08539088903
2016-10-18 00:00:00,211153.70898922472
2016-10-20 00:00:00,216496.73385650903
2016-10-22 00:00:00,224418.4983975433
2016-10-24 00:00:00,207405.32804159756
2016-10-26 00:00:00,210903.19590667041
2016-10-28 00:00:00,247152.389049739
2016-10-30 00:00:00,249142.91028604898
2016-11-01 00:00:00,252284.9630110218
2016-11-03 00:00:00,227911.46768984752
2016-11-05 00:00:00,222901.48481202466
2016-11-07 00:00:00,212273.17487881467
2016-11-09 00:00:00,236498.29403941182
2016-11-11 00:00:00,239617.9974543818
2016-11-13 00:00:00,216698.51686623323
2016-11-15 00:00:00,189840.49161860178
2016-11-17 00:00:00,222563.39562665037
2016-11-19 00:00:00,239671.5724014689
2016-11-21 00:00:00,229895.83137049174
2016-11-23 00:00:00,211585.25899433892
2016-11-25 00:00:00,231490.2571947604
2016-11-27 00:00:00,230377.00065474183
2016-11-29 00:00:00,230681.3685284304
2016-12-01 00:00:00,220584.35520322324
2016-12-03 00:00:00,230627.68951107183
2016-12-05 00:00:00,206158.28008833184
2016-12-07 00:00:00,213242.62956246326
2016-12-09 00:00:00,222042.408408809
2016-12-11 00:00:00,214454.3979944947
2016-12-13 00:00:00,207057.20689573328
2016-12-15 00:00:00,206656.25343985757
2016-12-17 00:00:00,233205.6430112347
2016-12-19 00:00:00,225273.5299752847
2016-12-21 00:00:00,245000.0779166033
2016-12-23 00:00:00,284364.66114153614
2016-12-25 00:00:00,281345.7315867847
2016-12-27 00:00:00,269674.6683808418
2016-12-29 00:00:00,246511.79150866473
2016-12-31 00:00:00,259430.0070644676
2017-01-02 00:00:00,235565.73552297332
2017-01-04 00:00:00,244516.7280831547
2017-01-06 00:00:00,310730.9325288476
2017-01-08 00:00:00,328798.27124342474
2017-01-10 00:00:00,313515.4843886833
2017-01-12 00:00:00,296386.8872034919
2017-01-14 00:00:00,285713.4025756962
2017-01-16 00:00:00,261965.38170894474
2017-01-18 00:00:00,223127.78772937186
2017-01-20 00:00:00,225597.80332819617
2017-01-22 00:00:00,226973.08587403328
2017-01-24 00:00:00,206958.3453079004
2017-01-26 00:00:00,212499.51721941037
2017-01-28 00:00:00,191990.43814535323
2017-01-30 00:00:00,167113.6786323961
2017-02-01 00:00:00,158949.0559547604
2017-02-03 00:00:00,182032.63526908465
2017-02-05 00:00:00,195675.2415447418
2017-02-07 00:00:00,190998.84294783036
2017-02-09 00:00:00,212100.57355437326
2017-02-11 00:00:00,220498.012623199
2017-02-13 00:00:00,198311.0560843433
2017-02-15 00:00:00,170950.877835299
2017-02-17 00:00:00,172370.40634819758
2017-02-19 00:00:00,175098.63574360043
2017-02-21 00:00:00,169759.05444810618
2017-02-23 00:00:00,170917.53707331617
2017-02-25 00:00:00,197805.441351049
2017-02-27 00:00:00,197861.1914862361
2017-03-01 00:00:00,193859.69836197034
2017-03-03 00:00:00,216347.7304016189
2017-03-05 00:00:00,214421.5675480375
2017-03-07 00:00:00,221463.16440434608
2017-03-09 00:00:00,193823.77890113037
2017-03-11 00:00:00,209123.81270741893
2017-03-13 00:00:00,198208.4673817475
2017-03-15 00:00:00,204847.4540739275
2017-03-17 00:00:00,264352.6201574761
2017-03-19 00:00:00,293594.8133334147
2017-03-21 00:00:00,302795.8899335848
2017-03-23 00:00:00,270289.0285835962
2017-03-25 00:00:00,288264.8531163662
2017-03-27 00:00:00,280848.15178266616
2017-03-29 00:00:00,280051.26346823183
2017-03-31 00:00:00,279571.03179486893
2017-04-02 00:00:00,274440.40269874176
2017-04-04 00:00:00,266126.0171938389
2017-04-06 00:00:00,249650.63484431463
2017-04-08 00:00:00,247458.2334713146
2017-04-10 00:00:00,219055.31329238316
2017-04-12 00:00:00,207294.134802156
2017-04-14 00:00:00,215198.03641205744
2017-04-16 00:00:00,218988.08321078742
2017-04-18 00:00:00,221086.38127895741
2017-04-20 00:00:00,219071.62719466313
2017-04-22 00:00:00,218974.12916363456
2017-04-24 00:00:00,192087.90512460883
2017-04-26 00:00:00,200900.1832605117
2017-04-28 00:00:00,226765.91287336024
2017-04-30 00:00:00,239686.22075460307
2017-05-02 00:00:00,244826.53543622454
2017-05-04 00:00:00,258902.80355412164
2017-05-06 00:00:00,288732.6788012902
2017-05-08 00:00:00,301078.8687997416
2017-05-10 00:00:00,321503.97870618023
2017-05-12 00:00:00,325990.66177755734
2017-05-14 00:00:00,294805.86917942594
2017-05-16 00:00:00,277010.6915629073
2017-05-18 00:00:00,300841.50373741443
2017-05-20 00:00:00,339809.743459333
2017-05-22 00:00:00,333763.35967472877
2017-05-24 00:00:00,337211.96508433734
2017-05-26 00:00:00,360754.9983406059
2017-05-28 00:00:00,341625.44208002446
2017-05-30 00:00:00,306290.5061892373
2017-06-01 00:00:00,282456.8671221373
2017-06-03 00:00:00,291516.7516636544
2017-06-05 00:00:00,276180.2355933301
2017-06-07 00:00:00,257777.8773804959
2017-06-09 00:00:00,244806.10432051445
2017-06-11 00:00:00,232403.3670439544
2017-06-13 00:00:00,230424.34054878008
2017-06-15 00:00:00,241415.1443353658
2017-06-17 00:00:00,240935.89970645434
2017-06-19 00:00:00,214750.8143885172
2017-06-21 00:00:00,208990.6002687158
2017-06-23 00:00:00,209612.38585744434
2017-06-25 00:00:00,198400.8002384672
2017-06-27 00:00:00,199412.14653842436
2017-06-29 00:00:00,208074.41079620438
2017-07-01 00:00:00,229177.00607291868
2017-07-03 00:00:00,207358.67999182298
2017-07-05 00:00:00,204267.74547654297
2017-07-07 00:00:00,201808.50955028867
2017-07-09 00:00:00,209386.33450258579
2017-07-11 00:00:00,219023.63621813295
2017-07-13 00:00:00,209452.75886528008
2017-07-15 00:00:00,204527.79958675153
2017-07-17 00:00:00,195328.06395711153
2017-07-19 00:00:00,209427.91296870582
2017-07-21 00:00:00,219979.3192157001
2017-07-23 00:00:00,196003.75299473436
2017-07-25 00:00:00,191924.70639523293
2017-07-27 00:00:00,201930.15272604866
2017-07-29 00:00:00,271305.09010745864
2017-07-31 00:00:00,347009.43949567294
2017-08-02 00:00:00,410714.2776780915
2017-08-04 00:00:00,402887.49355489295
2017-08-06 00:00:00,345744.9268376601
2017-08-08 00:00:00,308214.39513867005
2017-08-10 00:00:00,273617.9213616157
2017-08-12 00:00:00,255361.20976972286
2017-08-14 00:00:00,207018.82075988286
2017-08-16 00:00:00,205540.01918935857
2017-08-18 00:00:00,217104.2053411257
2017-08-20 00:00:00,226607.25400294855
2017-08-22 00:00:00,213360.69826773996
2017-08-24 00:00:00,191655.36567423568
2017-08-26 00:00:00,168817.43190020998
2017-08-28 00:00:00,164752.70942875856
2017-08-30 00:00:00,170537.04922875998
2017-09-01 00:00:00,194237.66411798567
2017-09-03 00:00:00,191606.44235363565
2017-09-05 00:00:00,216141.00117234277
2017-09-07 00:00:00,224726.5358029685
2017-09-09 00:00:00,230978.04145984564
2017-09-11 00:00:00,196954.96070044424
2017-09-13 00:00:00,183652.6794812471
2017-09-15 00:00:00,219489.6429926328
2017-09-17 00:00:00,212464.46789004997
2017-09-19 00:00:00,205944.5370898571
2017-09-21 00:00:00,164103.45796259423
2017-09-23 00:00:00,160965.92033190565
2017-09-25 00:00:00,151223.96195111997
2017-09-27 00:00:00,150698.8113879071
2017-09-29 00:00:00,156882.3960967571
2017-10-01 00:00:00,144502.7580091185
2017-10-03 00:00:00,142301.9384378285
2017-10-05 00:00:00,135671.84773349992
2017-10-07 00:00:00,138987.68384301278
2017-10-09 00:00:00,142804.8679318371
2017-10-11 00:00:00,155886.7897168971
2017-10-13 00:00:00,181239.6037722071
2017-10-15 00:00:00,174248.2284475128
2017-10-17 00:00:00,171418.29528381568
2017-10-19 00:00:00,176604.1480113671
2017-10-21 00:00:00,177938.47557516422
2017-10-23 00:00:00,203167.04861512137
2017-10-25 00:00:00,239482.80346371568
2017-10-27 00:00:00,262038.9094128057
2017-10-29 00:00:00,226014.81659482856
2017-10-31 00:00:00,192499.68502194426
2017-11-02 00:00:00,196739.2640181128
2017-11-04 00:00:00,211007.04089057137
2017-11-06 00:00:00,193548.32027964707
2017-11-08 00:00:00,191138.90295796993
2017-11-10 00:00:00,217175.52537789993
2017-11-12 00:00:00,236021.55889439708
2017-11-14 00:00:00,248455.30183146422
2017-11-16 00:00:00,250334.77147408132
2017-11-18 00:00:00,261530.83678638696
2017-11-20 00:00:00,246088.6723336698
2017-11-22 00:00:00,232667.71768561978
2017-11-24 00:00:00,234849.48943563405
2017-11-26 00:00:00,238399.81726690836
2017-11-28 00:00:00,260196.55011223262
2017-11-30 00:00:00,276898.0272462783
2017-12-02 00:00:00,263976.88018578687
2017-12-04 00:00:00,224672.273104994
2017-12-06 00:00:00,188677.92302874685
2017-12-08 00:00:00,219334.322142874
2017-12-10 00:00:00,232833.50486119682
2017-12-12 00:00:00,246515.4130742997
2017-12-14 00:00:00,225392.0841412139
2017-12-16 00:00:00,214474.59020236394
2017-12-18 00:00:00,204668.87984244968
2017-12-20 00:00:00,210646.9560383254
2017-12-22 00:00:00,224693.41620583972
2017-12-24 00:00:00,199483.28334164686
2017-12-26 00:00:00,177004.09037047686
2017-12-28 00:00:00,181806.56293948827
2017-12-30 00:00:00,211343.92762333827
2018-01-01 00:00:00,217426.91552990256
2018-01-03 00:00:00,199080.96357991826
2018-01-05 00:00:00,201578.92576980108
2018-01-07 00:00:00,216132.73041241962
2018-01-09 00:00:00,230156.10737829536
2018-01-11 00:00:00,224916.62587056396
2018-01-13 00:00:00,209707.890445654
2018-01-15 00:00:00,191524.59657570827
2018-01-17 00:00:00,190377.2371555068
2018-01-19 00:00:00,196577.3816799025
2018-01-21 00:00:00,191866.03000522536
2018-01-23 00:00:00,171138.5081859111
2018-01-25 00:00:00,159331.5361063854
2018-01-27 00:00:00,161453.29878371398
2018-01-29 00:00:00,153818.9886325254
2018-01-31 00:00:00,147693.2930358997
2018-02-02 00:00:00,180633.5647727854
2018-02-04 00:00:00,185414.987998514
2018-02-06 00:00:00,215506.34541411116
2018-02-08 00:00:00,189025.43380589117
2018-02-10 00:00:00,183034.81111375114
2018-02-12 00:00:00,143543.23479743113
2018-02-14 00:00:00,125361.76197346681
2018-02-16 00:00:00,113965.50919367681
2018-02-18 00:00:00,98784.4195858368
2018-02-20 00:00:00,90048.97349204823
2018-02-22 00:00:00,113254.35488513252
2018-02-24 00:00:00,139444.18942593966
2018-02-26 00:00:00,132231.05555474828
2018-02-28 00:00:00,124075.25013243541
2018-03-02 00:00:00,118158.9217775611
2018-03-04 00:00:00,118189.26288767824
2018-03-06 00:00:00,105886.76818141111
2018-03-08 00:00:00,105428.15169330825
2018-03-10 00:00:00,124692.00836649824
2018-03-12 00:00:00,120125.76975138964
2018-03-14 00:00:00,120921.49864708964
2018-03-16 00:00:00,113018.17673305822
2018-03-18 00:00:00,108867.40100520823
2018-03-20 00:00:00,100871.91144371964
2018-03-22 00:00:00,95944.5139372582
2018-03-24 00:00:00,93983.44160969104
2018-03-26 00:00:00,91220.14575873106
2018-03-28 00:00:00,90776.80637458105
2018-03-30 00:00:00,111256.72622199963
2018-04-01 00:00:00,102115.55298667392
2018-04-03 00:00:00,104691.17692482535
2018-04-05 00:00:00,90247.8281054225
2018-04-07 00:00:00,95398.34607957963
2018-04-09 00:00:00,88139.02147777536
2018-04-11 00:00:00,92947.16232241679
2018-04-13 00:00:00,110743.14249782536
2018-04-15 00:00:00,102137.90207197105
2018-04-17 00:00:00,97356.96763995818
2018-04-19 00:00:00,89364.30204460675
