2009-01-03 00:00:00,0.00000004971026962962963
2011-12-11 00:00:00,7.861866728968936
2011-12-13 00:00:00,7.406827444791928
2011-12-15 00:00:00,7.062323842708583
2011-12-17 00:00:00,8.382920984028075
2011-12-19 00:00:00,8.67000731909753
2011-12-21 00:00:00,8.899676387153091
2011-12-23 00:00:00,8.727424586111422
2011-12-25 00:00:00,9.99060446041702
2011-12-27 00:00:00,9.1680048812832
2011-12-29 00:00:00,8.072457128173884
2011-12-31 00:00:00,9.28332569739997
2012-01-02 00:00:00,8.764382024874507
2012-01-04 00:00:00,8.879702840991275
2012-01-06 00:00:00,9.802269369925433
2012-01-08 00:00:00,9.28332569739997
2012-01-10 00:00:00,9.077623651260641
2012-01-12 00:00:00,10.321133740474428
2012-01-14 00:00:00,9.948080713710292
2012-01-16 00:00:00,9.82372970478891
2012-01-18 00:00:00,8.828921633417881
2012-01-20 00:00:00,8.580219615575126
2012-01-22 00:00:00,8.450978823032424
2012-01-24 00:00:00,8.776016470072133
2012-01-26 00:00:00,8.450978823032424
2012-01-28 00:00:00,10.076167058230967
2012-01-30 00:00:00,10.791249881718326
2012-02-01 00:00:00,8.776016470072133
2012-02-03 00:00:00,10.401204705270677
2012-02-05 00:00:00,9.3272398828152
2012-02-07 00:00:00,9.807318406195394
2012-02-09 00:00:00,9.875901052392566
2012-02-11 00:00:00,9.464405175209542
2012-02-13 00:00:00,10.081648990984075
2012-02-15 00:00:00,9.738735759998223
2012-02-17 00:00:00,9.738735759998223
2012-02-19 00:00:00,10.741368022074928
2012-02-21 00:00:00,8.757293674048347
2012-02-23 00:00:00,11.493947947188458
2012-02-25 00:00:00,11.425531590359952
2012-02-27 00:00:00,10.809784378903426
2012-02-29 00:00:00,12.725442370101506
2012-03-02 00:00:00,9.897222875271188
2012-03-04 00:00:00,9.673977246505673
2012-03-06 00:00:00,11.013451019098767
2012-03-08 00:00:00,11.608772695806811
2012-03-10 00:00:00,12.873831258811395
2012-03-12 00:00:00,12.576170420457375
2012-03-14 00:00:00,10.269298923213716
2012-03-16 00:00:00,10.650728196703264
2012-03-18 00:00:00,11.618976214585379
2012-03-20 00:00:00,11.023131280504076
2012-03-22 00:00:00,11.618976214585379
2012-03-24 00:00:00,12.810666082747979
2012-03-26 00:00:00,11.32105374754473
2012-03-28 00:00:00,11.842418064865864
2012-03-30 00:00:00,12.12846181858117
2012-04-01 00:00:00,12.12846181858117
2012-04-03 00:00:00,10.349620751855936
2012-04-05 00:00:00,9.621913042741063
2012-04-07 00:00:00,10.673046400351431
2012-04-09 00:00:00,12.209318230705046
2012-04-11 00:00:00,11.56246693371405
2012-04-13 00:00:00,9.883251607977565
2012-04-15 00:00:00,9.177305064550602
2012-04-17 00:00:00,11.138267685181068
2012-04-19 00:00:00,12.236406752734132
2012-04-21 00:00:00,11.530460209307163
2012-04-23 00:00:00,11.608898714132383
2012-04-25 00:00:00,10.824513665880197
2012-04-27 00:00:00,9.883251607977565
2012-04-29 00:00:00,12.448738293526235
2012-05-01 00:00:00,13.423639485187929
2012-05-03 00:00:00,12.448738293526235
2012-05-05 00:00:00,11.698814299940318
2012-05-07 00:00:00,12.823700290319195
2012-05-09 00:00:00,14.12994690535053
2012-05-11 00:00:00,10.597460179012902
2012-05-13 00:00:00,11.37288409455043
2012-05-15 00:00:00,11.286725881712925
2012-05-17 00:00:00,10.166669114825385
2012-05-19 00:00:00,12.579099074275474
2012-05-21 00:00:00,11.37288409455043
2012-05-23 00:00:00,10.425143753337894
2012-05-25 00:00:00,9.174760781108336
2012-05-27 00:00:00,12.971213518118685
2012-05-29 00:00:00,10.756616088195981
2012-05-31 00:00:00,11.547543741739807
2012-06-02 00:00:00,12.338471395283626
2012-06-04 00:00:00,11.943007568511717
2012-06-06 00:00:00,13.366677344890595
2012-06-08 00:00:00,11.705729272448567
2012-06-10 00:00:00,13.379033603576715
2012-06-12 00:00:00,11.018027673533764
2012-06-14 00:00:00,11.490228859542354
2012-06-16 00:00:00,12.592031626895736
2012-06-18 00:00:00,12.35593103389144
2012-06-20 00:00:00,11.672620129977329
2012-06-22 00:00:00,12.101760575932378
2012-06-24 00:00:00,12.015932486741367
2012-06-26 00:00:00,12.702557200269448
2012-06-28 00:00:00,11.586792040786321
2012-06-30 00:00:00,12.187588665123387
2012-07-02 00:00:00,13.818322359752578
2012-07-04 00:00:00,13.84337907413583
2012-07-06 00:00:00,13.320987410960893
2012-07-08 00:00:00,13.408052688156717
2012-07-10 00:00:00,13.146856856569247
2012-07-12 00:00:00,13.146856856569247
2012-07-14 00:00:00,12.9727263021776
2012-07-16 00:00:00,12.885661024981781
2012-07-18 00:00:00,14.009601065921975
2012-07-20 00:00:00,12.896255285848707
2012-07-22 00:00:00,12.896255285848707
2012-07-24 00:00:00,14.937389215983037
2012-07-26 00:00:00,16.51462907108683
2012-07-28 00:00:00,15.772398551037984
2012-07-30 00:00:00,18.73004175867601
2012-08-01 00:00:00,14.27532912418009
2012-08-03 00:00:00,17.515120131086213
2012-08-05 00:00:00,14.68030300004336
2012-08-07 00:00:00,15.085276875906622
2012-08-09 00:00:00,16.097711565564783
2012-08-11 00:00:00,15.996468096598965
2012-08-13 00:00:00,16.663006328717557
2012-08-15 00:00:00,18.623360014449037
2012-08-17 00:00:00,15.573920947755628
2012-08-19 00:00:00,17.207549019198527
2012-08-21 00:00:00,19.71244539541097
2012-08-23 00:00:00,17.969908785871873
2012-08-25 00:00:00,15.893575269775466
2012-08-27 00:00:00,18.077425306843857
2012-08-29 00:00:00,20.13995034185288
2012-08-31 00:00:00,17.349475294487725
2012-09-02 00:00:00,18.56272531508127
2012-09-04 00:00:00,15.5296002635974
2012-09-06 00:00:00,24.90946412539746
2012-09-08 00:00:00,18.749059019116366
2012-09-10 00:00:00,19.284746419662547
2012-09-12 00:00:00,18.882980869252908
2012-09-14 00:00:00,21.695339722120366
2012-09-16 00:00:00,20.088277520481814
2012-09-18 00:00:00,22.364948972803088
2012-09-20 00:00:00,20.929447944362895
2012-09-22 00:00:00,24.48887786687358
2012-09-24 00:00:00,22.210842716466743
2012-09-26 00:00:00,20.359939156761182
2012-09-28 00:00:00,23.34986029167016
2012-09-30 00:00:00,21.641333928865027
2012-10-02 00:00:00,19.363298778458184
2012-10-04 00:00:00,20.347411969682526
2012-10-06 00:00:00,21.562182833544167
2012-10-08 00:00:00,25.20649542512911
2012-10-10 00:00:00,22.625107339423117
2012-10-12 00:00:00,22.928800055388525
2012-10-14 00:00:00,20.954797401613355
2012-10-16 00:00:00,23.080646413371234
2012-10-18 00:00:00,23.672520961596984
2012-10-20 00:00:00,21.076179952905708
2012-10-22 00:00:00,25.352506320161936
2012-10-24 00:00:00,23.82524690328471
2012-10-26 00:00:00,24.58887661172332
2012-10-28 00:00:00,25.8106841452251
2012-10-30 00:00:00,24.474806639943118
2012-11-01 00:00:00,22.175160378471954
2012-11-03 00:00:00,23.489243956455482
2012-11-05 00:00:00,25.131848428934877
2012-11-07 00:00:00,25.788890217926646
2012-11-09 00:00:00,23.81776485095136
2012-11-11 00:00:00,21.682379036728133
2012-11-13 00:00:00,22.774875911044717
2012-11-15 00:00:00,22.774875911044717
2012-11-17 00:00:00,23.61218752542136
2012-11-19 00:00:00,20.59786571366544
2012-11-21 00:00:00,25.789197722800637
2012-11-23 00:00:00,24.282036816922673
2012-11-25 00:00:00,23.61218752542136
2012-11-27 00:00:00,25.984261929471522
2012-11-29 00:00:00,28.206600120807902
2012-12-01 00:00:00,27.351854662601607
2012-12-03 00:00:00,25.642363746189
2012-12-05 00:00:00,20.5138909969512
2012-12-07 00:00:00,21.19768736351624
2012-12-09 00:00:00,22.223381913363802
2012-12-11 00:00:00,24.292233661730886
2012-12-13 00:00:00,22.78443984824414
2012-12-15 00:00:00,19.768852221270656
2012-12-17 00:00:00,21.109113388814418
2012-12-19 00:00:00,23.957168369844936
2012-12-21 00:00:00,20.27145015909957
2012-12-23 00:00:00,23.11950514013008
2012-12-25 00:00:00,20.606515450985505
2012-12-27 00:00:00,23.847084879835766
2012-12-29 00:00:00,19.847884309925416
2012-12-31 00:00:00,24.88391465721993
2013-01-02 00:00:00,23.106492181704223
2013-01-04 00:00:00,20.884714087309582
2013-01-06 00:00:00,21.032832626935893
2013-01-08 00:00:00,23.261181986838242
2013-01-10 00:00:00,23.58425395887766
2013-01-12 00:00:00,19.222782336345496
2013-01-14 00:00:00,24.87654184703534
2013-01-16 00:00:00,19.86892628042433
2013-01-18 00:00:00,20.191998252463748
2013-01-20 00:00:00,21.322750154601724
2013-01-22 00:00:00,20.676606210522877
2013-01-24 00:00:00,23.907325930917082
2013-01-26 00:00:00,22.136793334086775
2013-01-28 00:00:00,21.841636089632292
2013-01-30 00:00:00,21.39890022295055
2013-02-01 00:00:00,22.579529200768512
2013-02-03 00:00:00,24.350472667495453
2013-02-05 00:00:00,28.005767174802582
2013-02-07 00:00:00,24.097985708551068
2013-02-09 00:00:00,22.144094975425297
2013-02-11 00:00:00,25.889052213916344
2013-02-13 00:00:00,25.563403758395385
2013-02-15 00:00:00,28.65706408584451
2013-02-17 00:00:00,30.28530636344931
2013-02-19 00:00:00,30.12780024872379
2013-02-21 00:00:00,35.75407619878667
2013-02-23 00:00:00,29.40182915839309
2013-02-25 00:00:00,35.39109065362131
2013-02-27 00:00:00,36.843032834282695
2013-03-01 00:00:00,34.306270406283325
2013-03-03 00:00:00,33.0035006440194
2013-03-05 00:00:00,32.56924405659809
2013-03-07 00:00:00,33.0035006440194
2013-03-09 00:00:00,36.91180993081117
2013-03-11 00:00:00,40.385862630181634
2013-03-13 00:00:00,33.437757231440706
2013-03-15 00:00:00,40.96623398974286
2013-03-17 00:00:00,48.918502940692946
2013-03-19 00:00:00,47.472635858702034
2013-03-21 00:00:00,53.7380598806627
2013-03-23 00:00:00,50.60534786968237
2013-03-25 00:00:00,45.26778086653876
2013-03-27 00:00:00,41.939267567528546
2013-03-29 00:00:00,60.57894204198569
2013-03-31 00:00:00,52.25765879446019
2013-04-02 00:00:00,58.248982732678556
2013-04-04 00:00:00,53.25621278416325
2013-04-06 00:00:00,64.07971834311364
2013-04-08 00:00:00,64.46114523801312
2013-04-10 00:00:00,70.1825486615054
2013-04-12 00:00:00,65.98685281761105
2013-04-14 00:00:00,62.1725838686162
2013-04-16 00:00:00,69.80112176660592
2013-04-18 00:00:00,72.71669196569827
2013-04-20 00:00:00,64.68662782224695
2013-04-22 00:00:00,72.27057729106208
2013-04-24 00:00:00,78.07006806133252
2013-04-26 00:00:00,76.73172403742393
2013-04-28 00:00:00,74.50115066424301
2013-04-30 00:00:00,74.63339017917754
2013-05-02 00:00:00,72.12891399866821
2013-05-04 00:00:00,77.13786635968684
2013-05-06 00:00:00,81.6459234846036
2013-05-08 00:00:00,81.6459234846036
2013-05-10 00:00:00,83.64950442901105
2013-05-12 00:00:00,89.15935202613153
2013-05-14 00:00:00,81.74987296858862
2013-05-16 00:00:00,80.63762979894797
2013-05-18 00:00:00,81.74987296858862
2013-05-20 00:00:00,76.74477870520566
2013-05-22 00:00:00,92.31618308017492
2013-05-24 00:00:00,90.09169674089361
2013-05-26 00:00:00,97.26804905506961
2013-05-28 00:00:00,97.87219842808246
2013-05-30 00:00:00,102.10124403917243
2013-06-01 00:00:00,119.6215758565452
2013-06-03 00:00:00,126.2672189596866
2013-06-05 00:00:00,156.70356208219206
2013-06-07 00:00:00,124.89739354075704
2013-06-09 00:00:00,129.55195479072313
2013-06-11 00:00:00,136.5337966656723
2013-06-13 00:00:00,149.7217202072429
2013-06-15 00:00:00,136.5337966656723
2013-06-17 00:00:00,148.04940044623763
2013-06-19 00:00:00,120.16996789467342
2013-06-21 00:00:00,166.31523556622798
2013-06-23 00:00:00,169.1993147957002
2013-06-25 00:00:00,142.2812419872933
2013-06-27 00:00:00,159.58571736412628
2013-06-29 00:00:00,170.7541790257701
2013-07-01 00:00:00,162.26949932262627
2013-07-03 00:00:00,185.60236850627186
2013-07-05 00:00:00,187.72353843205784
2013-07-07 00:00:00,198.32938806098772
2013-07-09 00:00:00,213.1775775414894
2013-07-11 00:00:00,249.70821205766973
2013-07-13 00:00:00,196.38510427452155
2013-07-15 00:00:00,222.39637636386217
2013-07-17 00:00:00,219.79524915492806
2013-07-19 00:00:00,219.79524915492806
2013-07-21 00:00:00,253.6099028710708
2013-07-23 00:00:00,225.29983210912
2013-07-25 00:00:00,212.86949654447895
2013-07-27 00:00:00,256.37567102072273
2013-07-29 00:00:00,257.92946296630294
2013-07-31 00:00:00,309.20459717044747
2013-08-02 00:00:00,295.2204696602263
2013-08-04 00:00:00,317.85556724995376
2013-08-06 00:00:00,351.3140480131068
2013-08-08 00:00:00,375.47850634205065
2013-08-10 00:00:00,369.90209288152516
2013-08-12 00:00:00,425.6662274867802
2013-08-14 00:00:00,388.97253072565934
2013-08-16 00:00:00,434.4368524987882
2013-08-18 00:00:00,497.58174385035636
2013-08-20 00:00:00,457.16901338535274
2013-08-22 00:00:00,525.3654960450463
2013-08-24 00:00:00,607.9322985806193
2013-08-26 00:00:00,532.7578745625856
2013-08-28 00:00:00,545.8316874352872
2013-08-30 00:00:00,634.0799243260221
2013-09-01 00:00:00,725.5966144349325
2013-09-03 00:00:00,604.6638453624438
2013-09-05 00:00:00,704.3985917591237
2013-09-07 00:00:00,704.3985917591237
2013-09-09 00:00:00,834.0425043528276
2013-09-11 00:00:00,868.6142143778152
2013-09-13 00:00:00,907.5073881559263
2013-09-15 00:00:00,1024.5795805622297
2013-09-17 00:00:00,990.9868074290418
2013-09-19 00:00:00,1091.7651268286052
2013-09-21 00:00:00,1046.9747626510218
2013-09-23 00:00:00,1237.3338104057527
2013-09-25 00:00:00,1583.1383053526524
2013-09-27 00:00:00,1302.0202885143312
2013-09-29 00:00:00,1242.837548127316
2013-10-01 00:00:00,1449.9771394818686
2013-10-03 00:00:00,1538.751250062391
2013-10-05 00:00:00,1560.9447777075216
2013-10-07 00:00:00,1439.6109564517726
2013-10-09 00:00:00,1721.8876145795714
2013-10-11 00:00:00,1665.4322829540115
2013-10-13 00:00:00,2154.711823708863
2013-10-15 00:00:00,2333.4870405231345
2013-10-17 00:00:00,2382.3096754087337
2013-10-19 00:00:00,2914.6693794106855
2013-10-21 00:00:00,2675.1075126098067
2013-10-23 00:00:00,2808.1974386102947
2013-10-25 00:00:00,3194.1582240117104
2013-10-27 00:00:00,3439.6720527868047
2013-10-29 00:00:00,3051.008543997335
2013-10-31 00:00:00,4061.5336668499544
2013-11-02 00:00:00,4216.999070365743
2013-11-04 00:00:00,3886.6350878946937
2013-11-06 00:00:00,4114.549716249787
2013-11-08 00:00:00,3377.994520130998
2013-11-10 00:00:00,4266.9404464812615
2013-11-12 00:00:00,4800.308002291418
2013-11-14 00:00:00,4292.33890151984
2013-11-16 00:00:00,4978.097187561471
2013-11-18 00:00:00,4968.797929701654
2013-11-20 00:00:00,4938.500381349813
2013-11-22 00:00:00,5029.3930264053315
2013-11-24 00:00:00,5211.178316516367
2013-11-26 00:00:00,4968.797929701654
2013-11-28 00:00:00,5514.153800034761
2013-11-30 00:00:00,5626.473038195721
2013-12-02 00:00:00,5731.96940766189
2013-12-04 00:00:00,6224.285798504016
2013-12-06 00:00:00,7419.911319120606
2013-12-08 00:00:00,6294.616711481462
2013-12-10 00:00:00,9076.027624300244
2013-12-12 00:00:00,7495.624804148462
2013-12-14 00:00:00,9030.873258010193
2013-12-16 00:00:00,8714.792693979836
2013-12-18 00:00:00,9482.416920910702
2013-12-20 00:00:00,9121.181990590301
2013-12-22 00:00:00,9744.8657343946
2013-12-24 00:00:00,9744.8657343946
2013-12-26 00:00:00,10508.017870220681
2013-12-28 00:00:00,9627.457713498277
2013-12-30 00:00:00,11388.578026943085
2014-01-01 00:00:00,11740.802089632047
2014-01-03 00:00:00,11493.63409756837
2014-01-05 00:00:00,12692.356672161393
2014-01-07 00:00:00,13185.948320523228
2014-01-09 00:00:00,12762.869764784511
2014-01-11 00:00:00,14596.210172985604
2014-01-13 00:00:00,18058.64887470285
2014-01-15 00:00:00,15211.965308247234
2014-01-17 00:00:00,13610.705802115943
2014-01-19 00:00:00,16368.430507119827
2014-01-21 00:00:00,15300.924169698968
2014-01-23 00:00:00,15834.6773384094
2014-01-25 00:00:00,16903.799218676577
2014-01-27 00:00:00,17558.139833593093
2014-01-29 00:00:00,17230.96952613483
2014-01-31 00:00:00,20066.445524106388
2014-02-02 00:00:00,19412.104909189875
2014-02-04 00:00:00,18430.59398681511
2014-02-06 00:00:00,21761.890602415686
2014-02-08 00:00:00,22804.37637977692
2014-02-10 00:00:00,19937.54049203353
2014-02-12 00:00:00,21761.890602415686
2014-02-14 00:00:00,24889.34793449938
2014-02-16 00:00:00,25149.969378839683
2014-02-18 00:00:00,25980.511697303522
2014-02-20 00:00:00,26602.79940262816
2014-02-22 00:00:00,25513.795918310047
2014-02-24 00:00:00,28314.090592270903
2014-02-26 00:00:00,28158.518665939755
2014-02-28 00:00:00,35659.963867798746
2014-03-02 00:00:00,28262.418171819212
2014-03-04 00:00:00,26365.611583106514
2014-03-06 00:00:00,30728.26673714572
2014-03-08 00:00:00,33194.11530247224
2014-03-10 00:00:00,31297.308713759536
2014-03-12 00:00:00,31866.35069037335
2014-03-14 00:00:00,29367.84755061435
2014-03-16 00:00:00,33382.15764746091
2014-03-18 00:00:00,30635.524423302737
2014-03-20 00:00:00,35283.67295649349
2014-03-22 00:00:00,37185.188265526085
2014-03-24 00:00:00,42044.616277498244
2014-03-26 00:00:00,39324.997602203934
2014-03-28 00:00:00,45547.30734938812
2014-03-30 00:00:00,37084.96609321764
2014-04-01 00:00:00,44551.73778983865
2014-04-03 00:00:00,51769.61709657227
2014-04-05 00:00:00,54454.168877056996
2014-04-07 00:00:00,44415.132156705695
2014-04-09 00:00:00,44110.918922755656
2014-04-11 00:00:00,45327.77185855581
2014-04-13 00:00:00,60538.43355605776
2014-04-15 00:00:00,59321.580620257606
2014-04-17 00:00:00,60364.106067635345
2014-04-19 00:00:00,56547.98441968138
2014-04-21 00:00:00,61404.86651707734
2014-04-23 00:00:00,60711.026217449355
2014-04-25 00:00:00,56894.90456949538
2014-04-27 00:00:00,57935.66501893737
2014-04-29 00:00:00,54813.383670611394
2014-05-01 00:00:00,66817.88587339626
2014-05-03 00:00:00,57272.47360576822
2014-05-05 00:00:00,49715.688893896026
2014-05-07 00:00:00,64829.25831764039
2014-05-09 00:00:00,66022.43485109392
2014-05-11 00:00:00,66022.43485109392
2014-05-13 00:00:00,74817.97101791755
2014-05-15 00:00:00,73057.54817043715
2014-05-17 00:00:00,80539.34527222891
2014-05-19 00:00:00,77898.71100100828
2014-05-21 00:00:00,78338.8167128784
2014-05-23 00:00:00,69536.70247547633
2014-05-25 00:00:00,78483.25675566049
2014-05-27 00:00:00,67048.61007602782
2014-05-29 00:00:00,68088.12341053989
2014-05-31 00:00:00,79003.01342291651
2014-06-02 00:00:00,93036.44343882932
2014-06-04 00:00:00,95115.47010785344
2014-06-06 00:00:00,86494.36212419711
2014-06-08 00:00:00,87663.20485560519
2014-06-10 00:00:00,103442.5817296141
2014-06-12 00:00:00,90585.31168412535
2014-06-14 00:00:00,102858.16036391008
2014-06-16 00:00:00,118637.537237919
2014-06-18 00:00:00,113768.8428586026
2014-06-20 00:00:00,123807.27016965576
2014-06-22 00:00:00,129161.09806888412
2014-06-24 00:00:00,132507.24050590186
2014-06-26 00:00:00,114438.07134600615
2014-06-28 00:00:00,125145.72714446287
2014-06-30 00:00:00,104506.28118949117
2014-07-02 00:00:00,116210.98468271417
2014-07-04 00:00:00,133768.0399225487
2014-07-06 00:00:00,124571.48717787348
2014-07-08 00:00:00,135440.14042158055
2014-07-10 00:00:00,128751.73842545312
2014-07-12 00:00:00,137948.29117012836
2014-07-14 00:00:00,124959.9837510208
2014-07-16 00:00:00,142195.84357874782
2014-07-18 00:00:00,137025.0856304297
2014-07-20 00:00:00,146504.8085356796
2014-07-22 00:00:00,123236.3977682481
2014-07-24 00:00:00,128407.15571656621
2014-07-26 00:00:00,130395.09864687597
2014-07-28 00:00:00,126669.52439982239
2014-07-30 00:00:00,162993.873308595
2014-08-01 00:00:00,142503.2149498002
2014-08-03 00:00:00,141571.8213880368
2014-08-05 00:00:00,122943.9501527688
2014-08-07 00:00:00,146228.7891968538
2014-08-09 00:00:00,169672.52135675654
2014-08-11 00:00:00,178499.4155313855
2014-08-13 00:00:00,153980.26504630505
2014-08-15 00:00:00,159864.86116272435
2014-08-17 00:00:00,161826.3932015308
2014-08-19 00:00:00,202037.7999970627
2014-08-21 00:00:00,199134.5961122218
2014-08-23 00:00:00,186096.02136677873
2014-08-25 00:00:00,158833.54689903406
2014-08-27 00:00:00,190837.3212742126
2014-08-29 00:00:00,196763.9461585049
2014-08-31 00:00:00,231138.37048740027
2014-09-02 00:00:00,194978.3031943648
2014-09-04 00:00:00,227701.9344997126
2014-09-06 00:00:00,229065.41913743553
2014-09-08 00:00:00,208613.149571593
2014-09-10 00:00:00,212703.60348476152
2014-09-12 00:00:00,219521.02667337572
2014-09-14 00:00:00,252083.49301791034
2014-09-16 00:00:00,250600.64894133442
2014-09-18 00:00:00,274326.1541665495
2014-09-20 00:00:00,256532.02524763823
2014-09-22 00:00:00,232806.5200224231
2014-09-24 00:00:00,241703.58448187876
2014-09-26 00:00:00,260177.3530926775
2014-09-28 00:00:00,239501.00715153757
2014-09-30 00:00:00,261900.3819211058
2014-10-02 00:00:00,255008.2666073925
2014-10-04 00:00:00,246393.1224652509
2014-10-06 00:00:00,275684.61254853243
2014-10-08 00:00:00,225716.77652411096
2014-10-10 00:00:00,276657.2682568303
2014-10-12 00:00:00,257517.45724535148
2014-10-14 00:00:00,243597.5946915486
2014-10-16 00:00:00,260997.42288380215
2014-10-18 00:00:00,294057.09644908377
2014-10-20 00:00:00,240117.62905309803
2014-10-22 00:00:00,297537.06208753446
2014-10-24 00:00:00,291583.50850060274
2014-10-26 00:00:00,232551.2644483335
2014-10-28 00:00:00,268328.38205576944
2014-10-30 00:00:00,309472.06730432075
2014-11-01 00:00:00,286216.94085948734
2014-11-03 00:00:00,277272.66145762836
2014-11-05 00:00:00,314993.4284367333
2014-11-07 00:00:00,283494.08559305995
2014-11-09 00:00:00,273650.540954412
2014-11-11 00:00:00,277587.9588098711
2014-11-13 00:00:00,287431.5034485191
2014-11-15 00:00:00,295306.3391594374
2014-11-17 00:00:00,299243.75701489655
2014-11-19 00:00:00,274455.57619439746
2014-11-21 00:00:00,248412.3463365349
2014-11-23 00:00:00,282468.87768912443
2014-11-25 00:00:00,256425.64783126183
2014-11-27 00:00:00,262435.62395230704
2014-11-29 00:00:00,302502.1314259417
2014-12-01 00:00:00,286475.5284364878
2014-12-03 00:00:00,242402.3702154897
2014-12-05 00:00:00,298317.3201576429
2014-12-07 00:00:00,242631.42039488288
2014-12-09 00:00:00,276440.7166794158
2014-12-11 00:00:00,288373.4094857215
2014-12-13 00:00:00,284395.8452169529
2014-12-15 00:00:00,304283.6665607958
2014-12-17 00:00:00,252575.33106680439
2014-12-19 00:00:00,243219.98347476072
2014-12-21 00:00:00,284410.46454709925
2014-12-23 00:00:00,317755.139700897
2014-12-25 00:00:00,331485.3000583433
2014-12-27 00:00:00,313832.2367416268
2014-12-29 00:00:00,331485.3000583433
2014-12-31 00:00:00,313142.28894134826
2015-01-02 00:00:00,323243.6531007466
2015-01-04 00:00:00,335365.2900920246
2015-01-06 00:00:00,317182.8346051076
2015-01-08 00:00:00,272736.832303755
2015-01-10 00:00:00,284858.46929503296
2015-01-12 00:00:00,358478.2810068714
2015-01-14 00:00:00,330062.31970754627
2015-01-16 00:00:00,325690.6333538039
2015-01-18 00:00:00,325690.6333538039
2015-01-20 00:00:00,262301.18122454005
2015-01-22 00:00:00,327876.4765306751
2015-01-24 00:00:00,264487.02440141124
2015-01-26 00:00:00,277602.0834626383
2015-01-28 00:00:00,324166.3389718243
2015-01-30 00:00:00,285184.3108676176
2015-02-01 00:00:00,348786.5672481655
2015-02-03 00:00:00,276977.5681088373
2015-02-05 00:00:00,301597.79638517834
2015-02-07 00:00:00,352889.93862755556
2015-02-09 00:00:00,342533.0606677449
2015-02-11 00:00:00,331483.60709781764
