2009-01-03 00:00:00,0.00000004971026962962963
2015-02-13 00:00:00,309384.69995796314
2015-02-15 00:00:00,296125.3556740504
2015-02-17 00:00:00,342533.0606677449
2015-02-19 00:00:00,362422.07709361403
2015-02-21 00:00:00,304964.9185299923
2015-02-23 00:00:00,317934.9319857043
2015-02-25 00:00:00,362028.09773554653
2015-02-27 00:00:00,366669.4836039509
2015-03-01 00:00:00,348103.9401303331
2015-03-03 00:00:00,357386.711867142
2015-03-05 00:00:00,264558.99449905317
2015-03-07 00:00:00,327217.7037225131
2015-03-09 00:00:00,311208.02387014596
2015-03-11 00:00:00,391367.6663821532
2015-03-13 00:00:00,327711.4796814416
2015-03-15 00:00:00,346572.57203720795
2015-03-17 00:00:00,337142.0258593248
2015-03-19 00:00:00,337142.0258593248
2015-03-21 00:00:00,337142.0258593248
2015-03-23 00:00:00,358360.754759562
2015-03-25 00:00:00,385508.77021947806
2015-03-27 00:00:00,399442.8221551218
2015-03-29 00:00:00,350673.64038036857
2015-03-31 00:00:00,346028.95640182064
2015-04-02 00:00:00,341384.2724232727
2015-04-04 00:00:00,357640.66634819045
2015-04-06 00:00:00,317081.15031885915
2015-04-08 00:00:00,292501.21618561435
2015-04-10 00:00:00,349035.0646920775
2015-04-12 00:00:00,334287.1042121306
2015-04-14 00:00:00,388362.9593052693
2015-04-16 00:00:00,339203.09103877953
2015-04-18 00:00:00,326913.12397215713
2015-04-20 00:00:00,408026.9066118653
2015-04-22 00:00:00,338442.96188324515
2015-04-24 00:00:00,284008.07990202383
2015-04-26 00:00:00,352643.3658783464
2015-04-28 00:00:00,371577.23787181464
2015-04-30 00:00:00,314775.62189140986
2015-05-02 00:00:00,347909.8978799792
2015-05-04 00:00:00,312624.3333228538
2015-05-06 00:00:00,338676.36109975824
2015-05-08 00:00:00,350518.1919074422
2015-05-10 00:00:00,305519.2348382434
2015-05-12 00:00:00,374201.8535228098
2015-05-14 00:00:00,331571.26261514786
2015-05-16 00:00:00,303150.8686767067
2015-05-18 00:00:00,332393.9690702614
2015-05-20 00:00:00,344525.13582465047
2015-05-22 00:00:00,344525.13582465047
2015-05-24 00:00:00,342098.9024737727
2015-05-26 00:00:00,327541.50236850575
2015-05-28 00:00:00,320262.80231587234
2015-05-30 00:00:00,300852.93550884974
2015-06-01 00:00:00,332393.9690702614
2015-06-03 00:00:00,335928.17990909604
2015-06-05 00:00:00,335928.17990909604
2015-06-07 00:00:00,395070.4651043595
2015-06-09 00:00:00,383242.0080653068
2015-06-11 00:00:00,366682.168210633
2015-06-13 00:00:00,373779.2424340646
2015-06-15 00:00:00,370533.28863622504
2015-06-17 00:00:00,350771.5132422932
2015-06-19 00:00:00,397705.7298028817
2015-06-21 00:00:00,301367.0747574632
2015-06-23 00:00:00,353241.7351665346
2015-06-25 00:00:00,395235.5078786402
2015-06-27 00:00:00,316188.4063029121
2015-06-29 00:00:00,336442.88509952795
2015-07-01 00:00:00,356089.18495935434
2015-07-03 00:00:00,397837.57216148556
2015-07-05 00:00:00,356089.18495935434
2015-07-07 00:00:00,363456.5474067893
2015-07-09 00:00:00,338898.6725820062
2015-07-11 00:00:00,356089.18495935434
2015-07-13 00:00:00,368157.89139393327
2015-07-15 00:00:00,391009.0708597636
2015-07-17 00:00:00,365618.8714532855
2015-07-19 00:00:00,363079.8515126377
2015-07-21 00:00:00,355462.79169069417
2015-07-23 00:00:00,378313.97115652455
2015-07-25 00:00:00,397611.60033711337
2015-07-27 00:00:00,402809.137596422
2015-07-29 00:00:00,387216.525818496
2015-07-31 00:00:00,361228.8395219526
2015-08-02 00:00:00,408006.6748557308
2015-08-04 00:00:00,374222.68267022434
2015-08-06 00:00:00,363827.6081516069
2015-08-08 00:00:00,411296.569970398
2015-08-10 00:00:00,458451.5907313354
2015-08-12 00:00:00,322225.9751997385
2015-08-14 00:00:00,351042.9323314224
2015-08-16 00:00:00,385099.33621432167
2015-08-18 00:00:00,379859.8894631064
2015-08-20 00:00:00,406057.12321918254
2015-08-22 00:00:00,412658.09358756605
2015-08-24 00:00:00,423446.54047874437
2015-08-26 00:00:00,418052.31703315524
2015-08-28 00:00:00,401869.64669638796
2015-08-30 00:00:00,388384.0880824152
2015-09-01 00:00:00,409960.98186477163
2015-09-03 00:00:00,407263.8701419771
2015-09-05 00:00:00,427538.38938739896
2015-09-07 00:00:00,385067.68845487584
2015-09-09 00:00:00,399224.5887657169
2015-09-11 00:00:00,489828.7507550994
2015-09-13 00:00:00,396393.2087035487
2015-09-15 00:00:00,461514.95013341744
2015-09-17 00:00:00,399224.5887657169
2015-09-19 00:00:00,389344.0727093656
2015-09-21 00:00:00,389344.0727093656
2015-09-23 00:00:00,442436.44626064267
2015-09-25 00:00:00,477831.361961494
2015-09-27 00:00:00,424738.98841021693
2015-09-29 00:00:00,510276.7013539412
2015-10-01 00:00:00,465548.4316633387
2015-10-03 00:00:00,459502.34813524334
2015-10-05 00:00:00,447410.1810790528
2015-10-07 00:00:00,408110.6381464332
2015-10-09 00:00:00,402064.554618338
2015-10-11 00:00:00,453456.26460714807
2015-10-13 00:00:00,405087.5963823855
2015-10-15 00:00:00,493327.875053937
2015-10-17 00:00:00,396478.2308715691
2015-10-19 00:00:00,502407.52919603407
2015-10-21 00:00:00,438849.95020135504
2015-10-23 00:00:00,466088.912627646
2015-10-25 00:00:00,469115.46400834486
2015-10-27 00:00:00,478195.118150442
2015-10-29 00:00:00,458010.0134581845
2015-10-31 00:00:00,470388.66247056786
2015-11-02 00:00:00,448726.0266988969
2015-11-04 00:00:00,479672.6492298553
2015-11-06 00:00:00,423968.72867413034
2015-11-08 00:00:00,433252.7154334177
2015-11-10 00:00:00,442536.7021927054
2015-11-12 00:00:00,477906.8398650562
2015-11-14 00:00:00,497546.8469827983
2015-11-16 00:00:00,576106.8754537664
2015-11-18 00:00:00,458266.8327473142
2015-11-20 00:00:00,520460.18862016394
2015-11-22 00:00:00,569560.2064145191
2015-11-24 00:00:00,549490.4931615294
2015-11-26 00:00:00,585641.1835011038
2015-11-28 00:00:00,527800.0789577848
2015-11-30 00:00:00,542260.3550936145
2015-12-02 00:00:00,531415.1479917422
2015-12-04 00:00:00,527800.0789577848
2015-12-06 00:00:00,621791.873840678
2015-12-08 00:00:00,625219.9085804479
2015-12-10 00:00:00,770711.3338475961
2015-12-12 00:00:00,656677.514043615
2015-12-14 00:00:00,692067.3201896782
2015-12-16 00:00:00,660609.714726511
2015-12-18 00:00:00,629152.1092633437
2015-12-20 00:00:00,785065.6070868622
2015-12-22 00:00:00,654995.5656760212
2015-12-24 00:00:00,692158.4346505471
2015-12-26 00:00:00,864036.7036577299
2015-12-28 00:00:00,747902.7381123363
2015-12-30 00:00:00,803647.0415741252
2016-01-01 00:00:00,697129.1664058078
2016-01-03 00:00:00,769424.0429219657
2016-01-05 00:00:00,841718.9194381235
2016-01-07 00:00:00,743604.444166195
2016-01-09 00:00:00,821063.240433507
2016-01-11 00:00:00,877866.3576962024
2016-01-13 00:00:00,862135.5394417773
2016-01-15 00:00:00,693089.3552375074
2016-01-17 00:00:00,783247.3201464515
2016-01-19 00:00:00,839596.0482145413
2016-01-21 00:00:00,755072.9561124061
2016-01-23 00:00:00,1008642.2324188114
2016-01-25 00:00:00,974832.9955779574
2016-01-27 00:00:00,918901.0181609987
2016-01-29 00:00:00,1014371.2538140892
2016-01-31 00:00:00,1068073.261368953
2016-02-02 00:00:00,978569.9154441803
2016-02-04 00:00:00,1103874.5997388621
2016-02-06 00:00:00,1139675.938108771
2016-02-08 00:00:00,1153414.8643695416
2016-02-10 00:00:00,1210727.4042139908
2016-02-12 00:00:00,1139086.7294084292
2016-02-14 00:00:00,1289532.1465001085
2016-02-16 00:00:00,1067446.0546028677
2016-02-18 00:00:00,1289532.1465001085
2016-02-20 00:00:00,1284099.8511395585
2016-02-22 00:00:00,1056537.8522034343
2016-02-24 00:00:00,999647.3524694032
2016-02-26 00:00:00,1219082.1371578088
2016-02-28 00:00:00,1210954.92291009
2016-03-01 00:00:00,1040283.4237079967
2016-03-03 00:00:00,1080919.4949465904
2016-03-05 00:00:00,1292227.0653872774
2016-03-07 00:00:00,1220696.1474715238
2016-03-09 00:00:00,1299450.737630977
2016-03-11 00:00:00,1283699.8195990862
2016-03-13 00:00:00,1031685.1310888366
2016-03-15 00:00:00,1197069.770423688
2016-03-17 00:00:00,1063186.9671526179
2016-03-19 00:00:00,1110630.4600379474
2016-03-21 00:00:00,1036588.4293687509
2016-03-23 00:00:00,1242260.736783186
2016-03-25 00:00:00,1192899.3830037215
2016-03-27 00:00:00,1258714.5213763407
2016-03-29 00:00:00,1398571.6904181559
2016-03-31 00:00:00,1028361.5370721738
2016-04-02 00:00:00,1244135.0570097875
2016-04-04 00:00:00,1360254.3289973673
2016-04-06 00:00:00,1285606.2255767803
2016-04-08 00:00:00,1169486.9535892003
2016-04-10 00:00:00,1443196.6661313537
2016-04-12 00:00:00,1260723.5244365847
2016-04-14 00:00:00,1465554.2304687165
2016-04-16 00:00:00,1270146.9997395542
2016-04-18 00:00:00,1199089.8249289496
2016-04-20 00:00:00,1465554.2304630696
2016-04-22 00:00:00,1270146.9997346601
2016-04-24 00:00:00,1172443.3843704555
2016-04-26 00:00:00,1341204.174544991
2016-04-28 00:00:00,1207843.183091885
2016-04-30 00:00:00,1296655.1818486413
2016-05-02 00:00:00,1394348.380481073
2016-05-04 00:00:00,1492041.5791135046
2016-05-06 00:00:00,1438754.3798594507
2016-05-08 00:00:00,1447635.5797351266
2016-05-10 00:00:00,1403229.5803567483
2016-05-12 00:00:00,1342247.8695441214
2016-05-14 00:00:00,1390530.1670097376
2016-05-16 00:00:00,1361560.7885303677
2016-05-18 00:00:00,1487094.7619409692
2016-05-20 00:00:00,1438812.4644753532
2016-05-22 00:00:00,1776788.5467346641
2016-05-24 00:00:00,1456454.922758529
2016-05-26 00:00:00,1357376.3565844796
2016-05-28 00:00:00,1317744.9301148595
2016-05-30 00:00:00,1436639.2095237193
2016-06-01 00:00:00,1426731.3529063142
2016-06-03 00:00:00,1406915.6396715043
2016-06-05 00:00:00,1694243.4815762478
2016-06-07 00:00:00,1406915.6396715043
2016-06-09 00:00:00,1608133.9309161738
2016-06-11 00:00:00,1520417.5346843828
2016-06-13 00:00:00,1569148.8659242669
2016-06-15 00:00:00,1500925.0021884288
2016-06-17 00:00:00,1452193.6709485447
2016-06-19 00:00:00,1725089.1258918957
2016-06-21 00:00:00,1551383.975291719
2016-06-23 00:00:00,1457676.2183949037
2016-06-25 00:00:00,1728387.5160968143
2016-06-27 00:00:00,1530560.0293146486
2016-06-29 00:00:00,1520148.0563261136
2016-07-01 00:00:00,1634679.7591999993
2016-07-03 00:00:00,1603443.8402343942
2016-07-05 00:00:00,1538177.1269471957
2016-07-07 00:00:00,1463920.3001290553
2016-07-09 00:00:00,1580609.5994147046
2016-07-11 00:00:00,1516960.8907134412
2016-07-13 00:00:00,1379055.3551940375
2016-07-15 00:00:00,1432095.9457784235
2016-07-17 00:00:00,1580609.5994147046
2016-07-19 00:00:00,1358434.5336234204
2016-07-21 00:00:00,1411498.3825930853
2016-07-23 00:00:00,1390272.8430052195
2016-07-25 00:00:00,1400885.6127991525
2016-07-27 00:00:00,1358434.5336234204
2016-07-29 00:00:00,1560077.159708147
2016-07-31 00:00:00,1634366.5482656776
2016-08-02 00:00:00,1555605.7219236158
2016-08-04 00:00:00,1535533.3900278276
2016-08-06 00:00:00,1676039.7132983475
2016-08-08 00:00:00,1495388.72623625
2016-08-10 00:00:00,1525497.2240799335
2016-08-12 00:00:00,1495388.72623625
2016-08-14 00:00:00,1645931.2154546645
2016-08-16 00:00:00,1469587.964786107
2016-08-18 00:00:00,1664092.2542430921
2016-08-20 00:00:00,1685703.8419605347
2016-08-22 00:00:00,1718121.223536699
2016-08-24 00:00:00,1653286.4603843705
2016-08-26 00:00:00,1426364.7893512216
2016-08-28 00:00:00,1642480.6665256491
2016-08-30 00:00:00,1810682.894693987
2016-09-01 00:00:00,1547310.8372839522
2016-09-03 00:00:00,1382703.3014026803
2016-09-05 00:00:00,1536337.0015585339
2016-09-07 00:00:00,1668023.0302635515
2016-09-09 00:00:00,1569258.5087347887
2016-09-11 00:00:00,1799709.0589685685
2016-09-13 00:00:00,1863551.3525637945
2016-09-15 00:00:00,1728836.7969567731
2016-09-17 00:00:00,1829872.713662039
2016-09-19 00:00:00,1493086.3246444862
2016-09-21 00:00:00,1863551.3525637945
2016-09-23 00:00:00,1526764.9635462412
2016-09-25 00:00:00,2230413.26476147
2016-09-27 00:00:00,2026558.2889499373
2016-09-29 00:00:00,1714780.090649947
2016-10-01 00:00:00,1882660.6589653261
2016-10-03 00:00:00,1822703.313138405
2016-10-05 00:00:00,2002575.3506191685
2016-10-07 00:00:00,1726771.5598153311
2016-10-09 00:00:00,2056197.684568919
2016-10-11 00:00:00,1786321.7384692484
2016-10-13 00:00:00,1644958.147655135
2016-10-15 00:00:00,1824875.4450549153
2016-10-17 00:00:00,1606404.441069468
2016-10-19 00:00:00,1619255.6765980234
2016-10-21 00:00:00,2107602.626683142
2016-10-23 00:00:00,1815470.1249865948
2016-10-25 00:00:00,1752432.9678690047
2016-10-27 00:00:00,2042403.8906099189
2016-10-29 00:00:00,1878507.2821041849
2016-10-31 00:00:00,1853292.4192571486
2016-11-02 00:00:00,1676788.3793278965
2016-11-04 00:00:00,1462462.0451280903
2016-11-06 00:00:00,1949214.67726041
2016-11-08 00:00:00,2139073.24972084
2016-11-10 00:00:00,2126416.0115568116
2016-11-12 00:00:00,2126416.0115568116
2016-11-14 00:00:00,2177044.9642129256
2016-11-16 00:00:00,2177044.9642129256
2016-11-18 00:00:00,2073243.1371800625
2016-11-20 00:00:00,1807083.5452447836
2016-11-22 00:00:00,1877125.5431224885
2016-11-24 00:00:00,2297377.530388717
2016-11-26 00:00:00,2157293.534633308
2016-11-28 00:00:00,2297377.530388717
2016-11-30 00:00:00,1989192.739726816
2016-12-02 00:00:00,2052749.3168404368
2016-12-04 00:00:00,2109770.1311971154
2016-12-06 00:00:00,2138280.538375455
2016-12-08 00:00:00,2238066.9634996424
2016-12-10 00:00:00,1881686.8737704
2016-12-12 00:00:00,2223811.759910473
2016-12-14 00:00:00,1981473.2988945881
2016-12-16 00:00:00,2050571.6285574944
2016-12-18 00:00:00,2173914.282906817
2016-12-20 00:00:00,2127660.7875258215
2016-12-22 00:00:00,2451435.255192794
2016-12-24 00:00:00,2112242.955732156
2016-12-26 00:00:00,2189332.114700482
2016-12-28 00:00:00,2589949.6705277027
2016-12-30 00:00:00,2479403.0382490815
2017-01-01 00:00:00,2463610.662209278
2017-01-03 00:00:00,2589949.6705277027
2017-01-05 00:00:00,2210932.6455724286
2017-01-07 00:00:00,2195140.269532626
2017-01-09 00:00:00,2147763.1414132165
2017-01-11 00:00:00,2562350.1341088633
2017-01-13 00:00:00,2528855.3611139767
2017-01-15 00:00:00,2796813.5450730724
2017-01-17 00:00:00,2646087.0665960805
2017-01-19 00:00:00,2914045.250555178
2017-01-21 00:00:00,3031276.9560372834
2017-01-23 00:00:00,2715269.0518666185
2017-01-25 00:00:00,2930146.458848869
2017-01-27 00:00:00,3320832.65336205
2017-01-29 00:00:00,3262229.7241850733
2017-01-31 00:00:00,2832474.9102205737
2017-02-02 00:00:00,3066886.6269284827
2017-02-04 00:00:00,3043000.842869891
2017-02-06 00:00:00,2623276.58868094
2017-02-08 00:00:00,3063987.0555793378
2017-02-10 00:00:00,3105959.480998233
2017-02-12 00:00:00,2959055.9920321
2017-02-14 00:00:00,3546669.9478966305
2017-02-16 00:00:00,3189904.331836023
2017-02-18 00:00:00,3330515.744073747
2017-02-20 00:00:00,3242870.592913912
2017-02-22 00:00:00,3045669.002804282
2017-02-24 00:00:00,3637273.7731331713
2017-02-26 00:00:00,3900209.226612676
2017-02-28 00:00:00,3352427.0318637057
2017-03-02 00:00:00,3440072.183023541
2017-03-04 00:00:00,3069265.8497151854
2017-03-06 00:00:00,3252505.6019369876
2017-03-08 00:00:00,3252505.6019369876
2017-03-10 00:00:00,3573175.168325142
2017-03-12 00:00:00,3550270.1992974156
2017-03-14 00:00:00,3573175.168325142
2017-03-16 00:00:00,3504460.2612419655
2017-03-18 00:00:00,3712647.1392246885
2017-03-20 00:00:00,3216051.0250608767
2017-03-22 00:00:00,3807236.875255891
2017-03-24 00:00:00,4161948.3853729
2017-03-26 00:00:00,3925474.045294894
2017-03-28 00:00:00,3665352.2712090868
2017-03-30 00:00:00,4073274.033199867
2017-04-01 00:00:00,3278488.855990137
2017-04-03 00:00:00,4371318.474653517
2017-04-05 00:00:00,4023599.9596242583
2017-04-07 00:00:00,4023599.9596242583
2017-04-09 00:00:00,3949088.849260846
2017-04-11 00:00:00,4147785.143563278
2017-04-13 00:00:00,3287972.0066232057
2017-04-15 00:00:00,3909321.047244913
2017-04-17 00:00:00,3572756.9835748216
2017-04-19 00:00:00,3702204.7003710107
2017-04-21 00:00:00,4323553.740992717
2017-04-23 00:00:00,3961100.1339633884
2017-04-25 00:00:00,3831652.4171672
2017-04-27 00:00:00,3814281.6336960737
2017-04-29 00:00:00,4488916.480472251
2017-05-01 00:00:00,3892124.116016402
2017-05-03 00:00:00,3425069.2220944343
2017-05-05 00:00:00,3347226.7397741056
2017-05-07 00:00:00,4333231.515831594
2017-05-09 00:00:00,4021861.5865502814
2017-05-11 00:00:00,3757901.0494913575
2017-05-13 00:00:00,4398136.043108403
2017-05-15 00:00:00,4732171.69195208
2017-05-17 00:00:00,4314627.130897485
2017-05-19 00:00:00,4565153.867530242
2017-05-21 00:00:00,4091936.6983350343
2017-05-23 00:00:00,4976737.781652192
2017-05-25 00:00:00,4828620.585769686
2017-05-27 00:00:00,4976737.781652192
2017-05-29 00:00:00,4473139.315651673
2017-05-31 00:00:00,4858244.024946185
2017-06-02 00:00:00,4325022.119769167
2017-06-04 00:00:00,5432357.041848143
2017-06-06 00:00:00,5094943.560988008
2017-06-08 00:00:00,5567322.434192196
2017-06-10 00:00:00,4757530.080127876
2017-06-12 00:00:00,4959978.168643956
2017-06-14 00:00:00,4723788.732041863
2017-06-16 00:00:00,4993719.5167299695
2017-06-18 00:00:00,5129905.644295609
2017-06-20 00:00:00,4882255.026984786
2017-06-22 00:00:00,4917633.686600618
2017-06-24 00:00:00,5165284.303911441
2017-06-26 00:00:00,5023769.665448112
2017-06-28 00:00:00,5554449.55968559
2017-06-30 00:00:00,5448313.580838094
2017-07-02 00:00:00,6622798.79067395
2017-07-04 00:00:00,5389830.930708054
2017-07-06 00:00:00,5002326.746147344
2017-07-08 00:00:00,5812562.768410648
2017-07-10 00:00:00,6939847.668950894
2017-07-12 00:00:00,6235294.606113241
2017-07-14 00:00:00,5559049.844066968
2017-07-16 00:00:00,6518885.788366299
2017-07-18 00:00:00,6598872.117057911
2017-07-20 00:00:00,6478892.6240204945
2017-07-22 00:00:00,6398906.295328884
2017-07-24 00:00:00,7118783.253553381
2017-07-26 00:00:00,5878995.1588334115
2017-07-28 00:00:00,6414280.0181472935
2017-07-30 00:00:00,6285994.417784347
2017-08-01 00:00:00,6371518.151359645
2017-08-03 00:00:00,5901137.61669551
2017-08-05 00:00:00,7568850.421413807
2017-08-07 00:00:00,6542565.61851024
2017-08-09 00:00:00,6333394.737368574
2017-08-11 00:00:00,6608759.725949816
2017-08-13 00:00:00,6792336.385003977
2017-08-15 00:00:00,6975913.0440581385
2017-08-17 00:00:00,8215055.4926737305
2017-08-19 00:00:00,6930018.8792945985
2017-08-21 00:00:00,5277828.947807143
2017-08-23 00:00:00,7297172.197402921
2017-08-25 00:00:00,4459277.507650397
2017-08-27 00:00:00,6843445.680057538
2017-08-29 00:00:00,6578538.105345633
2017-08-31 00:00:00,7196655.7796734115
2017-09-02 00:00:00,7240807.042125395
2017-09-04 00:00:00,7726470.929097221
2017-09-06 00:00:00,7430760.765994303
2017-09-08 00:00:00,8027056.383018539
2017-09-10 00:00:00,6329907.319180333
2017-09-12 00:00:00,8623352.000042772
2017-09-14 00:00:00,7981187.489401289
2017-09-16 00:00:00,7751843.021315045
2017-09-18 00:00:00,6965995.451677618
2017-09-20 00:00:00,6417491.872805364
2017-09-22 00:00:00,7624199.746324319
2017-09-24 00:00:00,7953301.893647672
2017-09-26 00:00:00,7569349.388437095
2017-09-28 00:00:00,9708513.346038885
2017-09-30 00:00:00,7569349.388437095
2017-10-02 00:00:00,8380132.039612957
2017-10-04 00:00:00,7486251.288720907
2017-10-06 00:00:00,8882939.961989732
2017-10-08 00:00:00,10167893.541397054
2017-10-10 00:00:00,8938807.508920489
2017-10-12 00:00:00,8547734.680405214
2017-10-14 00:00:00,7877324.117236178
2017-10-16 00:00:00,10351762.427502543
2017-10-18 00:00:00,8983426.014671747
2017-10-20 00:00:00,10649226.865074456
2017-10-22 00:00:00,10827705.527617602
2017-10-24 00:00:00,9935312.214901863
2017-10-26 00:00:00,12999790.28699091
2017-10-28 00:00:00,6138789.857745709
2017-10-30 00:00:00,10616495.401042577
2017-11-01 00:00:00,7872095.2293444965
2017-11-03 00:00:00,8594305.800843991
2017-11-05 00:00:00,10183169.058142882
2017-11-07 00:00:00,11266484.915392123
2017-11-09 00:00:00,11049821.743942276
2017-11-11 00:00:00,5426063.163307532
2017-11-13 00:00:00,9495610.535788177
2017-11-15 00:00:00,10309520.01028431
2017-11-17 00:00:00,11326906.853404472
2017-11-19 00:00:00,10852126.326615063
2017-11-21 00:00:00,11733861.590652535
2017-11-23 00:00:00,10648648.95799103
2017-11-25 00:00:00,10445729.471507464
2017-11-27 00:00:00,11383166.73177095
2017-11-29 00:00:00,11584046.144684557
2017-12-01 00:00:00,12253644.187729908
2017-12-03 00:00:00,11784925.557598162
2017-12-05 00:00:00,11918845.16620723
2017-12-07 00:00:00,11941671.196248611
2017-12-09 00:00:00,13760601.246008333
2017-12-11 00:00:00,13523349.500387503
2017-12-13 00:00:00,14709608.228491671
2017-12-15 00:00:00,13365181.669973612
2017-12-17 00:00:00,14630524.313284725
2017-12-19 00:00:00,13035760.950516
2017-12-21 00:00:00,12290860.324772231
2017-12-23 00:00:00,12942648.37229803
2017-12-25 00:00:00,12570198.059426146
2017-12-27 00:00:00,14525562.20200355
2017-12-29 00:00:00,15363575.405965287
2017-12-31 00:00:00,15177350.249529347
2018-01-02 00:00:00,16415540.667350637
2018-01-04 00:00:00,16127548.72581817
2018-01-06 00:00:00,16127548.72581817
2018-01-08 00:00:00,15935554.098129855
2018-01-10 00:00:00,15935554.098129855
2018-01-12 00:00:00,17087521.864259724
2018-01-14 00:00:00,17165770.55457625
2018-01-16 00:00:00,17608758.181791127
2018-01-18 00:00:00,19159214.877043176
2018-01-20 00:00:00,19712949.41106176
2018-01-22 00:00:00,18494733.436220866
2018-01-24 00:00:00,19491455.59745433
2018-01-26 00:00:00,20056949.54139379
2018-01-28 00:00:00,20445148.56477561
2018-01-30 00:00:00,21609745.634921055
2018-02-01 00:00:00,20703947.913696818
2018-02-03 00:00:00,20445148.56477561
2018-02-05 00:00:00,23938939.775211953
2018-02-07 00:00:00,20149017.211906746
2018-02-09 00:00:00,19291612.224166036
2018-02-11 00:00:00,21578025.52480794
2018-02-13 00:00:00,23435736.33157948
2018-02-15 00:00:00,18720008.899005562
2018-02-17 00:00:00,21292223.862227697
2018-02-19 00:00:00,23149934.668999236
2018-02-21 00:00:00,25265138.82671723
2018-02-23 00:00:00,22125683.70623758
2018-02-25 00:00:00,25564134.552477203
2018-02-27 00:00:00,23919658.060797386
2018-03-01 00:00:00,24667147.375197303
2018-03-03 00:00:00,26909615.318397056
2018-03-05 00:00:00,24372959.73093687
2018-03-07 00:00:00,25681575.018503956
2018-03-09 00:00:00,23882228.99809922
2018-03-11 00:00:00,25027267.37472041
2018-03-13 00:00:00,25845151.929449838
2018-03-15 00:00:00,23555075.176207453
2018-03-17 00:00:00,24372959.73093687
2018-03-19 00:00:00,26679206.9598697
2018-03-21 00:00:00,26162835.212259322
2018-03-23 00:00:00,22892480.810726907
2018-03-25 00:00:00,23236728.642467164
2018-03-27 00:00:00,26162835.212259322
2018-03-29 00:00:00,26162835.212259322
2018-03-31 00:00:00,22031861.23137627
2018-04-02 00:00:00,27227579.616208263
2018-04-04 00:00:00,25656757.715273168
2018-04-06 00:00:00,24085935.814338073
2018-04-08 00:00:00,28100258.450061098
2018-04-10 00:00:00,28623865.750372782
2018-04-12 00:00:00,26878508.082667135
2018-04-14 00:00:00,26146926.51947254
2018-04-16 00:00:00,26910340.43244984
2018-04-18 00:00:00,30536556.51909202
