,2016-04-24 10:00:00,693.0
512,2017-01-05 13:35:00,22517.0
513,2017-01-06 01:34:00,42588.5
514,2017-01-06 13:33:00,19665.0
515,2017-01-07 01:32:00,7821.0
516,2017-01-07 13:31:00,12479.5
517,2017-01-08 01:30:00,5332.0
518,2017-01-08 13:29:00,4027.0
519,2017-01-09 01:28:00,3132.5
520,2017-01-09 13:27:00,5053.5
521,2017-01-10 01:26:00,23668.5
522,2017-01-10 13:25:00,11085.5
523,2017-01-11 01:24:00,7571.0
524,2017-01-11 13:23:00,9972.5
525,2017-01-12 01:22:00,5505.5
526,2017-01-12 13:21:00,3016.0
527,2017-01-13 01:20:00,2910.5
528,2017-01-13 13:19:00,2250.0
529,2017-01-14 01:18:00,2677.5
530,2017-01-14 13:17:00,2293.5
531,2017-01-15 01:16:00,3116.5
532,2017-01-15 13:15:00,5172.0
533,2017-01-16 01:14:00,989.5
534,2017-01-16 13:13:00,2308.0
535,2017-01-17 01:12:00,5188.0
536,2017-01-17 13:11:00,12725.5
537,2017-01-18 01:10:00,1457.5
538,2017-01-18 13:09:00,5390.0
539,2017-01-19 01:08:00,3102.75
540,2017-01-19 13:07:00,4370.0
541,2017-01-20 01:06:00,8829.0
542,2017-01-20 13:05:00,1872.0
543,2017-01-21 01:04:00,1235.0
544,2017-01-21 13:03:00,4392.0
545,2017-01-22 01:02:00,911.0
546,2017-01-22 13:01:00,4762.0
547,2017-01-23 01:00:00,2402.0
548,2017-01-23 12:59:00,5485.0
549,2017-01-24 00:58:00,49613.0
550,2017-01-24 12:57:00,50382.5
551,2017-01-25 00:56:00,47533.5
552,2017-01-25 12:55:00,50572.0
553,2017-01-26 00:54:00,23434.5
554,2017-01-26 12:53:00,6256.0
555,2017-01-27 00:52:00,4526.0
556,2017-01-27 12:51:00,1434.0
557,2017-01-28 00:50:00,13282.0
558,2017-01-28 12:49:00,5020.0
559,2017-01-29 00:48:00,11105.0
560,2017-01-29 12:47:00,1809.0
561,2017-01-30 00:46:00,1522.0
562,2017-01-30 12:45:00,6773.5
563,2017-01-31 00:44:00,35385.0
564,2017-01-31 12:43:00,15741.5
565,2017-02-01 00:42:00,20913.5
566,2017-02-01 12:41:00,10976.0
567,2017-02-02 00:40:00,5654.0
568,2017-02-02 12:39:00,17110.0
569,2017-02-03 00:38:00,63401.0
570,2017-02-03 12:37:00,65813.5
571,2017-02-04 00:36:00,36571.0
572,2017-02-04 12:35:00,12138.0
573,2017-02-05 00:34:00,23350.0
574,2017-02-05 12:33:00,5525.5
575,2017-02-06 00:32:00,7180.5
576,2017-02-06 12:31:00,17216.0
577,2017-02-07 00:30:00,69528.0
578,2017-02-07 12:29:00,65785.5
579,2017-02-08 00:28:00,41483.0
580,2017-02-08 12:27:00,31922.5
581,2017-02-09 00:26:00,39618.0
582,2017-02-09 12:25:00,25075.0
583,2017-02-10 00:24:00,15242.0
584,2017-02-10 12:23:00,13564.25
585,2017-02-11 00:22:00,13678.0
586,2017-02-11 12:21:00,12488.0
587,2017-02-12 00:20:00,4423.0
588,2017-02-12 12:19:00,3618.5
589,2017-02-13 00:18:00,2088.25
590,2017-02-13 12:17:00,4627.0
591,2017-02-14 00:16:00,11857.5
592,2017-02-14 12:15:00,5730.5
593,2017-02-15 00:14:00,8542.5
594,2017-02-15 12:13:00,8525.0
595,2017-02-16 00:12:00,17267.5
596,2017-02-16 12:11:00,3869.0
597,2017-02-17 00:10:00,28315.0
598,2017-02-17 12:09:00,14876.5
599,2017-02-18 00:08:00,27763.5
600,2017-02-18 12:07:00,12228.0
601,2017-02-19 00:06:00,15845.0
602,2017-02-19 12:05:00,9209.0
603,2017-02-20 00:04:00,10457.666666666666
604,2017-02-20 12:03:00,7848.0
605,2017-02-21 00:02:00,37446.5
606,2017-02-21 12:01:00,47967.0
607,2017-02-22 00:00:00,76525.5
608,2017-02-22 11:59:00,80564.0
609,2017-02-22 23:58:00,97737.0
610,2017-02-23 11:57:00,87521.0
611,2017-02-23 23:56:00,77173.5
612,2017-02-24 11:55:00,61834.0
613,2017-02-24 23:54:00,51561.0
614,2017-02-25 11:53:00,30931.0
615,2017-02-25 23:52:00,10348.5
616,2017-02-26 11:51:00,8870.0
617,2017-02-26 23:50:00,5809.5
618,2017-02-27 11:49:00,14154.5
619,2017-02-27 23:48:00,37407.5
620,2017-02-28 11:47:00,36727.5
621,2017-02-28 23:46:00,45357.0
622,2017-03-01 11:45:00,46208.5
623,2017-03-01 23:44:00,68873.0
624,2017-03-02 11:43:00,51710.0
625,2017-03-02 23:42:00,74347.5
626,2017-03-03 11:41:00,79606.5
627,2017-03-03 23:40:00,65406.0
628,2017-03-04 11:39:00,54262.5
629,2017-03-04 23:38:00,77888.0
630,2017-03-05 11:37:00,33645.5
631,2017-03-05 23:36:00,35836.0
632,2017-03-06 11:35:00,44896.5
633,2017-03-06 23:34:00,67040.0
634,2017-03-07 11:33:00,46454.0
635,2017-03-07 23:32:00,64305.0
636,2017-03-08 11:31:00,51549.5
637,2017-03-08 23:30:00,56830.0
638,2017-03-09 11:29:00,29466.0
639,2017-03-09 23:28:00,38263.5
640,2017-03-10 11:27:00,26094.33333333333
641,2017-03-10 23:26:00,38680.5
642,2017-03-11 11:25:00,15651.0
643,2017-03-11 23:24:00,13351.0
644,2017-03-12 11:23:00,10015.5
645,2017-03-12 23:22:00,18990.0
646,2017-03-13 11:21:00,18525.0
647,2017-03-13 23:20:00,43873.5
648,2017-03-14 11:19:00,20386.5
649,2017-03-14 23:18:00,29763.66666666667
650,2017-03-15 11:17:00,18991.5
651,2017-03-15 23:16:00,27134.0
652,2017-03-16 11:15:00,16152.0
653,2017-03-16 23:14:00,24898.0
654,2017-03-17 11:13:00,11928.0
655,2017-03-17 23:12:00,30932.0
656,2017-03-18 11:11:00,5263.5
657,2017-03-18 23:10:00,27201.5
658,2017-03-19 11:09:00,4992.0
659,2017-03-19 23:08:00,2154.0
660,2017-03-20 11:07:00,13370.0
661,2017-03-20 23:06:00,18260.5
662,2017-03-21 11:05:00,2096.0
663,2017-03-21 23:04:00,15893.5
664,2017-03-22 11:03:00,11050.5
665,2017-03-22 23:02:00,5876.0
666,2017-03-23 11:01:00,3679.0
667,2017-03-23 23:00:00,6080.0
668,2017-03-24 10:59:00,1833.0
669,2017-03-24 22:58:00,743.0
670,2017-03-25 10:57:00,8182.5
671,2017-03-25 22:56:00,665.5
672,2017-03-26 10:55:00,234.0
673,2017-03-26 22:54:00,1140.5
674,2017-03-27 10:53:00,1167.5
675,2017-03-27 22:52:00,36780.5
676,2017-03-28 10:51:00,8312.5
677,2017-03-28 22:50:00,24314.5
678,2017-03-29 10:49:00,12938.5
679,2017-03-29 22:48:00,20310.0
680,2017-03-30 10:47:00,3935.5
681,2017-03-30 22:46:00,3930.0
682,2017-03-31 10:45:00,15054.5
683,2017-03-31 22:44:00,22704.0
684,2017-04-01 10:43:00,19836.0
685,2017-04-01 22:42:00,6973.5
686,2017-04-02 10:41:00,1096.0
687,2017-04-02 22:40:00,4026.5
688,2017-04-03 10:39:00,3757.5
689,2017-04-03 22:38:00,20055.5
690,2017-04-04 10:37:00,11133.5
691,2017-04-04 22:36:00,28463.0
692,2017-04-05 10:35:00,10652.0
693,2017-04-05 22:34:00,14146.5
694,2017-04-06 10:33:00,15295.0
695,2017-04-06 22:32:00,17829.0
696,2017-04-07 10:31:00,12185.0
697,2017-04-07 22:30:00,5583.0
698,2017-04-08 10:29:00,4880.5
699,2017-04-08 22:28:00,8698.5
700,2017-04-09 10:27:00,1557.5
701,2017-04-09 22:26:00,1777.0
702,2017-04-10 10:25:00,5106.5
703,2017-04-10 22:24:00,21493.5
704,2017-04-11 10:23:00,8823.0
705,2017-04-11 22:22:00,17214.0
706,2017-04-12 10:21:00,14634.5
707,2017-04-12 22:20:00,28523.0
708,2017-04-13 10:19:00,24333.5
709,2017-04-13 22:18:00,68284.0
710,2017-04-14 10:17:00,54200.5
711,2017-04-14 22:16:00,37049.5
712,2017-04-15 10:15:00,13013.5
713,2017-04-15 22:14:00,5940.0
714,2017-04-16 10:13:00,6749.5
715,2017-04-16 22:12:00,1562.5
716,2017-04-17 10:11:00,3398.5
717,2017-04-17 22:10:00,20201.0
718,2017-04-18 10:09:00,10140.0
719,2017-04-18 22:08:00,38892.0
720,2017-04-19 10:07:00,14281.5
721,2017-04-19 22:06:00,16469.0
722,2017-04-20 10:05:00,18880.0
723,2017-04-20 22:04:00,32807.5
724,2017-04-21 10:03:00,9725.0
725,2017-04-21 22:02:00,13893.0
726,2017-04-22 10:01:00,10581.5
727,2017-04-22 22:00:00,7272.0
728,2017-04-23 09:59:00,7718.0
729,2017-04-23 21:58:00,8654.0
730,2017-04-24 09:57:00,3283.5
731,2017-04-24 21:56:00,58809.5
732,2017-04-25 09:55:00,37455.0
733,2017-04-25 21:54:00,63592.5
734,2017-04-26 09:53:00,29935.0
735,2017-04-26 21:52:00,43879.5
736,2017-04-27 09:51:00,29631.0
737,2017-04-27 21:50:00,59974.5
738,2017-04-28 09:49:00,36870.0
739,2017-04-28 21:48:00,74014.5
740,2017-04-29 09:47:00,29110.5
741,2017-04-29 21:46:00,13008.5
742,2017-04-30 09:45:00,6789.5
743,2017-04-30 21:44:00,11359.0
744,2017-05-01 09:43:00,3620.0
745,2017-05-01 21:42:00,37207.0
746,2017-05-02 09:41:00,15096.0
747,2017-05-02 21:40:00,30324.5
748,2017-05-03 09:39:00,32453.0
749,2017-05-03 21:38:00,60108.5
750,2017-05-04 09:37:00,57157.0
751,2017-05-04 21:36:00,75792.0
752,2017-05-05 09:35:00,84640.0
753,2017-05-05 21:34:00,133651.5
754,2017-05-06 09:33:00,82043.0
755,2017-05-06 21:32:00,62904.66666666666
756,2017-05-07 09:31:00,37023.0
757,2017-05-07 21:30:00,52922.5
758,2017-05-08 09:29:00,32491.5
759,2017-05-08 21:28:00,48266.0
760,2017-05-09 09:27:00,46000.0
761,2017-05-09 21:26:00,78624.0
762,2017-05-10 09:25:00,88862.5
763,2017-05-10 21:24:00,120769.0
764,2017-05-11 09:23:00,108004.0
765,2017-05-11 21:22:00,149585.4
766,2017-05-12 09:21:00,149141.6
767,2017-05-12 21:20:00,157608.0
768,2017-05-13 09:19:00,147517.5
769,2017-05-13 21:18:00,140027.5
770,2017-05-14 09:17:00,122174.0
771,2017-05-14 21:16:00,75544.0
772,2017-05-15 09:15:00,58918.5
773,2017-05-15 21:14:00,96307.5
774,2017-05-16 09:13:00,111420.0
775,2017-05-16 21:12:00,164772.0
776,2017-05-17 09:11:00,170320.0
777,2017-05-17 21:10:00,166712.5
778,2017-05-18 09:09:00,191717.0
779,2017-05-18 21:08:00,176308.0
780,2017-05-19 09:07:00,171630.0
781,2017-05-19 21:06:00,196656.0
782,2017-05-20 09:05:00,166171.5
783,2017-05-20 21:04:00,166508.0
784,2017-05-21 09:03:00,142265.5
785,2017-05-21 21:02:00,135440.5
786,2017-05-22 09:01:00,133727.5
787,2017-05-22 21:00:00,144637.0
788,2017-05-23 08:59:00,144708.0
789,2017-05-23 20:58:00,141663.0
790,2017-05-24 08:57:00,152004.0
791,2017-05-24 20:56:00,144772.5
792,2017-05-25 08:55:00,157933.0
793,2017-05-25 20:54:00,162068.0
794,2017-05-26 08:53:00,163829.5
795,2017-05-26 20:52:00,156537.0
796,2017-05-27 08:51:00,155234.5
797,2017-05-27 20:50:00,118064.5
798,2017-05-28 08:49:00,99115.66666666669
799,2017-05-28 20:48:00,84343.5
800,2017-05-29 08:47:00,73416.5
801,2017-05-29 20:46:00,85631.0
802,2017-05-30 08:45:00,71493.5
803,2017-05-30 20:44:00,85286.0
804,2017-05-31 08:43:00,80359.0
805,2017-05-31 20:42:00,81951.5
806,2017-06-01 08:41:00,81176.0
807,2017-06-01 20:40:00,83060.5
808,2017-06-02 08:39:00,81864.5
809,2017-06-02 20:38:00,87574.0
810,2017-06-03 08:37:00,58695.5
811,2017-06-03 20:36:00,63679.0
812,2017-06-04 08:35:00,53739.0
813,2017-06-04 20:34:00,47545.0
814,2017-06-05 08:33:00,44406.0
815,2017-06-05 20:32:00,56847.5
816,2017-06-06 08:31:00,43846.5
817,2017-06-06 20:30:00,77372.5
818,2017-06-07 08:29:00,58308.0
819,2017-06-07 20:28:00,61161.0
820,2017-06-08 08:27:00,36394.5
821,2017-06-08 20:26:00,42499.0
822,2017-06-09 08:25:00,29231.0
823,2017-06-09 20:24:00,44473.5
824,2017-06-10 08:23:00,37484.0
825,2017-06-10 20:22:00,29651.0
826,2017-06-11 08:21:00,24854.5
827,2017-06-11 20:20:00,29280.0
828,2017-06-12 08:19:00,21020.0
829,2017-06-12 20:18:00,47278.0
830,2017-06-13 08:17:00,48954.0
831,2017-06-13 20:16:00,52105.0
832,2017-06-14 08:15:00,49868.0
833,2017-06-14 20:14:00,60498.0
834,2017-06-15 08:13:00,42173.0
835,2017-06-15 20:12:00,37349.0
836,2017-06-16 08:11:00,30568.5
837,2017-06-16 20:10:00,26254.0
838,2017-06-17 08:09:00,19237.0
839,2017-06-17 20:08:00,21274.0
840,2017-06-18 08:07:00,22340.0
841,2017-06-18 20:06:00,12283.0
842,2017-06-19 08:05:00,14740.5
843,2017-06-19 20:04:00,7055.0
844,2017-06-20 08:03:00,11019.5
845,2017-06-20 20:02:00,25255.5
846,2017-06-21 08:01:00,17963.5
847,2017-06-21 20:00:00,29725.0
848,2017-06-22 07:59:00,26010.5
849,2017-06-22 19:58:00,25245.0
850,2017-06-23 07:57:00,5843.0
851,2017-06-23 19:56:00,8283.5
852,2017-06-24 07:55:00,8751.5
853,2017-06-24 19:54:00,7368.0
854,2017-06-25 07:53:00,5388.0
855,2017-06-25 19:52:00,14598.0
856,2017-06-26 07:51:00,12971.0
857,2017-06-26 19:50:00,13917.0
858,2017-06-27 07:49:00,10244.5
859,2017-06-27 19:48:00,20541.5
860,2017-06-28 07:47:00,4422.5
861,2017-06-28 19:46:00,13705.0
862,2017-06-29 07:45:00,14593.5
863,2017-06-29 19:44:00,31779.0
864,2017-06-30 07:43:00,12977.0
865,2017-06-30 19:42:00,16338.5
866,2017-07-01 07:41:00,4572.5
867,2017-07-01 19:40:00,3578.5
868,2017-07-02 07:39:00,2086.0
869,2017-07-02 19:38:00,1770.5
870,2017-07-03 07:37:00,1475.5
871,2017-07-03 19:36:00,2737.5
872,2017-07-04 07:35:00,3353.0
873,2017-07-04 19:34:00,9895.5
874,2017-07-05 07:33:00,7114.5
875,2017-07-05 19:32:00,11509.5
876,2017-07-06 07:31:00,5262.5
877,2017-07-06 19:30:00,7866.0
878,2017-07-07 07:29:00,5973.5
879,2017-07-07 19:28:00,7067.5
880,2017-07-08 07:27:00,2764.0
881,2017-07-08 19:26:00,3962.5
882,2017-07-09 07:25:00,1587.0
883,2017-07-09 19:24:00,7965.5
884,2017-07-10 07:23:00,3046.5
885,2017-07-10 19:22:00,8980.0
886,2017-07-11 07:21:00,4533.0
887,2017-07-11 19:20:00,3427.5
888,2017-07-12 07:19:00,2676.0
889,2017-07-12 19:18:00,18066.0
890,2017-07-13 07:17:00,5038.5
891,2017-07-13 19:16:00,10108.5
892,2017-07-14 07:15:00,5761.0
893,2017-07-14 19:14:00,21442.0
894,2017-07-15 07:13:00,9470.0
895,2017-07-15 19:12:00,7135.5
896,2017-07-16 07:11:00,6066.5
897,2017-07-16 19:10:00,6588.5
898,2017-07-17 07:09:00,4198.5
899,2017-07-17 19:08:00,17331.0
900,2017-07-18 07:07:00,6209.0
901,2017-07-18 19:06:00,25828.0
902,2017-07-19 07:05:00,6213.0
903,2017-07-19 19:04:00,16446.0
904,2017-07-20 07:03:00,7018.5
905,2017-07-20 19:02:00,24890.0
906,2017-07-21 07:01:00,16040.0
907,2017-07-21 19:00:00,20133.0
908,2017-07-22 06:59:00,6144.0
909,2017-07-22 18:58:00,5024.0
910,2017-07-23 06:57:00,753.0
911,2017-07-23 18:56:00,4697.5
912,2017-07-24 06:55:00,5453.5
913,2017-07-24 18:54:00,1785.0
914,2017-07-25 06:53:00,3894.5
915,2017-07-25 18:52:00,19079.0
916,2017-07-26 06:51:00,3827.0
917,2017-07-26 18:50:00,12725.0
918,2017-07-27 06:49:00,2147.5
919,2017-07-27 18:48:00,7560.5
920,2017-07-28 06:47:00,1104.0
921,2017-07-28 18:46:00,9469.5
922,2017-07-29 06:45:00,2363.5
923,2017-07-29 18:44:00,3890.0
924,2017-07-30 06:43:00,1027.0
925,2017-07-30 18:42:00,4281.0
926,2017-07-31 06:41:00,139.5
927,2017-07-31 18:40:00,7932.0
928,2017-08-01 06:39:00,1482.5
929,2017-08-01 18:38:00,1248.5
930,2017-08-02 06:37:00,1497.0
931,2017-08-02 18:36:00,4428.0
932,2017-08-03 06:35:00,1456.0
933,2017-08-03 18:34:00,7751.0
934,2017-08-04 06:33:00,6669.0
935,2017-08-04 18:32:00,4495.0
936,2017-08-05 06:31:00,5299.0
937,2017-08-05 18:30:00,812.0
938,2017-08-06 06:29:00,3475.5
939,2017-08-06 18:28:00,6110.5
940,2017-08-07 06:27:00,2565.0
941,2017-08-07 18:26:00,8327.5
942,2017-08-08 06:25:00,7749.5
943,2017-08-08 18:24:00,19040.5
944,2017-08-09 06:23:00,9891.0
945,2017-08-09 18:22:00,23798.5
946,2017-08-10 06:21:00,13764.0
947,2017-08-10 18:20:00,32828.0
948,2017-08-11 06:19:00,20819.0
949,2017-08-11 18:18:00,23972.0
950,2017-08-12 06:17:00,25927.5
951,2017-08-12 18:16:00,29351.5
952,2017-08-13 06:15:00,10174.0
953,2017-08-13 18:14:00,20956.0
954,2017-08-14 06:13:00,5464.0
955,2017-08-14 18:12:00,48048.0
956,2017-08-15 06:11:00,29411.5
957,2017-08-15 18:10:00,38756.0
958,2017-08-16 06:09:00,41382.0
959,2017-08-16 18:08:00,64983.5
960,2017-08-17 06:07:00,23472.5
961,2017-08-17 18:06:00,31587.5
962,2017-08-18 06:05:00,12806.5
963,2017-08-18 18:04:00,42880.0
964,2017-08-19 06:03:00,14460.5
965,2017-08-19 18:02:00,11680.0
966,2017-08-20 06:01:00,12514.5
967,2017-08-20 18:00:00,18730.0
968,2017-08-21 05:59:00,15492.0
969,2017-08-21 17:58:00,55584.0
970,2017-08-22 05:57:00,47401.5
971,2017-08-22 17:56:00,89164.5
972,2017-08-23 05:55:00,63954.0
973,2017-08-23 17:54:00,41852.0
974,2017-08-24 05:53:00,37218.0
975,2017-08-24 17:52:00,54764.0
976,2017-08-25 05:51:00,70592.5
977,2017-08-25 17:50:00,91089.5
978,2017-08-26 05:49:00,86669.5
979,2017-08-26 17:48:00,68997.5
980,2017-08-27 05:47:00,40612.0
981,2017-08-27 17:46:00,20836.5
982,2017-08-28 05:45:00,16326.5
983,2017-08-28 17:44:00,28828.5
984,2017-08-29 05:43:00,24847.5
985,2017-08-29 17:42:00,14393.0
986,2017-08-30 05:41:00,8699.5
987,2017-08-30 17:40:00,22450.5
988,2017-08-31 05:39:00,17729.5
989,2017-08-31 17:38:00,8371.0
990,2017-09-01 05:37:00,11476.0
991,2017-09-01 17:36:00,9306.5
992,2017-09-02 05:35:00,3771.0
993,2017-09-02 17:34:00,10064.0
994,2017-09-03 05:33:00,5057.5
995,2017-09-03 17:32:00,8418.5
996,2017-09-04 05:31:00,4830.0
997,2017-09-04 17:30:00,12465.0
998,2017-09-05 05:29:00,1461.5
999,2017-09-05 17:28:00,1521.0
1000,2017-09-06 05:27:00,1556.5
1001,2017-09-06 17:26:00,9046.5
1002,2017-09-07 05:25:00,1245.0
1003,2017-09-07 17:24:00,3829.5
1004,2017-09-08 05:23:00,2740.0
1005,2017-09-08 17:22:00,4577.0
1006,2017-09-09 05:21:00,4527.5
1007,2017-09-09 17:20:00,5267.0
1008,2017-09-10 05:19:00,2580.0
1009,2017-09-10 17:18:00,11922.0
1010,2017-09-11 05:17:00,1846.5
1011,2017-09-11 17:16:00,4756.5
