,2016-04-24 10:00:00,693.0
1012,2017-09-12 05:15:00,6081.0
1013,2017-09-12 17:14:00,4679.0
1014,2017-09-13 05:13:00,5106.5
1015,2017-09-13 17:12:00,5564.0
1016,2017-09-14 05:11:00,1513.0
1017,2017-09-14 17:10:00,32204.0
1018,2017-09-15 05:09:00,2523.0
1019,2017-09-15 17:08:00,13678.0
1020,2017-09-16 05:07:00,1273.5
1021,2017-09-16 17:06:00,2962.5
1022,2017-09-17 05:05:00,1485.5
1023,2017-09-17 17:04:00,6350.0
1024,2017-09-18 05:03:00,1236.5
1025,2017-09-18 17:02:00,30486.5
1026,2017-09-19 05:01:00,11903.0
1027,2017-09-19 17:00:00,10716.0
1028,2017-09-20 04:59:00,9954.5
1029,2017-09-20 16:58:00,23728.0
1030,2017-09-21 04:57:00,2998.5
1031,2017-09-21 16:56:00,2905.5
1032,2017-09-22 04:55:00,2227.5
1033,2017-09-22 16:54:00,12371.5
1034,2017-09-23 04:53:00,2209.0
1035,2017-09-23 16:52:00,3185.0
1036,2017-09-24 04:51:00,5783.0
1037,2017-09-24 16:50:00,4500.0
1038,2017-09-25 04:49:00,3608.5
1039,2017-09-25 16:48:00,20887.0
1040,2017-09-26 04:47:00,11260.5
1041,2017-09-26 16:46:00,23153.0
1042,2017-09-27 04:45:00,7728.5
1043,2017-09-27 16:44:00,10193.5
1044,2017-09-28 04:43:00,3394.5
1045,2017-09-28 16:42:00,5029.5
1046,2017-09-29 04:41:00,2734.5
1047,2017-09-29 16:40:00,3586.5
1048,2017-09-30 04:39:00,1636.5
1049,2017-09-30 16:38:00,19266.0
1050,2017-10-01 04:37:00,13217.0
1051,2017-10-01 16:36:00,12340.5
1052,2017-10-02 04:35:00,13462.0
1053,2017-10-02 16:34:00,17217.0
1054,2017-10-03 04:33:00,11843.0
1055,2017-10-03 16:32:00,7989.5
1056,2017-10-04 04:31:00,2289.0
1057,2017-10-04 16:30:00,20067.0
1058,2017-10-05 04:29:00,12955.5
1059,2017-10-05 16:28:00,18069.0
1060,2017-10-06 04:27:00,3082.5
1061,2017-10-06 16:26:00,2205.5
1062,2017-10-07 04:25:00,5069.0
1063,2017-10-07 16:24:00,6602.5
1064,2017-10-08 04:23:00,2098.5
1065,2017-10-08 16:22:00,5023.5
1066,2017-10-09 04:21:00,2018.0
1067,2017-10-09 16:20:00,11933.0
1068,2017-10-10 04:19:00,3852.0
1069,2017-10-10 16:18:00,14527.0
1070,2017-10-11 04:17:00,10934.5
1071,2017-10-11 16:16:00,25107.0
1072,2017-10-12 04:15:00,6543.0
1073,2017-10-12 16:14:00,21275.0
1074,2017-10-13 04:13:00,47629.5
1075,2017-10-13 16:12:00,80294.0
1076,2017-10-14 04:11:00,35893.0
1077,2017-10-14 16:10:00,32785.5
1078,2017-10-15 04:09:00,5006.5
1079,2017-10-15 16:08:00,2884.5
1080,2017-10-16 04:07:00,4607.0
1081,2017-10-16 16:06:00,15034.0
1082,2017-10-17 04:05:00,2937.0
1083,2017-10-17 16:04:00,17413.5
1084,2017-10-18 04:03:00,3692.0
1085,2017-10-18 16:02:00,30540.0
1086,2017-10-19 04:01:00,10444.0
1087,2017-10-19 16:00:00,40908.5
1088,2017-10-20 03:59:00,4936.0
1089,2017-10-20 15:58:00,18878.0
1090,2017-10-21 03:57:00,30563.5
1091,2017-10-21 15:56:00,14609.0
1092,2017-10-22 03:55:00,11106.5
1093,2017-10-22 15:54:00,20387.5
1094,2017-10-23 03:53:00,17834.0
1095,2017-10-23 15:52:00,37093.0
1096,2017-10-24 03:51:00,18091.0
1097,2017-10-24 15:50:00,25540.0
1098,2017-10-25 03:49:00,10457.0
1099,2017-10-25 15:48:00,1.0
1100,2017-10-26 03:47:00,3.0
1101,2017-10-26 15:46:00,743.5
1102,2017-10-27 03:45:00,43009.0
1103,2017-10-27 15:44:00,57229.5
1104,2017-10-28 03:43:00,51908.5
1105,2017-10-28 15:42:00,75203.0
1106,2017-10-29 03:41:00,49460.0
1107,2017-10-29 15:40:00,22367.5
1108,2017-10-30 03:39:00,20477.0
1109,2017-10-30 15:38:00,25639.0
1110,2017-10-31 03:37:00,13189.0
1111,2017-10-31 15:36:00,32221.0
1112,2017-11-01 03:35:00,54777.5
1113,2017-11-01 15:34:00,31714.0
1114,2017-11-02 03:33:00,15962.0
1115,2017-11-02 15:32:00,31697.5
1116,2017-11-03 03:31:00,30535.5
1117,2017-11-03 15:30:00,53580.0
1118,2017-11-04 03:29:00,63646.0
1119,2017-11-04 15:28:00,44704.0
1120,2017-11-05 03:27:00,16258.0
1121,2017-11-05 15:26:00,21200.0
1122,2017-11-06 03:25:00,27262.0
1123,2017-11-06 15:24:00,30575.0
1124,2017-11-07 03:23:00,34962.5
1125,2017-11-07 15:22:00,21043.5
1126,2017-11-08 03:21:00,22850.0
1127,2017-11-08 15:20:00,24817.0
1128,2017-11-09 03:19:00,48157.0
1129,2017-11-09 15:18:00,28924.0
1130,2017-11-10 03:17:00,46775.5
1131,2017-11-10 15:16:00,60833.5
1132,2017-11-11 03:15:00,98870.5
1133,2017-11-11 15:14:00,110307.0
1134,2017-11-12 03:13:00,138067.0
1135,2017-11-12 15:12:00,158928.5
1136,2017-11-13 03:11:00,127177.0
1137,2017-11-13 15:10:00,99676.0
1138,2017-11-14 03:09:00,98841.0
1139,2017-11-14 15:08:00,93664.5
1140,2017-11-15 03:07:00,89142.5
1141,2017-11-15 15:06:00,91744.5
1142,2017-11-16 03:05:00,79413.5
1143,2017-11-16 15:04:00,56329.5
1144,2017-11-17 03:03:00,46164.5
1145,2017-11-17 15:02:00,43909.0
1146,2017-11-18 03:01:00,40399.0
1147,2017-11-18 15:00:00,41724.0
1148,2017-11-19 02:59:00,28948.5
1149,2017-11-19 14:58:00,26237.5
1150,2017-11-20 02:57:00,24416.5
1151,2017-11-20 14:56:00,20026.5
1152,2017-11-21 02:55:00,21318.0
1153,2017-11-21 14:54:00,25180.5
1154,2017-11-22 02:53:00,21653.0
1155,2017-11-22 14:52:00,28805.0
1156,2017-11-23 02:51:00,47055.5
1157,2017-11-23 14:50:00,20814.0
1158,2017-11-24 02:49:00,26157.5
1159,2017-11-24 14:48:00,44034.0
1160,2017-11-25 02:47:00,35406.5
1161,2017-11-25 14:46:00,27619.5
1162,2017-11-26 02:45:00,20435.0
1163,2017-11-26 14:44:00,25710.5
1164,2017-11-27 02:43:00,27175.5
1165,2017-11-27 14:42:00,40268.0
1166,2017-11-28 02:41:00,47669.5
1167,2017-11-28 14:40:00,53895.5
1168,2017-11-29 02:39:00,64122.5
1169,2017-11-29 14:38:00,65165.5
1170,2017-11-30 02:37:00,78048.0
1171,2017-11-30 14:36:00,61799.5
1172,2017-12-01 02:35:00,61322.0
1173,2017-12-01 14:34:00,62699.5
1174,2017-12-02 02:33:00,39004.0
1175,2017-12-02 14:32:00,48977.5
1176,2017-12-03 02:31:00,38937.0
1177,2017-12-03 14:30:00,52743.0
1178,2017-12-04 02:29:00,25303.5
1179,2017-12-04 14:28:00,51333.0
1180,2017-12-05 02:27:00,38896.0
1181,2017-12-05 14:26:00,33517.0
1182,2017-12-06 02:25:00,56797.5
1183,2017-12-06 14:24:00,56161.5
1184,2017-12-07 02:23:00,107053.5
1185,2017-12-07 14:22:00,156139.5
1186,2017-12-08 02:21:00,173609.0
1187,2017-12-08 14:20:00,171108.0
1188,2017-12-09 02:19:00,151303.0
1189,2017-12-09 14:18:00,126864.5
1190,2017-12-10 02:17:00,88575.33333333331
1191,2017-12-10 14:16:00,77633.0
1192,2017-12-11 02:15:00,86361.0
1193,2017-12-11 14:14:00,86633.5
1194,2017-12-12 02:13:00,89598.0
1195,2017-12-12 14:12:00,104354.33333333331
1196,2017-12-13 02:11:00,99779.5
1197,2017-12-13 14:10:00,95020.0
1198,2017-12-14 02:09:00,103717.5
1199,2017-12-14 14:08:00,111607.0
1200,2017-12-15 02:07:00,119006.0
1201,2017-12-15 14:06:00,116414.5
1202,2017-12-16 02:05:00,119813.0
1203,2017-12-16 14:04:00,115879.5
1204,2017-12-17 02:03:00,115200.0
1205,2017-12-17 14:02:00,102023.0
1206,2017-12-18 02:01:00,105251.66666666669
1207,2017-12-18 14:00:00,104811.0
1208,2017-12-19 01:59:00,108825.5
1209,2017-12-19 13:58:00,121497.0
1210,2017-12-20 01:57:00,132174.5
1211,2017-12-20 13:56:00,124534.5
1212,2017-12-21 01:55:00,125453.0
1213,2017-12-21 13:54:00,125185.0
1214,2017-12-22 01:53:00,135502.0
1215,2017-12-22 13:52:00,141183.0
1216,2017-12-23 01:51:00,111824.5
1217,2017-12-23 13:50:00,89828.0
1218,2017-12-24 01:49:00,86291.0
1219,2017-12-24 13:48:00,79675.0
1220,2017-12-25 01:47:00,77413.0
1221,2017-12-25 13:46:00,84588.5
1222,2017-12-26 01:45:00,92062.0
1223,2017-12-26 13:44:00,101597.0
1224,2017-12-27 01:43:00,98418.5
1225,2017-12-27 13:42:00,110759.5
1226,2017-12-28 01:41:00,106658.0
1227,2017-12-28 13:40:00,105833.5
1228,2017-12-29 01:39:00,105838.5
1229,2017-12-29 13:38:00,104185.5
1230,2017-12-30 01:37:00,112614.5
1231,2017-12-30 13:36:00,105424.5
1232,2017-12-31 01:35:00,99533.5
1233,2017-12-31 13:34:00,96981.5
1234,2018-01-01 01:33:00,87316.0
1235,2018-01-01 13:32:00,84033.0
1236,2018-01-02 01:31:00,79779.5
1237,2018-01-02 13:30:00,88723.5
1238,2018-01-03 01:29:00,86197.5
1239,2018-01-03 13:28:00,101536.5
1240,2018-01-04 01:27:00,92116.0
1241,2018-01-04 13:26:00,85262.0
1242,2018-01-05 01:25:00,86208.0
1243,2018-01-05 13:24:00,82623.0
1244,2018-01-06 01:23:00,85150.0
1245,2018-01-06 13:22:00,65853.5
1246,2018-01-07 01:21:00,65143.5
1247,2018-01-07 13:20:00,66501.0
1248,2018-01-08 01:19:00,60261.5
1249,2018-01-08 13:18:00,62004.5
1250,2018-01-09 01:17:00,43778.0
1251,2018-01-09 13:16:00,40434.5
1252,2018-01-10 01:15:00,31645.0
1253,2018-01-10 13:14:00,34805.5
1254,2018-01-11 01:13:00,37223.0
1255,2018-01-11 13:12:00,38970.0
1256,2018-01-12 01:11:00,30378.5
1257,2018-01-12 13:10:00,36584.0
1258,2018-01-13 01:09:00,31950.5
1259,2018-01-13 13:08:00,35820.5
1260,2018-01-14 01:07:00,39198.5
1261,2018-01-14 13:06:00,37989.5
1262,2018-01-15 01:05:00,39282.0
1263,2018-01-15 13:04:00,41333.5
1264,2018-01-16 01:03:00,7482.5
1265,2018-01-16 13:02:00,39054.5
1266,2018-01-17 01:01:00,57883.0
1267,2018-01-17 13:00:00,61266.0
1268,2018-01-18 00:59:00,62373.0
1269,2018-01-18 12:58:00,51812.0
1270,2018-01-19 00:57:00,50483.0
1271,2018-01-19 12:56:00,57623.0
1272,2018-01-20 00:55:00,67992.5
1273,2018-01-20 12:54:00,63577.0
1274,2018-01-21 00:53:00,67225.5
1275,2018-01-21 12:52:00,58182.5
1276,2018-01-22 00:51:00,68414.5
1277,2018-01-22 12:50:00,67660.33333333331
1278,2018-01-23 00:53:00,58088.5
1279,2018-01-23 12:52:00,52295.0
1280,2018-01-24 00:51:00,60573.0
1281,2018-01-24 12:50:00,49242.0
1282,2018-01-25 00:49:00,48553.0
1283,2018-01-25 12:48:00,43555.0
1284,2018-01-26 00:47:00,42673.5
1285,2018-01-26 12:46:00,39981.5
1286,2018-01-27 00:45:00,33754.0
1287,2018-01-27 12:44:00,29977.5
1288,2018-01-28 00:43:00,26409.5
1289,2018-01-28 12:42:00,29363.0
1290,2018-01-29 00:41:00,24002.5
1291,2018-01-29 12:40:00,19790.5
1292,2018-01-30 00:39:00,17162.5
1293,2018-01-30 12:38:00,13510.0
1294,2018-01-31 00:37:00,13267.5
1295,2018-01-31 12:36:00,16678.5
1296,2018-02-01 00:35:00,31009.5
1297,2018-02-01 12:34:00,17624.5
1298,2018-02-02 00:33:00,14293.5
1299,2018-02-02 12:32:00,23921.5
1300,2018-02-03 00:31:00,17254.5
1301,2018-02-03 12:30:00,10702.0
1302,2018-02-04 00:29:00,10600.5
1303,2018-02-04 12:28:00,10277.5
1304,2018-02-05 00:27:00,8293.5
1305,2018-02-05 12:26:00,9681.0
1306,2018-02-06 00:25:00,5374.5
1307,2018-02-06 12:24:00,5564.5
1308,2018-02-07 00:23:00,7967.5
1309,2018-02-07 12:22:00,9751.5
1310,2018-02-08 00:21:00,3993.0
1311,2018-02-08 12:20:00,5018.5
1312,2018-02-09 00:19:00,4757.0
1313,2018-02-09 12:18:00,7414.0
1314,2018-02-10 00:17:00,12198.0
1315,2018-02-10 12:16:00,7768.0
1316,2018-02-11 00:15:00,4950.5
1317,2018-02-11 12:14:00,6637.0
1318,2018-02-12 00:13:00,4428.0
1319,2018-02-12 12:12:00,4523.0
1320,2018-02-13 00:11:00,4255.0
1321,2018-02-13 12:10:00,4332.0
1322,2018-02-14 00:09:00,9860.0
1323,2018-02-14 12:08:00,13214.0
1324,2018-02-15 00:07:00,9284.0
1325,2018-02-15 12:06:00,5560.5
1326,2018-02-16 00:05:00,1501.5
1327,2018-02-16 12:04:00,3003.5
1328,2018-02-17 00:03:00,4124.5
1329,2018-02-17 12:02:00,5019.5
1330,2018-02-18 00:01:00,5188.0
1331,2018-02-18 12:00:00,5751.0
1332,2018-02-18 23:59:00,5451.5
1333,2018-02-19 11:58:00,4142.0
1334,2018-02-19 23:57:00,2976.0
1335,2018-02-20 11:56:00,3827.0
1336,2018-02-20 23:55:00,2450.5
1337,2018-02-21 11:54:00,4922.5
1338,2018-02-21 23:53:00,7292.5
1339,2018-02-22 11:52:00,957.5
1340,2018-02-22 23:51:00,8298.0
1341,2018-02-23 11:50:00,241.0
1342,2018-02-23 23:49:00,4218.0
1343,2018-02-24 11:48:00,11412.5
1344,2018-02-24 23:47:00,5411.0
1345,2018-02-25 11:46:00,1260.0
1346,2018-02-25 23:45:00,149.0
1347,2018-02-26 11:44:00,3275.0
1348,2018-02-26 23:43:00,13021.5
1349,2018-02-27 11:42:00,8212.0
1350,2018-02-27 23:41:00,4431.0
1351,2018-02-28 11:40:00,4618.5
1352,2018-02-28 23:39:00,24005.0
1353,2018-03-01 11:38:00,4532.5
1354,2018-03-01 23:37:00,2170.5
1355,2018-03-02 11:36:00,700.5
1356,2018-03-02 23:35:00,3860.0
1357,2018-03-03 11:34:00,4543.0
1358,2018-03-03 23:33:00,4332.5
1359,2018-03-04 11:32:00,5364.5
1360,2018-03-04 23:31:00,5863.5
1361,2018-03-05 11:30:00,4485.0
1362,2018-03-05 23:29:00,5302.0
1363,2018-03-06 11:28:00,1311.5
1364,2018-03-06 23:27:00,5089.0
1365,2018-03-07 11:26:00,3252.0
1366,2018-03-07 23:25:00,4616.5
1367,2018-03-08 11:24:00,2863.0
1368,2018-03-08 23:23:00,3261.5
1369,2018-03-09 11:22:00,3604.0
1370,2018-03-09 23:21:00,2458.5
1371,2018-03-10 11:20:00,3543.5
1372,2018-03-10 23:19:00,2915.5
1373,2018-03-11 11:18:00,1901.0
1374,2018-03-11 23:17:00,1343.5
1375,2018-03-12 11:16:00,1833.5
1376,2018-03-12 23:15:00,175.5
1377,2018-03-13 11:14:00,10524.0
1378,2018-03-13 23:13:00,436.5
1379,2018-03-14 11:12:00,755.5
1380,2018-03-14 23:11:00,8487.0
1381,2018-03-15 11:10:00,792.0
1382,2018-03-15 23:09:00,989.0
1383,2018-03-16 11:08:00,1936.0
1384,2018-03-16 23:07:00,299.0
1385,2018-03-17 11:06:00,1085.0
1386,2018-03-17 23:05:00,159.0
1387,2018-03-18 11:04:00,1195.0
1388,2018-03-18 23:03:00,2406.5
1389,2018-03-19 11:02:00,432.5
1390,2018-03-19 23:01:00,769.0
1391,2018-03-20 11:00:00,6094.0
1392,2018-03-20 22:59:00,1007.0
1393,2018-03-21 10:58:00,1642.5
1394,2018-03-21 22:57:00,3993.0
1395,2018-03-22 10:56:00,310.0
1396,2018-03-22 22:55:00,594.0
1397,2018-03-23 10:54:00,6067.0
1398,2018-03-23 22:53:00,847.0
1399,2018-03-24 10:52:00,1886.5
1400,2018-03-24 22:51:00,1108.0
1401,2018-03-25 10:50:00,234.0
1402,2018-03-25 22:49:00,179.5
1403,2018-03-26 10:48:00,3749.0
1404,2018-03-26 22:47:00,147.5
1405,2018-03-27 10:46:00,6127.5
1406,2018-03-27 22:45:00,1369.5
1407,2018-03-28 10:44:00,3300.5
1408,2018-03-28 22:43:00,5058.0
1409,2018-03-29 10:42:00,269.5
1410,2018-03-29 22:41:00,3110.5
1411,2018-03-30 10:40:00,475.5
1412,2018-03-30 22:39:00,1085.5
1413,2018-03-31 10:38:00,3422.5
1414,2018-03-31 22:37:00,1026.0
1415,2018-04-01 10:36:00,804.0
1416,2018-04-01 22:35:00,1418.0
1417,2018-04-02 10:34:00,1123.0
1418,2018-04-02 22:33:00,3489.5
1419,2018-04-03 10:32:00,1844.0
1420,2018-04-03 22:31:00,569.5
1421,2018-04-04 10:30:00,2045.0
1422,2018-04-04 22:29:00,574.5
1423,2018-04-05 10:28:00,1406.0
1424,2018-04-05 22:27:00,119.0
1425,2018-04-06 10:26:00,855.0
1426,2018-04-06 22:25:00,1953.0
1427,2018-04-07 10:24:00,1813.0
1428,2018-04-07 22:23:00,596.5
1429,2018-04-08 10:22:00,117.5
1430,2018-04-08 22:21:00,787.0
1431,2018-04-09 10:20:00,486.0
1432,2018-04-09 22:19:00,593.0
1433,2018-04-10 10:18:00,1022.5
1434,2018-04-10 22:17:00,182.0
1435,2018-04-11 10:16:00,4374.5
1436,2018-04-11 22:15:00,166.0
1437,2018-04-12 10:14:00,2731.0
1438,2018-04-12 22:13:00,3384.0
1439,2018-04-13 10:12:00,2118.5
1440,2018-04-13 22:11:00,172.5
1441,2018-04-14 10:10:00,487.0
1442,2018-04-14 22:09:00,881.0
1443,2018-04-15 10:08:00,1170.0
1444,2018-04-15 22:07:00,254.5
1445,2018-04-16 10:06:00,1824.0
1446,2018-04-16 22:05:00,3165.5
1447,2018-04-17 10:04:00,1984.0
1448,2018-04-17 22:03:00,2035.0
1449,2018-04-18 10:02:00,3249.0
1450,2018-04-18 22:01:00,1484.5
1451,2018-04-19 10:00:00,2291.5
1452,2018-04-19 21:59:00,1399.0
1453,2018-04-20 09:58:00,2859.0
1454,2018-04-20 21:57:00,8960.5
1455,2018-04-21 09:56:00,883.5
1456,2018-04-21 21:55:00,1016.0
1457,2018-04-22 09:54:00,1948.5
1458,2018-04-22 21:53:00,782.5
1459,2018-04-23 09:52:00,2572.0
1460,2018-04-23 21:51:00,3706.5
1461,2018-04-24 09:50:00,4862.5
1462,2018-04-24 21:49:00,4659.0
1463,2018-04-25 09:48:00,9832.0
1464,2018-04-25 21:47:00,8803.0
1465,2018-04-26 09:46:00,75.5
1466,2018-04-26 21:45:00,2245.0
1467,2018-04-27 09:44:00,211.0
1468,2018-04-27 21:43:00,669.5
1469,2018-04-28 09:42:00,523.5
1470,2018-04-28 21:41:00,2022.0
1471,2018-04-29 09:40:00,688.0
1472,2018-04-29 21:39:00,1633.0
1473,2018-04-30 09:38:00,2212.0
1474,2018-04-30 21:37:00,1071.0
1475,2018-05-01 09:36:00,2871.0
1476,2018-05-01 21:35:00,2230.0
1477,2018-05-02 09:34:00,568.5
1478,2018-05-02 21:33:00,651.5
1479,2018-05-03 09:32:00,713.5
1480,2018-05-03 21:31:00,10349.0
1481,2018-05-04 09:30:00,1434.5
1482,2018-05-04 21:29:00,6402.5
1483,2018-05-05 09:28:00,848.0
1484,2018-05-05 21:27:00,1133.5
1485,2018-05-06 09:26:00,5780.5
1486,2018-05-06 21:25:00,832.0
1487,2018-05-07 09:24:00,1815.0
1488,2018-05-07 21:23:00,5559.5
1489,2018-05-08 09:22:00,2781.5
1490,2018-05-08 21:21:00,2153.5
1491,2018-05-09 09:20:00,2327.5
1492,2018-05-09 21:19:00,843.0
1493,2018-05-10 09:18:00,1868.0
1494,2018-05-10 21:17:00,1732.5
1495,2018-05-11 09:16:00,9633.0
1496,2018-05-11 21:15:00,22498.0
1497,2018-05-12 09:14:00,688.0
1498,2018-05-12 21:13:00,1167.5
1499,2018-05-13 09:12:00,1577.0
1500,2018-05-13 21:11:00,8624.5
