2009-01-10 00:00:00,328.57142857142856
2009-01-12 00:00:00,1743.0
2009-01-14 00:00:00,3468.4285714285716
2009-01-16 00:00:00,4977.142857142858
2009-01-18 00:00:00,5069.857142857143
2009-01-20 00:00:00,5155.142857142858
2009-01-22 00:00:00,4810.714285714285
2009-01-24 00:00:00,5339.285714285715
2009-01-26 00:00:00,5750.0
2009-01-28 00:00:00,5900.0
2009-01-30 00:00:00,5685.714285714286
2009-02-01 00:00:00,5371.428571428572
2009-02-03 00:00:00,5705.217142857143
2009-02-05 00:00:00,5648.074285714286
2009-02-07 00:00:00,5733.5028571428575
2009-02-09 00:00:00,6092.571428571429
2009-02-11 00:00:00,6221.148571428572
2009-02-13 00:00:00,5985.72
2009-02-15 00:00:00,5664.291428571429
2009-02-17 00:00:00,5707.142857142857
2009-02-19 00:00:00,5671.428571428571
2009-02-21 00:00:00,5478.5714285714275
2009-02-23 00:00:00,5321.428571428572
2009-02-25 00:00:00,5157.142857142859
2009-02-27 00:00:00,4907.142857142859
2009-03-01 00:00:00,4921.428571428572
2009-03-03 00:00:00,4921.428571428572
2009-03-05 00:00:00,5050.0
2009-03-07 00:00:00,4950.000000000001
2009-03-09 00:00:00,5221.428571428572
2009-03-11 00:00:00,5050.000000000001
2009-03-13 00:00:00,5142.857142857144
2009-03-15 00:00:00,4935.714285714287
2009-03-17 00:00:00,5507.142857142859
2009-03-19 00:00:00,5478.571428571429
2009-03-21 00:00:00,5335.714285714286
2009-03-23 00:00:00,4942.857142857143
2009-03-25 00:00:00,4764.285714285715
2009-03-27 00:00:00,5078.571428571428
2009-03-29 00:00:00,5171.428571428572
2009-03-31 00:00:00,5521.428571428572
2009-04-02 00:00:00,5350.000000000001
2009-04-04 00:00:00,5171.428571428572
2009-04-06 00:00:00,5107.142857142857
2009-04-08 00:00:00,4935.714285714285
2009-04-10 00:00:00,4764.285714285714
2009-04-12 00:00:00,4642.857142857142
2009-04-14 00:00:00,5064.285714285714
2009-04-16 00:00:00,5300.0
2009-04-18 00:00:00,5268.93
2009-04-20 00:00:00,5468.93
2009-04-22 00:00:00,6040.358571428573
2009-04-24 00:00:00,5707.142857142858
2009-04-26 00:00:00,5392.857142857143
2009-04-28 00:00:00,4728.5714285714275
2009-04-30 00:00:00,5314.285714285714
2009-05-02 00:00:00,5321.428571428571
2009-05-04 00:00:00,5537.134285714285
2009-05-06 00:00:00,5779.991428571428
2009-05-08 00:00:00,5751.42
2009-05-10 00:00:00,5042.857142857143
2009-05-12 00:00:00,4607.142857142858
2009-05-14 00:00:00,4678.572857142857
2009-05-16 00:00:00,5507.142857142856
2009-05-18 00:00:00,5514.285714285713
2009-05-20 00:00:00,5164.284285714285
2009-05-22 00:00:00,4471.428571428572
2009-05-24 00:00:00,3428.571428571428
2009-05-26 00:00:00,3578.5714285714275
2009-05-28 00:00:00,3978.5714285714275
2009-05-30 00:00:00,5171.428571428571
2009-06-01 00:00:00,4935.714285714285
2009-06-03 00:00:00,4642.857142857142
2009-06-05 00:00:00,3399.9999999999986
2009-06-07 00:00:00,2228.5714285714275
2009-06-09 00:00:00,2078.5714285714275
2009-06-11 00:00:00,2649.999999999999
2009-06-13 00:00:00,3628.5714285714275
2009-06-15 00:00:00,3528.5714285714275
2009-06-17 00:00:00,3342.8571428571418
2009-06-19 00:00:00,3364.2857142857133
2009-06-21 00:00:00,3414.2857142857133
2009-06-23 00:00:00,3885.7142857142853
2009-06-25 00:00:00,3842.711428571428
2009-06-27 00:00:00,4092.7114285714274
2009-06-29 00:00:00,3464.1399999999985
2009-07-01 00:00:00,3556.4285714285697
2009-07-03 00:00:00,3284.999999999998
2009-07-05 00:00:00,3577.8571428571404
2009-07-07 00:00:00,3428.5714285714266
2009-07-09 00:00:00,3457.142857142855
2009-07-11 00:00:00,3435.7142857142835
2009-07-13 00:00:00,3421.4285714285697
2009-07-15 00:00:00,3121.4285714285697
2009-07-17 00:00:00,2892.857142857141
2009-07-19 00:00:00,2199.999999999998
2009-07-21 00:00:00,3285.6671428571412
2009-07-23 00:00:00,3292.8099999999986
2009-07-25 00:00:00,3814.23857142857
2009-07-27 00:00:00,2435.7142857142844
2009-07-29 00:00:00,2014.2857142857129
2009-07-31 00:00:00,1307.142857142856
2009-08-02 00:00:00,1135.7142857142844
2009-08-04 00:00:00,1114.2857142857129
2009-08-06 00:00:00,2242.8571428571413
2009-08-08 00:00:00,3771.361428571427
2009-08-10 00:00:00,4535.64714285714
2009-08-12 00:00:00,4164.218571428569
2009-08-14 00:00:00,3299.9999999999977
2009-08-16 00:00:00,2435.714285714283
2009-08-18 00:00:00,1657.1428571428546
2009-08-20 00:00:00,892.8571428571402
2009-08-22 00:00:00,642.8571428571402
2009-08-24 00:00:00,599.9999999999972
2009-08-26 00:00:00,1014.2857142857114
2009-08-28 00:00:00,1849.7228571428543
2009-08-30 00:00:00,2949.722857142854
2009-09-01 00:00:00,3535.43714285714
2009-09-03 00:00:00,3542.8571428571395
2009-09-05 00:00:00,3257.1428571428537
2009-09-07 00:00:00,3142.8571428571395
2009-09-09 00:00:00,3014.285714285711
2009-09-11 00:00:00,2978.5714285714253
2009-09-13 00:00:00,2821.4285714285684
2009-09-15 00:00:00,2914.285714285711
2009-09-17 00:00:00,3721.5714285714253
2009-09-19 00:00:00,3800.142857142854
2009-09-21 00:00:00,3914.428571428569
2009-09-23 00:00:00,2964.2857142857115
2009-09-25 00:00:00,3364.2857142857115
2009-09-27 00:00:00,3692.8571428571404
2009-09-29 00:00:00,4442.85714285714
2009-10-01 00:00:00,4185.7142857142835
2009-10-03 00:00:00,3785.7142857142835
2009-10-05 00:00:00,3107.1428571428546
2009-10-07 00:00:00,2664.285714285712
2009-10-09 00:00:00,2699.9999999999977
2009-10-11 00:00:00,2964.285714285712
2009-10-13 00:00:00,3707.142857142854
2009-10-15 00:00:00,3657.142857142854
2009-10-17 00:00:00,4785.714285714283
2009-10-19 00:00:00,4471.428571428568
2009-10-21 00:00:00,5571.411428571426
2009-10-23 00:00:00,6399.948571428568
2009-10-25 00:00:00,7992.805714285712
2009-10-27 00:00:00,8678.53714285714
2009-10-29 00:00:00,6492.8571428571395
2009-10-31 00:00:00,4664.285714285711
2009-11-02 00:00:00,2321.428571428568
2009-11-04 00:00:00,2285.714285714282
2009-11-06 00:00:00,4328.571428571425
2009-11-08 00:00:00,4921.428571428568
2009-11-10 00:00:00,5042.8571428571395
2009-11-12 00:00:00,15871.428571428565
2009-11-14 00:00:00,16007.142857142851
2009-11-16 00:00:00,16435.71428571428
2009-11-18 00:00:00,3799.9999999999936
2009-11-20 00:00:00,10064.285714285708
2009-11-22 00:00:00,9928.571428571422
2009-11-24 00:00:00,10128.571428571424
2009-11-26 00:00:00,3849.9999999999955
2009-11-28 00:00:00,3678.5714285714234
2009-11-30 00:00:00,3207.142857142852
2009-12-02 00:00:00,4649.9999999999945
2009-12-04 00:00:00,4514.285714285709
2009-12-06 00:00:00,4841.428571428566
2009-12-08 00:00:00,3969.999999999995
2009-12-10 00:00:00,4756.428571428566
2009-12-12 00:00:00,5843.571428571423
2009-12-14 00:00:00,10271.528571428567
2009-12-16 00:00:00,11107.814285714281
2009-12-18 00:00:00,11372.028571428567
2009-12-20 00:00:00,8065.499999999995
2009-12-22 00:00:00,7914.214285714282
2009-12-24 00:00:00,7528.571428571426
2009-12-26 00:00:00,6935.714285714284
2009-12-28 00:00:00,6735.714285714284
2009-12-30 00:00:00,6785.714285714285
2010-01-01 00:00:00,6442.857142857143
2010-01-03 00:00:00,6321.428571428572
2010-01-05 00:00:00,9850.62142857143
2010-01-07 00:00:00,10193.478571428575
2010-01-09 00:00:00,10214.907142857146
2010-01-11 00:00:00,6864.285714285717
2010-01-13 00:00:00,8465.411428571431
2010-01-15 00:00:00,8494.697142857147
2010-01-17 00:00:00,7930.6600000000035
2010-01-19 00:00:00,5850.96285714286
2010-01-21 00:00:00,6062.861428571433
2010-01-23 00:00:00,6348.327142857147
2010-01-25 00:00:00,7534.184285714289
2010-01-27 00:00:00,8024.857142857147
2010-01-29 00:00:00,8796.285714285717
2010-01-31 00:00:00,8931.857142857147
2010-02-02 00:00:00,8842.857142857145
2010-02-04 00:00:00,9528.570000000003
2010-02-06 00:00:00,11699.855714285719
2010-02-08 00:00:00,13050.141428571435
2010-02-10 00:00:00,19357.28571428572
2010-02-12 00:00:00,18064.571428571435
2010-02-14 00:00:00,20924.78714285715
2010-02-16 00:00:00,14310.498571428574
2010-02-18 00:00:00,22336.908571428576
2010-02-20 00:00:00,18340.694285714286
2010-02-22 00:00:00,21378.815714285716
2010-02-24 00:00:00,13280.977142857144
2010-02-26 00:00:00,15645.118571428571
2010-02-28 00:00:00,12485.571428571431
2010-03-02 00:00:00,11814.142857142859
2010-03-04 00:00:00,10328.571428571431
2010-03-06 00:00:00,15785.341428571433
2010-03-08 00:00:00,17127.510000000002
2010-03-10 00:00:00,16156.08142857143
2010-03-12 00:00:00,10042.167142857143
2010-03-14 00:00:00,7971.427142857141
2010-03-16 00:00:00,6971.712857142855
2010-03-18 00:00:00,6761.857142857141
2010-03-20 00:00:00,8414.142857142857
2010-03-22 00:00:00,9814.142857142857
2010-03-24 00:00:00,10900.704285714286
2010-03-26 00:00:00,13327.132857142857
2010-03-28 00:00:00,13541.132857142857
2010-03-30 00:00:00,13585.857142857143
2010-04-01 00:00:00,10182.028571428575
2010-04-03 00:00:00,9363.95428571429
2010-04-05 00:00:00,9184.631428571432
2010-04-07 00:00:00,10964.972857142859
2010-04-09 00:00:00,11799.154285714287
2010-04-11 00:00:00,19338.52142857143
2010-04-13 00:00:00,22274.952857142856
2010-04-15 00:00:00,37316.47571428571
2010-04-17 00:00:00,33095.461428571434
2010-04-19 00:00:00,35066.26142857144
2010-04-21 00:00:00,24726.14714285715
2010-04-23 00:00:00,24636.237142857146
2010-04-25 00:00:00,20611.192857142858
2010-04-27 00:00:00,18123.595714285715
2010-04-29 00:00:00,15832.747142857146
2010-05-01 00:00:00,21738.892857142866
2010-05-03 00:00:00,20023.831428571437
2010-05-05 00:00:00,22845.53285714286
2010-05-07 00:00:00,20608.39857142858
2010-05-09 00:00:00,22637.635714285723
2010-05-11 00:00:00,18931.081428571437
2010-05-13 00:00:00,15463.24285714286
2010-05-15 00:00:00,14061.342857142863
2010-05-17 00:00:00,14185.941428571436
2010-05-19 00:00:00,14125.141428571435
2010-05-21 00:00:00,13605.508571428574
2010-05-23 00:00:00,26947.33285714286
2010-05-25 00:00:00,26170.402857142864
2010-05-27 00:00:00,28483.910000000007
2010-05-29 00:00:00,23584.168571428578
2010-05-31 00:00:00,24461.984285714294
2010-06-02 00:00:00,22353.62714285715
2010-06-04 00:00:00,18471.91714285715
2010-06-06 00:00:00,16100.38714285715
2010-06-08 00:00:00,19816.120000000006
2010-06-10 00:00:00,27301.441428571434
2010-06-12 00:00:00,30723.300000000007
2010-06-14 00:00:00,31870.014285714296
2010-06-16 00:00:00,26743.17142857144
2010-06-18 00:00:00,27896.90285714287
2010-06-20 00:00:00,32496.1442857143
2010-06-22 00:00:00,34282.49142857144
2010-06-24 00:00:00,38774.55714285715
2010-06-26 00:00:00,38184.442857142865
2010-06-28 00:00:00,36955.91142857143
2010-06-30 00:00:00,38740.70857142858
2010-07-02 00:00:00,37884.93571428572
2010-07-04 00:00:00,48511.95142857144
2010-07-06 00:00:00,47763.42857142858
2010-07-08 00:00:00,47248.95142857143
2010-07-10 00:00:00,33692.92857142857
2010-07-12 00:00:00,380491.5671428572
2010-07-14 00:00:00,487573.1271428571
2010-07-16 00:00:00,509225.27999999997
2010-07-18 00:00:00,161111.21857142856
2010-07-20 00:00:00,55770.42428571426
2010-07-22 00:00:00,37565.5114285714
2010-07-24 00:00:00,36736.71571428569
2010-07-26 00:00:00,39682.067142857115
2010-07-28 00:00:00,45046.93428571426
2010-07-30 00:00:00,48537.00571428569
2010-08-01 00:00:00,75254.14714285711
2010-08-03 00:00:00,75013.11428571425
2010-08-05 00:00:00,75080.88857142854
2010-08-07 00:00:00,40752.04857142855
2010-08-09 00:00:00,33665.67428571427
2010-08-11 00:00:00,38984.32857142856
2010-08-13 00:00:00,41889.52428571427
2010-08-15 00:00:00,41618.55428571427
2010-08-17 00:00:00,37457.204285714266
2010-08-19 00:00:00,37763.849999999984
2010-08-21 00:00:00,38588.43285714285
2010-08-23 00:00:00,32918.55999999999
2010-08-25 00:00:00,28347.377142857134
2010-08-27 00:00:00,25723.221428571418
2010-08-29 00:00:00,23342.23857021427
2010-08-31 00:00:00,25955.104284128556
2010-09-02 00:00:00,27511.878569471413
2010-09-04 00:00:00,32055.99714212856
2010-09-06 00:00:00,53833.9914279857
2010-09-08 00:00:00,53321.81285644285
2010-09-10 00:00:00,49791.14571302856
2010-09-12 00:00:00,24190.218570442845
2010-09-14 00:00:00,38712.2563431257
2010-09-16 00:00:00,41662.19640030856
2010-09-18 00:00:00,53374.15925740855
2010-09-20 00:00:00,49659.05285714284
2010-09-22 00:00:00,50417.672800517124
2010-09-24 00:00:00,56928.861371945706
2010-09-26 00:00:00,46666.89857144284
2010-09-28 00:00:00,47068.88643331427
2010-09-30 00:00:00,49406.06214759999
2010-10-02 00:00:00,57610.37298863285
2010-10-04 00:00:00,178866.06909377855
2010-10-06 00:00:00,193205.46480824854
2010-10-08 00:00:00,226954.53111007283
2010-10-10 00:00:00,134977.7071430414
2010-10-12 00:00:00,119508.59142872712
2010-10-14 00:00:00,104733.95428586996
2010-10-16 00:00:00,115439.00857158426
2010-10-18 00:00:00,142543.19285729853
2010-10-20 00:00:00,179604.92857158426
2010-10-22 00:00:00,174594.46253817712
2010-10-24 00:00:00,141442.30968087853
2010-10-26 00:00:00,117982.95682373569
2010-10-28 00:00:00,124676.2757142857
2010-10-30 00:00:00,137828.7857142857
2010-11-01 00:00:00,105677.80428571429
2010-11-03 00:00:00,69195.18142857144
2010-11-05 00:00:00,67530.70586969715
2010-11-07 00:00:00,85023.74872684
2010-11-09 00:00:00,148739.81586969717
2010-11-11 00:00:00,134538.18285714288
2010-11-13 00:00:00,113210.06571428575
2010-11-15 00:00:00,60714.36714285717
2010-11-17 00:00:00,124552.18714285718
2010-11-19 00:00:00,128964.23158398288
2010-11-21 00:00:00,143300.8315839829
2010-11-23 00:00:00,74259.9415839829
2010-11-25 00:00:00,71618.25571428575
2010-11-27 00:00:00,46925.08428571433
2010-11-29 00:00:00,44759.03857142862
2010-12-01 00:00:00,48714.89857142861
2010-12-03 00:00:00,46418.07714285718
2010-12-05 00:00:00,52411.12171072861
2010-12-07 00:00:00,58333.080220688615
2010-12-09 00:00:00,57838.06214418147
2010-12-11 00:00:00,59840.41715158863
2010-12-13 00:00:00,62632.64687295862
2010-12-15 00:00:00,86011.86525382292
2010-12-17 00:00:00,92533.49255247005
2010-12-19 00:00:00,92724.45619586005
2010-12-21 00:00:00,76085.99927614434
2010-12-23 00:00:00,80171.5784620829
2010-12-25 00:00:00,77409.22443181576
2010-12-27 00:00:00,77751.98630849004
2010-12-29 00:00:00,79334.77076932434
2010-12-31 00:00:00,72659.0990065915
2011-01-02 00:00:00,66085.6138086315
2011-01-04 00:00:00,55575.802896387206
2011-01-06 00:00:00,50518.25212308006
2011-01-08 00:00:00,51484.71018745864
2011-01-10 00:00:00,49636.260708425776
2011-01-12 00:00:00,62948.98778571863
2011-01-14 00:00:00,72134.54567652865
2011-01-16 00:00:00,75876.33185935578
2011-01-18 00:00:00,72717.2204849115
2011-01-20 00:00:00,69599.28975531293
2011-01-22 00:00:00,68325.27498595722
2011-01-24 00:00:00,66182.69713149294
2011-01-26 00:00:00,61726.69616297436
2011-01-28 00:00:00,200424.03448568005
2011-01-30 00:00:00,229217.92713409718
2011-02-01 00:00:00,267653.3029185814
2011-02-03 00:00:00,142706.9473426957
2011-02-05 00:00:00,111871.20042926853
2011-02-07 00:00:00,88176.57404755568
2011-02-09 00:00:00,77048.03216500282
2011-02-11 00:00:00,129272.30317437138
2011-02-13 00:00:00,134883.93029085136
2011-02-15 00:00:00,147587.06672246134
2011-02-17 00:00:00,100751.41235288132
2011-02-19 00:00:00,103439.83204028704
2011-02-21 00:00:00,131965.54034437417
2011-02-23 00:00:00,212282.99243022563
2011-02-25 00:00:00,230107.76573838707
2011-02-27 00:00:00,222236.11417513705
2011-03-01 00:00:00,276649.3683159299
2011-03-03 00:00:00,605480.1940909885
2011-03-05 00:00:00,614430.3502492842
2011-03-07 00:00:00,516587.7208708698
2011-03-09 00:00:00,185177.05160712978
2011-03-11 00:00:00,211351.61382631547
2011-03-13 00:00:00,200728.57592902833
2011-03-15 00:00:00,191321.62510194976
2011-03-17 00:00:00,147014.9466664326
2011-03-19 00:00:00,140417.6326735369
2011-03-21 00:00:00,132695.45376242118
2011-03-23 00:00:00,147461.07088562974
2011-03-25 00:00:00,173041.95414600687
2011-03-27 00:00:00,214848.12087163402
2011-03-29 00:00:00,193806.36463681405
2011-03-31 00:00:00,162573.56526681263
2011-04-02 00:00:00,105225.3606342655
2011-04-04 00:00:00,98341.53834740979
2011-04-06 00:00:00,94101.25602736694
2011-04-08 00:00:00,104941.50416565551
2011-04-10 00:00:00,106918.99667717979
2011-04-12 00:00:00,103763.41922439694
2011-04-14 00:00:00,112876.40293337981
2011-04-16 00:00:00,138610.87116223553
2011-04-18 00:00:00,322249.4913926227
2011-04-20 00:00:00,1341191.7500766
2011-04-22 00:00:00,1365835.7924036644
2011-04-24 00:00:00,1193229.7059796741
2011-04-26 00:00:00,164617.48718905402
2011-04-28 00:00:00,141410.1777539926
2011-04-30 00:00:00,265883.88182937115
2011-05-02 00:00:00,278075.684894984
2011-05-04 00:00:00,284784.9284943611
2011-05-06 00:00:00,172209.04864023114
2011-05-08 00:00:00,215517.88905711684
2011-05-10 00:00:00,281338.8080457283
2011-05-12 00:00:00,283255.121338684
2011-05-14 00:00:00,500446.6687584082
2011-05-16 00:00:00,457994.96899914683
2011-05-18 00:00:00,470517.3730719725
2011-05-20 00:00:00,231566.13910300538
2011-05-22 00:00:00,366931.28216724686
2011-05-24 00:00:00,411102.768031174
2011-05-26 00:00:00,461921.68355168833
2011-05-28 00:00:00,352590.73943884834
2011-05-30 00:00:00,314200.09324703406
2011-06-01 00:00:00,273196.29009775404
2011-06-03 00:00:00,287395.41687239404
2011-06-05 00:00:00,355297.31178553833
2011-06-07 00:00:00,476657.81064386974
2011-06-09 00:00:00,554121.5315249568
2011-06-11 00:00:00,733413.8028650782
2011-06-13 00:00:00,987602.0709835467
2011-06-15 00:00:00,1290893.076527031
2011-06-17 00:00:00,2707811.50451598
2011-06-19 00:00:00,2635472.2167113684
2011-06-21 00:00:00,3024837.395681513
2011-06-23 00:00:00,1987777.885321506
2011-06-25 00:00:00,3251872.0830627205
2011-06-27 00:00:00,3695324.399176193
2011-06-29 00:00:00,4408600.794292059
2011-07-01 00:00:00,3181932.283245093
2011-07-03 00:00:00,2035709.7704205255
2011-07-05 00:00:00,883536.4962567727
2011-07-07 00:00:00,622610.6294440955
2011-07-09 00:00:00,645183.415705377
2011-07-11 00:00:00,998481.8422078899
2011-07-13 00:00:00,1111517.839328213
2011-07-15 00:00:00,1343941.611051946
2011-07-17 00:00:00,942626.5124804114
2011-07-19 00:00:00,1312014.9223259431
2011-07-21 00:00:00,1393370.2116610701
2011-07-23 00:00:00,1442325.2622797017
2011-07-25 00:00:00,1103509.5421645544
2011-07-27 00:00:00,887083.20911186
2011-07-29 00:00:00,1262687.3911658358
2011-07-31 00:00:00,1097237.55623604
2011-08-02 00:00:00,911211.8150269615
2011-08-04 00:00:00,381369.5201126272
2011-08-06 00:00:00,363918.8662080029
2011-08-08 00:00:00,395154.9986535544
2011-08-10 00:00:00,819561.6602491658
2011-08-12 00:00:00,848079.4786104774
2011-08-14 00:00:00,790948.5625512431
2011-08-16 00:00:00,354583.5715376617
2011-08-18 00:00:00,316343.450462126
2011-08-20 00:00:00,323714.1777345674
2011-08-22 00:00:00,301730.9506046331
2011-08-24 00:00:00,332974.4344082374
2011-08-26 00:00:00,313411.5826966146
2011-08-28 00:00:00,655804.3548733618
2011-08-30 00:00:00,583060.6326447575
2011-09-01 00:00:00,574531.6745710804
2011-09-03 00:00:00,225419.07437797173
2011-09-05 00:00:00,642619.7254131174
2011-09-07 00:00:00,1177256.5579110861
2011-09-09 00:00:00,1222062.5889308632
2011-09-11 00:00:00,925195.5141864717
2011-09-13 00:00:00,442129.79878842307
2011-09-15 00:00:00,411705.60023664444
2011-09-17 00:00:00,374655.593746743
2011-09-19 00:00:00,327179.43359816447
2011-09-21 00:00:00,351161.87104755593
2011-09-23 00:00:00,278939.702924483
2011-09-25 00:00:00,269480.7963953472
2011-09-27 00:00:00,264260.34866870433
2011-09-29 00:00:00,290329.4357304272
2011-10-01 00:00:00,292738.46971021866
2011-10-03 00:00:00,308086.9822371916
2011-10-05 00:00:00,320341.51851809444
2011-10-07 00:00:00,363593.84185540443
2011-10-09 00:00:00,336778.98899094725
2011-10-11 00:00:00,308940.95642302296
2011-10-13 00:00:00,273267.30977616727
2011-10-15 00:00:00,278405.8035651344
2011-10-17 00:00:00,286185.86993913294
2011-10-19 00:00:00,291218.6880246072
2011-10-21 00:00:00,304724.2285220572
2011-10-23 00:00:00,374414.59664915
2011-10-25 00:00:00,387301.8530741443
2011-10-27 00:00:00,416327.94745761144
2011-10-29 00:00:00,381919.5198975457
2011-10-31 00:00:00,335208.67637443
2011-11-02 00:00:00,350143.8503602086
2011-11-04 00:00:00,317660.29020965286
2011-11-06 00:00:00,341373.63108335424
2011-11-08 00:00:00,344805.37399161566
2011-11-10 00:00:00,470349.9397645756
2011-11-12 00:00:00,467862.7404109528
2011-11-14 00:00:00,394838.8586309571
2011-11-16 00:00:00,491989.74457413994
2011-11-18 00:00:00,1549531.75443861
2011-11-20 00:00:00,2331863.858641047
2011-11-22 00:00:00,2766914.7460883996
2011-11-24 00:00:00,2058541.515485154
2011-11-26 00:00:00,1596581.1979266957
2011-11-28 00:00:00,1663464.6428576044
2011-11-30 00:00:00,2498917.306830456
2011-12-02 00:00:00,3225898.03267531
2011-12-04 00:00:00,3457632.0147314947
2011-12-06 00:00:00,3540031.7320266794
2011-12-08 00:00:00,3886079.142543844
2011-12-10 00:00:00,3361392.150077953
2011-12-12 00:00:00,2251028.4893052815
2011-12-14 00:00:00,892275.0468178171
2011-12-16 00:00:00,487947.0010078143
2011-12-18 00:00:00,352065.11823675147
2011-12-20 00:00:00,368351.2337376871
2011-12-22 00:00:00,398499.97572050564
2011-12-24 00:00:00,374690.06667921424
2011-12-26 00:00:00,339855.22251275857
2011-12-28 00:00:00,368669.69946485007
2011-12-30 00:00:00,399647.4087787615
2012-01-01 00:00:00,384206.9924356558
2012-01-03 00:00:00,274369.51764308574
2012-01-05 00:00:00,306282.4419578786
2012-01-07 00:00:00,366670.32315300003
2012-01-09 00:00:00,400033.99713851576
2012-01-11 00:00:00,373557.30701023864
2012-01-13 00:00:00,335813.6733338286
2012-01-15 00:00:00,318073.28475340584
2012-01-17 00:00:00,314904.1847970601
2012-01-19 00:00:00,322938.8560614958
2012-01-21 00:00:00,330182.93450273864
2012-01-23 00:00:00,299783.6916272944
2012-01-25 00:00:00,289042.4608679587
2012-01-27 00:00:00,307925.9046087973
2012-01-29 00:00:00,309311.94861647295
2012-01-31 00:00:00,299023.64573392575
2012-02-02 00:00:00,300142.8858508972
2012-02-04 00:00:00,323434.03431034856
2012-02-06 00:00:00,323454.06331995147
2012-02-08 00:00:00,294638.3797961972
2012-02-10 00:00:00,267722.5499014201
2012-02-12 00:00:00,288965.4358378029
2012-02-14 00:00:00,427702.0541104157
