2009-01-10 00:00:00,328.57142857142856
2012-02-16 00:00:00,763859.9459468371
2012-02-18 00:00:00,905019.0144379828
2012-02-20 00:00:00,799486.99547091
2012-02-22 00:00:00,522376.89140895416
2012-02-24 00:00:00,465395.2523930213
2012-02-26 00:00:00,463036.24865281844
2012-02-28 00:00:00,428631.9858554942
2012-03-01 00:00:00,342565.38448746846
2012-03-03 00:00:00,385381.9222374157
2012-03-05 00:00:00,430987.66524242994
2012-03-07 00:00:00,426455.02357118996
2012-03-09 00:00:00,407157.34749209427
2012-03-11 00:00:00,381248.74418623856
2012-03-13 00:00:00,442350.9994567286
2012-03-15 00:00:00,451774.41648457566
2012-03-17 00:00:00,467862.0009158971
2012-03-19 00:00:00,406464.8535682114
2012-03-21 00:00:00,400680.36393950856
2012-03-23 00:00:00,482436.27036853577
2012-03-25 00:00:00,575908.5717168357
2012-03-27 00:00:00,573075.9604503971
2012-03-29 00:00:00,600220.6216839228
2012-03-31 00:00:00,690971.9190514429
2012-04-02 00:00:00,727499.0627940429
2012-04-04 00:00:00,691683.6033476071
2012-04-06 00:00:00,631374.0721336842
2012-04-08 00:00:00,632320.0032755284
2012-04-10 00:00:00,809154.805686137
2012-04-12 00:00:00,967653.9586237855
2012-04-14 00:00:00,1034753.8037590956
2012-04-16 00:00:00,1048726.0669309213
2012-04-18 00:00:00,988911.0590377942
2012-04-20 00:00:00,1188159.849933474
2012-04-22 00:00:00,1158215.0804514128
2012-04-24 00:00:00,1051718.0119937784
2012-04-26 00:00:00,998647.2460929072
2012-04-28 00:00:00,961605.2650433129
2012-04-30 00:00:00,1045520.8050118985
2012-05-02 00:00:00,946946.1933390541
2012-05-04 00:00:00,934010.9925498285
2012-05-06 00:00:00,915326.1582308086
2012-05-08 00:00:00,1416256.9991056756
2012-05-10 00:00:00,1636852.2721752613
2012-05-12 00:00:00,1948552.975606867
2012-05-14 00:00:00,1763139.04345309
2012-05-16 00:00:00,2208249.8671269612
2012-05-18 00:00:00,2400916.228322856
2012-05-20 00:00:00,2126489.0697055603
2012-05-22 00:00:00,2321013.9461652897
2012-05-24 00:00:00,2038318.680925095
2012-05-26 00:00:00,2646762.0457446817
2012-05-28 00:00:00,2104848.2721841345
2012-05-30 00:00:00,2311086.5430484293
2012-06-01 00:00:00,2510987.4569701655
2012-06-03 00:00:00,2436918.8571445993
2012-06-05 00:00:00,2981527.3466719077
2012-06-07 00:00:00,2820761.042689315
2012-06-09 00:00:00,3379751.576014834
2012-06-11 00:00:00,2932888.613858087
2012-06-13 00:00:00,2595386.1802368667
2012-06-15 00:00:00,2734903.929126255
2012-06-17 00:00:00,2706321.421512671
2012-06-19 00:00:00,2741345.719297947
2012-06-21 00:00:00,1889634.8257304141
2012-06-23 00:00:00,1797694.1540295784
2012-06-25 00:00:00,1687900.9051256885
2012-06-27 00:00:00,1714460.8827499144
2012-06-29 00:00:00,1935590.6675877047
2012-07-01 00:00:00,1781744.0332125206
2012-07-03 00:00:00,1679689.3568262449
2012-07-05 00:00:00,1363845.6291857432
2012-07-07 00:00:00,1800119.3340191634
2012-07-09 00:00:00,1817334.0611627023
2012-07-11 00:00:00,1734267.998486244
2012-07-13 00:00:00,1414047.8934586623
2012-07-15 00:00:00,1631911.8981245751
2012-07-17 00:00:00,1737566.1332571236
2012-07-19 00:00:00,1634222.0275676195
2012-07-21 00:00:00,1579265.4842155238
2012-07-23 00:00:00,1513302.8279749723
2012-07-25 00:00:00,1539574.8539601464
2012-07-27 00:00:00,1631663.8313675306
2012-07-29 00:00:00,1501848.7957162822
2012-07-31 00:00:00,1481560.718755038
2012-08-02 00:00:00,1545655.0460215353
2012-08-04 00:00:00,1521654.9863573094
2012-08-06 00:00:00,1639589.8094625894
2012-08-08 00:00:00,1490472.4812691568
2012-08-10 00:00:00,1483679.4595145897
2012-08-12 00:00:00,1432022.4965869682
2012-08-14 00:00:00,1402562.3520211794
2012-08-16 00:00:00,1510030.6519241522
2012-08-18 00:00:00,1769361.221028015
2012-08-20 00:00:00,3122488.817816419
2012-08-22 00:00:00,4420447.952926248
2012-08-24 00:00:00,5945215.235668409
2012-08-26 00:00:00,5918964.247373467
2012-08-28 00:00:00,5815470.852852781
2012-08-30 00:00:00,7286362.6840423215
2012-09-01 00:00:00,7995990.82755234
2012-09-03 00:00:00,7860190.573204655
2012-09-05 00:00:00,6241389.235702226
2012-09-07 00:00:00,8953638.052486142
2012-09-09 00:00:00,9692408.219339432
2012-09-11 00:00:00,12698654.511595061
2012-09-13 00:00:00,12097754.402980767
2012-09-15 00:00:00,13790604.829782473
2012-09-17 00:00:00,12209615.786006493
2012-09-19 00:00:00,13122420.395505458
2012-09-21 00:00:00,13123401.308370968
2012-09-23 00:00:00,15836233.535571162
2012-09-25 00:00:00,11869097.207325647
2012-09-27 00:00:00,8320225.726906516
2012-09-29 00:00:00,2572528.782324193
2012-10-01 00:00:00,1411699.216929563
2012-10-03 00:00:00,1478248.8312311915
2012-10-05 00:00:00,1443565.0925463128
2012-10-07 00:00:00,1556770.4876971783
2012-10-09 00:00:00,1523802.471533574
2012-10-11 00:00:00,1322195.4581010467
2012-10-13 00:00:00,1443623.2531137639
2012-10-15 00:00:00,1407610.540888244
2012-10-17 00:00:00,1865844.5736880198
2012-10-19 00:00:00,2140805.0189808025
2012-10-21 00:00:00,2417636.525449185
2012-10-23 00:00:00,2318763.152072798
2012-10-25 00:00:00,1928670.7104249583
2012-10-27 00:00:00,1574040.8335294568
2012-10-29 00:00:00,1228936.0626960825
2012-10-31 00:00:00,1770418.767754074
2012-11-02 00:00:00,1954196.7264760968
2012-11-04 00:00:00,2138215.6994119883
2012-11-06 00:00:00,1684072.7057251465
2012-11-08 00:00:00,1634723.4060997593
2012-11-10 00:00:00,1351253.4410436766
2012-11-12 00:00:00,843407.4506134822
2012-11-14 00:00:00,592694.5281923406
2012-11-16 00:00:00,1214611.5065766447
2012-11-18 00:00:00,1851285.704443702
2012-11-20 00:00:00,2035860.0565238893
2012-11-22 00:00:00,1529374.1273016892
2012-11-24 00:00:00,1105500.060555382
2012-11-26 00:00:00,952497.6685972235
2012-11-28 00:00:00,1079662.067545825
2012-11-30 00:00:00,1057956.5502554108
2012-12-02 00:00:00,953376.640406935
2012-12-04 00:00:00,1086586.600283225
2012-12-06 00:00:00,1624821.0544257278
2012-12-08 00:00:00,1957185.8114948163
2012-12-10 00:00:00,1710123.9856489322
2012-12-12 00:00:00,1539465.150616628
2012-12-14 00:00:00,2020125.3678303435
2012-12-16 00:00:00,2172995.942341324
2012-12-18 00:00:00,2092634.1506660555
2012-12-20 00:00:00,1416676.2003914241
2012-12-22 00:00:00,1368717.2683871298
2012-12-24 00:00:00,1033860.1035627683
2012-12-26 00:00:00,895163.6123444512
2012-12-28 00:00:00,717092.4123768341
2012-12-30 00:00:00,705701.064375627
2013-01-01 00:00:00,915347.4760876256
2013-01-03 00:00:00,1160213.9004768427
2013-01-05 00:00:00,1559188.110712667
2013-01-07 00:00:00,1510782.5985552557
2013-01-09 00:00:00,1561862.9963377786
2013-01-11 00:00:00,1303226.5698708715
2013-01-13 00:00:00,1245339.1008160813
2013-01-15 00:00:00,1077633.9668323186
2013-01-17 00:00:00,1283646.2712609172
2013-01-19 00:00:00,1480249.4076904187
2013-01-21 00:00:00,1412350.6322748358
2013-01-23 00:00:00,1314767.016564026
2013-01-25 00:00:00,1346321.2775179818
2013-01-27 00:00:00,1393073.2473312519
2013-01-29 00:00:00,1432400.6284600648
2013-01-31 00:00:00,1584570.293036382
2013-02-02 00:00:00,1670433.4972334548
2013-02-04 00:00:00,1581454.8597269263
2013-02-06 00:00:00,1485835.955114712
2013-02-08 00:00:00,1567529.8831147377
2013-02-10 00:00:00,1585935.9152218122
2013-02-12 00:00:00,1400159.1601481566
2013-02-14 00:00:00,1223873.5548511622
2013-02-16 00:00:00,1143575.0564835507
2013-02-18 00:00:00,1105196.2494764635
2013-02-20 00:00:00,1112599.2681495408
2013-02-22 00:00:00,1081049.405344991
2013-02-24 00:00:00,1161904.0099777596
2013-02-26 00:00:00,1285852.143541314
2013-02-28 00:00:00,1341354.3333849483
2013-03-02 00:00:00,1392496.0724265825
2013-03-04 00:00:00,1177860.1198750183
2013-03-06 00:00:00,1332834.9231829194
2013-03-08 00:00:00,1312635.138712858
2013-03-10 00:00:00,1337811.5154012153
2013-03-12 00:00:00,1096755.8047713027
2013-03-14 00:00:00,1056869.372048234
2013-03-16 00:00:00,1828970.4748080354
2013-03-18 00:00:00,1866046.0337715996
2013-03-20 00:00:00,2285254.567995178
2013-03-22 00:00:00,1715609.5410098669
2013-03-24 00:00:00,1708042.4074725795
2013-03-26 00:00:00,1279107.5328605152
2013-03-28 00:00:00,1475160.9103097124
2013-03-30 00:00:00,1580862.938163674
2013-04-01 00:00:00,1593736.2289048384
2013-04-03 00:00:00,1593752.7720557912
2013-04-05 00:00:00,1771592.3274335414
2013-04-07 00:00:00,1711266.701678154
2013-04-09 00:00:00,1475859.1789981113
2013-04-11 00:00:00,1570324.9307870723
2013-04-13 00:00:00,1718754.873927232
2013-04-15 00:00:00,1489300.7503201952
2013-04-17 00:00:00,1194463.4770379723
2013-04-19 00:00:00,1863665.920619337
2013-04-21 00:00:00,1921277.255511937
2013-04-23 00:00:00,1914258.510846168
2013-04-25 00:00:00,1290759.5003989865
2013-04-27 00:00:00,1295128.4925951962
2013-04-29 00:00:00,1067090.6943511318
2013-05-01 00:00:00,950359.3763370474
2013-05-03 00:00:00,939218.762544459
2013-05-05 00:00:00,889376.7354113733
2013-05-07 00:00:00,717694.5367368505
2013-05-09 00:00:00,640618.9503912077
2013-05-11 00:00:00,705595.1970810019
2013-05-13 00:00:00,675899.5927797178
2013-05-15 00:00:00,690612.1027308176
2013-05-17 00:00:00,667684.1979545176
2013-05-19 00:00:00,631376.6645569447
2013-05-21 00:00:00,565078.7906387491
2013-05-23 00:00:00,560823.3563661377
2013-05-25 00:00:00,595491.6463126434
2013-05-27 00:00:00,560676.1812462792
2013-05-29 00:00:00,579524.6706191878
2013-05-31 00:00:00,546731.2685629721
2013-06-02 00:00:00,552637.059910852
2013-06-04 00:00:00,525765.2303388134
2013-06-06 00:00:00,535491.4748444576
2013-06-08 00:00:00,565154.5409022991
2013-06-10 00:00:00,530726.9106020891
2013-06-12 00:00:00,492553.9694326835
2013-06-14 00:00:00,511164.63641533063
2013-06-16 00:00:00,487488.0844193292
2013-06-18 00:00:00,485838.52850111766
2013-06-20 00:00:00,490079.01150680345
2013-06-22 00:00:00,532070.3582085634
2013-06-24 00:00:00,492717.08099944046
2013-06-26 00:00:00,503056.80247027054
2013-06-28 00:00:00,491070.1242826348
2013-06-30 00:00:00,510958.5029842849
2013-07-02 00:00:00,537283.8897740449
2013-07-04 00:00:00,602043.5958375777
2013-07-06 00:00:00,714695.7956696533
2013-07-08 00:00:00,685124.487136182
2013-07-10 00:00:00,781494.7858316991
2013-07-12 00:00:00,821531.1202636592
2013-07-14 00:00:00,853145.5683969348
2013-07-16 00:00:00,739824.8702987747
2013-07-18 00:00:00,736789.5810515904
2013-07-20 00:00:00,717366.6384532861
2013-07-22 00:00:00,697291.5094373503
2013-07-24 00:00:00,669419.7533035517
2013-07-26 00:00:00,699083.9973579089
2013-07-28 00:00:00,647261.5522205889
2013-07-30 00:00:00,619853.4664375433
2013-08-01 00:00:00,689479.0811957276
2013-08-03 00:00:00,780431.5724077304
2013-08-05 00:00:00,725444.3017073204
2013-08-07 00:00:00,642587.7950425546
2013-08-09 00:00:00,611177.302358079
2013-08-11 00:00:00,561481.7530767147
2013-08-13 00:00:00,614732.4602141147
2013-08-15 00:00:00,743732.8501474662
2013-08-17 00:00:00,905618.4699974062
2013-08-19 00:00:00,904298.3081020562
2013-08-21 00:00:00,877637.1786469662
2013-08-23 00:00:00,825637.4568665049
2013-08-25 00:00:00,721228.3693005505
2013-08-27 00:00:00,634899.052802322
2013-08-29 00:00:00,890083.0489425592
2013-08-31 00:00:00,932042.9765784178
2013-09-02 00:00:00,971285.0198974779
2013-09-04 00:00:00,726234.477661168
2013-09-06 00:00:00,757033.8136448279
2013-09-08 00:00:00,651901.3296915981
2013-09-10 00:00:00,627566.5375964366
2013-09-12 00:00:00,595255.8794572437
2013-09-14 00:00:00,632948.003387748
2013-09-16 00:00:00,543980.4792153251
2013-09-18 00:00:00,542695.0927413908
2013-09-20 00:00:00,576661.0389490393
2013-09-22 00:00:00,574467.8465687779
2013-09-24 00:00:00,634164.905027035
2013-09-26 00:00:00,631466.0290821237
2013-09-28 00:00:00,678670.4997683378
2013-09-30 00:00:00,589040.0002224678
2013-10-02 00:00:00,671250.7132428178
2013-10-04 00:00:00,760789.0002915708
2013-10-06 00:00:00,719307.7389908407
2013-10-08 00:00:00,600440.423626865
2013-10-10 00:00:00,564609.6547792736
2013-10-12 00:00:00,653826.5743054207
2013-10-14 00:00:00,696391.2822577994
2013-10-16 00:00:00,719109.4149460108
2013-10-18 00:00:00,748607.6856899479
2013-10-20 00:00:00,771037.0530181221
2013-10-22 00:00:00,823583.6148491978
2013-10-24 00:00:00,876794.189460745
2013-10-26 00:00:00,1137900.4394714476
2013-10-28 00:00:00,981393.9427844804
2013-10-30 00:00:00,1012766.2193488732
2013-11-01 00:00:00,697920.6670756391
2013-11-03 00:00:00,713018.1718929633
2013-11-05 00:00:00,659719.6476471476
2013-11-07 00:00:00,750535.8332064634
2013-11-09 00:00:00,885468.0594777534
2013-11-11 00:00:00,811558.1914975105
2013-11-13 00:00:00,841069.4689125391
2013-11-15 00:00:00,1017367.6798651107
2013-11-17 00:00:00,1226065.4223537692
2013-11-19 00:00:00,1537080.2504352934
2013-11-21 00:00:00,1570031.4945406762
2013-11-23 00:00:00,1749056.2796923176
2013-11-25 00:00:00,1530175.6100525875
2013-11-27 00:00:00,2024557.993542026
2013-11-29 00:00:00,2325002.1670835908
2013-12-01 00:00:00,2396266.229731471
2013-12-03 00:00:00,1758879.2994927866
2013-12-05 00:00:00,1265622.9211582968
2013-12-07 00:00:00,1279525.4231693954
2013-12-09 00:00:00,1282154.0071218498
2013-12-11 00:00:00,1159480.8028251268
2013-12-13 00:00:00,923874.5890628496
2013-12-15 00:00:00,711545.6447605153
2013-12-17 00:00:00,927071.6190797724
2013-12-19 00:00:00,1145160.8056674167
2013-12-21 00:00:00,1285263.8980917525
2013-12-23 00:00:00,1006304.1398952954
2013-12-25 00:00:00,793147.7178173767
2013-12-27 00:00:00,646714.0679058039
2013-12-29 00:00:00,632795.0213428111
2013-12-31 00:00:00,575821.188047261
2014-01-02 00:00:00,575107.2246831467
2014-01-04 00:00:00,591474.6701173952
2014-01-06 00:00:00,631108.5210487711
2014-01-08 00:00:00,751216.8495102454
2014-01-10 00:00:00,699049.2696480812
2014-01-12 00:00:00,569474.9587847411
2014-01-14 00:00:00,454704.86681336537
2014-01-16 00:00:00,470313.66244408826
2014-01-18 00:00:00,470430.8046243883
2014-01-20 00:00:00,493126.1073309855
2014-01-22 00:00:00,463492.45357982686
2014-01-24 00:00:00,523664.9618844398
2014-01-26 00:00:00,462568.70328193554
2014-01-28 00:00:00,524398.462693927
2014-01-30 00:00:00,493493.89482242404
2014-02-01 00:00:00,496255.28142646543
2014-02-03 00:00:00,416474.27803548984
2014-02-05 00:00:00,459889.5375658942
2014-02-07 00:00:00,573967.4092496657
2014-02-09 00:00:00,597989.12265344
2014-02-11 00:00:00,607963.9325252571
2014-02-13 00:00:00,544377.4412417071
2014-02-15 00:00:00,630054.0003804528
2014-02-17 00:00:00,598582.75372087
2014-02-19 00:00:00,556607.3982974428
2014-02-21 00:00:00,464776.1354927714
2014-02-23 00:00:00,407498.45930000715
2014-02-25 00:00:00,529682.1865948143
2014-02-27 00:00:00,558219.7639573357
2014-03-01 00:00:00,644509.87752269
2014-03-03 00:00:00,600773.2836072914
2014-03-05 00:00:00,670350.4749371699
2014-03-07 00:00:00,902323.4743029472
2014-03-09 00:00:00,1026515.9581778656
2014-03-11 00:00:00,1167552.4360913886
2014-03-13 00:00:00,997435.0312216615
2014-03-15 00:00:00,828107.83992928
2014-03-17 00:00:00,570617.0042788815
2014-03-19 00:00:00,836325.0249971414
2014-03-21 00:00:00,864785.9241040029
2014-03-23 00:00:00,835072.8446011572
2014-03-25 00:00:00,484505.1398320359
2014-03-27 00:00:00,464812.1053593888
2014-03-29 00:00:00,542349.2550923717
2014-03-31 00:00:00,550689.1552284117
2014-04-02 00:00:00,573310.4201959331
2014-04-04 00:00:00,600554.167117766
2014-04-06 00:00:00,589457.4662871774
2014-04-08 00:00:00,523762.2634936917
2014-04-10 00:00:00,499597.80149489164
2014-04-12 00:00:00,510911.2676159329
2014-04-14 00:00:00,510562.7029568872
2014-04-16 00:00:00,535183.6505327914
2014-04-18 00:00:00,564310.7775316657
2014-04-20 00:00:00,568850.2678701157
2014-04-22 00:00:00,563558.0836747172
2014-04-24 00:00:00,534292.7550174644
2014-04-26 00:00:00,530347.2381903201
2014-04-28 00:00:00,428757.1596437058
2014-04-30 00:00:00,404827.6518346986
2014-05-02 00:00:00,406642.57078660146
2014-05-04 00:00:00,456948.56244529434
2014-05-06 00:00:00,474364.37394055433
2014-05-08 00:00:00,637101.74042303
2014-05-10 00:00:00,775689.5118401201
2014-05-12 00:00:00,744352.4496656659
2014-05-14 00:00:00,634785.1635646658
2014-05-16 00:00:00,559685.7211682644
2014-05-18 00:00:00,529994.4634462402
2014-05-20 00:00:00,589869.0293177816
2014-05-22 00:00:00,607750.8389696487
2014-05-24 00:00:00,809213.1872944557
2014-05-26 00:00:00,775456.4411963644
2014-05-28 00:00:00,795411.1227418515
2014-05-30 00:00:00,709956.7396617088
2014-06-01 00:00:00,679421.7129325487
2014-06-03 00:00:00,683411.3701625859
2014-06-05 00:00:00,727021.9383077645
2014-06-07 00:00:00,790503.0257664004
2014-06-09 00:00:00,691473.1262087919
2014-06-11 00:00:00,582086.3647157633
2014-06-13 00:00:00,596159.2704666547
2014-06-15 00:00:00,562355.5741354104
2014-06-17 00:00:00,565707.0886287674
2014-06-19 00:00:00,475473.47617215733
2014-06-21 00:00:00,503040.9336687759
2014-06-23 00:00:00,478732.1221604959
2014-06-25 00:00:00,518253.19987926877
2014-06-27 00:00:00,500492.68381705455
2014-06-29 00:00:00,458938.7425638275
2014-07-01 00:00:00,460208.111146356
2014-07-03 00:00:00,547522.8692827102
2014-07-05 00:00:00,562513.3663391203
2014-07-07 00:00:00,464085.639279016
2014-07-09 00:00:00,358769.3422927889
2014-07-11 00:00:00,375994.99826417177
2014-07-13 00:00:00,396096.4349741689
2014-07-15 00:00:00,422222.4505581574
2014-07-17 00:00:00,435437.4001997703
2014-07-19 00:00:00,427030.0661108346
2014-07-21 00:00:00,374761.0757919075
2014-07-23 00:00:00,343342.8642429318
2014-07-25 00:00:00,360680.5292609004
2014-07-27 00:00:00,348608.5324379904
2014-07-29 00:00:00,372135.55580806464
2014-07-31 00:00:00,346639.9806846475
2014-08-02 00:00:00,381346.09311350173
2014-08-04 00:00:00,360982.1012238746
2014-08-06 00:00:00,396051.998894536
2014-08-08 00:00:00,383397.2899043589
2014-08-10 00:00:00,371741.8923361689
2014-08-12 00:00:00,395961.9480857518
2014-08-14 00:00:00,491426.9758162117
2014-08-16 00:00:00,594947.7271608859
2014-08-18 00:00:00,625404.0652691389
2014-08-20 00:00:00,598616.0852704204
2014-08-22 00:00:00,953217.229399079
2014-08-24 00:00:00,907181.0035704161
2014-08-26 00:00:00,1115168.2916435846
2014-08-28 00:00:00,862940.026287779
2014-08-30 00:00:00,865976.4565186247
2014-09-01 00:00:00,658377.3896520332
2014-09-03 00:00:00,498889.09422848886
2014-09-05 00:00:00,458645.01411154884
2014-09-07 00:00:00,384147.2204913874
2014-09-09 00:00:00,372783.89754201454
2014-09-11 00:00:00,384611.1025263859
2014-09-13 00:00:00,399023.7687881145
2014-09-15 00:00:00,368778.0154477559
2014-09-17 00:00:00,358417.92717329593
2014-09-19 00:00:00,441480.9638648488
2014-09-21 00:00:00,555745.1592447073
2014-09-23 00:00:00,605162.0909882116
2014-09-25 00:00:00,640722.7227115673
2014-09-27 00:00:00,574007.4136320016
2014-09-29 00:00:00,554241.7388163003
2014-10-01 00:00:00,514186.24456340604
2014-10-03 00:00:00,534547.6119573903
2014-10-05 00:00:00,595444.3178262645
2014-10-07 00:00:00,700466.0253323446
2014-10-09 00:00:00,785066.7885665618
2014-10-11 00:00:00,797428.8899837232
2014-10-13 00:00:00,672858.2012055804
2014-10-15 00:00:00,704286.3574594475
2014-10-17 00:00:00,757931.4654641132
2014-10-19 00:00:00,738971.601417546
2014-10-21 00:00:00,638090.301760626
2014-10-23 00:00:00,626185.6145073732
2014-10-25 00:00:00,712452.0245877289
2014-10-27 00:00:00,789604.7973044061
2014-10-29 00:00:00,747253.5720061332
2014-10-31 00:00:00,780068.3020275745
2014-11-02 00:00:00,704287.2472595344
2014-11-04 00:00:00,754208.2984464471
2014-11-06 00:00:00,750488.7134495914
2014-11-08 00:00:00,765191.06532986
2014-11-10 00:00:00,687155.133454497
2014-11-12 00:00:00,656206.9064219198
2014-11-14 00:00:00,835668.9504106328
2014-11-16 00:00:00,849322.3804411829
2014-11-18 00:00:00,867919.1288769844
2014-11-20 00:00:00,758871.471272573
2014-11-22 00:00:00,851733.5315153458
2014-11-24 00:00:00,780391.72252048
2014-11-26 00:00:00,793812.51807134
2014-11-28 00:00:00,804897.5221538644
2014-11-30 00:00:00,906203.1390142745
2014-12-02 00:00:00,987617.8520258773
2014-12-04 00:00:00,983375.742777896
2014-12-06 00:00:00,974605.3135100831
2014-12-08 00:00:00,910522.9236806633
2014-12-10 00:00:00,980859.618782559
2014-12-12 00:00:00,925446.2939016003
2014-12-14 00:00:00,831401.4761781017
2014-12-16 00:00:00,705774.5418118159
2014-12-18 00:00:00,810837.037314053
2014-12-20 00:00:00,825092.1207996402
2014-12-22 00:00:00,836822.9530794088
2014-12-24 00:00:00,810337.6002922704
2014-12-26 00:00:00,795803.8303325546
2014-12-28 00:00:00,724624.5021956132
2014-12-30 00:00:00,679832.3562312289
2015-01-01 00:00:00,671465.0772659832
2015-01-03 00:00:00,680076.0882463331
2015-01-05 00:00:00,746678.5070234903
2015-01-07 00:00:00,878243.3594537459
2015-01-09 00:00:00,1024251.7933341617
2015-01-11 00:00:00,1048887.856667106
2015-01-13 00:00:00,1083911.3381311516
2015-01-15 00:00:00,1443316.7295754089
2015-01-17 00:00:00,1560302.7077834117
2015-01-19 00:00:00,1460923.9404109775
2015-01-21 00:00:00,1127247.501644606
2015-01-23 00:00:00,1006664.7495326975
2015-01-25 00:00:00,1037025.4007539374
2015-01-27 00:00:00,1115858.2705959976
2015-01-29 00:00:00,1039328.6425885174
2015-01-31 00:00:00,973426.1273515632
2015-02-02 00:00:00,764235.6168556047
2015-02-04 00:00:00,840658.8414077832
2015-02-06 00:00:00,924715.161337919
2015-02-08 00:00:00,864606.6914659189
2015-02-10 00:00:00,751685.9428541803
2015-02-12 00:00:00,665860.4382003503
2015-02-14 00:00:00,725002.2765843916
2015-02-16 00:00:00,701514.4704404731
2015-02-18 00:00:00,686516.744599776
2015-02-20 00:00:00,639959.9399510018
2015-02-22 00:00:00,608150.2006202361
2015-02-24 00:00:00,603332.406505829
2015-02-26 00:00:00,624775.2984785418
2015-02-28 00:00:00,816250.5976871803
2015-03-02 00:00:00,1019587.625609493
2015-03-04 00:00:00,1099490.7415901802
2015-03-06 00:00:00,1008023.2504447702
2015-03-08 00:00:00,1083388.9225845588
2015-03-10 00:00:00,1075091.6315160447
2015-03-12 00:00:00,1092656.6773661417
2015-03-14 00:00:00,847134.8381684733
2015-03-16 00:00:00,752065.982078199
2015-03-18 00:00:00,769636.0828139305
2015-03-20 00:00:00,824207.3830485435
2015-03-22 00:00:00,789799.1174417378
