2009-01-10 00:00:00,328.57142857142856
2015-03-24 00:00:00,729852.4964631137
2015-03-26 00:00:00,709142.7719368594
2015-03-28 00:00:00,796110.163654465
2015-03-30 00:00:00,735890.2975540706
2015-04-01 00:00:00,711132.753398182
2015-04-03 00:00:00,689558.0147126991
2015-04-05 00:00:00,639142.7186922134
2015-04-07 00:00:00,583529.6362605534
2015-04-09 00:00:00,606347.2142869062
2015-04-11 00:00:00,708507.8762924904
2015-04-13 00:00:00,679687.5092181661
2015-04-15 00:00:00,694090.0374244575
2015-04-17 00:00:00,771117.0166430831
2015-04-19 00:00:00,836567.145203106
2015-04-21 00:00:00,920967.9232364874
2015-04-23 00:00:00,961314.6049879319
2015-04-25 00:00:00,1054056.1814128691
2015-04-27 00:00:00,1038724.0764437461
2015-04-29 00:00:00,1045766.0318561173
2015-05-01 00:00:00,1055839.1919985616
2015-05-03 00:00:00,967215.6338727616
2015-05-05 00:00:00,926777.102309073
2015-05-07 00:00:00,941191.554378563
2015-05-09 00:00:00,981879.8753434459
2015-05-11 00:00:00,948884.8396712318
2015-05-13 00:00:00,905969.0956941417
2015-05-15 00:00:00,909351.0944428402
2015-05-17 00:00:00,817996.6506997687
2015-05-19 00:00:00,780526.5774304273
2015-05-21 00:00:00,792938.751924413
2015-05-23 00:00:00,918555.09844947
2015-05-25 00:00:00,863971.0738926928
2015-05-27 00:00:00,865449.5254971858
2015-05-29 00:00:00,846053.1148677645
2015-05-31 00:00:00,863486.0714483546
2015-06-02 00:00:00,982320.0798337575
2015-06-04 00:00:00,1043459.2928052831
2015-06-06 00:00:00,1160545.8572041402
2015-06-08 00:00:00,1028441.8775940542
2015-06-10 00:00:00,1020720.2229385858
2015-06-12 00:00:00,1047454.5028965473
2015-06-14 00:00:00,1099848.713195886
2015-06-16 00:00:00,1194997.3597496375
2015-06-18 00:00:00,1294696.4983623677
2015-06-20 00:00:00,1393284.881251412
2015-06-22 00:00:00,1216952.5374278433
2015-06-24 00:00:00,1070926.1071611175
2015-06-26 00:00:00,975513.5037799018
2015-06-28 00:00:00,1001945.9381614802
2015-06-30 00:00:00,1070696.665391443
2015-07-02 00:00:00,1093919.9292782245
2015-07-04 00:00:00,1123637.462103479
2015-07-06 00:00:00,1065076.1224006047
2015-07-08 00:00:00,1065851.9608491275
2015-07-10 00:00:00,1166660.074400049
2015-07-12 00:00:00,1192764.656426039
2015-07-14 00:00:00,1191999.7926237176
2015-07-16 00:00:00,1143858.4419315904
2015-07-18 00:00:00,1076766.8665145603
2015-07-20 00:00:00,945706.1375306745
2015-07-22 00:00:00,857912.6516679171
2015-07-24 00:00:00,890729.9370459871
2015-07-26 00:00:00,856248.3222297514
2015-07-28 00:00:00,865446.4279172358
2015-07-30 00:00:00,826799.3845701272
2015-08-01 00:00:00,893516.641197453
2015-08-03 00:00:00,812041.9549690716
2015-08-05 00:00:00,850113.0959836316
2015-08-07 00:00:00,908082.8864785015
2015-08-09 00:00:00,1016239.6409027474
2015-08-11 00:00:00,1041152.7626475717
2015-08-13 00:00:00,1099868.1639759373
2015-08-15 00:00:00,1121560.9488124514
2015-08-17 00:00:00,1119075.2916838014
2015-08-19 00:00:00,1228441.3682262173
2015-08-21 00:00:00,1309925.4922244088
2015-08-23 00:00:00,1285157.0981127429
2015-08-25 00:00:00,1347929.54651076
2015-08-27 00:00:00,1369487.0151025485
2015-08-29 00:00:00,1425124.463174183
2015-08-31 00:00:00,1127414.8006396529
2015-09-02 00:00:00,1094671.0090640543
2015-09-04 00:00:00,1030690.3681192658
2015-09-06 00:00:00,1055642.6215998984
2015-09-08 00:00:00,939770.802165847
2015-09-10 00:00:00,1011957.973366264
2015-09-12 00:00:00,1026183.8563639856
2015-09-14 00:00:00,1001429.2654865857
2015-09-16 00:00:00,990017.7456774085
2015-09-18 00:00:00,1049370.7049133498
2015-09-20 00:00:00,1068288.94534532
2015-09-22 00:00:00,1106808.2748994115
2015-09-24 00:00:00,1097223.3128361432
2015-09-26 00:00:00,1149231.408460636
2015-09-28 00:00:00,1021944.8461686703
2015-09-30 00:00:00,1122732.0540718301
2015-10-02 00:00:00,1223894.339731753
2015-10-04 00:00:00,1219184.8189360588
2015-10-06 00:00:00,1191146.8648591302
2015-10-08 00:00:00,1221720.1344569817
2015-10-10 00:00:00,1298453.6599324187
2015-10-12 00:00:00,1205071.0648863418
2015-10-14 00:00:00,1171568.0259038175
2015-10-16 00:00:00,1343100.0693994449
2015-10-18 00:00:00,1409322.6085225632
2015-10-20 00:00:00,1370186.9541887976
2015-10-22 00:00:00,1262511.0094849635
2015-10-24 00:00:00,1273225.0258164534
2015-10-26 00:00:00,1266950.217969619
2015-10-28 00:00:00,1369369.7117773588
2015-10-30 00:00:00,1651933.6706176905
2015-11-01 00:00:00,1765729.251683229
2015-11-03 00:00:00,1971380.6421246922
2015-11-05 00:00:00,3503323.649684148
2015-11-07 00:00:00,3712777.603673435
2015-11-09 00:00:00,3680296.0519768707
2015-11-11 00:00:00,2374395.2249943847
2015-11-13 00:00:00,2469363.9819207676
2015-11-15 00:00:00,2520565.308352355
2015-11-17 00:00:00,2228274.1223598993
2015-11-19 00:00:00,1971512.7032572199
2015-11-21 00:00:00,1756353.2462098957
2015-11-23 00:00:00,1468911.8046495828
2015-11-25 00:00:00,1360072.882732463
2015-11-27 00:00:00,1428496.9935400672
2015-11-29 00:00:00,1564591.5070538272
2015-12-01 00:00:00,1802074.4074764885
2015-12-03 00:00:00,1874840.4179061572
2015-12-05 00:00:00,2467249.90335445
2015-12-07 00:00:00,3010195.3528766357
2015-12-09 00:00:00,3297097.9996496043
2015-12-11 00:00:00,3227422.698574769
2015-12-13 00:00:00,3218236.150916902
2015-12-15 00:00:00,3547456.457603672
2015-12-17 00:00:00,3789426.673392719
2015-12-19 00:00:00,3693603.9884549007
2015-12-21 00:00:00,3683567.4577237517
2015-12-23 00:00:00,3776442.128204683
2015-12-25 00:00:00,3883910.342504182
2015-12-27 00:00:00,3182836.367351235
2015-12-29 00:00:00,2429937.5651701973
2015-12-31 00:00:00,1710624.6128278985
2016-01-02 00:00:00,1396709.4069207497
2016-01-04 00:00:00,1088093.3495290438
2016-01-06 00:00:00,941108.8063447224
2016-01-08 00:00:00,1061179.6633822268
2016-01-10 00:00:00,1082225.2895507312
2016-01-12 00:00:00,1125947.8053130726
2016-01-14 00:00:00,1095637.985270464
2016-01-16 00:00:00,1263882.1890456486
2016-01-18 00:00:00,3107377.9912340995
2016-01-20 00:00:00,4975685.375696276
2016-01-22 00:00:00,6022933.91043007
2016-01-24 00:00:00,13996164.897003813
2016-01-26 00:00:00,19403164.20297309
2016-01-28 00:00:00,21158969.316695284
2016-01-30 00:00:00,12460266.246937087
2016-02-01 00:00:00,5726798.809856486
2016-02-03 00:00:00,3305629.5034872573
2016-02-05 00:00:00,2594176.523569113
2016-02-07 00:00:00,2572779.0829431955
2016-02-09 00:00:00,2434062.8019472654
2016-02-11 00:00:00,2350192.047343891
2016-02-13 00:00:00,2217492.029199641
2016-02-15 00:00:00,2435411.9183536484
2016-02-17 00:00:00,2820516.647930698
2016-02-19 00:00:00,3197565.4282135223
2016-02-21 00:00:00,3577060.5366267967
2016-02-23 00:00:00,3631005.80150777
2016-02-25 00:00:00,3470800.8034688886
2016-02-27 00:00:00,3013041.600474796
2016-02-29 00:00:00,4254675.255250145
2016-03-02 00:00:00,5822047.614034558
2016-03-04 00:00:00,6478029.8475029925
2016-03-06 00:00:00,7221610.714259556
2016-03-08 00:00:00,5417421.818303477
2016-03-10 00:00:00,4558534.834163587
2016-03-12 00:00:00,2003622.718721555
2016-03-14 00:00:00,1802548.4911747065
2016-03-16 00:00:00,3225009.4960716907
2016-03-18 00:00:00,4404966.0177045325
2016-03-20 00:00:00,4839625.1017423915
2016-03-22 00:00:00,3376295.854976277
2016-03-24 00:00:00,2192962.1181231104
2016-03-26 00:00:00,1767001.334366533
2016-03-28 00:00:00,1684743.397038646
2016-03-30 00:00:00,1668755.792009512
2016-04-01 00:00:00,1726584.5959824892
2016-04-03 00:00:00,1704243.4019164862
2016-04-05 00:00:00,1719817.1228007702
2016-04-07 00:00:00,1848756.3231964132
2016-04-09 00:00:00,2080579.3427026318
2016-04-11 00:00:00,2090285.0409041066
2016-04-13 00:00:00,2303921.5329017225
2016-04-15 00:00:00,2537191.2054436766
2016-04-17 00:00:00,2757015.674229244
2016-04-19 00:00:00,2853289.519093729
2016-04-21 00:00:00,3193387.682278198
2016-04-23 00:00:00,3593065.9749215352
2016-04-25 00:00:00,3253001.3751880224
2016-04-27 00:00:00,2702232.6149047483
2016-04-29 00:00:00,2202424.3324304023
2016-05-01 00:00:00,2036141.5560013754
2016-05-03 00:00:00,1960335.8221700198
2016-05-05 00:00:00,1848888.3886990836
2016-05-07 00:00:00,1911126.7903445952
2016-05-09 00:00:00,1759906.2013336597
2016-05-11 00:00:00,1800440.702585687
2016-05-13 00:00:00,1894476.4927456945
2016-05-15 00:00:00,1935525.9456722056
2016-05-17 00:00:00,2031307.7156661344
2016-05-19 00:00:00,2020090.3412872185
2016-05-21 00:00:00,1985762.6229213881
2016-05-23 00:00:00,1736642.4240539807
2016-05-25 00:00:00,1888226.983908275
2016-05-27 00:00:00,2458991.9472196107
2016-05-29 00:00:00,2852944.3874966237
2016-05-31 00:00:00,2703528.0835120236
2016-06-02 00:00:00,2272983.8391620577
2016-06-04 00:00:00,1848155.4122450263
2016-06-06 00:00:00,1703861.389033725
2016-06-08 00:00:00,1651159.9220324063
2016-06-10 00:00:00,1788936.2705375592
2016-06-12 00:00:00,1921267.9328361675
2016-06-14 00:00:00,2034717.6647688446
2016-06-16 00:00:00,2138000.90320664
2016-06-18 00:00:00,2194270.027355493
2016-06-20 00:00:00,2128445.2766328403
2016-06-22 00:00:00,2191560.7579199285
2016-06-24 00:00:00,2311412.62919406
2016-06-26 00:00:00,2216559.27530301
2016-06-28 00:00:00,1998834.1720775329
2016-06-30 00:00:00,1729472.7475963815
2016-07-02 00:00:00,1762046.201050373
2016-07-04 00:00:00,1804748.9988566628
2016-07-06 00:00:00,1807741.7008716941
2016-07-08 00:00:00,1938618.4001070817
2016-07-10 00:00:00,1806840.9462017538
2016-07-12 00:00:00,1870298.859206964
2016-07-14 00:00:00,1765065.9985805254
2016-07-16 00:00:00,2036654.1454682755
2016-07-18 00:00:00,2006881.573767108
2016-07-20 00:00:00,2091660.1461607968
2016-07-22 00:00:00,1993568.2091842466
2016-07-24 00:00:00,1903566.2111735395
2016-07-26 00:00:00,1795743.3325580107
2016-07-28 00:00:00,1849207.7280972712
2016-07-30 00:00:00,1894671.50845798
2016-08-01 00:00:00,1800970.4129066472
2016-08-03 00:00:00,1951207.4567357786
2016-08-05 00:00:00,2133754.7881971584
2016-08-07 00:00:00,2106865.6353341257
2016-08-09 00:00:00,1844323.176322611
2016-08-11 00:00:00,1720518.2182697183
2016-08-13 00:00:00,1808324.3013368957
2016-08-15 00:00:00,1748086.30155762
2016-08-17 00:00:00,1796316.8814624697
2016-08-19 00:00:00,1895320.718167774
2016-08-21 00:00:00,1845998.7279750237
2016-08-23 00:00:00,1748150.5469278826
2016-08-25 00:00:00,1685163.8769928669
2016-08-27 00:00:00,1700515.7644919567
2016-08-29 00:00:00,1548252.6289315897
2016-08-31 00:00:00,1455327.518990745
2016-09-02 00:00:00,1430473.8984232924
2016-09-04 00:00:00,1352276.0993341538
2016-09-06 00:00:00,1309578.4979136453
2016-09-08 00:00:00,1287757.727557944
2016-09-10 00:00:00,1397875.138247371
2016-09-12 00:00:00,1378489.931004811
2016-09-14 00:00:00,1472780.8829289011
2016-09-16 00:00:00,1505053.4413398155
2016-09-18 00:00:00,1494067.4123996412
2016-09-20 00:00:00,1563808.6548613352
2016-09-22 00:00:00,1667863.1085224121
2016-09-24 00:00:00,1836902.0024235935
2016-09-26 00:00:00,1802694.4315181342
2016-09-28 00:00:00,1820808.7894229456
2016-09-30 00:00:00,1823368.1899299684
2016-10-02 00:00:00,1654386.11964772
2016-10-04 00:00:00,1595883.4360153598
2016-10-06 00:00:00,1637512.5748604056
2016-10-08 00:00:00,1894137.6203870885
2016-10-10 00:00:00,2092405.0195106668
2016-10-12 00:00:00,2232928.178219657
2016-10-14 00:00:00,2141024.688275883
2016-10-16 00:00:00,2222438.9021371775
2016-10-18 00:00:00,2053574.502231042
2016-10-20 00:00:00,2098266.6842729785
2016-10-22 00:00:00,1906070.556854467
2016-10-24 00:00:00,2080164.718834844
2016-10-26 00:00:00,2207790.1136638713
2016-10-28 00:00:00,2283950.910217437
2016-10-30 00:00:00,1888727.8988796216
2016-11-01 00:00:00,1651135.0801014202
2016-11-03 00:00:00,2586030.26402804
2016-11-05 00:00:00,3859760.2923302343
2016-11-07 00:00:00,4756840.242273118
2016-11-09 00:00:00,3984149.197652434
2016-11-11 00:00:00,2754310.2978358115
2016-11-13 00:00:00,1632760.3624465
2016-11-15 00:00:00,1220536.1165811026
2016-11-17 00:00:00,1278846.5748632827
2016-11-19 00:00:00,1370839.478442753
2016-11-21 00:00:00,1290345.7430685102
2016-11-23 00:00:00,1271999.0848617116
2016-11-25 00:00:00,1363568.4962854015
2016-11-27 00:00:00,1280867.3654154271
2016-11-29 00:00:00,1210407.5680581015
2016-12-01 00:00:00,1140929.178984013
2016-12-03 00:00:00,1264172.5355958557
2016-12-05 00:00:00,1220675.464587327
2016-12-07 00:00:00,1266854.2783718342
2016-12-09 00:00:00,1256008.62237076
2016-12-11 00:00:00,1198511.8452617626
2016-12-13 00:00:00,1206466.1383925483
2016-12-15 00:00:00,1313861.3778933897
2016-12-17 00:00:00,1452722.542265471
2016-12-19 00:00:00,1453337.8935009283
2016-12-21 00:00:00,1608725.8328655483
2016-12-23 00:00:00,1878135.9785435372
2016-12-25 00:00:00,1787938.6732772856
2016-12-27 00:00:00,1639983.1152051273
2016-12-29 00:00:00,1461775.357473386
2016-12-31 00:00:00,1598224.8341814517
2017-01-02 00:00:00,1445386.6241800962
2017-01-04 00:00:00,1532378.9404435435
2017-01-06 00:00:00,1891224.9216229508
2017-01-08 00:00:00,2056514.7331365696
2017-01-10 00:00:00,2056547.1433518492
2017-01-12 00:00:00,2266655.3634015964
2017-01-14 00:00:00,2273070.590426255
2017-01-16 00:00:00,2181407.9469065354
2017-01-18 00:00:00,1707241.2729666827
2017-01-20 00:00:00,1893697.667824493
2017-01-22 00:00:00,1730286.8197701918
2017-01-24 00:00:00,1621123.7927666833
2017-01-26 00:00:00,1461005.621470616
2017-01-28 00:00:00,1515352.5167447277
2017-01-30 00:00:00,1425094.0283689394
2017-02-01 00:00:00,1396413.351566068
2017-02-03 00:00:00,1573607.6222631691
2017-02-05 00:00:00,1726668.3954846791
2017-02-07 00:00:00,1704895.3300935277
2017-02-09 00:00:00,1828733.4232341452
2017-02-11 00:00:00,1867470.236600074
2017-02-13 00:00:00,1700223.8455764884
2017-02-15 00:00:00,1488605.656770704
2017-02-17 00:00:00,1674554.9701499639
2017-02-19 00:00:00,1692346.1550649665
2017-02-21 00:00:00,1640904.5361396682
2017-02-23 00:00:00,1698701.1936411727
2017-02-25 00:00:00,1772773.9376077943
2017-02-27 00:00:00,1729044.93651617
2017-03-01 00:00:00,1521230.9751063297
2017-03-03 00:00:00,2108337.126085051
2017-03-05 00:00:00,2139906.007444715
2017-03-07 00:00:00,2078003.592608848
2017-03-09 00:00:00,2209704.8222306906
2017-03-11 00:00:00,2377225.192621828
2017-03-13 00:00:00,2273843.96192191
2017-03-15 00:00:00,1810355.76732562
2017-03-17 00:00:00,2101164.186936684
2017-03-19 00:00:00,2910763.389888861
2017-03-21 00:00:00,3556426.207940307
2017-03-23 00:00:00,3742140.779869209
2017-03-25 00:00:00,3495997.0707382686
2017-03-27 00:00:00,2726325.9100970495
2017-03-29 00:00:00,2212860.786324551
2017-03-31 00:00:00,1998978.067052205
2017-04-02 00:00:00,2395565.1934124413
2017-04-04 00:00:00,2752063.8446751744
2017-04-06 00:00:00,2552406.321255192
2017-04-08 00:00:00,3816040.969131875
2017-04-10 00:00:00,3381937.8695973773
2017-04-12 00:00:00,3346513.87598704
2017-04-14 00:00:00,1721948.068639761
2017-04-16 00:00:00,1710075.6166360897
2017-04-18 00:00:00,1826526.7538127284
2017-04-20 00:00:00,1835020.6396892942
2017-04-22 00:00:00,1916055.8993423153
2017-04-24 00:00:00,1717558.1685577095
2017-04-26 00:00:00,1897235.373860605
2017-04-28 00:00:00,2040964.817003321
2017-04-30 00:00:00,2091488.273994321
2017-05-02 00:00:00,2000646.1507983555
2017-05-04 00:00:00,2061590.8540799255
2017-05-06 00:00:00,2305043.3197380486
2017-05-08 00:00:00,2455020.913054361
2017-05-10 00:00:00,2672064.676259315
2017-05-12 00:00:00,2749238.598711196
2017-05-14 00:00:00,2672848.845380909
2017-05-16 00:00:00,2510783.7404855406
2017-05-18 00:00:00,2673628.6306557707
2017-05-20 00:00:00,2701347.819442011
2017-05-22 00:00:00,2663318.0956819947
2017-05-24 00:00:00,2726808.8569923136
2017-05-26 00:00:00,2810476.365030681
2017-05-28 00:00:00,2782947.9055837053
2017-05-30 00:00:00,2590150.5773927164
2017-06-01 00:00:00,2640479.426776902
2017-06-03 00:00:00,2743164.2268809373
2017-06-05 00:00:00,2799484.902931282
2017-06-07 00:00:00,2583579.646572042
2017-06-09 00:00:00,2416364.314339116
2017-06-11 00:00:00,2131342.7423662837
2017-06-13 00:00:00,2281325.7364358664
2017-06-15 00:00:00,2472909.913889648
2017-06-17 00:00:00,2620933.802404193
2017-06-19 00:00:00,2493608.081810048
2017-06-21 00:00:00,2537996.2349801636
2017-06-23 00:00:00,2521152.932451175
2017-06-25 00:00:00,2347941.113604876
2017-06-27 00:00:00,2334456.9692700356
2017-06-29 00:00:00,2383269.0183449504
2017-07-01 00:00:00,2621678.179593605
2017-07-03 00:00:00,2347683.772837492
2017-07-05 00:00:00,2174787.9522759505
2017-07-07 00:00:00,2014519.5661178553
2017-07-09 00:00:00,2076757.9719581767
2017-07-11 00:00:00,2271800.6803360223
2017-07-13 00:00:00,2340108.6807414964
2017-07-15 00:00:00,2267685.538566045
2017-07-17 00:00:00,2057353.3675238895
2017-07-19 00:00:00,2059551.5281627737
2017-07-21 00:00:00,2080567.511679248
2017-07-23 00:00:00,1894868.600509065
2017-07-25 00:00:00,2547238.6172528793
2017-07-27 00:00:00,2758481.3981524664
2017-07-29 00:00:00,3464910.282183368
2017-07-31 00:00:00,3762610.625307942
2017-08-02 00:00:00,3658045.148598048
2017-08-04 00:00:00,3104406.4511297652
2017-08-06 00:00:00,1947953.2998647834
2017-08-08 00:00:00,1891623.7601459534
2017-08-10 00:00:00,2005234.5178575215
2017-08-12 00:00:00,2280387.018684169
2017-08-14 00:00:00,2281207.943197626
2017-08-16 00:00:00,2334904.1048655147
2017-08-18 00:00:00,2308566.790449263
2017-08-20 00:00:00,2175778.572515941
2017-08-22 00:00:00,1991081.5103181126
2017-08-24 00:00:00,1784273.8685833716
2017-08-26 00:00:00,1596588.379733406
2017-08-28 00:00:00,1405787.8616264816
2017-08-30 00:00:00,1346428.8686316602
2017-09-01 00:00:00,1456349.760776353
2017-09-03 00:00:00,1456299.8297572946
2017-09-05 00:00:00,2215858.4465047815
2017-09-07 00:00:00,2381824.5096703954
2017-09-09 00:00:00,2526512.138985257
2017-09-11 00:00:00,1869558.1549100187
2017-09-13 00:00:00,1942214.6835351468
2017-09-15 00:00:00,2330312.551549687
2017-09-17 00:00:00,2282354.8694920754
2017-09-19 00:00:00,2138795.8916230705
2017-09-21 00:00:00,1729875.4464559448
2017-09-23 00:00:00,1617064.2375928375
2017-09-25 00:00:00,1453881.379289222
2017-09-27 00:00:00,1509606.681722389
2017-09-29 00:00:00,1662991.0442926604
2017-10-01 00:00:00,1660860.7990702589
2017-10-03 00:00:00,1573577.27929145
2017-10-05 00:00:00,1412415.6534520087
2017-10-07 00:00:00,1317915.9956827217
2017-10-09 00:00:00,1344519.4074297834
2017-10-11 00:00:00,1429566.7448905534
2017-10-13 00:00:00,1645607.5419746977
2017-10-15 00:00:00,1503525.5913137863
2017-10-17 00:00:00,1649331.8300905519
2017-10-19 00:00:00,1665735.6842644678
2017-10-21 00:00:00,1758132.6644375478
2017-10-23 00:00:00,1721367.7117361878
2017-10-25 00:00:00,1793537.734458855
2017-10-27 00:00:00,1830403.5718275448
2017-10-29 00:00:00,1628065.4125517919
2017-10-31 00:00:00,1513981.9005013234
2017-11-02 00:00:00,1544710.740608702
2017-11-04 00:00:00,2362602.6316615846
2017-11-06 00:00:00,3089431.632203753
2017-11-08 00:00:00,3636303.9567754418
2017-11-10 00:00:00,3031855.5840909407
2017-11-12 00:00:00,2302246.625373314
2017-11-14 00:00:00,2365703.439889147
2017-11-16 00:00:00,2747008.1580623253
2017-11-18 00:00:00,3144368.514312637
2017-11-20 00:00:00,3348809.130271067
2017-11-22 00:00:00,3274273.69609073
2017-11-24 00:00:00,3210055.7462344496
2017-11-26 00:00:00,2536319.448015499
2017-11-28 00:00:00,2334629.6725625503
2017-11-30 00:00:00,2316776.4479204835
2017-12-02 00:00:00,2247015.786626582
2017-12-04 00:00:00,2129373.1263741706
2017-12-06 00:00:00,2213324.3374083606
2017-12-08 00:00:00,2417815.678883601
2017-12-10 00:00:00,2474819.493296862
2017-12-12 00:00:00,2395184.961992839
2017-12-14 00:00:00,2440577.1952691963
2017-12-16 00:00:00,2473421.0835192776
2017-12-18 00:00:00,2388387.1160852537
2017-12-20 00:00:00,2102912.7664920622
2017-12-22 00:00:00,1900060.3632483126
2017-12-24 00:00:00,1587738.0108655686
2017-12-26 00:00:00,1556748.880951836
2017-12-28 00:00:00,1656493.9828077718
2017-12-30 00:00:00,1848845.7277476832
2018-01-01 00:00:00,1752491.6387619816
2018-01-03 00:00:00,1890037.6552586143
2018-01-05 00:00:00,2047757.1113541098
2018-01-07 00:00:00,2392817.702015404
2018-01-09 00:00:00,2308977.046689208
2018-01-11 00:00:00,2075030.4818238632
2018-01-13 00:00:00,1704718.8965501175
2018-01-15 00:00:00,1419010.9460733677
2018-01-17 00:00:00,1610065.5948813506
2018-01-19 00:00:00,1748009.9229243994
2018-01-21 00:00:00,1719712.752015095
2018-01-23 00:00:00,1392031.8480296591
2018-01-25 00:00:00,1213464.7510033906
2018-01-27 00:00:00,1284404.1346913108
2018-01-29 00:00:00,1570819.6337710537
2018-01-31 00:00:00,1754409.0226281923
2018-02-02 00:00:00,1838113.4794695778
2018-02-04 00:00:00,1382732.9130211663
2018-02-06 00:00:00,1328142.2813496464
2018-02-08 00:00:00,1139601.111599508
2018-02-10 00:00:00,1253866.5528002037
2018-02-12 00:00:00,1155309.6310512694
2018-02-14 00:00:00,1232617.9756023623
2018-02-16 00:00:00,1209692.371434218
2018-02-18 00:00:00,1215346.213117841
2018-02-20 00:00:00,1241741.0119980494
2018-02-22 00:00:00,1284456.6260345608
2018-02-24 00:00:00,1090674.2801856052
2018-02-26 00:00:00,861108.1861560622
2018-02-28 00:00:00,790810.3401032207
2018-03-02 00:00:00,868233.0260193764
2018-03-04 00:00:00,862957.4155456806
2018-03-06 00:00:00,793452.1592433448
2018-03-08 00:00:00,743616.8652005433
2018-03-10 00:00:00,803573.1774054691
2018-03-12 00:00:00,798071.4626159563
2018-03-14 00:00:00,896894.4625031948
2018-03-16 00:00:00,1062985.6971584233
2018-03-18 00:00:00,1384054.892428959
2018-03-20 00:00:00,1356525.236635106
2018-03-22 00:00:00,1219311.8157429304
2018-03-24 00:00:00,892821.8433471746
2018-03-26 00:00:00,899199.3189659116
2018-03-28 00:00:00,928291.5793011631
2018-03-30 00:00:00,979877.8440181231
2018-04-01 00:00:00,872154.0816057404
2018-04-03 00:00:00,948125.6989904718
2018-04-05 00:00:00,995998.9424187047
2018-04-07 00:00:00,1033055.196058976
2018-04-09 00:00:00,914531.7561861959
2018-04-11 00:00:00,841508.397923583
2018-04-13 00:00:00,1039408.8074849218
2018-04-15 00:00:00,968392.7767253646
2018-04-17 00:00:00,1054324.3187833033
2018-04-19 00:00:00,918539.5415594378
