,2009-01-03 00:00:00,50.0
0,2009-01-05 00:00:00,50.0
1,2009-01-07 00:00:00,50.0
2,2009-01-09 00:00:00,750.0
3,2009-01-11 00:00:00,7600.0
4,2009-01-13 00:00:00,17800.0
5,2009-01-15 00:00:00,30450.0
6,2009-01-17 00:00:00,41650.0
7,2009-01-19 00:00:00,52650.0
8,2009-01-21 00:00:00,64100.0
9,2009-01-23 00:00:00,71200.0
10,2009-01-25 00:00:00,90850.0
11,2009-01-27 00:00:00,101800.0
12,2009-01-29 00:00:00,113050.0
13,2009-01-31 00:00:00,125550.0
14,2009-02-02 00:00:00,137700.0
15,2009-02-04 00:00:00,150650.0
16,2009-02-06 00:00:00,163150.0
17,2009-02-08 00:00:00,176150.0
18,2009-02-10 00:00:00,188900.0
19,2009-02-12 00:00:00,201350.0
20,2009-02-14 00:00:00,214600.0
21,2009-02-16 00:00:00,226850.0
22,2009-02-18 00:00:00,238950.0
23,2009-02-20 00:00:00,251200.0
24,2009-02-22 00:00:00,262750.0
25,2009-02-24 00:00:00,273650.0
26,2009-02-26 00:00:00,283800.0
27,2009-02-28 00:00:00,295050.0
28,2009-03-02 00:00:00,305550.0
29,2009-03-04 00:00:00,316150.0
30,2009-03-06 00:00:00,327350.0
31,2009-03-08 00:00:00,338500.0
32,2009-03-10 00:00:00,349400.0
33,2009-03-12 00:00:00,360700.0
34,2009-03-14 00:00:00,372200.0
35,2009-03-16 00:00:00,384250.0
36,2009-03-18 00:00:00,395500.0
37,2009-03-20 00:00:00,407500.0
38,2009-03-22 00:00:00,416100.0
39,2009-03-24 00:00:00,427950.0
40,2009-03-26 00:00:00,439400.0
41,2009-03-28 00:00:00,450850.0
42,2009-03-30 00:00:00,462700.0
43,2009-04-01 00:00:00,473700.0
44,2009-04-03 00:00:00,485350.0
45,2009-04-05 00:00:00,497450.0
46,2009-04-07 00:00:00,508150.0
47,2009-04-09 00:00:00,518300.0
48,2009-04-11 00:00:00,529550.0
49,2009-04-13 00:00:00,541050.0
50,2009-04-15 00:00:00,553000.0
51,2009-04-17 00:00:00,564900.0
52,2009-04-19 00:00:00,576950.0
53,2009-04-21 00:00:00,588950.0
54,2009-04-23 00:00:00,599000.0
55,2009-04-25 00:00:00,610750.0
56,2009-04-27 00:00:00,621450.0
57,2009-04-29 00:00:00,633450.0
58,2009-05-01 00:00:00,646200.0
59,2009-05-03 00:00:00,658050.0
60,2009-05-05 00:00:00,670750.0
61,2009-05-07 00:00:00,683650.0
62,2009-05-09 00:00:00,694300.0
63,2009-05-11 00:00:00,703350.0
64,2009-05-13 00:00:00,715450.0
65,2009-05-15 00:00:00,729250.0
66,2009-05-17 00:00:00,741200.0
67,2009-05-19 00:00:00,752400.0
68,2009-05-21 00:00:00,762050.0
69,2009-05-23 00:00:00,766550.0
70,2009-05-25 00:00:00,776950.0
71,2009-05-27 00:00:00,788850.0
72,2009-05-29 00:00:00,799350.0
73,2009-05-31 00:00:00,810400.0
74,2009-06-02 00:00:00,818500.0
75,2009-06-04 00:00:00,825350.0
76,2009-06-06 00:00:00,829400.0
77,2009-06-08 00:00:00,833200.0
78,2009-06-10 00:00:00,842050.0
79,2009-06-12 00:00:00,851250.0
80,2009-06-14 00:00:00,858450.0
81,2009-06-16 00:00:00,866200.0
82,2009-06-18 00:00:00,874100.0
83,2009-06-20 00:00:00,882650.0
84,2009-06-22 00:00:00,890400.0
85,2009-06-24 00:00:00,898450.0
86,2009-06-26 00:00:00,906600.0
87,2009-06-28 00:00:00,913400.0
88,2009-06-30 00:00:00,921550.0
89,2009-07-02 00:00:00,929300.0
90,2009-07-04 00:00:00,937900.0
91,2009-07-06 00:00:00,946450.0
92,2009-07-08 00:00:00,953550.0
93,2009-07-10 00:00:00,961700.0
94,2009-07-12 00:00:00,969700.0
95,2009-07-14 00:00:00,977100.0
96,2009-07-16 00:00:00,982850.0
97,2009-07-18 00:00:00,986250.0
98,2009-07-20 00:00:00,992600.0
99,2009-07-22 00:00:00,999750.0
100,2009-07-24 00:00:00,1006800.0
101,2009-07-26 00:00:00,1010100.0
102,2009-07-28 00:00:00,1015500.0
103,2009-07-30 00:00:00,1017800.0
104,2009-08-01 00:00:00,1019550.0
105,2009-08-03 00:00:00,1021800.0
106,2009-08-05 00:00:00,1029250.0
107,2009-08-07 00:00:00,1037750.0
108,2009-08-09 00:00:00,1046750.0
109,2009-08-11 00:00:00,1054200.0
110,2009-08-13 00:00:00,1061650.0
111,2009-08-15 00:00:00,1066600.0
112,2009-08-17 00:00:00,1068700.0
113,2009-08-19 00:00:00,1069900.0
114,2009-08-21 00:00:00,1071900.0
115,2009-08-23 00:00:00,1072900.0
116,2009-08-25 00:00:00,1076050.0
117,2009-08-27 00:00:00,1079650.0
118,2009-08-29 00:00:00,1087000.0
119,2009-08-31 00:00:00,1096200.0
120,2009-09-02 00:00:00,1103550.0
121,2009-09-04 00:00:00,1109700.0
122,2009-09-06 00:00:00,1116850.0
123,2009-09-08 00:00:00,1124050.0
124,2009-09-10 00:00:00,1130000.0
125,2009-09-12 00:00:00,1136950.0
126,2009-09-14 00:00:00,1144500.0
127,2009-09-16 00:00:00,1150200.0
128,2009-09-18 00:00:00,1158400.0
129,2009-09-20 00:00:00,1165900.0
130,2009-09-22 00:00:00,1171300.0
131,2009-09-24 00:00:00,1176750.0
132,2009-09-26 00:00:00,1186450.0
133,2009-09-28 00:00:00,1195300.0
134,2009-09-30 00:00:00,1203800.0
135,2009-10-02 00:00:00,1211800.0
136,2009-10-04 00:00:00,1217750.0
137,2009-10-06 00:00:00,1222700.0
138,2009-10-08 00:00:00,1228750.0
139,2009-10-10 00:00:00,1236500.0
140,2009-10-12 00:00:00,1243550.0
141,2009-10-14 00:00:00,1248900.0
142,2009-10-16 00:00:00,1256400.0
143,2009-10-18 00:00:00,1262350.0
144,2009-10-20 00:00:00,1272850.0
145,2009-10-22 00:00:00,1281300.0
146,2009-10-24 00:00:00,1289400.0
147,2009-10-26 00:00:00,1296300.0
148,2009-10-28 00:00:00,1302800.0
149,2009-10-30 00:00:00,1308350.0
150,2009-11-01 00:00:00,1312100.0
151,2009-11-03 00:00:00,1316600.0
152,2009-11-05 00:00:00,1322900.0
153,2009-11-07 00:00:00,1329150.0
154,2009-11-09 00:00:00,1335900.0
155,2009-11-11 00:00:00,1342900.0
156,2009-11-13 00:00:00,1349900.0
157,2009-11-15 00:00:00,1358850.0
158,2009-11-17 00:00:00,1368400.0
159,2009-11-19 00:00:00,1376000.0
160,2009-11-21 00:00:00,1383950.0
161,2009-11-23 00:00:00,1393750.0
162,2009-11-25 00:00:00,1403100.0
163,2009-11-27 00:00:00,1410750.0
164,2009-11-29 00:00:00,1417550.0
165,2009-12-01 00:00:00,1424550.0
166,2009-12-03 00:00:00,1433700.0
167,2009-12-05 00:00:00,1438750.0
168,2009-12-07 00:00:00,1448700.0
169,2009-12-09 00:00:00,1459350.0
170,2009-12-11 00:00:00,1470750.0
171,2009-12-13 00:00:00,1481000.0
172,2009-12-15 00:00:00,1492200.0
173,2009-12-17 00:00:00,1506200.0
174,2009-12-19 00:00:00,1527400.0
175,2009-12-21 00:00:00,1545500.0
176,2009-12-23 00:00:00,1561550.0
177,2009-12-25 00:00:00,1576600.0
178,2009-12-27 00:00:00,1593000.0
179,2009-12-29 00:00:00,1608100.0
180,2009-12-31 00:00:00,1623400.0
181,2010-01-02 00:00:00,1635850.0
182,2010-01-04 00:00:00,1653500.0
183,2010-01-06 00:00:00,1671800.0
184,2010-01-08 00:00:00,1687250.0
185,2010-01-10 00:00:00,1704200.0
186,2010-01-12 00:00:00,1720200.0
187,2010-01-14 00:00:00,1736000.0
188,2010-01-16 00:00:00,1749500.0
189,2010-01-18 00:00:00,1762150.0
190,2010-01-20 00:00:00,1775100.0
191,2010-01-22 00:00:00,1791500.0
192,2010-01-24 00:00:00,1806300.0
193,2010-01-26 00:00:00,1826550.0
194,2010-01-28 00:00:00,1844050.0
195,2010-01-30 00:00:00,1862700.0
196,2010-02-01 00:00:00,1881950.0
197,2010-02-03 00:00:00,1901200.0
198,2010-02-05 00:00:00,1925000.0
199,2010-02-07 00:00:00,1944900.0
200,2010-02-09 00:00:00,1965900.0
201,2010-02-11 00:00:00,1982750.0
202,2010-02-13 00:00:00,2003300.0
203,2010-02-15 00:00:00,2022850.0
204,2010-02-17 00:00:00,2043200.0
205,2010-02-19 00:00:00,2063600.0
206,2010-02-21 00:00:00,2085400.0
207,2010-02-23 00:00:00,2110700.0
208,2010-02-25 00:00:00,2127600.0
209,2010-02-27 00:00:00,2144750.0
210,2010-03-01 00:00:00,2162150.0
211,2010-03-03 00:00:00,2179350.0
212,2010-03-05 00:00:00,2197200.0
213,2010-03-07 00:00:00,2215000.0
214,2010-03-09 00:00:00,2229200.0
215,2010-03-11 00:00:00,2243950.0
216,2010-03-13 00:00:00,2257750.0
217,2010-03-15 00:00:00,2270200.0
218,2010-03-17 00:00:00,2283150.0
219,2010-03-19 00:00:00,2297600.0
220,2010-03-21 00:00:00,2316300.0
221,2010-03-23 00:00:00,2335400.0
222,2010-03-25 00:00:00,2353400.0
223,2010-03-27 00:00:00,2371850.0
224,2010-03-29 00:00:00,2391150.0
225,2010-03-31 00:00:00,2412050.0
226,2010-04-02 00:00:00,2428900.0
227,2010-04-04 00:00:00,2445500.0
228,2010-04-06 00:00:00,2461050.0
229,2010-04-08 00:00:00,2480450.0
230,2010-04-10 00:00:00,2501300.0
231,2010-04-12 00:00:00,2524100.0
232,2010-04-14 00:00:00,2542350.0
233,2010-04-16 00:00:00,2562750.0
234,2010-04-18 00:00:00,2586500.0
235,2010-04-20 00:00:00,2607600.0
236,2010-04-22 00:00:00,2627500.0
237,2010-04-24 00:00:00,2642350.0
238,2010-04-26 00:00:00,2659300.0
239,2010-04-28 00:00:00,2676550.0
240,2010-04-30 00:00:00,2692150.0
241,2010-05-02 00:00:00,2708800.0
242,2010-05-04 00:00:00,2723300.0
243,2010-05-06 00:00:00,2738150.0
244,2010-05-08 00:00:00,2752100.0
245,2010-05-10 00:00:00,2766050.0
246,2010-05-12 00:00:00,2777850.0
247,2010-05-14 00:00:00,2790350.0
248,2010-05-16 00:00:00,2800450.0
249,2010-05-18 00:00:00,2816050.0
250,2010-05-20 00:00:00,2833300.0
251,2010-05-22 00:00:00,2852150.0
252,2010-05-24 00:00:00,2872400.0
253,2010-05-26 00:00:00,2893750.0
254,2010-05-28 00:00:00,2914450.0
255,2010-05-30 00:00:00,2931850.0
256,2010-06-01 00:00:00,2946100.0
257,2010-06-03 00:00:00,2960600.0
258,2010-06-05 00:00:00,2974200.0
259,2010-06-07 00:00:00,2989550.0
260,2010-06-09 00:00:00,3005550.0
261,2010-06-11 00:00:00,3022300.0
262,2010-06-13 00:00:00,3037200.0
263,2010-06-15 00:00:00,3054600.0
264,2010-06-17 00:00:00,3069100.0
265,2010-06-19 00:00:00,3084400.0
266,2010-06-21 00:00:00,3101150.0
267,2010-06-23 00:00:00,3117600.0
268,2010-06-25 00:00:00,3134300.0
269,2010-06-27 00:00:00,3150400.0
270,2010-06-29 00:00:00,3166600.0
271,2010-07-01 00:00:00,3186200.0
272,2010-07-03 00:00:00,3204950.0
273,2010-07-05 00:00:00,3223050.0
274,2010-07-07 00:00:00,3239150.0
275,2010-07-09 00:00:00,3256500.0
276,2010-07-11 00:00:00,3275100.0
277,2010-07-13 00:00:00,3337950.0
278,2010-07-15 00:00:00,3397850.0
279,2010-07-17 00:00:00,3436900.0
280,2010-07-19 00:00:00,3454050.0
281,2010-07-21 00:00:00,3473050.0
282,2010-07-23 00:00:00,3492100.0
283,2010-07-25 00:00:00,3512050.0
284,2010-07-27 00:00:00,3533800.0
285,2010-07-29 00:00:00,3550650.0
286,2010-07-31 00:00:00,3569200.0
287,2010-08-02 00:00:00,3592950.0
288,2010-08-04 00:00:00,3615750.0
289,2010-08-06 00:00:00,3636000.0
290,2010-08-08 00:00:00,3652700.0
291,2010-08-10 00:00:00,3672500.0
292,2010-08-12 00:00:00,3694250.0
293,2010-08-14 00:00:00,3718150.0
294,2010-08-16 00:00:00,3737700.0
295,2010-08-18 00:00:00,3750900.0
296,2010-08-20 00:00:00,3766250.0
297,2010-08-22 00:00:00,3785400.0
298,2010-08-24 00:00:00,3806500.0
299,2010-08-26 00:00:00,3828250.0
300,2010-08-28 00:00:00,3846100.0
301,2010-08-30 00:00:00,3861450.0
302,2010-09-01 00:00:00,3879000.0
303,2010-09-03 00:00:00,3894550.0
304,2010-09-05 00:00:00,3911600.0
305,2010-09-07 00:00:00,3927600.0
306,2010-09-09 00:00:00,3942750.0
307,2010-09-11 00:00:00,3959400.0
308,2010-09-13 00:00:00,3976750.0
309,2010-09-15 00:00:00,3995900.0
310,2010-09-17 00:00:00,4016200.0
311,2010-09-19 00:00:00,4038550.0
312,2010-09-21 00:00:00,4057950.0
313,2010-09-23 00:00:00,4077200.0
314,2010-09-25 00:00:00,4099600.0
315,2010-09-27 00:00:00,4121350.0
316,2010-09-29 00:00:00,4141000.0
317,2010-10-01 00:00:00,4155850.0
318,2010-10-03 00:00:00,4167350.0
319,2010-10-05 00:00:00,4181200.0
320,2010-10-07 00:00:00,4197450.0
321,2010-10-09 00:00:00,4212850.0
322,2010-10-11 00:00:00,4229700.0
323,2010-10-13 00:00:00,4246150.0
324,2010-10-15 00:00:00,4265000.0
325,2010-10-17 00:00:00,4291050.0
326,2010-10-19 00:00:00,4316250.0
327,2010-10-21 00:00:00,4339600.0
328,2010-10-23 00:00:00,4355950.0
329,2010-10-25 00:00:00,4375900.0
330,2010-10-27 00:00:00,4398600.0
331,2010-10-29 00:00:00,4421100.0
332,2010-10-31 00:00:00,4442200.0
333,2010-11-02 00:00:00,4460000.0
334,2010-11-04 00:00:00,4479600.0
335,2010-11-06 00:00:00,4500650.0
336,2010-11-08 00:00:00,4526100.0
337,2010-11-10 00:00:00,4547750.0
338,2010-11-12 00:00:00,4567900.0
339,2010-11-14 00:00:00,4590750.0
340,2010-11-16 00:00:00,4610850.0
341,2010-11-18 00:00:00,4636500.0
342,2010-11-20 00:00:00,4650550.0
343,2010-11-22 00:00:00,4665300.0
344,2010-11-24 00:00:00,4681750.0
345,2010-11-26 00:00:00,4699500.0
346,2010-11-28 00:00:00,4716950.0
347,2010-11-30 00:00:00,4738050.0
348,2010-12-02 00:00:00,4756550.0
349,2010-12-04 00:00:00,4777100.0
350,2010-12-06 00:00:00,4801000.0
351,2010-12-08 00:00:00,4824200.0
352,2010-12-10 00:00:00,4844200.0
353,2010-12-12 00:00:00,4861500.0
354,2010-12-14 00:00:00,4877250.0
355,2010-12-16 00:00:00,4895500.0
356,2010-12-18 00:00:00,4912050.0
357,2010-12-20 00:00:00,4929200.0
358,2010-12-22 00:00:00,4946950.0
359,2010-12-24 00:00:00,4961600.0
360,2010-12-26 00:00:00,4977050.0
361,2010-12-28 00:00:00,4993550.0
362,2010-12-30 00:00:00,5010150.0
363,2011-01-01 00:00:00,5027250.0
364,2011-01-03 00:00:00,5044450.0
365,2011-01-05 00:00:00,5059050.0
366,2011-01-07 00:00:00,5073600.0
367,2011-01-09 00:00:00,5090800.0
368,2011-01-11 00:00:00,5107250.0
369,2011-01-13 00:00:00,5124850.0
370,2011-01-15 00:00:00,5142150.0
371,2011-01-17 00:00:00,5159450.0
372,2011-01-19 00:00:00,5176100.0
373,2011-01-21 00:00:00,5193400.0
374,2011-01-23 00:00:00,5210100.0
375,2011-01-25 00:00:00,5226900.0
376,2011-01-27 00:00:00,5244650.0
377,2011-01-29 00:00:00,5260300.0
378,2011-01-31 00:00:00,5276000.0
379,2011-02-02 00:00:00,5293050.0
380,2011-02-04 00:00:00,5310000.0
381,2011-02-06 00:00:00,5327900.0
382,2011-02-08 00:00:00,5346800.0
383,2011-02-10 00:00:00,5365400.0
384,2011-02-12 00:00:00,5384450.0
385,2011-02-14 00:00:00,5403950.0
386,2011-02-16 00:00:00,5426100.0
387,2011-02-18 00:00:00,5448900.0
388,2011-02-20 00:00:00,5467100.0
389,2011-02-22 00:00:00,5487000.0
390,2011-02-24 00:00:00,5509850.0
391,2011-02-26 00:00:00,5533500.0
392,2011-02-28 00:00:00,5555400.0
393,2011-03-02 00:00:00,5570350.0
394,2011-03-04 00:00:00,5589450.0
395,2011-03-06 00:00:00,5616200.0
396,2011-03-08 00:00:00,5637600.0
397,2011-03-10 00:00:00,5651450.0
398,2011-03-12 00:00:00,5665050.0
399,2011-03-14 00:00:00,5676850.0
400,2011-03-16 00:00:00,5689000.0
401,2011-03-18 00:00:00,5702450.0
402,2011-03-20 00:00:00,5714150.0
403,2011-03-22 00:00:00,5728200.0
404,2011-03-24 00:00:00,5743200.0
405,2011-03-26 00:00:00,5758350.0
406,2011-03-28 00:00:00,5774150.0
407,2011-03-30 00:00:00,5789650.0
408,2011-04-01 00:00:00,5808500.0
409,2011-04-03 00:00:00,5826300.0
410,2011-04-05 00:00:00,5845400.0
411,2011-04-07 00:00:00,5860450.0
412,2011-04-09 00:00:00,5876200.0
413,2011-04-11 00:00:00,5892300.0
414,2011-04-13 00:00:00,5910700.0
415,2011-04-15 00:00:00,5925600.0
416,2011-04-17 00:00:00,5942850.0
417,2011-04-19 00:00:00,5957700.0
418,2011-04-21 00:00:00,5973150.0
419,2011-04-23 00:00:00,5990300.0
420,2011-04-25 00:00:00,6007600.0
421,2011-04-27 00:00:00,6026750.0
422,2011-04-29 00:00:00,6044800.0
423,2011-05-01 00:00:00,6063850.0
424,2011-05-03 00:00:00,6083100.0
425,2011-05-05 00:00:00,6103800.0
426,2011-05-07 00:00:00,6124700.0
427,2011-05-09 00:00:00,6147450.0
428,2011-05-11 00:00:00,6166800.0
429,2011-05-13 00:00:00,6185050.0
430,2011-05-15 00:00:00,6208850.0
431,2011-05-17 00:00:00,6233050.0
432,2011-05-19 00:00:00,6256250.0
433,2011-05-21 00:00:00,6278100.0
434,2011-05-23 00:00:00,6304650.0
435,2011-05-25 00:00:00,6334000.0
436,2011-05-27 00:00:00,6359800.0
437,2011-05-29 00:00:00,6376200.0
438,2011-05-31 00:00:00,6391350.0
439,2011-06-02 00:00:00,6409750.0
440,2011-06-04 00:00:00,6430700.0
441,2011-06-06 00:00:00,6453600.0
442,2011-06-08 00:00:00,6471200.0
443,2011-06-10 00:00:00,6493100.0
444,2011-06-12 00:00:00,6516600.0
445,2011-06-14 00:00:00,6540100.0
446,2011-06-16 00:00:00,6564250.0
447,2011-06-18 00:00:00,6583350.0
448,2011-06-20 00:00:00,6605900.0
449,2011-06-22 00:00:00,6630950.0
450,2011-06-24 00:00:00,6654850.0
451,2011-06-26 00:00:00,6670150.0
452,2011-06-28 00:00:00,6685800.0
453,2011-06-30 00:00:00,6703700.0
454,2011-07-02 00:00:00,6721450.0
455,2011-07-04 00:00:00,6737650.0
456,2011-07-06 00:00:00,6753000.0
457,2011-07-08 00:00:00,6767150.0
458,2011-07-10 00:00:00,6782250.0
459,2011-07-12 00:00:00,6796900.0
460,2011-07-14 00:00:00,6813750.0
461,2011-07-16 00:00:00,6829750.0
462,2011-07-18 00:00:00,6845850.0
463,2011-07-20 00:00:00,6861200.0
464,2011-07-22 00:00:00,6876100.0
465,2011-07-24 00:00:00,6892150.0
466,2011-07-26 00:00:00,6908450.0
467,2011-07-28 00:00:00,6925800.0
468,2011-07-30 00:00:00,6941450.0
469,2011-08-01 00:00:00,6958600.0
470,2011-08-03 00:00:00,6973900.0
471,2011-08-05 00:00:00,6987450.0
472,2011-08-07 00:00:00,7000100.0
473,2011-08-09 00:00:00,7013200.0
474,2011-08-11 00:00:00,7028250.0
475,2011-08-13 00:00:00,7041500.0
476,2011-08-15 00:00:00,7054800.0
477,2011-08-17 00:00:00,7068000.0
478,2011-08-19 00:00:00,7082650.0
479,2011-08-21 00:00:00,7097150.0
480,2011-08-23 00:00:00,7114450.0
481,2011-08-25 00:00:00,7127400.0
482,2011-08-27 00:00:00,7141650.0
483,2011-08-29 00:00:00,7153600.0
484,2011-08-31 00:00:00,7168900.0
485,2011-09-02 00:00:00,7183350.0
486,2011-09-04 00:00:00,7196750.0
487,2011-09-06 00:00:00,7211950.0
488,2011-09-08 00:00:00,7225550.0
489,2011-09-10 00:00:00,7239700.0
490,2011-09-12 00:00:00,7253100.0
491,2011-09-14 00:00:00,7267500.0
492,2011-09-16 00:00:00,7281200.0
493,2011-09-18 00:00:00,7295700.0
494,2011-09-20 00:00:00,7308750.0
495,2011-09-22 00:00:00,7323650.0
496,2011-09-24 00:00:00,7336550.0
497,2011-09-26 00:00:00,7350500.0
498,2011-09-28 00:00:00,7363950.0
499,2011-09-30 00:00:00,7376800.0
500,2011-10-02 00:00:00,7390150.0
501,2011-10-04 00:00:00,7403150.0
502,2011-10-06 00:00:00,7416650.0
503,2011-10-08 00:00:00,7429500.0
504,2011-10-10 00:00:00,7441550.0
505,2011-10-12 00:00:00,7452800.0
506,2011-10-14 00:00:00,7464000.0
507,2011-10-16 00:00:00,7477200.0
508,2011-10-18 00:00:00,7489200.0
509,2011-10-20 00:00:00,7500950.0
510,2011-10-22 00:00:00,7512550.0
511,2011-10-24 00:00:00,7523950.0
512,2011-10-26 00:00:00,7535900.0
513,2011-10-28 00:00:00,7546750.0
514,2011-10-30 00:00:00,7557550.0
515,2011-11-01 00:00:00,7571700.0
516,2011-11-03 00:00:00,7585600.0
517,2011-11-05 00:00:00,7600250.0
518,2011-11-07 00:00:00,7614200.0
519,2011-11-09 00:00:00,7629400.0
520,2011-11-11 00:00:00,7642750.0
521,2011-11-13 00:00:00,7656850.0
522,2011-11-15 00:00:00,7672300.0
523,2011-11-17 00:00:00,7686200.0
524,2011-11-19 00:00:00,7699200.0
525,2011-11-21 00:00:00,7712350.0
526,2011-11-23 00:00:00,7725650.0
527,2011-11-25 00:00:00,7737750.0
528,2011-11-27 00:00:00,7749800.0
529,2011-11-29 00:00:00,7762950.0
530,2011-12-01 00:00:00,7779500.0
531,2011-12-03 00:00:00,7794850.0
532,2011-12-05 00:00:00,7809700.0
533,2011-12-07 00:00:00,7825000.0
534,2011-12-09 00:00:00,7840250.0
535,2011-12-11 00:00:00,7855350.0
536,2011-12-13 00:00:00,7868500.0
537,2011-12-15 00:00:00,7881850.0
538,2011-12-17 00:00:00,7895350.0
539,2011-12-19 00:00:00,7910250.0
540,2011-12-21 00:00:00,7924750.0
541,2011-12-23 00:00:00,7939250.0
542,2011-12-25 00:00:00,7954550.0
543,2011-12-27 00:00:00,7971100.0
544,2011-12-29 00:00:00,7985600.0
545,2011-12-31 00:00:00,8000050.0
546,2012-01-02 00:00:00,8015100.0
547,2012-01-04 00:00:00,8030900.0
548,2012-01-06 00:00:00,8046750.0
549,2012-01-08 00:00:00,8063850.0
550,2012-01-10 00:00:00,8079200.0
551,2012-01-12 00:00:00,8095100.0
552,2012-01-14 00:00:00,8109300.0
553,2012-01-16 00:00:00,8124600.0
554,2012-01-18 00:00:00,8139600.0
555,2012-01-20 00:00:00,8153300.0
556,2012-01-22 00:00:00,8168750.0
557,2012-01-24 00:00:00,8184050.0
558,2012-01-26 00:00:00,8198300.0
559,2012-01-28 00:00:00,8213000.0
560,2012-01-30 00:00:00,8229450.0
561,2012-02-01 00:00:00,8244100.0
562,2012-02-03 00:00:00,8260250.0
563,2012-02-05 00:00:00,8275250.0
564,2012-02-07 00:00:00,8289800.0
565,2012-02-09 00:00:00,8303600.0
566,2012-02-11 00:00:00,8317850.0
567,2012-02-13 00:00:00,8333200.0
568,2012-02-15 00:00:00,8347100.0
569,2012-02-17 00:00:00,8360650.0
570,2012-02-19 00:00:00,8377250.0
571,2012-02-21 00:00:00,8390950.0
572,2012-02-23 00:00:00,8407200.0
573,2012-02-25 00:00:00,8422800.0
574,2012-02-27 00:00:00,8438300.0
575,2012-02-29 00:00:00,8455100.0
576,2012-03-02 00:00:00,8469550.0
577,2012-03-04 00:00:00,8482000.0
578,2012-03-06 00:00:00,8496000.0
579,2012-03-08 00:00:00,8511250.0
580,2012-03-10 00:00:00,8528200.0
581,2012-03-12 00:00:00,8543300.0
582,2012-03-14 00:00:00,8557800.0
583,2012-03-16 00:00:00,8571400.0
584,2012-03-18 00:00:00,8587800.0
585,2012-03-20 00:00:00,8603100.0
586,2012-03-22 00:00:00,8619000.0
587,2012-03-24 00:00:00,8634100.0
588,2012-03-26 00:00:00,8650050.0
589,2012-03-28 00:00:00,8665400.0
