,2009-01-03 00:00:00,50.0
1155,2015-05-04 00:00:00,14123700.0
1156,2015-05-06 00:00:00,14131125.0
1157,2015-05-08 00:00:00,14138850.0
1158,2015-05-10 00:00:00,14145225.0
1159,2015-05-12 00:00:00,14152900.0
1160,2015-05-14 00:00:00,14160450.0
1161,2015-05-16 00:00:00,14167775.0
1162,2015-05-18 00:00:00,14175525.0
1163,2015-05-20 00:00:00,14182475.0
1164,2015-05-22 00:00:00,14189850.0
1165,2015-05-24 00:00:00,14196375.0
1166,2015-05-26 00:00:00,14203350.0
1167,2015-05-28 00:00:00,14210275.0
1168,2015-05-30 00:00:00,14217300.0
1169,2015-06-01 00:00:00,14224400.0
1170,2015-06-03 00:00:00,14231600.0
1171,2015-06-05 00:00:00,14238700.0
1172,2015-06-07 00:00:00,14246900.0
1173,2015-06-09 00:00:00,14254475.0
1174,2015-06-11 00:00:00,14262300.0
1175,2015-06-13 00:00:00,14269650.0
1176,2015-06-15 00:00:00,14277025.0
1177,2015-06-17 00:00:00,14283650.0
1178,2015-06-19 00:00:00,14291525.0
1179,2015-06-21 00:00:00,14297925.0
1180,2015-06-23 00:00:00,14305200.0
1181,2015-06-25 00:00:00,14312975.0
1182,2015-06-27 00:00:00,14319875.0
1183,2015-06-29 00:00:00,14326975.0
1184,2015-07-01 00:00:00,14334175.0
1185,2015-07-03 00:00:00,14341725.0
1186,2015-07-05 00:00:00,14349225.0
1187,2015-07-07 00:00:00,14357175.0
1188,2015-07-09 00:00:00,14364475.0
1189,2015-07-11 00:00:00,14372000.0
1190,2015-07-13 00:00:00,14379075.0
1191,2015-07-15 00:00:00,14386400.0
1192,2015-07-17 00:00:00,14393400.0
1193,2015-07-19 00:00:00,14400975.0
1194,2015-07-21 00:00:00,14408075.0
1195,2015-07-23 00:00:00,14415475.0
1196,2015-07-25 00:00:00,14423500.0
1197,2015-07-27 00:00:00,14430825.0
1198,2015-07-29 00:00:00,14438100.0
1199,2015-07-31 00:00:00,14445000.0
1200,2015-08-02 00:00:00,14453025.0
1201,2015-08-04 00:00:00,14460300.0
1202,2015-08-06 00:00:00,14466950.0
1203,2015-08-08 00:00:00,14474425.0
1204,2015-08-10 00:00:00,14482175.0
1205,2015-08-12 00:00:00,14489475.0
1206,2015-08-14 00:00:00,14496550.0
1207,2015-08-16 00:00:00,14503575.0
1208,2015-08-18 00:00:00,14510800.0
1209,2015-08-20 00:00:00,14518475.0
1210,2015-08-22 00:00:00,14526150.0
1211,2015-08-24 00:00:00,14533500.0
1212,2015-08-26 00:00:00,14540825.0
1213,2015-08-28 00:00:00,14548275.0
1214,2015-08-30 00:00:00,14556000.0
1215,2015-09-01 00:00:00,14563775.0
1216,2015-09-03 00:00:00,14571400.0
1217,2015-09-05 00:00:00,14578975.0
1218,2015-09-07 00:00:00,14586350.0
1219,2015-09-09 00:00:00,14593350.0
1220,2015-09-11 00:00:00,14601900.0
1221,2015-09-13 00:00:00,14608800.0
1222,2015-09-15 00:00:00,14616850.0
1223,2015-09-17 00:00:00,14624100.0
1224,2015-09-19 00:00:00,14631000.0
1225,2015-09-21 00:00:00,14637300.0
1226,2015-09-23 00:00:00,14645050.0
1227,2015-09-25 00:00:00,14652725.0
1228,2015-09-27 00:00:00,14660125.0
1229,2015-09-29 00:00:00,14667925.0
1230,2015-10-01 00:00:00,14675650.0
1231,2015-10-03 00:00:00,14682575.0
1232,2015-10-05 00:00:00,14690050.0
1233,2015-10-07 00:00:00,14697150.0
1234,2015-10-09 00:00:00,14703900.0
1235,2015-10-11 00:00:00,14711375.0
1236,2015-10-13 00:00:00,14718225.0
1237,2015-10-15 00:00:00,14726100.0
1238,2015-10-17 00:00:00,14733250.0
1239,2015-10-19 00:00:00,14740975.0
1240,2015-10-21 00:00:00,14747775.0
1241,2015-10-23 00:00:00,14755550.0
1242,2015-10-25 00:00:00,14762900.0
1243,2015-10-27 00:00:00,14770650.0
1244,2015-10-29 00:00:00,14777750.0
1245,2015-10-31 00:00:00,14785650.0
1246,2015-11-02 00:00:00,14793250.0
1247,2015-11-04 00:00:00,14801075.0
1248,2015-11-06 00:00:00,14808225.0
1249,2015-11-08 00:00:00,14815800.0
1250,2015-11-10 00:00:00,14823050.0
1251,2015-11-12 00:00:00,14831125.0
1252,2015-11-14 00:00:00,14839100.0
1253,2015-11-16 00:00:00,14847125.0
1254,2015-11-18 00:00:00,14854650.0
1255,2015-11-20 00:00:00,14862125.0
1256,2015-11-22 00:00:00,14870925.0
1257,2015-11-24 00:00:00,14878725.0
1258,2015-11-26 00:00:00,14886625.0
1259,2015-11-28 00:00:00,14894000.0
1260,2015-11-30 00:00:00,14901675.0
1261,2015-12-02 00:00:00,14910150.0
1262,2015-12-04 00:00:00,14917400.0
1263,2015-12-06 00:00:00,14925900.0
1264,2015-12-08 00:00:00,14933650.0
1265,2015-12-10 00:00:00,14942975.0
1266,2015-12-12 00:00:00,14951525.0
1267,2015-12-14 00:00:00,14959650.0
1268,2015-12-16 00:00:00,14968675.0
1269,2015-12-18 00:00:00,14976650.0
1270,2015-12-20 00:00:00,14984750.0
1271,2015-12-22 00:00:00,14992125.0
1272,2015-12-24 00:00:00,14999975.0
1273,2015-12-26 00:00:00,15007975.0
1274,2015-12-28 00:00:00,15016875.0
1275,2015-12-30 00:00:00,15025000.0
1276,2016-01-01 00:00:00,15031975.0
1277,2016-01-03 00:00:00,15039125.0
1278,2016-01-05 00:00:00,15047575.0
1279,2016-01-07 00:00:00,15054575.0
1280,2016-01-09 00:00:00,15062925.0
1281,2016-01-11 00:00:00,15071425.0
1282,2016-01-13 00:00:00,15079650.0
1283,2016-01-15 00:00:00,15086025.0
1284,2016-01-17 00:00:00,15092975.0
1285,2016-01-19 00:00:00,15101075.0
1286,2016-01-21 00:00:00,15108075.0
1287,2016-01-23 00:00:00,15116675.0
1288,2016-01-25 00:00:00,15125150.0
1289,2016-01-27 00:00:00,15133100.0
1290,2016-01-29 00:00:00,15141050.0
1291,2016-01-31 00:00:00,15149950.0
1292,2016-02-02 00:00:00,15158450.0
1293,2016-02-04 00:00:00,15167425.0
1294,2016-02-06 00:00:00,15176700.0
1295,2016-02-08 00:00:00,15185275.0
1296,2016-02-10 00:00:00,15193725.0
1297,2016-02-12 00:00:00,15202500.0
1298,2016-02-14 00:00:00,15210825.0
1299,2016-02-16 00:00:00,15218250.0
1300,2016-02-18 00:00:00,15226250.0
1301,2016-02-20 00:00:00,15233675.0
1302,2016-02-22 00:00:00,15240075.0
1303,2016-02-24 00:00:00,15246525.0
1304,2016-02-26 00:00:00,15253900.0
1305,2016-02-28 00:00:00,15260900.0
1306,2016-03-01 00:00:00,15267475.0
1307,2016-03-03 00:00:00,15274725.0
1308,2016-03-05 00:00:00,15282500.0
1309,2016-03-07 00:00:00,15289850.0
1310,2016-03-09 00:00:00,15297325.0
1311,2016-03-11 00:00:00,15305425.0
1312,2016-03-13 00:00:00,15312325.0
1313,2016-03-15 00:00:00,15319900.0
1314,2016-03-17 00:00:00,15327525.0
1315,2016-03-19 00:00:00,15334350.0
1316,2016-03-21 00:00:00,15341275.0
1317,2016-03-23 00:00:00,15348775.0
1318,2016-03-25 00:00:00,15356175.0
1319,2016-03-27 00:00:00,15363675.0
1320,2016-03-29 00:00:00,15371475.0
1321,2016-03-31 00:00:00,15378575.0
1322,2016-04-02 00:00:00,15385750.0
1323,2016-04-04 00:00:00,15393525.0
1324,2016-04-06 00:00:00,15401125.0
1325,2016-04-08 00:00:00,15408300.0
1326,2016-04-10 00:00:00,15416700.0
1327,2016-04-12 00:00:00,15424275.0
1328,2016-04-14 00:00:00,15432325.0
1329,2016-04-16 00:00:00,15439525.0
1330,2016-04-18 00:00:00,15446725.0
1331,2016-04-20 00:00:00,15455525.0
1332,2016-04-22 00:00:00,15462875.0
1333,2016-04-24 00:00:00,15469775.0
1334,2016-04-26 00:00:00,15476725.0
1335,2016-04-28 00:00:00,15483325.0
1336,2016-04-30 00:00:00,15490925.0
1337,2016-05-02 00:00:00,15498725.0
1338,2016-05-04 00:00:00,15506675.0
1339,2016-05-06 00:00:00,15514600.0
1340,2016-05-08 00:00:00,15522500.0
1341,2016-05-10 00:00:00,15530775.0
1342,2016-05-12 00:00:00,15537575.0
1343,2016-05-14 00:00:00,15544975.0
1344,2016-05-16 00:00:00,15551975.0
1345,2016-05-18 00:00:00,15559325.0
1346,2016-05-20 00:00:00,15566050.0
1347,2016-05-22 00:00:00,15574175.0
1348,2016-05-24 00:00:00,15582350.0
1349,2016-05-26 00:00:00,15589175.0
1350,2016-05-28 00:00:00,15595975.0
1351,2016-05-30 00:00:00,15603250.0
1352,2016-06-01 00:00:00,15610000.0
1353,2016-06-03 00:00:00,15617000.0
1354,2016-06-05 00:00:00,15624225.0
1355,2016-06-07 00:00:00,15631975.0
1356,2016-06-09 00:00:00,15639700.0
1357,2016-06-11 00:00:00,15647200.0
1358,2016-06-13 00:00:00,15654875.0
1359,2016-06-15 00:00:00,15661975.0
1360,2016-06-17 00:00:00,15669425.0
1361,2016-06-19 00:00:00,15677800.0
1362,2016-06-21 00:00:00,15685625.0
1363,2016-06-23 00:00:00,15692350.0
1364,2016-06-25 00:00:00,15699625.0
1365,2016-06-27 00:00:00,15706950.0
1366,2016-06-29 00:00:00,15714300.0
1367,2016-07-01 00:00:00,15721925.0
1368,2016-07-03 00:00:00,15729500.0
1369,2016-07-05 00:00:00,15736900.0
1370,2016-07-07 00:00:00,15743825.0
1371,2016-07-09 00:00:00,15750587.5
1372,2016-07-11 00:00:00,15754325.0
1373,2016-07-13 00:00:00,15757725.0
1374,2016-07-15 00:00:00,15761175.0
1375,2016-07-17 00:00:00,15765000.0
1376,2016-07-19 00:00:00,15768450.0
1377,2016-07-21 00:00:00,15771987.5
1378,2016-07-23 00:00:00,15775237.5
1379,2016-07-25 00:00:00,15778425.0
1380,2016-07-27 00:00:00,15781637.5
1381,2016-07-29 00:00:00,15785175.0
1382,2016-07-31 00:00:00,15788587.5
1383,2016-08-02 00:00:00,15792425.0
1384,2016-08-04 00:00:00,15796412.5
1385,2016-08-06 00:00:00,15800600.0
1386,2016-08-08 00:00:00,15804300.0
1387,2016-08-10 00:00:00,15807737.5
1388,2016-08-12 00:00:00,15811475.0
1389,2016-08-14 00:00:00,15815550.0
1390,2016-08-16 00:00:00,15819062.5
1391,2016-08-18 00:00:00,15822525.0
1392,2016-08-20 00:00:00,15826387.5
1393,2016-08-22 00:00:00,15830400.0
1394,2016-08-24 00:00:00,15834137.5
1395,2016-08-26 00:00:00,15837412.5
1396,2016-08-28 00:00:00,15841112.5
1397,2016-08-30 00:00:00,15845025.0
1398,2016-09-01 00:00:00,15848450.0
1399,2016-09-03 00:00:00,15851937.5
1400,2016-09-05 00:00:00,15855925.0
1401,2016-09-07 00:00:00,15859525.0
1402,2016-09-09 00:00:00,15863100.0
1403,2016-09-11 00:00:00,15867087.5
1404,2016-09-13 00:00:00,15871187.5
1405,2016-09-15 00:00:00,15875062.5
1406,2016-09-17 00:00:00,15878837.5
1407,2016-09-19 00:00:00,15882312.5
1408,2016-09-21 00:00:00,15886275.0
1409,2016-09-23 00:00:00,15889737.5
1410,2016-09-25 00:00:00,15894125.0
1411,2016-09-27 00:00:00,15898125.0
1412,2016-09-29 00:00:00,15901762.5
1413,2016-10-01 00:00:00,15905500.0
1414,2016-10-03 00:00:00,15909150.0
1415,2016-10-05 00:00:00,15913212.5
1416,2016-10-07 00:00:00,15917012.5
1417,2016-10-09 00:00:00,15921125.0
1418,2016-10-11 00:00:00,15924412.5
1419,2016-10-13 00:00:00,15927812.5
1420,2016-10-15 00:00:00,15931287.5
1421,2016-10-17 00:00:00,15934475.0
1422,2016-10-19 00:00:00,15937975.0
1423,2016-10-21 00:00:00,15941700.0
1424,2016-10-23 00:00:00,15945362.5
1425,2016-10-25 00:00:00,15948887.5
1426,2016-10-27 00:00:00,15952637.5
1427,2016-10-29 00:00:00,15956400.0
1428,2016-10-31 00:00:00,15960337.5
1429,2016-11-02 00:00:00,15963800.0
1430,2016-11-04 00:00:00,15967187.5
1431,2016-11-06 00:00:00,15970937.5
1432,2016-11-08 00:00:00,15974875.0
1433,2016-11-10 00:00:00,15978812.5
1434,2016-11-12 00:00:00,15982950.0
1435,2016-11-14 00:00:00,15986875.0
1436,2016-11-16 00:00:00,15990962.5
1437,2016-11-18 00:00:00,15994800.0
1438,2016-11-20 00:00:00,15998175.0
1439,2016-11-22 00:00:00,16001587.5
1440,2016-11-24 00:00:00,16005450.0
1441,2016-11-26 00:00:00,16009262.5
1442,2016-11-28 00:00:00,16013112.5
1443,2016-11-30 00:00:00,16016750.0
1444,2016-12-02 00:00:00,16020362.5
1445,2016-12-04 00:00:00,16024362.5
1446,2016-12-06 00:00:00,16028137.5
1447,2016-12-08 00:00:00,16032275.0
1448,2016-12-10 00:00:00,16035612.5
1449,2016-12-12 00:00:00,16039900.0
1450,2016-12-14 00:00:00,16043862.5
1451,2016-12-16 00:00:00,16047112.5
1452,2016-12-18 00:00:00,16050675.0
1453,2016-12-20 00:00:00,16054287.5
1454,2016-12-22 00:00:00,16058262.5
1455,2016-12-24 00:00:00,16061875.0
1456,2016-12-26 00:00:00,16065712.5
1457,2016-12-28 00:00:00,16069712.5
1458,2016-12-30 00:00:00,16073550.0
1459,2017-01-01 00:00:00,16077350.0
1460,2017-01-03 00:00:00,16081387.5
1461,2017-01-05 00:00:00,16085050.0
1462,2017-01-07 00:00:00,16088787.5
1463,2017-01-09 00:00:00,16092575.0
1464,2017-01-11 00:00:00,16096487.5
1465,2017-01-13 00:00:00,16100512.5
1466,2017-01-15 00:00:00,16104750.0
1467,2017-01-17 00:00:00,16108837.5
1468,2017-01-19 00:00:00,16112887.5
1469,2017-01-21 00:00:00,16117512.5
1470,2017-01-23 00:00:00,16121412.5
1471,2017-01-25 00:00:00,16125137.5
1472,2017-01-27 00:00:00,16129200.0
1473,2017-01-29 00:00:00,16133187.5
1474,2017-01-31 00:00:00,16136800.0
1475,2017-02-02 00:00:00,16141162.5
1476,2017-02-04 00:00:00,16144825.0
1477,2017-02-06 00:00:00,16148375.0
1478,2017-02-08 00:00:00,16152087.5
1479,2017-02-10 00:00:00,16156037.5
1480,2017-02-12 00:00:00,16159525.0
1481,2017-02-14 00:00:00,16163675.0
1482,2017-02-16 00:00:00,16167300.0
1483,2017-02-18 00:00:00,16171075.0
1484,2017-02-20 00:00:00,16174600.0
1485,2017-02-22 00:00:00,16178050.0
1486,2017-02-24 00:00:00,16181962.5
1487,2017-02-26 00:00:00,16186275.0
1488,2017-02-28 00:00:00,16189987.5
1489,2017-03-02 00:00:00,16193750.0
1490,2017-03-04 00:00:00,16197287.5
1491,2017-03-06 00:00:00,16200900.0
1492,2017-03-08 00:00:00,16204587.5
1493,2017-03-10 00:00:00,16208387.5
1494,2017-03-12 00:00:00,16212187.5
1495,2017-03-14 00:00:00,16215950.0
1496,2017-03-16 00:00:00,16219637.5
1497,2017-03-18 00:00:00,16223525.0
1498,2017-03-20 00:00:00,16227287.5
1499,2017-03-22 00:00:00,16231050.0
1500,2017-03-24 00:00:00,16235100.0
1501,2017-03-26 00:00:00,16238837.5
1502,2017-03-28 00:00:00,16242425.0
1503,2017-03-30 00:00:00,16246200.0
1504,2017-04-01 00:00:00,16249537.5
1505,2017-04-03 00:00:00,16253712.5
1506,2017-04-05 00:00:00,16257300.0
1507,2017-04-07 00:00:00,16261162.5
1508,2017-04-09 00:00:00,16264862.5
1509,2017-04-11 00:00:00,16268787.5
1510,2017-04-13 00:00:00,16272150.0
1511,2017-04-15 00:00:00,16275762.5
1512,2017-04-17 00:00:00,16279312.5
1513,2017-04-19 00:00:00,16282925.0
1514,2017-04-21 00:00:00,16286737.5
1515,2017-04-23 00:00:00,16290462.5
1516,2017-04-25 00:00:00,16293862.5
1517,2017-04-27 00:00:00,16297612.5
1518,2017-04-29 00:00:00,16301475.0
1519,2017-05-01 00:00:00,16305237.5
1520,2017-05-03 00:00:00,16308862.5
1521,2017-05-05 00:00:00,16312575.0
1522,2017-05-07 00:00:00,16316762.5
1523,2017-05-09 00:00:00,16320950.0
1524,2017-05-11 00:00:00,16324487.5
1525,2017-05-13 00:00:00,16328387.5
1526,2017-05-15 00:00:00,16332562.5
1527,2017-05-17 00:00:00,16336150.0
1528,2017-05-19 00:00:00,16339975.0
1529,2017-05-21 00:00:00,16343875.0
1530,2017-05-23 00:00:00,16347800.0
1531,2017-05-25 00:00:00,16351762.5
1532,2017-05-27 00:00:00,16355775.0
1533,2017-05-29 00:00:00,16359725.0
1534,2017-05-31 00:00:00,16364012.5
1535,2017-06-02 00:00:00,16367962.5
1536,2017-06-04 00:00:00,16372375.0
1537,2017-06-06 00:00:00,16376312.5
1538,2017-06-08 00:00:00,16380437.5
1539,2017-06-10 00:00:00,16384087.5
1540,2017-06-12 00:00:00,16387750.0
1541,2017-06-14 00:00:00,16391262.5
1542,2017-06-16 00:00:00,16395025.0
1543,2017-06-18 00:00:00,16398650.0
1544,2017-06-20 00:00:00,16402262.5
1545,2017-06-22 00:00:00,16405750.0
1546,2017-06-24 00:00:00,16409575.0
1547,2017-06-26 00:00:00,16412875.0
1548,2017-06-28 00:00:00,16416475.0
1549,2017-06-30 00:00:00,16419900.0
1550,2017-07-02 00:00:00,16424300.0
1551,2017-07-04 00:00:00,16428337.5
1552,2017-07-06 00:00:00,16431975.0
1553,2017-07-08 00:00:00,16435887.5
1554,2017-07-10 00:00:00,16440075.0
1555,2017-07-12 00:00:00,16444450.0
1556,2017-07-14 00:00:00,16448150.0
1557,2017-07-16 00:00:00,16451775.0
1558,2017-07-18 00:00:00,16455687.5
1559,2017-07-20 00:00:00,16459575.0
1560,2017-07-22 00:00:00,16463500.0
1561,2017-07-24 00:00:00,16467875.0
1562,2017-07-26 00:00:00,16471562.5
1563,2017-07-28 00:00:00,16475362.5
1564,2017-07-30 00:00:00,16479162.5
1565,2017-08-01 00:00:00,16482837.5
1566,2017-08-03 00:00:00,16486462.5
1567,2017-08-05 00:00:00,16490912.5
1568,2017-08-07 00:00:00,16494575.0
1569,2017-08-09 00:00:00,16498350.0
1570,2017-08-11 00:00:00,16501825.0
1571,2017-08-13 00:00:00,16505362.5
1572,2017-08-15 00:00:00,16508887.5
1573,2017-08-17 00:00:00,16512750.0
1574,2017-08-19 00:00:00,16516500.0
1575,2017-08-21 00:00:00,16519562.5
1576,2017-08-23 00:00:00,16522662.5
1577,2017-08-25 00:00:00,16525187.5
1578,2017-08-27 00:00:00,16528437.5
1579,2017-08-29 00:00:00,16531912.5
1580,2017-08-31 00:00:00,16536050.0
1581,2017-09-02 00:00:00,16540275.0
1582,2017-09-04 00:00:00,16544387.5
1583,2017-09-06 00:00:00,16548875.0
1584,2017-09-08 00:00:00,16553262.5
1585,2017-09-10 00:00:00,16557100.0
1586,2017-09-12 00:00:00,16561625.0
1587,2017-09-14 00:00:00,16566175.0
1588,2017-09-16 00:00:00,16570537.5
1589,2017-09-18 00:00:00,16574325.0
1590,2017-09-20 00:00:00,16577737.5
1591,2017-09-22 00:00:00,16581675.0
1592,2017-09-24 00:00:00,16585562.5
1593,2017-09-26 00:00:00,16588850.0
1594,2017-09-28 00:00:00,16592900.0
1595,2017-09-30 00:00:00,16596737.5
1596,2017-10-02 00:00:00,16600237.5
1597,2017-10-04 00:00:00,16604200.0
1598,2017-10-06 00:00:00,16607750.0
1599,2017-10-08 00:00:00,16612000.0
1600,2017-10-10 00:00:00,16616012.5
1601,2017-10-12 00:00:00,16619662.5
1602,2017-10-14 00:00:00,16623125.0
1603,2017-10-16 00:00:00,16627737.5
1604,2017-10-18 00:00:00,16631675.0
1605,2017-10-20 00:00:00,16636137.5
1606,2017-10-22 00:00:00,16640325.0
1607,2017-10-24 00:00:00,16644550.0
1608,2017-10-26 00:00:00,16649112.5
1609,2017-10-28 00:00:00,16651475.0
1610,2017-10-30 00:00:00,16655237.5
1611,2017-11-01 00:00:00,16658325.0
1612,2017-11-03 00:00:00,16662275.0
1613,2017-11-05 00:00:00,16665662.5
1614,2017-11-07 00:00:00,16669275.0
1615,2017-11-09 00:00:00,16672987.5
1616,2017-11-11 00:00:00,16675487.5
1617,2017-11-13 00:00:00,16678237.5
1618,2017-11-15 00:00:00,16681737.5
1619,2017-11-17 00:00:00,16685725.0
1620,2017-11-19 00:00:00,16689425.0
1621,2017-11-21 00:00:00,16693775.0
1622,2017-11-23 00:00:00,16697587.5
1623,2017-11-25 00:00:00,16701400.0
1624,2017-11-27 00:00:00,16705437.5
1625,2017-11-29 00:00:00,16709550.0
1626,2017-12-01 00:00:00,16713925.0
1627,2017-12-03 00:00:00,16718137.5
1628,2017-12-05 00:00:00,16722625.0
1629,2017-12-07 00:00:00,16726862.5
1630,2017-12-09 00:00:00,16731000.0
1631,2017-12-11 00:00:00,16735187.5
1632,2017-12-13 00:00:00,16739462.5
1633,2017-12-15 00:00:00,16743887.5
1634,2017-12-17 00:00:00,16748337.5
1635,2017-12-19 00:00:00,16752362.5
1636,2017-12-21 00:00:00,16755712.5
1637,2017-12-23 00:00:00,16759387.5
1638,2017-12-25 00:00:00,16762975.0
1639,2017-12-27 00:00:00,16766700.0
1640,2017-12-29 00:00:00,16770625.0
1641,2017-12-31 00:00:00,16774500.0
1642,2018-01-02 00:00:00,16778587.5
1643,2018-01-04 00:00:00,16782650.0
1644,2018-01-06 00:00:00,16786537.5
1645,2018-01-08 00:00:00,16790637.5
1646,2018-01-10 00:00:00,16794762.5
1647,2018-01-12 00:00:00,16799400.0
1648,2018-01-14 00:00:00,16803200.0
1649,2018-01-16 00:00:00,16807062.5
1650,2018-01-18 00:00:00,16811312.5
1651,2018-01-20 00:00:00,16815600.0
1652,2018-01-22 00:00:00,16820025.0
1653,2018-01-24 00:00:00,16824437.5
1654,2018-01-26 00:00:00,16828350.0
1655,2018-01-28 00:00:00,16832287.5
1656,2018-01-30 00:00:00,16836225.0
1657,2018-02-01 00:00:00,16839687.5
1658,2018-02-03 00:00:00,16843762.5
1659,2018-02-05 00:00:00,16848300.0
1660,2018-02-07 00:00:00,16852187.5
1661,2018-02-09 00:00:00,16855512.5
1662,2018-02-11 00:00:00,16859187.5
1663,2018-02-13 00:00:00,16863312.5
1664,2018-02-15 00:00:00,16867187.5
1665,2018-02-17 00:00:00,16871012.5
1666,2018-02-19 00:00:00,16875062.5
1667,2018-02-21 00:00:00,16878937.5
1668,2018-02-23 00:00:00,16882650.0
1669,2018-02-25 00:00:00,16886600.0
1670,2018-02-27 00:00:00,16890362.5
1671,2018-03-01 00:00:00,16894362.5
1672,2018-03-03 00:00:00,16898562.5
1673,2018-03-05 00:00:00,16902275.0
1674,2018-03-07 00:00:00,16906187.5
1675,2018-03-09 00:00:00,16910037.5
1676,2018-03-11 00:00:00,16913700.0
1677,2018-03-13 00:00:00,16917687.5
1678,2018-03-15 00:00:00,16921287.5
1679,2018-03-17 00:00:00,16925100.0
1680,2018-03-19 00:00:00,16928925.0
1681,2018-03-21 00:00:00,16932412.5
1682,2018-03-23 00:00:00,16935862.5
1683,2018-03-25 00:00:00,16939500.0
1684,2018-03-27 00:00:00,16943275.0
1685,2018-03-29 00:00:00,16946862.5
1686,2018-03-31 00:00:00,16950487.5
1687,2018-04-02 00:00:00,16954462.5
1688,2018-04-04 00:00:00,16958337.5
1689,2018-04-06 00:00:00,16962012.5
1690,2018-04-08 00:00:00,16966275.0
1691,2018-04-10 00:00:00,16970162.5
1692,2018-04-12 00:00:00,16974100.0
1693,2018-04-14 00:00:00,16977875.0
1694,2018-04-16 00:00:00,16981675.0
1695,2018-04-18 00:00:00,16985700.0
1696,2018-04-20 00:00:00,16989637.5
1697,2018-04-22 00:00:00,16993625.0
1698,2018-04-24 00:00:00,16997525.0
1699,2018-04-26 00:00:00,17000825.0
1700,2018-04-28 00:00:00,17004200.0
1701,2018-04-30 00:00:00,17008112.5
1702,2018-05-02 00:00:00,17011837.5
1703,2018-05-04 00:00:00,17015450.0
1704,2018-05-06 00:00:00,17019175.0
1705,2018-05-08 00:00:00,17022787.5
1706,2018-05-10 00:00:00,17026712.5
1707,2018-05-12 00:00:00,17030362.5
