,2016-04-24 10:00:00,2.2
0,2016-04-24 21:57:00,1.7666666666666666
1,2016-04-25 09:54:00,2.35
2,2016-04-25 21:51:00,2.033333333333333
3,2016-04-26 09:48:00,2.0166666666666666
4,2016-04-26 21:45:00,2.566666666666667
5,2016-04-27 09:42:00,4.033333333333333
6,2016-04-27 21:39:00,2.066666666666667
7,2016-04-28 09:36:00,2.3833333333333333
8,2016-04-28 21:33:00,2.183333333333333
9,2016-04-29 09:30:00,2.583333333333333
10,2016-04-29 21:27:00,2.6666666666666665
11,2016-04-30 09:24:00,2.7666666666666666
12,2016-04-30 21:21:00,1.8666666666666667
13,2016-05-01 09:18:00,1.7333333333333334
14,2016-05-01 21:15:00,2.2
15,2016-05-02 09:12:00,2.433333333333333
16,2016-05-02 21:09:00,1.9166666666666667
17,2016-05-03 09:06:00,2.033333333333333
18,2016-05-03 21:03:00,2.716666666666667
19,2016-05-04 09:00:00,3.4
20,2016-05-04 20:57:00,2.1
21,2016-05-05 08:54:00,2.8833333333333333
22,2016-05-05 20:51:00,2.7
23,2016-05-06 08:48:00,3.633333333333333
24,2016-05-06 20:45:00,3.1666666666666665
25,2016-05-07 08:42:00,1.3833333333333333
26,2016-05-07 20:39:00,1.6666666666666667
27,2016-05-08 08:36:00,2.4
28,2016-05-08 20:33:00,2.05
29,2016-05-09 08:30:00,3.083333333333333
30,2016-05-09 20:27:00,1.9
31,2016-05-10 08:24:00,2.6
32,2016-05-10 20:21:00,0.016666666666666666
33,2016-05-11 08:18:00,2.3666666666666667
34,2016-05-11 20:15:00,2.2666666666666666
35,2016-05-12 08:12:00,2.783333333333333
36,2016-05-12 20:09:00,2.2666666666666666
37,2016-05-13 08:06:00,2.433333333333333
38,2016-05-13 20:03:00,2.8
39,2016-05-14 08:00:00,2.183333333333333
40,2016-05-14 19:57:00,1.5166666666666666
41,2016-05-15 07:54:00,1.6166666666666667
42,2016-05-15 19:51:00,1.9833333333333332
43,2016-05-16 07:48:00,2.033333333333333
44,2016-05-16 19:45:00,2.816666666666667
45,2016-05-17 07:42:00,2.4
46,2016-05-17 19:39:00,2.6166666666666667
47,2016-05-18 07:36:00,2.216666666666667
48,2016-05-18 19:33:00,2.9166666666666665
49,2016-05-19 07:30:00,2.783333333333333
50,2016-05-19 19:27:00,1.8666666666666667
51,2016-05-20 07:24:00,2.6333333333333333
52,2016-05-20 19:21:00,1.9833333333333332
53,2016-05-21 07:18:00,2.716666666666667
54,2016-05-21 19:15:00,2.5166666666666666
55,2016-05-22 07:12:00,2.1166666666666667
56,2016-05-22 19:09:00,2.466666666666667
57,2016-05-23 07:06:00,1.4166666666666667
58,2016-05-23 19:03:00,3.733333333333333
59,2016-05-24 07:00:00,3.5166666666666666
60,2016-05-24 18:57:00,2.3833333333333333
61,2016-05-25 06:54:00,3.0
62,2016-05-25 18:51:00,2.5166666666666666
63,2016-05-26 06:48:00,2.066666666666667
64,2016-05-26 18:45:00,2.1666666666666665
65,2016-05-27 06:42:00,2.1166666666666667
66,2016-05-27 18:39:00,2.466666666666667
67,2016-05-28 06:36:00,1.5666666666666669
68,2016-05-28 18:33:00,3.066666666666667
69,2016-05-29 06:30:00,2.4166666666666665
70,2016-05-29 18:27:00,1.75
71,2016-05-30 06:24:00,2.0166666666666666
72,2016-05-30 18:21:00,2.3666666666666667
73,2016-05-31 06:18:00,2.4833333333333334
74,2016-05-31 18:15:00,3.1166666666666667
75,2016-06-01 06:12:00,2.85
76,2016-06-01 18:09:00,2.85
77,2016-06-02 06:06:00,2.2333333333333334
78,2016-06-02 18:03:00,2.4166666666666665
79,2016-06-03 06:00:00,2.316666666666667
80,2016-06-03 17:57:00,5.383333333333334
81,2016-06-04 05:54:00,1.3
82,2016-06-04 17:51:00,2.4166666666666665
83,2016-06-05 05:48:00,1.6333333333333333
84,2016-06-05 17:45:00,2.066666666666667
85,2016-06-06 05:42:00,2.4
86,2016-06-06 17:39:00,3.05
87,2016-06-07 05:36:00,2.2333333333333334
88,2016-06-07 17:33:00,2.9
89,2016-06-08 05:30:00,2.1166666666666667
90,2016-06-08 17:27:00,3.2333333333333334
91,2016-06-09 05:24:00,2.05
92,2016-06-09 17:21:00,2.15
93,2016-06-10 05:18:00,2.3833333333333333
94,2016-06-10 17:15:00,2.7
95,2016-06-11 05:12:00,2.533333333333333
96,2016-06-11 17:09:00,2.0166666666666666
97,2016-06-12 05:06:00,2.35
98,2016-06-12 17:03:00,2.2666666666666666
99,2016-06-13 05:00:00,2.2666666666666666
100,2016-06-13 16:57:00,3.5166666666666666
101,2016-06-14 04:54:00,2.15
102,2016-06-14 16:51:00,3.733333333333333
103,2016-06-15 04:48:00,3.9166666666666665
104,2016-06-15 16:45:00,2.25
105,2016-06-16 04:42:00,2.95
106,2016-06-16 16:39:00,2.4166666666666665
107,2016-06-17 04:36:00,2.566666666666667
108,2016-06-17 16:33:00,2.066666666666667
109,2016-06-18 04:30:00,2.583333333333333
110,2016-06-18 16:27:00,2.75
111,2016-06-19 04:24:00,2.316666666666667
112,2016-06-19 16:21:00,2.75
113,2016-06-20 04:18:00,4.4
114,2016-06-20 16:15:00,2.183333333333333
115,2016-06-21 04:12:00,2.583333333333333
116,2016-06-21 16:09:00,3.2666666666666666
117,2016-06-22 04:06:00,4.3
118,2016-06-22 16:03:00,3.3833333333333333
119,2016-06-23 04:00:00,4.783333333333333
120,2016-06-23 15:57:00,2.583333333333333
121,2016-06-24 03:54:00,2.466666666666667
122,2016-06-24 15:51:00,3.083333333333333
123,2016-06-25 03:48:00,2.4166666666666665
124,2016-06-25 15:45:00,2.533333333333333
125,2016-06-26 03:42:00,2.033333333333333
126,2016-06-26 15:39:00,2.433333333333333
127,2016-06-27 03:36:00,1.5333333333333334
128,2016-06-27 15:33:00,2.816666666666667
129,2016-06-28 03:30:00,2.083333333333333
130,2016-06-28 15:27:00,2.9
131,2016-06-29 03:24:00,2.5166666666666666
132,2016-06-29 15:21:00,3.0166666666666666
133,2016-06-30 03:18:00,1.7666666666666666
134,2016-06-30 15:15:00,2.4833333333333334
135,2016-07-01 03:12:00,2.5166666666666666
136,2016-07-01 15:09:00,3.5
137,2016-07-02 03:06:00,1.8333333333333333
138,2016-07-02 15:03:00,2.466666666666667
139,2016-07-03 03:00:00,2.433333333333333
140,2016-07-03 14:57:00,1.8833333333333333
141,2016-07-04 02:54:00,2.25
142,2016-07-04 14:51:00,3.3833333333333333
143,2016-07-05 02:48:00,1.6666666666666667
144,2016-07-05 14:45:00,2.9166666666666665
145,2016-07-06 02:42:00,1.8833333333333333
146,2016-07-06 14:39:00,3.1166666666666667
147,2016-07-07 02:36:00,2.15
148,2016-07-07 14:33:00,3.8333333333333335
149,2016-07-08 02:30:00,2.35
150,2016-07-08 14:27:00,2.433333333333333
151,2016-07-09 02:24:00,1.8
152,2016-07-09 14:21:00,5.5
153,2016-07-10 02:18:00,1.5333333333333334
154,2016-07-10 14:15:00,1.6666666666666667
155,2016-07-11 02:12:00,2.0
156,2016-07-11 14:09:00,2.6333333333333333
157,2016-07-12 02:06:00,1.7333333333333334
158,2016-07-12 14:03:00,2.333333333333333
159,2016-07-13 02:00:00,2.833333333333333
160,2016-07-13 13:57:00,2.8
161,2016-07-14 01:54:00,2.1333333333333333
162,2016-07-14 13:51:00,3.983333333333333
163,2016-07-15 01:48:00,1.9833333333333332
164,2016-07-15 13:45:00,2.466666666666667
165,2016-07-16 01:42:00,1.6
166,2016-07-16 13:39:00,2.083333333333333
167,2016-07-17 01:36:00,2.033333333333333
168,2016-07-17 13:33:00,1.9833333333333332
169,2016-07-18 01:30:00,2.433333333333333
170,2016-07-18 13:27:00,3.05
171,2016-07-19 01:24:00,1.6833333333333331
172,2016-07-19 13:21:00,2.85
173,2016-07-20 01:18:00,1.85
174,2016-07-20 13:15:00,2.55
175,2016-07-21 01:12:00,1.6166666666666667
176,2016-07-21 13:09:00,3.05
177,2016-07-22 01:06:00,2.55
178,2016-07-22 13:03:00,2.583333333333333
179,2016-07-23 01:00:00,4.833333333333333
180,2016-07-23 12:57:00,2.333333333333333
181,2016-07-24 00:54:00,1.4
182,2016-07-24 12:51:00,1.9166666666666667
183,2016-07-25 00:48:00,1.6166666666666667
184,2016-07-25 12:45:00,2.8833333333333333
185,2016-07-26 00:42:00,1.9666666666666663
186,2016-07-26 12:39:00,2.45
187,2016-07-27 00:36:00,1.4833333333333334
188,2016-07-27 12:33:00,2.85
189,2016-07-28 00:30:00,2.45
190,2016-07-28 12:27:00,3.8333333333333335
191,2016-07-29 00:24:00,2.2
192,2016-07-29 12:21:00,2.4166666666666665
193,2016-07-30 00:18:00,2.1333333333333333
194,2016-07-30 12:15:00,1.9333333333333331
195,2016-07-31 00:12:00,1.5833333333333333
196,2016-07-31 12:09:00,2.466666666666667
197,2016-08-01 00:06:00,1.7666666666666666
198,2016-08-01 12:03:00,3.283333333333333
199,2016-08-02 00:00:00,1.9833333333333332
200,2016-08-02 11:57:00,2.65
201,2016-08-02 23:54:00,2.4
202,2016-08-03 11:51:00,2.2666666666666666
203,2016-08-03 23:48:00,1.5166666666666666
204,2016-08-04 11:45:00,3.4
205,2016-08-04 23:42:00,1.9
206,2016-08-05 11:39:00,3.033333333333333
207,2016-08-05 23:36:00,2.2333333333333334
208,2016-08-06 11:33:00,2.35
209,2016-08-06 23:30:00,1.8833333333333333
210,2016-08-07 11:27:00,1.5
211,2016-08-07 23:24:00,1.6666666666666667
212,2016-08-08 11:21:00,2.1666666666666665
213,2016-08-08 23:18:00,1.8166666666666669
214,2016-08-09 11:15:00,2.5
215,2016-08-09 23:12:00,1.9666666666666663
216,2016-08-10 11:09:00,2.6166666666666667
217,2016-08-10 23:06:00,2.8666666666666667
218,2016-08-11 11:03:00,3.2
219,2016-08-11 23:00:00,1.9833333333333332
220,2016-08-12 10:57:00,2.716666666666667
221,2016-08-12 22:54:00,2.083333333333333
222,2016-08-13 10:51:00,2.5
223,2016-08-13 22:48:00,1.7333333333333334
224,2016-08-14 10:45:00,1.6333333333333333
225,2016-08-14 22:42:00,2.1
226,2016-08-15 10:39:00,1.9833333333333332
227,2016-08-15 22:36:00,1.5666666666666669
228,2016-08-16 10:33:00,3.4166666666666665
229,2016-08-16 22:30:00,4.2
230,2016-08-17 10:27:00,2.4166666666666665
231,2016-08-17 22:24:00,1.8333333333333333
232,2016-08-18 10:21:00,2.683333333333333
233,2016-08-18 22:18:00,2.35
234,2016-08-19 10:15:00,3.433333333333333
235,2016-08-19 22:12:00,2.05
236,2016-08-20 10:09:00,3.05
237,2016-08-20 22:06:00,1.5666666666666669
238,2016-08-21 10:03:00,1.8833333333333333
239,2016-08-21 22:00:00,1.8666666666666667
240,2016-08-22 09:57:00,2.85
241,2016-08-22 21:54:00,3.15
242,2016-08-23 09:51:00,3.0166666666666666
243,2016-08-23 21:48:00,2.2666666666666666
244,2016-08-24 09:45:00,4.266666666666667
245,2016-08-24 21:42:00,2.4833333333333334
246,2016-08-25 09:39:00,4.433333333333334
247,2016-08-25 21:36:00,2.0166666666666666
248,2016-08-26 09:33:00,3.05
249,2016-08-26 21:30:00,2.1333333333333333
250,2016-08-27 09:27:00,2.3666666666666667
251,2016-08-27 21:24:00,1.9666666666666663
252,2016-08-28 09:21:00,1.7833333333333334
253,2016-08-28 21:18:00,1.8666666666666667
254,2016-08-29 09:15:00,3.65
255,2016-08-29 21:12:00,2.25
256,2016-08-30 09:09:00,2.316666666666667
257,2016-08-30 21:06:00,2.5
258,2016-08-31 09:03:00,2.6666666666666665
259,2016-08-31 21:00:00,2.8833333333333333
260,2016-09-01 08:57:00,2.1166666666666667
261,2016-09-01 20:54:00,2.85
262,2016-09-02 09:23:00,2.2
263,2016-09-02 21:20:00,2.3833333333333333
264,2016-09-03 09:17:00,1.4833333333333334
265,2016-09-03 21:14:00,2.9
266,2016-09-04 09:11:00,2.0
267,2016-09-04 21:08:00,1.9666666666666663
268,2016-09-05 09:05:00,2.6166666666666667
269,2016-09-05 21:02:00,2.25
270,2016-09-06 08:59:00,2.2
271,2016-09-06 20:56:00,2.466666666666667
272,2016-09-07 08:53:00,2.033333333333333
273,2016-09-07 20:50:00,2.9
274,2016-09-08 08:47:00,2.2
275,2016-09-08 20:44:00,3.1666666666666665
276,2016-09-09 08:41:00,2.4166666666666665
277,2016-09-09 20:38:00,2.533333333333333
278,2016-09-10 08:35:00,2.316666666666667
279,2016-09-10 20:32:00,2.2666666666666666
280,2016-09-11 08:29:00,1.75
281,2016-09-11 20:26:00,2.1333333333333333
282,2016-09-12 08:23:00,2.55
283,2016-09-12 20:20:00,2.583333333333333
284,2016-09-13 08:17:00,2.583333333333333
285,2016-09-13 20:14:00,2.7666666666666666
286,2016-09-14 08:11:00,3.1666666666666665
287,2016-09-14 20:08:00,3.216666666666667
288,2016-09-15 08:05:00,2.2333333333333334
289,2016-09-15 20:02:00,2.7666666666666666
290,2016-09-16 07:59:00,2.3
291,2016-09-16 19:56:00,6.25
292,2016-09-17 07:53:00,2.0166666666666666
293,2016-09-17 19:50:00,2.433333333333333
294,2016-09-18 07:47:00,1.5833333333333333
295,2016-09-18 19:44:00,2.083333333333333
296,2016-09-19 07:41:00,2.1333333333333333
297,2016-09-19 19:38:00,2.216666666666667
298,2016-09-20 07:35:00,2.4
299,2016-09-20 19:32:00,1.6666666666666667
300,2016-09-21 07:29:00,2.3666666666666667
301,2016-09-21 19:26:00,2.283333333333333
302,2016-09-22 07:23:00,1.75
303,2016-09-22 19:20:00,2.75
304,2016-09-23 07:17:00,1.9166666666666667
305,2016-09-23 19:14:00,3.1166666666666667
306,2016-09-24 07:11:00,2.0
307,2016-09-24 19:08:00,3.0
308,2016-09-25 07:05:00,1.9166666666666667
309,2016-09-25 19:02:00,2.2666666666666666
310,2016-09-26 06:59:00,2.1166666666666667
311,2016-09-26 18:56:00,3.25
312,2016-09-27 06:53:00,1.85
313,2016-09-27 18:50:00,3.55
314,2016-09-28 06:47:00,2.183333333333333
315,2016-09-28 18:44:00,4.15
316,2016-09-29 06:41:00,2.466666666666667
317,2016-09-29 18:38:00,2.75
318,2016-09-30 06:35:00,3.3
319,2016-09-30 18:32:00,4.216666666666667
320,2016-10-01 06:29:00,2.1333333333333333
321,2016-10-01 18:26:00,2.833333333333333
322,2016-10-02 06:23:00,1.8166666666666669
323,2016-10-02 18:20:00,3.683333333333333
324,2016-10-03 06:17:00,2.183333333333333
325,2016-10-03 18:14:00,2.716666666666667
326,2016-10-04 06:11:00,2.8666666666666667
327,2016-10-04 18:08:00,3.033333333333333
328,2016-10-05 06:05:00,2.283333333333333
329,2016-10-05 18:02:00,3.1166666666666667
330,2016-10-06 05:59:00,2.816666666666667
331,2016-10-06 17:56:00,3.6666666666666665
332,2016-10-07 05:53:00,2.0
333,2016-10-07 17:50:00,3.783333333333333
334,2016-10-08 05:47:00,2.1666666666666665
335,2016-10-08 17:44:00,3.4833333333333334
336,2016-10-09 05:41:00,2.0166666666666666
337,2016-10-09 17:38:00,2.55
338,2016-10-10 05:35:00,1.7333333333333334
339,2016-10-10 17:32:00,2.966666666666667
340,2016-10-11 05:29:00,3.0
341,2016-10-11 17:26:00,3.883333333333333
342,2016-10-12 05:23:00,2.4166666666666665
343,2016-10-12 17:20:00,4.033333333333333
344,2016-10-13 05:17:00,1.7666666666666666
345,2016-10-13 17:14:00,3.033333333333333
346,2016-10-14 05:11:00,3.35
347,2016-10-14 17:08:00,3.05
348,2016-10-15 05:05:00,1.55
349,2016-10-15 17:02:00,3.2666666666666666
350,2016-10-16 04:59:00,1.3166666666666669
351,2016-10-16 16:56:00,2.533333333333333
352,2016-10-17 04:53:00,2.216666666666667
353,2016-10-17 16:50:00,4.3
354,2016-10-18 04:47:00,1.7
355,2016-10-18 16:44:00,3.4833333333333334
356,2016-10-19 04:41:00,2.6333333333333333
357,2016-10-19 16:38:00,3.05
358,2016-10-20 04:35:00,2.083333333333333
359,2016-10-20 16:32:00,3.433333333333333
360,2016-10-21 04:29:00,2.466666666666667
361,2016-10-21 16:26:00,3.6666666666666665
362,2016-10-22 04:23:00,2.216666666666667
363,2016-10-22 16:20:00,2.9
364,2016-10-23 04:17:00,1.8666666666666667
365,2016-10-23 16:14:00,2.716666666666667
366,2016-10-24 04:11:00,1.6666666666666667
367,2016-10-24 16:08:00,3.5
368,2016-10-25 04:05:00,2.2
369,2016-10-25 16:02:00,4.0
370,2016-10-26 03:59:00,1.1666666666666667
371,2016-10-26 15:56:00,3.4833333333333334
372,2016-10-27 03:53:00,2.933333333333333
373,2016-10-27 15:50:00,3.45
374,2016-10-28 03:47:00,1.8
375,2016-10-28 15:44:00,2.8
376,2016-10-29 03:41:00,2.0
377,2016-10-29 15:38:00,3.3833333333333333
378,2016-10-30 03:35:00,1.6833333333333331
379,2016-10-30 15:32:00,2.9166666666666665
380,2016-10-31 03:29:00,2.2
381,2016-10-31 15:26:00,3.933333333333333
382,2016-11-01 03:23:00,2.466666666666667
383,2016-11-01 15:20:00,3.9166666666666665
384,2016-11-02 03:17:00,2.05
385,2016-11-02 15:14:00,4.0
386,2016-11-03 03:11:00,2.783333333333333
387,2016-11-03 15:08:00,3.433333333333333
388,2016-11-04 03:05:00,2.7666666666666666
389,2016-11-04 15:02:00,3.333333333333333
390,2016-11-05 02:59:00,1.95
391,2016-11-05 14:56:00,2.5166666666666666
392,2016-11-06 02:53:00,2.033333333333333
393,2016-11-06 14:50:00,3.8666666666666663
394,2016-11-07 02:47:00,2.5
395,2016-11-07 14:44:00,3.883333333333333
396,2016-11-08 02:41:00,2.466666666666667
397,2016-11-08 14:38:00,4.566666666666666
398,2016-11-09 02:35:00,3.1166666666666667
399,2016-11-09 14:32:00,3.816666666666667
400,2016-11-10 02:29:00,2.533333333333333
401,2016-11-10 14:26:00,3.45
402,2016-11-11 02:23:00,2.783333333333333
403,2016-11-11 14:20:00,3.9
404,2016-11-12 02:17:00,2.8833333333333333
405,2016-11-12 14:14:00,2.8
406,2016-11-13 02:11:00,1.9666666666666663
407,2016-11-13 14:08:00,2.7333333333333334
408,2016-11-14 02:05:00,2.95
409,2016-11-14 14:02:00,3.8
410,2016-11-15 01:59:00,2.783333333333333
411,2016-11-15 13:56:00,3.6166666666666663
412,2016-11-16 01:53:00,2.1
413,2016-11-16 13:50:00,3.7666666666666666
414,2016-11-17 01:47:00,2.933333333333333
415,2016-11-17 13:44:00,2.75
416,2016-11-18 01:41:00,3.0
417,2016-11-18 13:38:00,3.5
418,2016-11-19 01:35:00,2.9166666666666665
419,2016-11-19 13:32:00,4.583333333333333
420,2016-11-20 01:29:00,2.183333333333333
421,2016-11-20 13:26:00,3.033333333333333
422,2016-11-21 01:23:00,3.3833333333333333
423,2016-11-21 13:20:00,4.816666666666666
424,2016-11-22 01:17:00,2.683333333333333
425,2016-11-22 13:14:00,3.9
426,2016-11-23 01:11:00,3.2666666666666666
427,2016-11-23 13:08:00,4.066666666666666
428,2016-11-24 01:05:00,2.216666666666667
429,2016-11-24 13:02:00,2.95
430,2016-11-25 00:59:00,2.2666666666666666
431,2016-11-25 12:56:00,3.8666666666666663
432,2016-11-26 00:53:00,2.1
433,2016-11-26 12:50:00,3.216666666666667
434,2016-11-27 00:47:00,2.3
435,2016-11-27 12:44:00,5.3
436,2016-11-28 00:41:00,3.066666666666667
437,2016-11-28 12:38:00,3.816666666666667
438,2016-11-29 00:35:00,2.35
439,2016-11-29 12:32:00,4.133333333333334
440,2016-11-30 00:29:00,2.8666666666666667
441,2016-11-30 12:26:00,3.6666666666666665
442,2016-12-01 00:23:00,3.066666666666667
443,2016-12-01 12:20:00,4.183333333333334
444,2016-12-02 00:17:00,1.7666666666666666
445,2016-12-02 12:14:00,3.4833333333333334
446,2016-12-03 00:11:00,2.7
447,2016-12-03 12:08:00,2.8666666666666667
448,2016-12-04 00:05:00,3.066666666666667
449,2016-12-04 12:02:00,2.55
450,2016-12-04 23:59:00,1.95
451,2016-12-05 11:56:00,3.1666666666666665
452,2016-12-05 23:53:00,2.183333333333333
453,2016-12-06 11:50:00,3.3666666666666667
454,2016-12-06 23:47:00,2.683333333333333
455,2016-12-07 11:44:00,3.566666666666667
456,2016-12-07 23:41:00,2.3833333333333333
457,2016-12-08 11:38:00,3.583333333333333
458,2016-12-08 23:35:00,2.183333333333333
459,2016-12-09 11:32:00,4.116666666666666
460,2016-12-09 23:29:00,2.2666666666666666
461,2016-12-10 11:26:00,3.683333333333333
462,2016-12-10 23:23:00,2.333333333333333
463,2016-12-11 11:20:00,3.1333333333333333
464,2016-12-11 23:17:00,2.3833333333333333
465,2016-12-12 11:14:00,3.05
466,2016-12-12 23:11:00,2.5166666666666666
467,2016-12-13 11:08:00,3.566666666666667
468,2016-12-13 23:05:00,4.383333333333334
469,2016-12-14 11:02:00,3.066666666666667
470,2016-12-14 22:59:00,3.05
471,2016-12-15 10:56:00,2.95
472,2016-12-15 22:53:00,3.75
473,2016-12-16 10:50:00,3.683333333333333
474,2016-12-16 22:47:00,3.1
475,2016-12-17 10:44:00,2.966666666666667
476,2016-12-17 22:41:00,3.0
477,2016-12-18 10:38:00,2.3833333333333333
478,2016-12-18 22:35:00,3.7
479,2016-12-19 10:32:00,2.9833333333333334
480,2016-12-19 22:29:00,3.3833333333333333
481,2016-12-20 10:26:00,2.8666666666666667
482,2016-12-20 22:23:00,3.8
483,2016-12-21 10:20:00,6.416666666666668
484,2016-12-21 22:17:00,3.283333333333333
485,2016-12-22 10:14:00,3.583333333333333
486,2016-12-22 22:11:00,3.316666666666667
487,2016-12-23 10:08:00,3.4833333333333334
488,2016-12-23 22:05:00,3.7
489,2016-12-24 10:02:00,3.083333333333333
490,2016-12-24 21:59:00,2.216666666666667
491,2016-12-25 09:56:00,2.466666666666667
492,2016-12-25 21:53:00,2.066666666666667
493,2016-12-26 09:50:00,3.4166666666666665
494,2016-12-26 21:47:00,2.533333333333333
495,2016-12-27 09:44:00,3.2
496,2016-12-27 21:41:00,3.183333333333333
497,2016-12-28 09:38:00,3.816666666666667
