,2016-04-24 10:00:00,2.2
498,2016-12-28 21:35:00,3.4833333333333334
499,2016-12-29 09:32:00,3.2333333333333334
500,2016-12-29 21:29:00,3.583333333333333
501,2016-12-30 09:26:00,3.333333333333333
502,2016-12-30 21:23:00,3.65
503,2016-12-31 09:20:00,3.0166666666666666
504,2016-12-31 21:17:00,2.2333333333333334
505,2017-01-01 09:14:00,1.4666666666666666
506,2017-01-01 21:11:00,2.4166666666666665
507,2017-01-02 09:08:00,2.283333333333333
508,2017-01-02 21:05:00,3.2666666666666666
509,2017-01-03 09:02:00,3.633333333333333
510,2017-01-03 20:59:00,3.333333333333333
511,2017-01-04 08:56:00,3.466666666666667
512,2017-01-04 20:53:00,4.483333333333333
513,2017-01-05 08:50:00,4.15
514,2017-01-05 20:47:00,3.333333333333333
515,2017-01-06 08:44:00,4.116666666666666
516,2017-01-06 20:41:00,3.733333333333333
517,2017-01-07 08:38:00,2.6
518,2017-01-07 20:35:00,4.733333333333333
519,2017-01-08 08:32:00,2.4
520,2017-01-08 20:29:00,2.8833333333333333
521,2017-01-09 08:26:00,2.85
522,2017-01-09 20:23:00,3.25
523,2017-01-10 08:20:00,2.95
524,2017-01-10 20:17:00,3.2333333333333334
525,2017-01-11 08:14:00,3.65
526,2017-01-11 20:11:00,5.4833333333333325
527,2017-01-12 08:08:00,3.85
528,2017-01-12 20:05:00,3.4833333333333334
529,2017-01-13 08:02:00,2.7333333333333334
530,2017-01-13 19:59:00,2.966666666666667
531,2017-01-14 07:56:00,2.333333333333333
532,2017-01-14 19:53:00,3.25
533,2017-01-15 07:50:00,2.4
534,2017-01-15 19:47:00,4.133333333333334
535,2017-01-16 07:44:00,2.9166666666666665
536,2017-01-16 19:41:00,3.8
537,2017-01-17 07:38:00,2.95
538,2017-01-17 19:35:00,3.8666666666666663
539,2017-01-18 07:32:00,3.1666666666666665
540,2017-01-18 19:29:00,4.2
541,2017-01-19 07:26:00,2.9166666666666665
542,2017-01-19 19:23:00,4.15
543,2017-01-20 07:20:00,2.966666666666667
544,2017-01-20 19:17:00,3.3666666666666667
545,2017-01-21 07:14:00,2.8666666666666667
546,2017-01-21 19:11:00,3.183333333333333
547,2017-01-22 07:08:00,2.1166666666666667
548,2017-01-22 19:05:00,2.9
549,2017-01-23 07:02:00,2.566666666666667
550,2017-01-23 18:59:00,4.566666666666666
551,2017-01-24 06:56:00,1.95
552,2017-01-24 18:53:00,3.4833333333333334
553,2017-01-25 06:50:00,3.466666666666667
554,2017-01-25 18:47:00,3.35
555,2017-01-26 06:44:00,3.25
556,2017-01-26 18:41:00,3.283333333333333
557,2017-01-27 06:38:00,3.6
558,2017-01-27 18:35:00,4.6
559,2017-01-28 06:32:00,2.3833333333333333
560,2017-01-28 18:29:00,2.433333333333333
561,2017-01-29 06:26:00,1.5333333333333334
562,2017-01-29 18:23:00,3.05
563,2017-01-30 06:20:00,2.95
564,2017-01-30 18:17:00,4.0
565,2017-01-31 06:14:00,3.316666666666667
566,2017-01-31 18:11:00,3.75
567,2017-02-01 06:08:00,3.15
568,2017-02-01 18:05:00,3.983333333333333
569,2017-02-02 06:02:00,2.7333333333333334
570,2017-02-02 17:59:00,2.6
571,2017-02-03 05:56:00,2.9
572,2017-02-03 17:53:00,3.2333333333333334
573,2017-02-04 05:50:00,2.7
574,2017-02-04 17:47:00,3.3666666666666667
575,2017-02-05 05:44:00,2.316666666666667
576,2017-02-05 17:41:00,3.183333333333333
577,2017-02-06 05:38:00,2.3833333333333333
578,2017-02-06 17:35:00,3.966666666666667
579,2017-02-07 05:32:00,3.316666666666667
580,2017-02-07 17:29:00,3.4166666666666665
581,2017-02-08 05:26:00,2.533333333333333
582,2017-02-08 17:23:00,4.033333333333333
583,2017-02-09 05:20:00,2.5166666666666666
584,2017-02-09 17:17:00,3.683333333333333
585,2017-02-10 05:14:00,2.816666666666667
586,2017-02-10 17:11:00,4.933333333333334
587,2017-02-11 05:08:00,2.283333333333333
588,2017-02-11 17:05:00,2.9166666666666665
589,2017-02-12 05:02:00,2.583333333333333
590,2017-02-12 16:59:00,3.4166666666666665
591,2017-02-13 04:56:00,2.316666666666667
592,2017-02-13 16:53:00,4.083333333333333
593,2017-02-14 04:50:00,2.2
594,2017-02-14 16:47:00,2.8833333333333333
595,2017-02-15 04:44:00,2.083333333333333
596,2017-02-15 16:41:00,6.133333333333334
597,2017-02-16 04:38:00,3.05
598,2017-02-16 16:35:00,7.3
599,2017-02-17 04:32:00,2.583333333333333
600,2017-02-17 16:29:00,3.683333333333333
601,2017-02-18 04:26:00,2.2333333333333334
602,2017-02-18 16:23:00,3.716666666666667
603,2017-02-19 04:20:00,1.8166666666666669
604,2017-02-19 16:17:00,2.8833333333333333
605,2017-02-20 04:14:00,2.683333333333333
606,2017-02-20 16:11:00,3.95
607,2017-02-21 04:08:00,2.4
608,2017-02-21 16:05:00,4.1
609,2017-02-22 04:02:00,2.0
610,2017-02-22 15:59:00,2.966666666666667
611,2017-02-23 03:56:00,3.1666666666666665
612,2017-02-23 15:53:00,4.1
613,2017-02-24 03:50:00,3.0
614,2017-02-24 15:47:00,3.8
615,2017-02-25 03:44:00,2.25
616,2017-02-25 15:41:00,3.633333333333333
617,2017-02-26 03:38:00,2.5166666666666666
618,2017-02-26 15:35:00,3.7666666666666666
619,2017-02-27 03:32:00,3.716666666666667
620,2017-02-27 15:29:00,3.1166666666666667
621,2017-02-28 03:26:00,3.2
622,2017-02-28 15:23:00,6.216666666666668
623,2017-03-01 03:20:00,4.166666666666667
624,2017-03-01 15:17:00,4.35
625,2017-03-02 03:14:00,3.183333333333333
626,2017-03-02 15:11:00,3.983333333333333
627,2017-03-03 03:08:00,2.8
628,2017-03-03 15:05:00,2.8666666666666667
629,2017-03-04 03:02:00,3.3
630,2017-03-04 14:59:00,3.4166666666666665
631,2017-03-05 02:56:00,2.216666666666667
632,2017-03-05 14:53:00,3.2666666666666666
633,2017-03-06 02:50:00,2.4166666666666665
634,2017-03-06 14:47:00,4.316666666666666
635,2017-03-07 02:44:00,5.166666666666667
636,2017-03-07 14:41:00,3.983333333333333
637,2017-03-08 02:38:00,3.716666666666667
638,2017-03-08 14:35:00,3.6166666666666663
639,2017-03-09 02:32:00,2.8
640,2017-03-09 14:29:00,3.783333333333333
641,2017-03-10 02:26:00,2.933333333333333
642,2017-03-10 14:23:00,4.15
643,2017-03-11 02:20:00,2.433333333333333
644,2017-03-11 14:17:00,3.566666666666667
645,2017-03-12 02:14:00,2.083333333333333
646,2017-03-12 14:11:00,3.2333333333333334
647,2017-03-13 02:08:00,3.283333333333333
648,2017-03-13 14:05:00,3.533333333333333
649,2017-03-14 02:02:00,3.433333333333333
650,2017-03-14 13:59:00,3.95
651,2017-03-15 01:56:00,3.0166666666666666
652,2017-03-15 13:53:00,4.1
653,2017-03-16 01:50:00,2.6666666666666665
654,2017-03-16 13:47:00,3.9
655,2017-03-17 01:44:00,3.2666666666666666
656,2017-03-17 13:41:00,3.1
657,2017-03-18 01:38:00,2.7666666666666666
658,2017-03-18 13:35:00,3.5166666666666666
659,2017-03-19 01:32:00,2.4833333333333334
660,2017-03-19 13:29:00,2.8833333333333333
661,2017-03-20 01:26:00,2.433333333333333
662,2017-03-20 13:23:00,3.85
663,2017-03-21 01:20:00,3.3
664,2017-03-21 13:17:00,4.283333333333333
665,2017-03-22 01:14:00,2.7
666,2017-03-22 13:11:00,3.783333333333333
667,2017-03-23 01:08:00,2.3666666666666667
668,2017-03-23 13:05:00,4.0
669,2017-03-24 01:02:00,3.65
670,2017-03-24 12:59:00,3.633333333333333
671,2017-03-25 00:56:00,6.366666666666666
672,2017-03-25 12:53:00,2.6166666666666667
673,2017-03-26 00:50:00,2.7333333333333334
674,2017-03-26 12:47:00,2.4
675,2017-03-27 00:44:00,2.466666666666667
676,2017-03-27 12:41:00,4.033333333333333
677,2017-03-28 00:38:00,2.033333333333333
678,2017-03-28 12:35:00,5.216666666666667
679,2017-03-29 00:32:00,3.4833333333333334
680,2017-03-29 12:29:00,3.3
681,2017-03-30 00:26:00,2.35
682,2017-03-30 12:23:00,3.5166666666666666
683,2017-03-31 00:20:00,2.3666666666666667
684,2017-03-31 12:17:00,3.9
685,2017-04-01 00:14:00,2.583333333333333
686,2017-04-01 12:11:00,4.583333333333333
687,2017-04-02 00:08:00,2.2
688,2017-04-02 12:05:00,2.816666666666667
689,2017-04-03 00:02:00,2.2333333333333334
690,2017-04-03 11:59:00,3.2
691,2017-04-03 23:56:00,3.433333333333333
692,2017-04-04 11:53:00,3.883333333333333
693,2017-04-04 23:50:00,2.533333333333333
694,2017-04-05 11:47:00,2.65
695,2017-04-05 23:44:00,2.566666666666667
696,2017-04-06 11:41:00,2.6
697,2017-04-06 23:38:00,2.55
698,2017-04-07 11:35:00,3.5
699,2017-04-07 23:32:00,3.15
700,2017-04-08 11:29:00,2.816666666666667
701,2017-04-08 23:26:00,2.05
702,2017-04-09 11:23:00,2.216666666666667
703,2017-04-09 23:20:00,2.716666666666667
704,2017-04-10 11:17:00,2.45
705,2017-04-10 23:14:00,3.05
706,2017-04-11 11:11:00,4.15
707,2017-04-11 23:08:00,3.4
708,2017-04-12 11:05:00,3.9166666666666665
709,2017-04-12 23:02:00,2.433333333333333
710,2017-04-13 10:59:00,3.6
711,2017-04-13 22:56:00,1.2833333333333334
712,2017-04-14 10:53:00,2.0
713,2017-04-14 22:50:00,2.183333333333333
714,2017-04-15 10:47:00,2.583333333333333
715,2017-04-15 22:44:00,2.816666666666667
716,2017-04-16 10:41:00,1.8166666666666669
717,2017-04-16 22:38:00,1.9666666666666663
718,2017-04-17 10:35:00,2.9166666666666665
719,2017-04-17 22:32:00,3.066666666666667
720,2017-04-18 10:29:00,4.25
721,2017-04-18 22:26:00,3.05
722,2017-04-19 10:23:00,3.5
723,2017-04-19 22:20:00,4.0
724,2017-04-20 10:17:00,2.533333333333333
725,2017-04-20 22:14:00,3.883333333333333
726,2017-04-21 10:11:00,2.333333333333333
727,2017-04-21 22:08:00,2.4
728,2017-04-22 10:05:00,2.433333333333333
729,2017-04-22 22:02:00,3.0166666666666666
730,2017-04-23 09:59:00,2.35
731,2017-04-23 21:56:00,2.4833333333333334
732,2017-04-24 09:53:00,2.833333333333333
733,2017-04-24 21:50:00,2.3833333333333333
734,2017-04-25 09:47:00,2.6666666666666665
735,2017-04-25 21:44:00,3.6166666666666663
736,2017-04-26 09:41:00,4.333333333333333
737,2017-04-26 21:38:00,3.25
738,2017-04-27 09:35:00,3.05
739,2017-04-27 21:32:00,4.45
740,2017-04-28 09:29:00,3.733333333333333
741,2017-04-28 21:26:00,3.6166666666666663
742,2017-04-29 09:23:00,2.183333333333333
743,2017-04-29 21:20:00,3.7
744,2017-04-30 09:17:00,2.0166666666666666
745,2017-04-30 21:14:00,3.2
746,2017-05-01 09:11:00,2.783333333333333
747,2017-05-01 21:08:00,4.3
748,2017-05-02 09:05:00,3.25
749,2017-05-02 21:02:00,4.533333333333333
750,2017-05-03 08:59:00,2.75
751,2017-05-03 20:56:00,4.8
752,2017-05-04 08:53:00,3.05
753,2017-05-04 20:50:00,5.7333333333333325
754,2017-05-05 08:47:00,2.75
755,2017-05-05 20:44:00,3.7
756,2017-05-06 08:41:00,2.1
757,2017-05-06 20:38:00,4.45
758,2017-05-07 08:35:00,3.45
759,2017-05-07 20:32:00,3.716666666666667
760,2017-05-08 08:29:00,3.583333333333333
761,2017-05-08 20:26:00,3.933333333333333
762,2017-05-09 08:23:00,3.783333333333333
763,2017-05-09 20:20:00,4.733333333333333
764,2017-05-10 08:17:00,2.1166666666666667
765,2017-05-10 20:14:00,3.5166666666666666
766,2017-05-11 08:11:00,2.466666666666667
767,2017-05-11 20:08:00,3.566666666666667
768,2017-05-12 08:05:00,2.5166666666666666
769,2017-05-12 20:33:00,3.1166666666666667
770,2017-05-13 08:30:00,3.183333333333333
771,2017-05-13 20:27:00,2.716666666666667
772,2017-05-14 08:24:00,1.7833333333333334
773,2017-05-14 20:21:00,4.35
774,2017-05-15 08:18:00,4.283333333333333
775,2017-05-15 20:15:00,4.2
776,2017-05-16 08:12:00,2.8
777,2017-05-16 20:09:00,2.75
778,2017-05-17 08:06:00,2.25
779,2017-05-17 20:03:00,3.433333333333333
780,2017-05-18 08:00:00,2.05
781,2017-05-18 20:08:00,2.433333333333333
782,2017-05-19 08:05:00,2.183333333333333
783,2017-05-19 20:07:00,3.1666666666666665
784,2017-05-20 08:04:00,2.183333333333333
785,2017-05-20 20:01:00,3.283333333333333
786,2017-05-21 07:58:00,4.4
787,2017-05-21 19:55:00,2.4
788,2017-05-22 07:52:00,2.533333333333333
789,2017-05-22 19:49:00,3.9166666666666665
790,2017-05-23 07:46:00,4.1
791,2017-05-23 19:43:00,4.1
792,2017-05-24 07:40:00,4.066666666666666
793,2017-05-24 19:37:00,3.533333333333333
794,2017-05-25 07:34:00,2.833333333333333
795,2017-05-25 19:31:00,3.2666666666666666
796,2017-05-26 08:41:00,1.1833333333333331
797,2017-05-26 20:38:00,3.9
798,2017-05-27 08:35:00,2.566666666666667
799,2017-05-27 20:32:00,3.2333333333333334
800,2017-05-28 08:29:00,3.25
801,2017-05-28 20:26:00,2.9166666666666665
802,2017-05-29 08:23:00,3.1
803,2017-05-29 20:20:00,4.733333333333333
804,2017-05-30 08:17:00,3.066666666666667
805,2017-05-30 20:14:00,4.433333333333334
806,2017-05-31 08:11:00,2.7333333333333334
807,2017-05-31 20:08:00,5.116666666666666
808,2017-06-01 08:05:00,4.3
809,2017-06-01 20:02:00,3.566666666666667
810,2017-06-02 07:59:00,3.0166666666666666
811,2017-06-02 19:56:00,3.65
812,2017-06-03 07:53:00,3.2
813,2017-06-03 19:50:00,2.9
814,2017-06-04 07:47:00,3.8
815,2017-06-04 19:44:00,5.116666666666666
816,2017-06-05 07:41:00,2.6333333333333333
817,2017-06-05 19:38:00,3.45
818,2017-06-06 07:35:00,3.7666666666666666
819,2017-06-06 19:32:00,4.116666666666666
820,2017-06-07 07:29:00,3.3
821,2017-06-07 19:26:00,3.333333333333333
822,2017-06-08 07:23:00,2.65
823,2017-06-08 19:20:00,3.883333333333333
824,2017-06-09 07:17:00,2.816666666666667
825,2017-06-09 19:14:00,3.783333333333333
826,2017-06-10 07:11:00,2.1
827,2017-06-10 19:08:00,3.1333333333333333
828,2017-06-11 07:05:00,2.4166666666666665
829,2017-06-11 19:02:00,2.5166666666666666
830,2017-06-12 06:59:00,3.083333333333333
831,2017-06-12 18:56:00,3.3
832,2017-06-13 06:53:00,2.4
833,2017-06-13 18:50:00,3.8
834,2017-06-14 06:47:00,2.3833333333333333
835,2017-06-14 18:44:00,3.5166666666666666
836,2017-06-15 06:41:00,3.316666666666667
837,2017-06-15 18:38:00,4.266666666666667
838,2017-06-16 06:35:00,2.1666666666666665
839,2017-06-16 18:32:00,4.166666666666667
840,2017-06-17 06:29:00,2.333333333333333
841,2017-06-17 18:26:00,2.9166666666666665
842,2017-06-19 07:31:00,3.1
843,2017-06-19 19:28:00,4.916666666666667
844,2017-06-20 07:25:00,3.75
845,2017-06-20 19:22:00,3.4
846,2017-06-21 07:19:00,3.15
847,2017-06-21 19:16:00,2.85
848,2017-06-22 07:13:00,6.116666666666666
849,2017-06-22 19:10:00,5.6
850,2017-06-23 07:07:00,2.566666666666667
851,2017-06-23 19:04:00,3.65
852,2017-06-24 07:01:00,2.15
853,2017-06-24 18:58:00,2.1
854,2017-06-25 07:55:00,1.8333333333333333
855,2017-06-25 19:52:00,2.4833333333333334
856,2017-06-26 07:49:00,1.8333333333333333
857,2017-06-26 19:46:00,3.033333333333333
858,2017-06-27 07:43:00,1.8666666666666667
859,2017-06-27 19:40:00,2.833333333333333
860,2017-06-28 07:37:00,2.2666666666666666
861,2017-06-28 19:34:00,3.85
862,2017-06-29 07:31:00,2.816666666666667
863,2017-06-29 19:28:00,2.183333333333333
864,2017-06-30 07:25:00,3.2
865,2017-06-30 19:22:00,3.4166666666666665
866,2017-07-01 07:19:00,1.95
867,2017-07-01 19:16:00,2.1666666666666665
868,2017-07-02 07:13:00,2.1333333333333333
869,2017-07-02 19:10:00,2.95
870,2017-07-03 07:07:00,1.9
871,2017-07-03 19:04:00,3.7
872,2017-07-04 07:01:00,2.4
873,2017-07-04 18:58:00,3.1166666666666667
874,2017-07-05 06:55:00,1.9333333333333331
875,2017-07-05 18:52:00,2.85
876,2017-07-06 06:49:00,2.5166666666666666
877,2017-07-06 18:46:00,3.1666666666666665
878,2017-07-07 06:43:00,2.5166666666666666
879,2017-07-07 18:40:00,4.4
880,2017-07-08 06:37:00,1.9
881,2017-07-08 18:34:00,2.75
882,2017-07-09 06:31:00,1.4833333333333334
883,2017-07-09 18:28:00,1.8833333333333333
884,2017-07-10 06:25:00,2.066666666666667
885,2017-07-10 18:22:00,4.1
886,2017-07-11 06:19:00,2.433333333333333
887,2017-07-11 18:16:00,3.8666666666666663
888,2017-07-12 06:13:00,2.1
889,2017-07-12 18:10:00,3.2333333333333334
890,2017-07-13 06:07:00,1.95
891,2017-07-13 18:04:00,2.3
892,2017-07-14 06:01:00,3.0166666666666666
893,2017-07-14 17:58:00,3.2
894,2017-07-15 05:55:00,1.5833333333333333
895,2017-07-15 17:52:00,2.25
896,2017-07-16 05:49:00,1.95
897,2017-07-16 17:46:00,5.466666666666668
898,2017-07-17 05:43:00,1.5666666666666669
899,2017-07-17 17:40:00,2.7666666666666666
900,2017-07-18 05:37:00,2.75
901,2017-07-18 17:34:00,3.066666666666667
902,2017-07-19 05:31:00,2.4
903,2017-07-19 17:28:00,2.9
904,2017-07-20 05:25:00,2.033333333333333
905,2017-07-20 17:22:00,3.433333333333333
906,2017-07-21 05:19:00,2.1166666666666667
907,2017-07-21 17:16:00,2.6
908,2017-07-22 05:13:00,1.75
909,2017-07-22 17:10:00,2.4166666666666665
910,2017-07-23 06:11:00,1.8166666666666669
911,2017-07-23 18:08:00,1.8666666666666667
912,2017-07-24 06:05:00,2.15
913,2017-07-24 18:02:00,3.183333333333333
914,2017-07-25 05:59:00,1.7833333333333334
915,2017-07-25 17:56:00,2.316666666666667
916,2017-07-26 05:53:00,1.8833333333333333
917,2017-07-26 17:50:00,2.6333333333333333
918,2017-07-27 05:47:00,1.45
919,2017-07-27 17:44:00,2.433333333333333
920,2017-07-28 05:41:00,3.3666666666666667
921,2017-07-28 17:38:00,2.95
922,2017-07-29 05:35:00,1.7666666666666666
923,2017-07-29 17:32:00,2.0
924,2017-07-30 05:29:00,1.1666666666666667
925,2017-07-30 17:26:00,2.6166666666666667
926,2017-07-31 05:23:00,1.55
927,2017-07-31 17:20:00,2.9833333333333334
928,2017-08-01 05:17:00,1.1833333333333331
929,2017-08-01 17:14:00,1.9166666666666667
930,2017-08-02 05:11:00,1.8166666666666669
931,2017-08-02 17:08:00,2.783333333333333
932,2017-08-03 05:05:00,1.8833333333333333
933,2017-08-03 17:02:00,3.1333333333333333
934,2017-08-04 04:59:00,1.9333333333333331
935,2017-08-04 16:56:00,3.35
936,2017-08-05 04:53:00,2.1333333333333333
937,2017-08-05 16:50:00,3.1333333333333333
938,2017-08-06 04:47:00,1.7833333333333334
939,2017-08-06 16:44:00,2.8833333333333333
940,2017-08-07 04:41:00,1.8
941,2017-08-07 16:38:00,4.433333333333334
942,2017-08-08 04:35:00,1.85
943,2017-08-08 16:32:00,3.8333333333333335
944,2017-08-09 04:29:00,2.3
945,2017-08-09 16:26:00,3.283333333333333
946,2017-08-10 04:23:00,2.1666666666666665
947,2017-08-10 16:20:00,3.716666666666667
948,2017-08-11 04:17:00,2.1333333333333333
949,2017-08-11 16:14:00,6.15
950,2017-08-12 04:11:00,1.6
951,2017-08-12 16:08:00,4.0
952,2017-08-13 04:05:00,3.283333333333333
953,2017-08-13 16:02:00,3.4
954,2017-08-14 03:59:00,2.5166666666666666
955,2017-08-14 15:56:00,3.6166666666666663
956,2017-08-15 03:53:00,2.933333333333333
957,2017-08-15 15:50:00,5.133333333333334
958,2017-08-16 03:47:00,4.366666666666666
959,2017-08-16 15:44:00,4.383333333333334
960,2017-08-17 03:41:00,2.6333333333333333
961,2017-08-17 15:38:00,3.95
962,2017-08-18 03:35:00,2.7
963,2017-08-18 15:32:00,4.3
964,2017-08-19 03:29:00,2.1
965,2017-08-19 15:26:00,3.333333333333333
966,2017-08-20 03:23:00,2.35
967,2017-08-20 15:20:00,3.3833333333333333
968,2017-08-21 03:17:00,2.1666666666666665
969,2017-08-21 15:14:00,3.2333333333333334
970,2017-08-22 03:11:00,2.933333333333333
971,2017-08-22 15:08:00,2.25
972,2017-08-23 03:05:00,2.0
973,2017-08-23 15:02:00,3.1166666666666667
974,2017-08-24 02:59:00,2.9
975,2017-08-24 14:56:00,3.566666666666667
976,2017-08-25 02:53:00,1.6333333333333333
977,2017-08-25 14:50:00,3.55
978,2017-08-26 02:47:00,1.6666666666666667
979,2017-08-26 14:44:00,3.85
980,2017-08-27 02:41:00,1.2833333333333334
981,2017-08-27 14:38:00,1.9166666666666667
982,2017-08-28 02:35:00,1.4
983,2017-08-28 14:32:00,3.9
984,2017-08-29 02:29:00,2.083333333333333
985,2017-08-29 14:26:00,3.933333333333333
986,2017-08-30 02:23:00,3.6666666666666665
987,2017-08-30 14:20:00,4.983333333333333
988,2017-08-31 02:17:00,2.9166666666666665
989,2017-08-31 14:14:00,4.383333333333334
990,2017-09-01 02:11:00,2.533333333333333
991,2017-09-01 14:08:00,3.3666666666666667
992,2017-09-02 02:05:00,1.95
993,2017-09-02 14:02:00,2.5166666666666666
994,2017-09-03 01:59:00,1.8
995,2017-09-03 13:56:00,2.9
996,2017-09-04 01:53:00,1.8666666666666667
997,2017-09-04 13:50:00,3.9166666666666665
998,2017-09-05 01:47:00,2.4833333333333334
999,2017-09-05 13:44:00,3.6
1000,2017-09-06 01:41:00,1.9833333333333332
1001,2017-09-06 13:38:00,4.65
1002,2017-09-07 01:35:00,2.75
1003,2017-09-07 13:32:00,3.9
1004,2017-09-08 01:29:00,2.333333333333333
1005,2017-09-08 13:26:00,3.066666666666667
1006,2017-09-09 01:23:00,2.083333333333333
1007,2017-09-09 13:20:00,3.0166666666666666
