,2016-04-24 10:00:00,2.2
1008,2017-09-10 01:17:00,1.8166666666666669
1009,2017-09-10 13:14:00,2.9166666666666665
1010,2017-09-11 01:11:00,1.9
1011,2017-09-11 13:08:00,3.45
1012,2017-09-12 01:05:00,2.566666666666667
1013,2017-09-12 13:02:00,3.533333333333333
1014,2017-09-13 00:59:00,2.25
1015,2017-09-13 12:56:00,3.8666666666666663
1016,2017-09-14 00:53:00,2.7666666666666666
1017,2017-09-14 12:50:00,4.3
1018,2017-09-15 00:47:00,2.7333333333333334
1019,2017-09-15 12:44:00,4.183333333333334
1020,2017-09-16 00:41:00,2.183333333333333
1021,2017-09-16 12:38:00,2.8833333333333333
1022,2017-09-17 00:35:00,2.083333333333333
1023,2017-09-17 12:32:00,2.8833333333333333
1024,2017-09-18 00:29:00,2.283333333333333
1025,2017-09-18 12:26:00,2.816666666666667
1026,2017-09-19 00:23:00,2.15
1027,2017-09-19 12:20:00,3.3
1028,2017-09-20 00:17:00,1.6333333333333333
1029,2017-09-20 12:14:00,3.316666666666667
1030,2017-09-21 00:11:00,1.7333333333333334
1031,2017-09-21 12:08:00,2.7
1032,2017-09-22 00:05:00,2.5
1033,2017-09-22 12:02:00,2.6666666666666665
1034,2017-09-22 23:59:00,6.816666666666666
1035,2017-09-23 11:56:00,2.8833333333333333
1036,2017-09-23 23:53:00,1.8333333333333333
1037,2017-09-24 11:50:00,2.333333333333333
1038,2017-09-24 23:47:00,2.183333333333333
1039,2017-09-25 11:44:00,2.8
1040,2017-09-25 23:41:00,3.25
1041,2017-09-26 11:38:00,3.2333333333333334
1042,2017-09-26 23:35:00,2.25
1043,2017-09-27 11:32:00,3.583333333333333
1044,2017-09-27 23:29:00,1.9833333333333332
1045,2017-09-28 14:55:00,4.15
1046,2017-09-29 02:52:00,1.6833333333333331
1047,2017-09-29 14:49:00,3.8333333333333335
1048,2017-09-30 02:46:00,3.033333333333333
1049,2017-09-30 14:43:00,3.3666666666666667
1050,2017-10-01 02:40:00,1.85
1051,2017-10-01 14:37:00,2.3666666666666667
1052,2017-10-02 02:34:00,1.9666666666666663
1053,2017-10-02 14:31:00,3.1666666666666665
1054,2017-10-03 02:28:00,2.1
1055,2017-10-03 14:25:00,3.35
1056,2017-10-04 02:22:00,2.95
1057,2017-10-04 14:19:00,3.2666666666666666
1058,2017-10-05 02:16:00,4.7
1059,2017-10-05 14:13:00,3.2
1060,2017-10-06 02:10:00,2.966666666666667
1061,2017-10-06 14:07:00,3.883333333333333
1062,2017-10-07 02:04:00,1.5833333333333333
1063,2017-10-07 14:01:00,3.1666666666666665
1064,2017-10-08 01:58:00,2.0
1065,2017-10-08 13:55:00,2.933333333333333
1066,2017-10-09 01:52:00,2.45
1067,2017-10-09 13:49:00,3.6666666666666665
1068,2017-10-10 01:46:00,2.85
1069,2017-10-10 13:43:00,4.2
1070,2017-10-11 01:40:00,3.6166666666666663
1071,2017-10-11 13:37:00,4.05
1072,2017-10-12 01:34:00,6.9
1073,2017-10-12 13:31:00,4.016666666666667
1074,2017-10-13 01:28:00,2.566666666666667
1075,2017-10-13 13:25:00,4.8
1076,2017-10-14 01:22:00,3.3833333333333333
1077,2017-10-14 13:19:00,3.1333333333333333
1078,2017-10-15 01:16:00,1.8
1079,2017-10-15 13:13:00,3.466666666666667
1080,2017-10-16 01:10:00,3.316666666666667
1081,2017-10-16 13:07:00,4.233333333333333
1082,2017-10-17 01:04:00,2.333333333333333
1083,2017-10-17 13:01:00,4.55
1084,2017-10-18 00:58:00,2.45
1085,2017-10-18 12:55:00,4.116666666666666
1086,2017-10-19 00:52:00,2.6166666666666667
1087,2017-10-19 12:49:00,4.316666666666666
1088,2017-10-20 00:46:00,3.05
1089,2017-10-20 12:43:00,3.55
1090,2017-10-21 00:40:00,2.4
1091,2017-10-21 12:37:00,3.1166666666666667
1092,2017-10-22 01:55:00,2.4
1093,2017-10-22 13:52:00,3.583333333333333
1094,2017-10-23 02:00:00,3.1166666666666667
1095,2017-10-23 13:57:00,4.8
1096,2017-10-24 01:54:00,3.1
1097,2017-10-24 13:51:00,5.65
1098,2017-10-25 01:48:00,3.333333333333333
1099,2017-10-26 15:52:00,4.9
1100,2017-10-27 03:49:00,1.6166666666666667
1101,2017-10-27 15:46:00,3.8666666666666663
1102,2017-10-28 03:43:00,2.3833333333333333
1103,2017-10-28 15:40:00,2.75
1104,2017-10-29 03:37:00,2.1
1105,2017-10-29 15:34:00,3.1166666666666667
1106,2017-10-30 03:31:00,2.9833333333333334
1107,2017-10-30 15:28:00,4.433333333333334
1108,2017-10-31 03:25:00,2.5166666666666666
1109,2017-10-31 15:22:00,3.216666666666667
1110,2017-11-01 03:19:00,2.3
1111,2017-11-01 15:16:00,5.083333333333333
1112,2017-11-02 03:13:00,3.066666666666667
1113,2017-11-02 15:10:00,5.133333333333334
1114,2017-11-03 03:07:00,2.55
1115,2017-11-03 15:04:00,3.6166666666666663
1116,2017-11-04 03:01:00,2.3666666666666667
1117,2017-11-04 14:58:00,3.8333333333333335
1118,2017-11-05 02:55:00,3.0
1119,2017-11-05 14:52:00,3.3
1120,2017-11-06 02:49:00,2.25
1121,2017-11-06 14:46:00,4.383333333333334
1122,2017-11-07 02:43:00,3.1333333333333333
1123,2017-11-07 14:40:00,4.866666666666666
1124,2017-11-08 02:37:00,3.2
1125,2017-11-08 14:34:00,2.9833333333333334
1126,2017-11-09 02:31:00,2.7666666666666666
1127,2017-11-09 14:28:00,4.983333333333333
1128,2017-11-10 02:25:00,3.1166666666666667
1129,2017-11-10 14:22:00,4.35
1130,2017-11-11 02:19:00,1.8333333333333333
1131,2017-11-11 14:16:00,3.5166666666666666
1132,2017-11-12 02:13:00,1.8833333333333333
1133,2017-11-12 14:10:00,1.6333333333333333
1134,2017-11-13 02:17:00,1.1166666666666667
1135,2017-11-13 14:14:00,3.466666666666667
1136,2017-11-14 02:11:00,2.6166666666666667
1137,2017-11-14 14:08:00,3.85
1138,2017-11-15 02:05:00,2.1166666666666667
1139,2017-11-15 14:02:00,3.083333333333333
1140,2017-11-16 01:59:00,1.6166666666666667
1141,2017-11-16 13:56:00,4.733333333333333
1142,2017-11-17 01:53:00,5.783333333333332
1143,2017-11-17 13:50:00,3.8
1144,2017-11-18 01:47:00,2.3
1145,2017-11-18 13:44:00,3.0
1146,2017-11-19 01:41:00,1.75
1147,2017-11-19 13:38:00,3.316666666666667
1148,2017-11-20 01:35:00,1.75
1149,2017-11-20 13:32:00,5.683333333333334
1150,2017-11-21 01:29:00,2.5166666666666666
1151,2017-11-21 13:26:00,4.333333333333333
1152,2017-11-22 01:23:00,2.783333333333333
1153,2017-11-22 13:20:00,3.25
1154,2017-11-23 01:17:00,4.766666666666667
1155,2017-11-23 13:14:00,5.783333333333332
1156,2017-11-24 01:11:00,2.9833333333333334
1157,2017-11-24 13:08:00,4.2
1158,2017-11-25 01:05:00,2.283333333333333
1159,2017-11-25 13:02:00,6.716666666666668
1160,2017-11-26 00:59:00,6.316666666666666
1161,2017-11-26 12:56:00,3.1666666666666665
1162,2017-11-27 00:53:00,3.933333333333333
1163,2017-11-27 12:50:00,5.316666666666666
1164,2017-11-28 00:47:00,3.9166666666666665
1165,2017-11-28 12:44:00,5.333333333333333
1166,2017-11-29 00:41:00,3.6166666666666663
1167,2017-11-29 12:38:00,6.15
1168,2017-11-30 00:35:00,3.566666666666667
1169,2017-11-30 12:32:00,4.9
1170,2017-12-01 00:29:00,3.9
1171,2017-12-01 12:26:00,3.45
1172,2017-12-02 00:23:00,3.216666666666667
1173,2017-12-02 12:20:00,8.433333333333334
1174,2017-12-03 00:17:00,4.5
1175,2017-12-03 12:14:00,4.2
1176,2017-12-04 00:11:00,3.333333333333333
1177,2017-12-04 12:08:00,4.283333333333333
1178,2017-12-05 00:05:00,3.983333333333333
1179,2017-12-05 12:02:00,8.8
1180,2017-12-05 23:59:00,3.2666666666666666
1181,2017-12-06 11:56:00,8.683333333333334
1182,2017-12-06 23:53:00,8.933333333333334
1183,2017-12-07 11:50:00,6.05
1184,2017-12-08 00:58:00,3.683333333333333
1185,2017-12-08 12:55:00,4.0
1186,2017-12-09 00:52:00,4.0
1187,2017-12-09 12:49:00,3.566666666666667
1188,2017-12-10 00:46:00,3.533333333333333
1189,2017-12-10 12:43:00,3.283333333333333
1190,2017-12-11 00:40:00,3.5
1191,2017-12-11 12:37:00,5.866666666666666
1192,2017-12-12 00:34:00,2.9166666666666665
1193,2017-12-12 12:31:00,3.9166666666666665
1194,2017-12-13 00:28:00,2.85
1195,2017-12-13 12:25:00,3.7
1196,2017-12-14 00:22:00,3.283333333333333
1197,2017-12-14 12:19:00,4.183333333333334
1198,2017-12-15 00:16:00,5.0
1199,2017-12-15 12:13:00,3.7
1200,2017-12-16 00:10:00,4.066666666666666
1201,2017-12-16 12:07:00,2.783333333333333
1202,2017-12-17 00:04:00,2.9166666666666665
1203,2017-12-17 12:01:00,3.933333333333333
1204,2017-12-17 23:58:00,3.8333333333333335
1205,2017-12-18 11:55:00,3.9166666666666665
1206,2017-12-18 23:52:00,2.716666666666667
1207,2017-12-19 11:49:00,5.916666666666668
1208,2017-12-19 23:46:00,5.5166666666666675
1209,2017-12-20 11:43:00,3.2666666666666666
1210,2017-12-20 23:40:00,2.5
1211,2017-12-21 11:37:00,2.9
1212,2017-12-21 23:34:00,2.25
1213,2017-12-22 11:31:00,1.75
1214,2017-12-22 23:28:00,4.3
1215,2017-12-23 11:25:00,3.0166666666666666
1216,2017-12-23 23:22:00,2.45
1217,2017-12-24 11:19:00,9.033333333333333
1218,2017-12-24 23:16:00,2.533333333333333
1219,2017-12-25 11:13:00,4.283333333333333
1220,2017-12-25 23:10:00,2.216666666666667
1221,2017-12-26 11:07:00,2.65
1222,2017-12-26 23:04:00,1.9
1223,2017-12-27 11:01:00,5.9833333333333325
1224,2017-12-27 22:58:00,3.8666666666666663
1225,2017-12-28 10:55:00,2.716666666666667
1226,2017-12-28 22:52:00,3.966666666666667
1227,2017-12-29 10:49:00,3.716666666666667
1228,2017-12-29 22:46:00,2.283333333333333
1229,2017-12-30 10:43:00,6.0
1230,2017-12-30 22:40:00,3.4
1231,2017-12-31 10:37:00,2.4
1232,2017-12-31 22:34:00,2.566666666666667
1233,2018-01-01 10:31:00,2.2666666666666666
1234,2018-01-01 22:28:00,3.2666666666666666
1235,2018-01-02 10:25:00,3.4
1236,2018-01-02 22:22:00,7.433333333333334
1237,2018-01-03 10:19:00,4.916666666666667
1238,2018-01-03 22:16:00,7.666666666666668
1239,2018-01-04 10:13:00,2.6166666666666667
1240,2018-01-04 22:10:00,6.116666666666666
1241,2018-01-05 10:07:00,3.733333333333333
1242,2018-01-05 22:04:00,3.533333333333333
1243,2018-01-06 10:01:00,2.75
1244,2018-01-06 21:58:00,2.55
1245,2018-01-07 09:55:00,2.4833333333333334
1246,2018-01-07 21:52:00,3.983333333333333
1247,2018-01-08 09:49:00,4.016666666666667
1248,2018-01-08 21:46:00,4.4
1249,2018-01-09 09:43:00,3.783333333333333
1250,2018-01-09 21:40:00,5.066666666666666
1251,2018-01-10 09:37:00,5.0
1252,2018-01-10 21:34:00,3.4833333333333334
1253,2018-01-11 09:31:00,3.1666666666666665
1254,2018-01-11 21:28:00,5.066666666666666
1255,2018-01-12 09:25:00,2.85
1256,2018-01-12 21:22:00,2.9833333333333334
1257,2018-01-13 09:19:00,2.6
1258,2018-01-13 21:16:00,1.8
1259,2018-01-14 09:13:00,2.783333333333333
1260,2018-01-14 21:10:00,3.6
1261,2018-01-15 09:07:00,4.383333333333334
1262,2018-01-15 21:04:00,3.3
1263,2018-01-16 09:01:00,2.833333333333333
1264,2018-01-16 20:58:00,4.8
1265,2018-01-17 08:55:00,2.6666666666666665
1266,2018-01-17 20:52:00,3.966666666666667
1267,2018-01-18 08:49:00,2.566666666666667
1268,2018-01-18 20:46:00,3.6166666666666663
1269,2018-01-19 08:43:00,2.466666666666667
1270,2018-01-19 20:40:00,3.4
1271,2018-01-20 08:37:00,2.066666666666667
1272,2018-01-20 20:34:00,3.683333333333333
1273,2018-01-21 08:31:00,1.8166666666666669
1274,2018-01-21 20:28:00,2.2
1275,2018-01-22 08:25:00,2.6666666666666665
1276,2018-01-22 20:22:00,2.9833333333333334
1277,2018-01-23 08:19:00,2.566666666666667
1278,2018-01-23 20:43:00,3.2666666666666666
1279,2018-01-24 08:40:00,3.1
1280,2018-01-24 20:37:00,2.75
1281,2018-01-25 08:34:00,1.8833333333333333
1282,2018-01-25 20:31:00,3.45
1283,2018-01-26 08:28:00,2.1
1284,2018-01-26 20:25:00,2.4166666666666665
1285,2018-01-27 08:22:00,3.566666666666667
1286,2018-01-27 20:19:00,2.5166666666666666
1287,2018-01-28 08:16:00,2.816666666666667
1288,2018-01-28 20:13:00,1.75
1289,2018-01-29 08:10:00,2.2
1290,2018-01-29 20:07:00,3.066666666666667
1291,2018-01-30 08:04:00,2.333333333333333
1292,2018-01-30 20:01:00,2.933333333333333
1293,2018-01-31 07:58:00,2.55
1294,2018-01-31 19:55:00,2.183333333333333
1295,2018-02-01 07:52:00,1.65
1296,2018-02-01 19:49:00,3.55
1297,2018-02-02 07:46:00,2.35
1298,2018-02-02 19:43:00,2.533333333333333
1299,2018-02-03 07:40:00,2.333333333333333
1300,2018-02-03 19:37:00,2.35
1301,2018-02-04 07:34:00,1.2666666666666666
1302,2018-02-04 19:31:00,2.466666666666667
1303,2018-02-05 07:28:00,1.7666666666666666
1304,2018-02-05 19:25:00,3.5
1305,2018-02-06 07:22:00,2.2666666666666666
1306,2018-02-06 19:19:00,2.5166666666666666
1307,2018-02-07 07:16:00,1.65
1308,2018-02-07 19:13:00,2.433333333333333
1309,2018-02-08 07:10:00,2.1
1310,2018-02-08 19:07:00,1.4666666666666666
1311,2018-02-09 07:04:00,1.4166666666666667
1312,2018-02-09 19:01:00,3.066666666666667
1313,2018-02-10 06:58:00,1.85
1314,2018-02-10 18:55:00,2.4
1315,2018-02-11 06:52:00,1.5166666666666666
1316,2018-02-11 18:49:00,1.9333333333333331
1317,2018-02-12 06:46:00,1.4
1318,2018-02-12 18:43:00,2.7
1319,2018-02-13 06:40:00,2.75
1320,2018-02-13 18:37:00,2.183333333333333
1321,2018-02-14 06:34:00,1.95
1322,2018-02-14 20:51:00,2.0166666666666666
1323,2018-02-15 08:48:00,1.8666666666666667
1324,2018-02-15 20:45:00,2.533333333333333
1325,2018-02-16 08:42:00,1.2166666666666666
1326,2018-02-16 20:39:00,2.683333333333333
1327,2018-02-17 08:36:00,1.6
1328,2018-02-17 20:33:00,1.9333333333333331
1329,2018-02-18 08:30:00,1.8166666666666669
1330,2018-02-18 20:27:00,2.3666666666666667
1331,2018-02-19 08:24:00,1.5666666666666669
1332,2018-02-19 20:21:00,2.583333333333333
1333,2018-02-20 08:18:00,1.8833333333333333
1334,2018-02-20 20:15:00,3.15
1335,2018-02-21 08:12:00,2.1166666666666667
1336,2018-02-21 20:09:00,2.45
1337,2018-02-22 08:06:00,1.7333333333333334
1338,2018-02-22 20:03:00,2.816666666666667
1339,2018-02-23 08:00:00,2.0166666666666666
1340,2018-02-23 19:57:00,2.566666666666667
1341,2018-02-24 07:54:00,1.5833333333333333
1342,2018-02-24 19:51:00,1.9666666666666663
1343,2018-02-25 07:48:00,1.15
1344,2018-02-25 19:45:00,1.6666666666666667
1345,2018-02-26 07:42:00,1.6333333333333333
1346,2018-02-26 19:39:00,1.9833333333333332
1347,2018-02-27 07:36:00,1.8166666666666669
1348,2018-02-27 19:33:00,3.183333333333333
1349,2018-02-28 07:30:00,2.8
1350,2018-02-28 19:27:00,2.216666666666667
1351,2018-03-01 07:24:00,1.7833333333333334
1352,2018-03-01 19:21:00,3.25
1353,2018-03-02 07:18:00,2.05
1354,2018-03-02 19:15:00,2.083333333333333
1355,2018-03-03 07:12:00,1.7166666666666666
1356,2018-03-03 19:09:00,1.85
1357,2018-03-04 07:06:00,1.3
1358,2018-03-04 19:03:00,1.8833333333333333
1359,2018-03-05 07:00:00,2.5166666666666666
1360,2018-03-05 18:57:00,2.55
1361,2018-03-06 06:54:00,1.5333333333333334
1362,2018-03-06 18:51:00,3.583333333333333
1363,2018-03-07 06:48:00,1.7833333333333334
1364,2018-03-07 18:45:00,3.883333333333333
1365,2018-03-08 06:42:00,1.6666666666666667
1366,2018-03-08 18:39:00,2.5166666666666666
1367,2018-03-09 06:36:00,2.8666666666666667
1368,2018-03-09 18:33:00,2.533333333333333
1369,2018-03-10 06:30:00,1.6166666666666667
1370,2018-03-10 18:27:00,1.8166666666666669
1371,2018-03-11 06:24:00,1.6333333333333333
1372,2018-03-11 18:21:00,1.7666666666666666
1373,2018-03-12 06:18:00,1.5666666666666669
1374,2018-03-12 18:15:00,2.45
1375,2018-03-13 06:12:00,1.9333333333333331
1376,2018-03-13 18:09:00,2.4166666666666665
1377,2018-03-14 06:06:00,1.4166666666666667
1378,2018-03-14 18:03:00,3.15
1379,2018-03-15 06:00:00,2.3666666666666667
1380,2018-03-15 17:57:00,2.0166666666666666
1381,2018-03-16 05:54:00,1.3666666666666667
1382,2018-03-16 17:51:00,2.0166666666666666
1383,2018-03-17 05:48:00,1.6
1384,2018-03-17 17:45:00,2.183333333333333
1385,2018-03-18 05:42:00,1.2333333333333334
1386,2018-03-18 17:39:00,2.3
1387,2018-03-19 05:36:00,1.5166666666666666
1388,2018-03-19 17:33:00,2.1166666666666667
1389,2018-03-20 05:30:00,2.583333333333333
1390,2018-03-20 17:27:00,2.85
1391,2018-03-21 05:24:00,1.8
1392,2018-03-21 17:21:00,2.433333333333333
1393,2018-03-22 05:18:00,1.35
1394,2018-03-22 17:15:00,3.1166666666666667
1395,2018-03-23 05:12:00,1.4833333333333334
1396,2018-03-23 17:09:00,2.3
1397,2018-03-24 05:06:00,1.6666666666666667
1398,2018-03-24 17:03:00,1.7666666666666666
1399,2018-03-25 05:00:00,1.4166666666666667
1400,2018-03-25 16:57:00,2.4166666666666665
1401,2018-03-26 04:54:00,1.45
1402,2018-03-26 16:51:00,2.683333333333333
1403,2018-03-27 04:48:00,1.8666666666666667
1404,2018-03-27 16:45:00,3.25
1405,2018-03-28 04:42:00,1.5
1406,2018-03-28 16:39:00,3.083333333333333
1407,2018-03-29 04:36:00,1.85
1408,2018-03-29 16:33:00,3.65
1409,2018-03-30 04:30:00,1.7333333333333334
1410,2018-03-30 16:27:00,2.683333333333333
1411,2018-03-31 04:24:00,1.0666666666666669
1412,2018-03-31 16:21:00,1.9166666666666667
1413,2018-04-01 04:18:00,1.2333333333333334
1414,2018-04-01 16:15:00,2.4
1415,2018-04-02 04:12:00,1.6
1416,2018-04-02 16:09:00,2.216666666666667
1417,2018-04-03 04:06:00,1.95
1418,2018-04-03 16:03:00,3.15
1419,2018-04-04 04:00:00,2.2333333333333334
1420,2018-04-04 15:57:00,2.4833333333333334
1421,2018-04-05 03:54:00,1.8833333333333333
1422,2018-04-05 15:51:00,1.9666666666666663
1423,2018-04-06 03:48:00,1.7166666666666666
1424,2018-04-06 15:45:00,2.9833333333333334
1425,2018-04-07 03:42:00,1.5
1426,2018-04-07 15:39:00,1.9666666666666663
1427,2018-04-08 03:36:00,1.35
1428,2018-04-08 15:33:00,1.4
1429,2018-04-09 03:30:00,1.5166666666666666
1430,2018-04-09 15:27:00,2.6166666666666667
1431,2018-04-10 03:24:00,1.6666666666666667
1432,2018-04-10 15:21:00,2.8
1433,2018-04-11 03:18:00,1.8333333333333333
1434,2018-04-11 15:15:00,3.983333333333333
1435,2018-04-12 03:12:00,1.75
1436,2018-04-12 15:09:00,2.7666666666666666
1437,2018-04-13 03:06:00,2.283333333333333
1438,2018-04-13 15:03:00,3.5
1439,2018-04-14 03:00:00,2.2333333333333334
1440,2018-04-14 14:57:00,2.3
1441,2018-04-15 02:54:00,1.35
1442,2018-04-15 14:51:00,2.283333333333333
1443,2018-04-16 02:48:00,1.3666666666666667
1444,2018-04-16 14:45:00,2.55
1445,2018-04-17 02:42:00,1.7666666666666666
1446,2018-04-17 14:39:00,2.466666666666667
1447,2018-04-18 02:36:00,1.9833333333333332
1448,2018-04-18 14:33:00,2.933333333333333
1449,2018-04-19 02:30:00,2.2333333333333334
1450,2018-04-19 14:27:00,2.2333333333333334
1451,2018-04-20 02:24:00,2.3666666666666667
1452,2018-04-20 14:21:00,3.633333333333333
1453,2018-04-21 02:18:00,1.7833333333333334
1454,2018-04-21 14:15:00,3.1166666666666667
1455,2018-04-22 02:12:00,1.6666666666666667
1456,2018-04-22 14:09:00,2.583333333333333
1457,2018-04-23 02:06:00,1.9166666666666667
1458,2018-04-23 14:03:00,3.2
1459,2018-04-24 02:00:00,3.5166666666666666
1460,2018-04-24 13:57:00,3.816666666666667
1461,2018-04-25 01:54:00,1.45
1462,2018-04-25 13:51:00,2.716666666666667
1463,2018-04-26 01:48:00,1.7666666666666666
1464,2018-04-26 13:45:00,3.083333333333333
1465,2018-04-27 01:42:00,1.5166666666666666
1466,2018-04-27 13:39:00,2.7666666666666666
1467,2018-04-28 01:36:00,1.8666666666666667
1468,2018-04-28 13:33:00,2.466666666666667
1469,2018-04-29 01:30:00,2.3
1470,2018-04-29 13:27:00,2.05
1471,2018-04-30 01:24:00,1.7333333333333334
1472,2018-04-30 13:21:00,3.1333333333333333
1473,2018-05-01 01:18:00,2.816666666666667
1474,2018-05-01 13:15:00,2.9166666666666665
1475,2018-05-02 01:12:00,1.8166666666666669
1476,2018-05-02 13:09:00,2.9
1477,2018-05-03 01:06:00,1.5666666666666669
1478,2018-05-03 13:03:00,3.216666666666667
1479,2018-05-04 01:00:00,3.5
1480,2018-05-04 12:57:00,2.4
1481,2018-05-05 00:54:00,1.85
1482,2018-05-05 12:51:00,3.216666666666667
1483,2018-05-06 00:48:00,2.1333333333333333
1484,2018-05-06 12:45:00,2.45
1485,2018-05-07 00:42:00,1.6666666666666667
1486,2018-05-07 12:39:00,2.2
1487,2018-05-08 00:36:00,1.7333333333333334
1488,2018-05-08 12:33:00,1.6
1489,2018-05-09 00:30:00,2.2333333333333334
1490,2018-05-09 12:27:00,2.8666666666666667
1491,2018-05-10 00:24:00,1.8166666666666669
1492,2018-05-10 12:21:00,2.7
1493,2018-05-11 00:18:00,2.45
1494,2018-05-11 12:15:00,3.283333333333333
1495,2018-05-12 00:12:00,1.5166666666666666
1496,2018-05-12 12:09:00,2.183333333333333
1497,2018-05-13 00:06:00,1.8166666666666669
1498,2018-05-13 12:03:00,1.7333333333333334
1499,2018-05-14 00:00:00,2.7
