date,dogecoin,isPartial
2018-04-15,15,True
2018-04-08,12,False
2018-04-01,11,False
2018-03-25,13,False
2018-03-18,13,False
2018-03-11,16,False
2018-03-04,16,False
2018-02-25,17,False
2018-02-18,21,False
2018-02-11,25,False
2018-02-04,23,False
2018-01-28,28,False
2018-01-21,36,False
2018-01-14,48,False
2018-01-07,100,False
2017-12-31,77,False
2017-12-24,64,False
2017-12-17,68,False
2017-12-10,50,False
2017-12-03,29,False
2017-11-26,24,False
2017-11-19,16,False
2017-11-12,13,False
2017-11-05,13,False
2017-10-29,13,False
2017-10-22,11,False
2017-10-15,12,False
2017-10-08,10,False
2017-10-01,9,False
2017-09-24,10,False
2017-09-17,11,False
2017-09-10,11,False
2017-09-03,11,False
2017-08-27,12,False
2017-08-20,11,False
2017-08-13,10,False
2017-08-06,10,False
2017-07-30,9,False
2017-07-23,9,False
2017-07-16,9,False
2017-07-09,9,False
2017-07-02,10,False
2017-06-25,10,False
2017-06-18,12,False
2017-06-11,13,False
2017-06-04,15,False
2017-05-28,13,False
2017-05-21,21,False
2017-05-14,8,False
2017-05-07,10,False
2017-04-30,7,False
2017-04-23,5,False
2017-04-16,5,False
2017-04-09,4,False
2017-04-02,5,False
2017-03-26,4,False
2017-03-19,4,False
2017-03-12,4,False
2017-03-05,4,False
2017-02-26,4,False
2017-02-19,3,False
2017-02-12,3,False
2017-02-05,3,False
2017-01-29,3,False
2017-01-22,3,False
2017-01-15,3,False
2017-01-08,3,False
2017-01-01,4,False
2016-12-25,3,False
2016-12-18,3,False
2016-12-11,3,False
2016-12-04,2,False
2016-11-27,2,False
2016-11-20,2,False
2016-11-13,3,False
2016-11-06,3,False
2016-10-30,2,False
2016-10-23,2,False
2016-10-16,2,False
2016-10-09,2,False
2016-10-02,3,False
2016-09-25,2,False
2016-09-18,2,False
2016-09-11,2,False
2016-09-04,3,False
2016-08-28,2,False
2016-08-21,2,False
2016-08-14,3,False
2016-08-07,2,False
2016-07-31,2,False
2016-07-24,2,False
2016-07-17,2,False
2016-07-10,3,False
2016-07-03,3,False
2016-06-26,3,False
2016-06-19,3,False
2016-06-12,4,False
2016-06-05,3,False
2016-05-29,3,False
2016-05-22,3,False
2016-05-15,3,False
2016-05-08,2,False
2016-05-01,3,False
2016-04-24,3,False
2016-04-17,3,False
2016-04-10,3,False
2016-04-03,3,False
2016-03-27,3,False
2016-03-20,3,False
2016-03-13,3,False
2016-03-06,3,False
2016-02-28,4,False
2016-02-21,3,False
2016-02-14,3,False
2016-02-07,4,False
2016-01-31,4,False
2016-01-24,6,False
2016-01-17,3,False
2016-01-10,3,False
2016-01-03,3,False
2015-12-27,3,False
2015-12-20,3,False
2015-12-13,3,False
2015-12-06,4,False
2015-11-29,3,False
2015-11-22,3,False
2015-11-15,3,False
2015-11-08,3,False
2015-11-01,4,False
2015-10-25,2,False
2015-10-18,3,False
2015-10-11,3,False
2015-10-04,2,False
2015-09-27,3,False
2015-09-20,3,False
2015-09-13,2,False
2015-09-06,2,False
2015-08-30,3,False
2015-08-23,3,False
2015-08-16,3,False
2015-08-09,3,False
2015-08-02,3,False
2015-07-26,3,False
2015-07-19,3,False
2015-07-12,3,False
2015-07-05,3,False
2015-06-28,3,False
2015-06-21,3,False
2015-06-14,3,False
2015-06-07,3,False
2015-05-31,4,False
2015-05-24,3,False
2015-05-17,3,False
2015-05-10,3,False
2015-05-03,4,False
2015-04-26,3,False
2015-04-19,3,False
2015-04-12,3,False
2015-04-05,4,False
2015-03-29,4,False
2015-03-22,4,False
2015-03-15,4,False
2015-03-08,4,False
2015-03-01,3,False
2015-02-22,5,False
2015-02-15,4,False
2015-02-08,5,False
2015-02-01,4,False
2015-01-25,5,False
2015-01-18,5,False
2015-01-11,7,False
2015-01-04,6,False
2014-12-28,6,False
2014-12-21,6,False
2014-12-14,6,False
2014-12-07,6,False
2014-11-30,5,False
2014-11-23,6,False
2014-11-16,6,False
2014-11-09,6,False
2014-11-02,6,False
2014-10-26,8,False
2014-10-19,6,False
2014-10-12,5,False
2014-10-05,7,False
2014-09-28,7,False
2014-09-21,8,False
2014-09-14,9,False
2014-09-07,8,False
2014-08-31,6,False
2014-08-24,6,False
2014-08-17,6,False
2014-08-10,7,False
2014-08-03,6,False
2014-07-27,7,False
2014-07-20,6,False
2014-07-13,7,False
2014-07-06,7,False
2014-06-29,8,False
2014-06-22,9,False
2014-06-15,9,False
2014-06-08,11,False
2014-06-01,11,False
2014-05-25,12,False
2014-05-18,18,False
2014-05-11,18,False
2014-05-04,28,False
2014-04-27,24,False
2014-04-20,14,False
2014-04-13,14,False
2014-04-06,17,False
2014-03-30,18,False
2014-03-23,26,False
2014-03-16,26,False
2014-03-09,24,False
2014-03-02,29,False
2014-02-23,39,False
2014-02-16,42,False
2014-02-09,56,False
2014-02-02,51,False
2014-01-26,55,False
2014-01-19,82,False
2014-01-12,31,False
2014-01-05,24,False
2013-12-29,31,False
2013-12-22,56,False
2013-12-15,67,False
2013-12-08,7,False
2013-12-01,0,False
2013-11-24,0,False
2013-11-17,0,False
2013-11-10,0,False
2013-11-03,0,False
2013-10-27,0,False
2013-10-20,0,False
2013-10-13,0,False
2013-10-06,0,False
2013-09-29,0,False
2013-09-22,0,False
2013-09-15,0,False
2013-09-08,0,False
2013-09-01,0,False
2013-08-25,0,False
2013-08-18,0,False
2013-08-11,0,False
2013-08-04,0,False
2013-07-28,0,False
2013-07-21,0,False
2013-07-14,0,False
2013-07-07,0,False
2013-06-30,0,False
2013-06-23,0,False
2013-06-16,0,False
2013-06-09,0,False
2013-06-02,0,False
2013-05-26,0,False
2013-05-19,0,False
2013-05-12,0,False
2013-05-05,0,False
2013-04-28,0,False
2013-04-21,0,False
