date,monero,isPartial
2018-04-15,18,True
2018-04-08,27,False
2018-04-01,22,False
2018-03-25,17,False
2018-03-18,19,False
2018-03-11,23,False
2018-03-04,26,False
2018-02-25,26,False
2018-02-18,27,False
2018-02-11,29,False
2018-02-04,32,False
2018-01-28,39,False
2018-01-21,41,False
2018-01-14,53,False
2018-01-07,68,False
2017-12-31,80,False
2017-12-24,68,False
2017-12-17,100,False
2017-12-10,91,False
2017-12-03,87,False
2017-11-26,49,False
2017-11-19,33,False
2017-11-12,27,False
2017-11-05,29,False
2017-10-29,19,False
2017-10-22,18,False
2017-10-15,20,False
2017-10-08,19,False
2017-10-01,19,False
2017-09-24,21,False
2017-09-17,24,False
2017-09-10,22,False
2017-09-03,26,False
2017-08-27,37,False
2017-08-20,39,False
2017-08-13,14,False
2017-08-06,13,False
2017-07-30,12,False
2017-07-23,13,False
2017-07-16,12,False
2017-07-09,12,False
2017-07-02,13,False
2017-06-25,14,False
2017-06-18,15,False
2017-06-11,17,False
2017-06-04,16,False
2017-05-28,15,False
2017-05-21,19,False
2017-05-14,12,False
2017-05-07,9,False
2017-04-30,8,False
2017-04-23,6,False
2017-04-16,5,False
2017-04-09,6,False
2017-04-02,6,False
2017-03-26,6,False
2017-03-19,8,False
2017-03-12,9,False
2017-03-05,5,False
2017-02-26,5,False
2017-02-19,5,False
2017-02-12,5,False
2017-02-05,6,False
2017-01-29,7,False
2017-01-22,7,False
2017-01-15,6,False
2017-01-08,7,False
2017-01-01,10,False
2016-12-25,7,False
2016-12-18,4,False
2016-12-11,3,False
2016-12-04,3,False
2016-11-27,3,False
2016-11-20,3,False
2016-11-13,5,False
2016-11-06,3,False
2016-10-30,3,False
2016-10-23,3,False
2016-10-16,3,False
2016-10-09,4,False
2016-10-02,4,False
2016-09-25,4,False
2016-09-18,5,False
2016-09-11,8,False
2016-09-04,10,False
2016-08-28,12,False
2016-08-21,6,False
2016-08-14,2,False
2016-08-07,2,False
2016-07-31,1,False
2016-07-24,2,False
2016-07-17,2,False
2016-07-10,1,False
2016-07-03,2,False
2016-06-26,2,False
2016-06-19,2,False
2016-06-12,3,False
2016-06-05,1,False
2016-05-29,1,False
2016-05-22,1,False
2016-05-15,2,False
2016-05-08,1,False
2016-05-01,1,False
2016-04-24,1,False
2016-04-17,1,False
2016-04-10,1,False
2016-04-03,2,False
2016-03-27,2,False
2016-03-20,2,False
2016-03-13,2,False
2016-03-06,2,False
2016-02-28,2,False
2016-02-21,1,False
2016-02-14,1,False
2016-02-07,1,False
2016-01-31,1,False
2016-01-24,1,False
2016-01-17,1,False
2016-01-10,1,False
2016-01-03,1,False
2015-12-27,1,False
2015-12-20,1,False
2015-12-13,1,False
2015-12-06,1,False
2015-11-29,1,False
2015-11-22,1,False
2015-11-15,1,False
2015-11-08,1,False
2015-11-01,1,False
2015-10-25,1,False
2015-10-18,1,False
2015-10-11,1,False
2015-10-04,1,False
2015-09-27,1,False
2015-09-20,1,False
2015-09-13,1,False
2015-09-06,1,False
2015-08-30,1,False
2015-08-23,1,False
2015-08-16,1,False
2015-08-09,1,False
2015-08-02,2,False
2015-07-26,1,False
2015-07-19,1,False
2015-07-12,1,False
2015-07-05,1,False
2015-06-28,1,False
2015-06-21,1,False
2015-06-14,1,False
2015-06-07,1,False
2015-05-31,1,False
2015-05-24,2,False
2015-05-17,1,False
2015-05-10,1,False
2015-05-03,1,False
2015-04-26,1,False
2015-04-19,1,False
2015-04-12,1,False
2015-04-05,1,False
2015-03-29,1,False
2015-03-22,2,False
2015-03-15,1,False
2015-03-08,2,False
2015-03-01,1,False
2015-02-22,1,False
2015-02-15,1,False
2015-02-08,2,False
2015-02-01,2,False
2015-01-25,2,False
2015-01-18,1,False
2015-01-11,1,False
2015-01-04,1,False
2014-12-28,1,False
2014-12-21,1,False
2014-12-14,1,False
2014-12-07,1,False
2014-11-30,1,False
2014-11-23,1,False
2014-11-16,1,False
2014-11-09,2,False
2014-11-02,1,False
2014-10-26,1,False
2014-10-19,1,False
2014-10-12,1,False
2014-10-05,2,False
2014-09-28,2,False
2014-09-21,2,False
2014-09-14,2,False
2014-09-07,2,False
2014-08-31,2,False
2014-08-24,2,False
2014-08-17,2,False
2014-08-10,2,False
2014-08-03,2,False
2014-07-27,2,False
2014-07-20,2,False
2014-07-13,2,False
2014-07-06,1,False
2014-06-29,1,False
2014-06-22,2,False
2014-06-15,2,False
2014-06-08,2,False
2014-06-01,2,False
2014-05-25,2,False
2014-05-18,1,False
2014-05-11,2,False
2014-05-04,1,False
2014-04-27,2,False
2014-04-20,1,False
2014-04-13,1,False
2014-04-06,1,False
2014-03-30,1,False
2014-03-23,1,False
2014-03-16,1,False
2014-03-09,1,False
2014-03-02,1,False
2014-02-23,1,False
2014-02-16,1,False
2014-02-09,1,False
2014-02-02,1,False
2014-01-26,1,False
2014-01-19,1,False
2014-01-12,1,False
2014-01-05,1,False
2013-12-29,1,False
2013-12-22,1,False
2013-12-15,1,False
2013-12-08,1,False
2013-12-01,1,False
2013-11-24,1,False
2013-11-17,1,False
2013-11-10,1,False
2013-11-03,1,False
2013-10-27,1,False
2013-10-20,1,False
2013-10-13,1,False
2013-10-06,1,False
2013-09-29,2,False
2013-09-22,1,False
2013-09-15,1,False
2013-09-08,1,False
2013-09-01,1,False
2013-08-25,1,False
2013-08-18,1,False
2013-08-11,1,False
2013-08-04,1,False
2013-07-28,1,False
2013-07-21,1,False
2013-07-14,1,False
2013-07-07,1,False
2013-06-30,1,False
2013-06-23,1,False
2013-06-16,1,False
2013-06-09,1,False
2013-06-02,1,False
2013-05-26,1,False
2013-05-19,1,False
2013-05-12,1,False
2013-05-05,1,False
2013-04-28,1,False
2013-04-21,1,False
