date,stellar,isPartial
2018-04-15,23,True
2018-04-08,20,False
2018-04-01,21,False
2018-03-25,22,False
2018-03-18,22,False
2018-03-11,22,False
2018-03-04,24,False
2018-02-25,23,False
2018-02-18,24,False
2018-02-11,28,False
2018-02-04,29,False
2018-01-28,36,False
2018-01-21,45,False
2018-01-14,52,False
2018-01-07,64,False
2017-12-31,100,False
2017-12-24,37,False
2017-12-17,39,False
2017-12-10,34,False
2017-12-03,31,False
2017-11-26,25,False
2017-11-19,17,False
2017-11-12,17,False
2017-11-05,17,False
2017-10-29,16,False
2017-10-22,17,False
2017-10-15,20,False
2017-10-08,15,False
2017-10-01,15,False
2017-09-24,15,False
2017-09-17,15,False
2017-09-10,14,False
2017-09-03,15,False
2017-08-27,15,False
2017-08-20,15,False
2017-08-13,14,False
2017-08-06,15,False
2017-07-30,16,False
2017-07-23,15,False
2017-07-16,15,False
2017-07-09,16,False
2017-07-02,15,False
2017-06-25,19,False
2017-06-18,15,False
2017-06-11,15,False
2017-06-04,16,False
2017-05-28,16,False
2017-05-21,17,False
2017-05-14,18,False
2017-05-07,21,False
2017-04-30,17,False
2017-04-23,15,False
2017-04-16,15,False
2017-04-09,18,False
2017-04-02,26,False
2017-03-26,18,False
2017-03-19,18,False
2017-03-12,15,False
2017-03-05,16,False
2017-02-26,15,False
2017-02-19,16,False
2017-02-12,14,False
2017-02-05,15,False
2017-01-29,15,False
2017-01-22,14,False
2017-01-15,15,False
2017-01-08,15,False
2017-01-01,14,False
2016-12-25,13,False
2016-12-18,13,False
2016-12-11,14,False
2016-12-04,14,False
2016-11-27,15,False
2016-11-20,14,False
2016-11-13,15,False
2016-11-06,14,False
2016-10-30,15,False
2016-10-23,15,False
2016-10-16,16,False
2016-10-09,15,False
2016-10-02,14,False
2016-09-25,15,False
2016-09-18,15,False
2016-09-11,16,False
2016-09-04,14,False
2016-08-28,13,False
2016-08-21,13,False
2016-08-14,13,False
2016-08-07,14,False
2016-07-31,14,False
2016-07-24,15,False
2016-07-17,16,False
2016-07-10,14,False
2016-07-03,15,False
2016-06-26,13,False
2016-06-19,13,False
2016-06-12,13,False
2016-06-05,15,False
2016-05-29,14,False
2016-05-22,14,False
2016-05-15,15,False
2016-05-08,15,False
2016-05-01,15,False
2016-04-24,15,False
2016-04-17,15,False
2016-04-10,16,False
2016-04-03,16,False
2016-03-27,15,False
2016-03-20,15,False
2016-03-13,15,False
2016-03-06,19,False
2016-02-28,17,False
2016-02-21,19,False
2016-02-14,18,False
2016-02-07,17,False
2016-01-31,18,False
2016-01-24,17,False
2016-01-17,19,False
2016-01-10,15,False
2016-01-03,15,False
2015-12-27,14,False
2015-12-20,14,False
2015-12-13,15,False
2015-12-06,15,False
2015-11-29,16,False
2015-11-22,15,False
2015-11-15,15,False
2015-11-08,14,False
2015-11-01,17,False
2015-10-25,15,False
2015-10-18,15,False
2015-10-11,15,False
2015-10-04,15,False
2015-09-27,16,False
2015-09-20,14,False
2015-09-13,16,False
2015-09-06,16,False
2015-08-30,16,False
2015-08-23,19,False
2015-08-16,16,False
2015-08-09,16,False
2015-08-02,17,False
2015-07-26,19,False
2015-07-19,24,False
2015-07-12,17,False
2015-07-05,18,False
2015-06-28,15,False
2015-06-21,15,False
2015-06-14,15,False
2015-06-07,16,False
2015-05-31,15,False
2015-05-24,16,False
2015-05-17,17,False
2015-05-10,17,False
2015-05-03,19,False
2015-04-26,18,False
2015-04-19,16,False
2015-04-12,18,False
2015-04-05,22,False
2015-03-29,21,False
2015-03-22,18,False
2015-03-15,18,False
2015-03-08,18,False
2015-03-01,17,False
2015-02-22,17,False
2015-02-15,16,False
2015-02-08,16,False
2015-02-01,17,False
2015-01-25,16,False
2015-01-18,17,False
2015-01-11,16,False
2015-01-04,16,False
2014-12-28,17,False
2014-12-21,16,False
2014-12-14,17,False
2014-12-07,18,False
2014-11-30,19,False
2014-11-23,18,False
2014-11-16,20,False
2014-11-09,21,False
2014-11-02,19,False
2014-10-26,18,False
2014-10-19,18,False
2014-10-12,18,False
2014-10-05,18,False
2014-09-28,18,False
2014-09-21,18,False
2014-09-14,19,False
2014-09-07,19,False
2014-08-31,19,False
2014-08-24,20,False
2014-08-17,22,False
2014-08-10,25,False
2014-08-03,26,False
2014-07-27,17,False
2014-07-20,16,False
2014-07-13,15,False
2014-07-06,16,False
2014-06-29,15,False
2014-06-22,15,False
2014-06-15,14,False
2014-06-08,15,False
2014-06-01,16,False
2014-05-25,15,False
2014-05-18,16,False
2014-05-11,16,False
2014-05-04,19,False
2014-04-27,18,False
2014-04-20,18,False
2014-04-13,17,False
2014-04-06,18,False
2014-03-30,18,False
2014-03-23,17,False
2014-03-16,17,False
2014-03-09,17,False
2014-03-02,19,False
2014-02-23,20,False
2014-02-16,22,False
2014-02-09,27,False
2014-02-02,16,False
2014-01-26,16,False
2014-01-19,22,False
2014-01-12,19,False
2014-01-05,16,False
2013-12-29,16,False
2013-12-22,15,False
2013-12-15,16,False
2013-12-08,16,False
2013-12-01,17,False
2013-11-24,14,False
2013-11-17,18,False
2013-11-10,16,False
2013-11-03,16,False
2013-10-27,16,False
2013-10-20,16,False
2013-10-13,17,False
2013-10-06,17,False
2013-09-29,16,False
2013-09-22,17,False
2013-09-15,17,False
2013-09-08,18,False
2013-09-01,18,False
2013-08-25,19,False
2013-08-18,17,False
2013-08-11,18,False
2013-08-04,18,False
2013-07-28,18,False
2013-07-21,18,False
2013-07-14,18,False
2013-07-07,18,False
2013-06-30,18,False
2013-06-23,16,False
2013-06-16,16,False
2013-06-09,17,False
2013-06-02,16,False
2013-05-26,16,False
2013-05-19,17,False
2013-05-12,17,False
2013-05-05,17,False
2013-04-28,19,False
2013-04-21,18,False
