Date,"bitcoin","litecoin","ethereum","dashpay","dogecoin","stellar","ripple","monero"
2015-07-01,12957,276,254,82,1051,21,294,51
2015-07-02,9802,238,222,73,603,28,315,26
2015-07-03,8307,229,245,71,540,25,223,37
2015-07-04,8947,201,275,60,505,15,134,21
2015-07-05,8692,245,207,80,614,11,176,63
2015-07-06,10263,402,268,79,702,40,304,41
2015-07-07,11220,344,286,71,649,31,323,53
2015-07-08,11147,401,276,75,641,47,391,27
2015-07-09,9613,492,247,90,612,18,306,28
2015-07-10,8269,430,191,107,607,29,288,25
2015-07-11,6960,280,176,97,513,15,186,29
2015-07-12,7266,362,184,105,651,43,204,33
2015-07-13,8912,327,305,110,618,22,299,35
2015-07-14,7770,292,344,104,545,22,371,48
2015-07-15,7408,236,289,123,538,24,300,53
2015-07-16,7666,238,233,117,549,25,271,34
2015-07-17,7071,250,220,111,721,26,258,29
2015-07-18,6207,192,196,69,502,16,168,27
2015-07-19,9122,186,189,78,562,18,150,35
2015-07-20,8820,233,212,89,600,18,233,49
2015-07-21,8484,245,303,92,591,28,268,38
2015-07-22,8727,220,460,90,615,21,290,40
2015-07-23,9252,248,400,77,642,20,249,41
2015-07-24,7723,323,294,77,525,22,200,32
2015-07-25,7085,250,243,71,435,20,180,22
2015-07-26,8297,233,282,80,555,19,172,63
2015-07-27,9446,229,616,98,559,30,238,57
2015-07-28,9259,248,620,103,481,31,278,52
2015-07-29,8886,636,518,80,524,38,302,27
2015-07-30,8411,438,1158,80,574,33,280,50
2015-07-31,7078,220,1326,82,458,22,216,49
2015-08-01,19155,218,911,86,461,65,219,32
2015-08-02,13380,199,886,64,492,46,201,33
2015-08-03,10226,195,925,76,468,42,242,42
2015-08-04,8776,219,829,112,524,27,272,54
2015-08-05,8297,211,841,71,519,36,260,44
2015-08-06,7852,223,914,80,498,30,215,47
2015-08-07,7736,207,925,62,526,23,174,58
2015-08-08,6784,166,793,75,402,20,141,54
2015-08-09,6776,188,720,67,445,16,180,31
2015-08-10,7722,226,713,75,503,24,280,29
2015-08-11,7975,219,686,63,504,25,277,29
2015-08-12,8033,212,918,88,529,13,272,49
2015-08-13,9529,181,1071,63,519,17,278,34
2015-08-14,7164,212,1054,73,503,20,231,32
2015-08-15,6294,152,610,81,414,25,138,36
2015-08-16,6528,190,600,68,443,30,171,42
2015-08-17,7516,206,651,104,526,24,281,34
2015-08-18,11266,214,642,92,550,26,333,49
2015-08-19,11741,291,642,79,584,33,315,41
2015-08-20,10337,248,678,89,570,42,274,47
2015-08-21,9526,209,540,83,484,18,235,44
2015-08-22,7411,173,379,107,616,19,154,30
2015-08-23,8932,204,414,89,545,17,166,57
2015-08-24,11436,226,529,99,654,22,245,43
2015-08-25,9503,264,608,107,654,22,261,52
2015-08-26,10627,202,572,95,633,29,276,43
2015-08-27,8331,231,519,99,550,29,234,80
2015-08-28,7371,189,433,82,556,21,218,39
2015-08-29,8043,193,375,84,480,15,161,58
2015-08-30,9233,174,351,92,512,16,147,38
2015-08-31,8710,199,532,89,500,23,250,55
2015-09-01,9295,221,500,98,624,31,285,67
2015-09-02,8402,183,480,88,541,32,245,45
2015-09-03,7967,185,544,87,581,15,251,51
2015-09-04,6925,150,455,74,496,25,203,55
2015-09-05,5814,186,340,78,427,24,144,79
2015-09-06,6183,195,421,83,423,18,153,65
2015-09-07,7366,213,549,75,486,11,237,52
2015-09-08,8373,212,528,103,527,12,280,47
2015-09-09,7966,193,625,82,498,31,254,60
2015-09-10,8087,166,509,78,497,15,265,49
2015-09-11,7807,182,411,86,530,25,223,49
2015-09-12,6732,183,411,84,407,23,152,30
2015-09-13,6759,186,454,144,495,28,188,49
2015-09-14,9968,232,510,120,534,49,231,96
2015-09-15,8844,188,777,112,554,23,329,73
2015-09-16,8529,211,1082,129,612,31,370,84
2015-09-17,8761,208,855,84,606,23,258,70
2015-09-18,9291,189,838,141,532,23,254,64
2015-09-19,7344,159,712,79,548,14,159,37
2015-09-20,7185,183,923,64,515,15,169,49
2015-09-21,8482,233,1012,101,565,33,270,63
2015-09-22,9391,202,916,135,591,21,286,74
2015-09-23,40016,178,930,97,570,15,239,44
2015-09-24,7567,201,881,94,515,31,221,42
2015-09-25,9114,195,717,97,516,22,239,55
2015-09-26,5945,156,559,126,514,18,121,41
2015-09-27,6308,186,573,216,513,14,113,41
2015-09-28,7258,197,705,148,618,22,242,60
2015-09-29,7439,214,734,127,531,21,272,123
2015-09-30,7521,219,783,91,574,19,276,78
2015-10-01,6915,196,609,116,535,25,257,114
2015-10-02,6633,186,624,88,539,22,207,88
2015-10-03,5799,167,528,90,479,20,151,60
2015-10-04,6556,171,507,72,499,14,156,130
2015-10-05,7937,234,597,112,535,16,259,333
2015-10-06,10580,201,679,84,598,22,300,98
2015-10-07,9002,226,663,101,550,25,304,58
2015-10-08,7988,203,595,89,506,18,282,53
2015-10-09,6977,193,571,90,468,21,244,71
2015-10-10,5760,143,456,146,449,19,172,109
2015-10-11,6282,170,447,86,472,25,166,57
2015-10-12,7768,209,637,215,565,31,276,70
2015-10-13,7733,221,685,118,611,18,351,65
2015-10-14,9130,221,555,77,565,26,324,53
2015-10-15,7470,206,544,74,604,23,298,56
2015-10-16,6956,196,476,76,609,25,242,34
2015-10-17,5901,137,337,66,470,17,162,44
2015-10-18,6319,153,333,101,437,14,180,42
2015-10-19,8297,196,691,88,557,20,301,62
2015-10-20,8665,203,541,82,541,25,281,55
2015-10-21,8204,204,546,95,1746,26,295,56
2015-10-22,8587,353,519,86,560,29,337,73
2015-10-23,8024,439,454,67,519,30,282,56
2015-10-24,6160,337,415,92,486,15,159,55
2015-10-25,6783,328,417,83,568,21,197,51
2015-10-26,8519,558,580,114,742,18,340,104
2015-10-27,9033,412,676,117,669,27,326,73
2015-10-28,9695,306,890,116,661,20,347,51
2015-10-29,10211,402,843,102,660,19,273,72
2015-10-30,9029,222,755,88,548,25,231,54
2015-10-31,6855,204,596,82,466,20,186,52
2015-11-01,8294,260,574,72,548,16,175,62
2015-11-02,10020,268,810,104,627,27,323,65
2015-11-03,11545,317,719,85,583,26,327,59
2015-11-04,14390,380,817,144,694,33,391,80
2015-11-05,16294,364,658,87,684,31,331,60
2015-11-06,11448,279,637,83,632,37,300,53
2015-11-07,8075,276,439,71,560,26,195,46
2015-11-08,7956,256,511,104,587,14,191,69
2015-11-09,11166,302,713,101,625,36,326,93
2015-11-10,10928,290,668,79,622,38,317,69
2015-11-11,9358,257,930,80,565,38,315,67
2015-11-12,9258,243,820,98,568,82,285,63
2015-11-13,8749,254,703,84,527,53,261,51
2015-11-14,6794,192,631,75,444,48,161,107
2015-11-15,7023,196,616,77,441,10,172,197
2015-11-16,8825,192,790,85,535,26,219,76
2015-11-17,9949,237,651,80,521,23,288,75
2015-11-18,9285,219,627,71,514,37,240,46
2015-11-19,8819,202,668,86,529,29,298,55
2015-11-20,8254,207,597,85,510,48,277,56
2015-11-21,7416,183,385,57,513,71,183,51
2015-11-22,7287,201,446,68,464,22,191,56
2015-11-23,8246,337,734,162,955,205,943,257
2015-11-24,7454,193,625,71,501,37,284,58
2015-11-25,7164,213,654,85,472,21,239,54
2015-11-26,9513,211,529,65,509,21,210,54
2015-11-27,7169,201,619,82,504,29,203,70
2015-11-28,6462,197,411,79,487,11,152,61
2015-11-29,7059,216,483,89,495,18,154,48
2015-11-30,9143,246,624,107,534,30,283,51
2015-12-01,9392,251,551,104,555,17,258,69
2015-12-02,8799,249,603,99,561,18,257,65
2015-12-03,8288,223,595,100,538,28,222,62
2015-12-04,8029,212,516,105,447,26,228,48
2015-12-05,7077,210,585,77,417,15,138,42
2015-12-06,7456,210,599,92,477,21,145,50
2015-12-07,8731,243,708,104,483,33,282,40
2015-12-08,15178,298,654,137,1007,23,380,73
2015-12-09,63357,457,804,175,936,49,438,83
2015-12-10,28831,350,712,135,726,40,375,72
2015-12-11,15030,311,623,155,582,31,280,59
2015-12-12,10109,291,546,132,515,16,209,55
2015-12-13,9965,292,580,107,565,20,181,63
2015-12-14,10789,311,684,133,580,34,337,92
2015-12-15,13363,273,642,120,549,10,333,61
2015-12-16,12503,253,653,108,566,19,286,66
2015-12-17,10082,272,698,123,548,23,265,68
2015-12-18,8657,192,674,104,505,22,236,61
2015-12-19,7633,214,450,82,418,12,142,46
2015-12-20,7718,213,453,90,417,12,165,50
2015-12-21,9199,253,587,99,468,18,240,60
2015-12-22,8303,249,519,86,458,34,239,56
2015-12-23,8266,242,518,78,435,35,201,43
2015-12-24,7148,228,385,86,436,13,209,69
2015-12-25,6632,156,333,74,373,9,136,38
2015-12-26,8664,255,385,108,421,11,182,56
2015-12-27,13392,243,463,101,487,22,156,57
2015-12-28,9782,267,534,118,697,10,223,48
2015-12-29,8690,270,446,141,509,24,202,71
2015-12-30,8638,246,398,182,473,17,216,59
2015-12-31,7240,194,435,110,474,17,137,49
2016-01-01,6245,238,333,124,396,13,142,71
2016-01-02,7707,277,434,108,529,10,155,93
2016-01-03,9635,274,516,108,476,24,156,70
2016-01-04,9914,306,691,94,547,17,284,88
2016-01-05,9817,284,663,127,570,27,274,69
2016-01-06,8812,284,797,124,562,35,313,57
2016-01-07,10472,306,864,113,664,26,298,79
2016-01-08,8982,283,669,106,548,32,271,56
2016-01-09,7506,254,498,119,571,22,224,51
2016-01-10,7441,278,669,125,498,22,203,68
2016-01-11,9126,285,846,114,590,21,311,83
2016-01-12,8556,284,756,117,564,31,334,84
2016-01-13,8535,281,816,114,595,29,302,56
2016-01-14,8500,260,731,133,522,31,282,68
2016-01-15,10379,376,952,248,707,35,271,114
2016-01-16,9734,347,835,220,608,23,206,68
2016-01-17,10163,320,688,258,507,23,266,87
2016-01-18,11240,347,933,232,540,40,349,78
2016-01-19,10285,260,903,197,573,35,354,66
2016-01-20,9594,288,930,183,577,44,360,99
2016-01-21,9741,286,1310,205,610,41,308,88
2016-01-22,8986,288,989,260,584,47,341,107
2016-01-23,6951,254,952,150,574,26,223,71
2016-01-24,7644,257,1246,152,467,20,215,104
2016-01-25,8952,267,1763,127,591,39,400,85
2016-01-26,8795,292,1685,175,631,32,339,73
2016-01-27,10330,256,1470,164,733,37,381,74
2016-01-28,10867,255,1251,110,619,36,436,65
2016-01-29,9933,243,1060,97,584,97,328,65
2016-01-30,7305,176,720,93,395,23,204,58
2016-01-31,6889,173,864,86,465,18,163,62
2016-02-01,8159,269,1094,120,548,27,363,69
2016-02-02,8575,258,988,140,644,62,295,76
2016-02-03,8334,227,1043,117,531,58,328,71
2016-02-04,8405,232,1073,110,568,23,319,68
2016-02-05,7286,226,923,92,484,44,312,64
2016-02-06,6576,194,641,103,442,23,230,79
2016-02-07,7257,219,801,111,500,20,269,106
2016-02-08,7862,223,1223,147,487,28,279,103
2016-02-09,8240,273,1562,119,546,37,294,71
2016-02-10,8415,262,1988,105,556,35,324,67
2016-02-11,8508,223,1896,101,491,40,362,86
2016-02-12,8265,268,2090,88,503,29,292,83
2016-02-13,7304,219,1419,91,490,32,191,187
2016-02-14,8707,248,1091,90,387,22,183,79
2016-02-15,11516,273,1587,109,533,29,262,125
2016-02-16,11652,247,1602,101,494,27,463,151
2016-02-17,11247,247,1695,103,491,29,398,102
2016-02-18,22016,283,1138,167,567,21,286,78
2016-02-19,15488,253,1285,110,494,20,278,86
2016-02-20,11468,211,1613,92,441,8,183,83
2016-02-21,11411,250,1245,108,498,27,258,78
2016-02-22,11126,230,1596,115,580,26,272,91
2016-02-23,10140,276,1695,108,590,24,332,75
2016-02-24,9726,243,1459,111,525,26,321,62
2016-02-25,9689,244,1619,79,559,21,332,91
2016-02-26,8563,211,1968,72,571,38,308,196
2016-02-27,7438,221,1512,109,428,35,188,92
2016-02-28,7501,221,1299,100,504,19,172,100
2016-02-29,8818,233,1435,102,477,24,336,105
2016-03-01,9774,244,1686,112,480,29,339,112
2016-03-02,9169,232,2139,110,438,22,282,94
2016-03-03,9718,281,2837,151,559,28,318,153
2016-03-04,8221,248,2030,111,453,26,294,166
2016-03-05,7319,251,2628,132,511,26,205,235
2016-03-06,7807,218,2129,115,444,21,209,114
2016-03-07,9903,275,1950,165,510,18,247,125
2016-03-08,9547,263,1647,98,488,39,326,103
2016-03-09,8667,293,1619,107,487,26,275,121
2016-03-10,8231,226,1642,102,587,29,296,96
2016-03-11,7550,201,1364,100,656,23,264,73
2016-03-12,6256,195,1966,84,404,19,180,88
2016-03-13,7127,241,2460,163,440,27,192,93
2016-03-14,10334,280,2556,132,524,44,276,98
2016-03-15,9939,229,2249,122,583,25,296,112
2016-03-16,8767,247,1925,143,485,16,295,88
2016-03-17,8000,242,1750,137,494,17,279,97
2016-03-18,7261,247,1728,130,469,26,262,90
2016-03-19,5803,181,1453,92,338,21,179,93
2016-03-20,6392,216,2129,104,402,19,211,118
2016-03-21,7624,226,2742,136,513,21,280,163
2016-03-22,8206,219,1990,127,428,25,240,120
2016-03-23,8114,209,1795,108,440,19,296,112
2016-03-24,8782,224,1768,134,458,19,218,116
2016-03-25,7324,185,1335,187,349,29,228,133
2016-03-26,6252,171,1022,108,335,11,130,75
2016-03-27,6509,229,1157,245,382,16,165,109
2016-03-28,7847,245,3924,181,439,26,243,111
2016-03-29,8713,219,3200,121,476,28,289,94
2016-03-30,8453,228,2135,121,493,22,265,80
2016-03-31,8131,192,1882,110,486,26,265,90
2016-04-01,7467,217,1528,100,522,18,262,87
2016-04-02,6114,188,1148,112,420,16,151,87
2016-04-03,7076,173,1211,133,388,24,185,104
2016-04-04,8360,223,1537,112,470,29,294,97
2016-04-05,9526,373,1448,150,474,21,285,171
2016-04-06,8212,220,1455,136,464,22,292,113
2016-04-07,8289,225,1544,112,485,25,322,96
2016-04-08,8760,208,1277,94,415,13,270,90
2016-04-09,6351,167,1173,90,352,16,177,83
2016-04-10,6910,170,1173,114,378,19,211,117
2016-04-11,9268,234,1537,102,486,28,370,103
2016-04-12,8641,205,1536,94,490,24,345,72
2016-04-13,9055,195,1407,86,496,26,345,127
2016-04-14,8202,177,1358,93,469,17,283,84
2016-04-15,7162,216,1191,91,410,18,258,67
2016-04-16,5785,147,950,81,337,16,155,62
2016-04-17,6340,194,1014,90,379,18,185,74
2016-04-18,7743,206,1265,97,404,18,278,86
2016-04-19,9076,183,1264,89,465,30,276,69
2016-04-20,8403,191,1323,89,469,23,285,68
2016-04-21,11381,210,1412,84,467,24,251,68
2016-04-22,9665,233,1238,83,402,17,234,65
2016-04-23,7170,180,884,69,394,15,168,59
2016-04-24,8433,178,890,97,386,17,176,62
2016-04-25,9045,268,1371,99,401,25,268,67
2016-04-26,9250,218,1263,71,481,52,263,68
2016-04-27,8777,249,1335,109,447,31,267,68
2016-04-28,9540,229,1279,104,477,27,239,69
2016-04-29,7765,212,1282,96,466,16,230,58
2016-04-30,6176,183,980,84,356,10,154,56
2016-05-01,6593,162,1050,68,395,8,189,50
2016-05-02,88391,494,2051,112,695,35,298,102
2016-05-03,43326,451,1871,136,608,33,291,79
2016-05-04,20101,275,1636,117,450,30,307,93
2016-05-05,25386,286,1753,118,560,25,282,69
2016-05-06,17048,260,1871,93,494,17,290,75
2016-05-07,11166,212,1326,81,403,11,167,78
2016-05-08,11207,290,1365,87,579,14,182,56
2016-05-09,13087,283,1927,103,484,23,291,82
2016-05-10,12193,234,2063,78,417,28,343,79
2016-05-11,10845,246,1900,87,436,23,306,77
2016-05-12,11455,245,2001,132,482,27,308,90
2016-05-13,9489,209,1831,93,458,26,254,68
2016-05-14,12031,220,1518,108,384,26,194,57
2016-05-15,11799,238,1803,109,401,22,199,74
2016-05-16,11516,249,3160,142,500,28,358,75
2016-05-17,8974,273,3386,125,513,45,348,136
2016-05-18,9947,262,3283,105,518,40,313,70
2016-05-19,12168,264,3380,224,482,42,290,73
2016-05-20,8393,235,3080,183,469,21,232,75
2016-05-21,6660,211,2105,103,378,18,185,78
2016-05-22,7085,210,2800,141,429,28,207,128
2016-05-23,8706,286,3791,119,485,44,349,85
2016-05-24,8943,255,3236,141,503,33,307,83
2016-05-25,8226,250,4014,96,450,34,266,76
2016-05-26,8012,231,3128,101,482,29,301,74
2016-05-27,7843,323,3019,91,462,35,336,70
2016-05-28,7516,220,2233,100,419,20,184,64
2016-05-29,7165,238,2283,129,470,35,173,63
2016-05-30,12745,289,2956,107,521,21,282,100
2016-05-31,13783,331,3187,137,523,22,290,118
2016-06-01,10917,314,2873,114,520,23,269,118
2016-06-02,9668,271,2663,123,486,35,258,80
2016-06-03,9507,310,2295,110,463,19,229,73
2016-06-04,7824,202,1720,97,405,13,153,70
2016-06-05,11299,270,1659,102,448,15,202,83
2016-06-06,10305,294,2228,134,525,21,285,86
2016-06-07,9828,266,2327,103,478,19,246,105
2016-06-08,9526,249,2342,113,508,26,324,95
2016-06-09,9328,316,2018,243,489,24,281,147
2016-06-10,8527,258,1803,211,440,25,220,136
2016-06-11,7960,241,1459,76,360,12,194,89
2016-06-12,8817,328,1992,99,391,19,242,107
2016-06-13,12454,370,2851,91,510,30,316,130
2016-06-14,10859,366,3211,126,610,35,415,414
2016-06-15,10005,341,2800,158,543,28,347,365
2016-06-16,10618,331,3091,136,502,36,323,154
2016-06-17,10851,364,7939,152,523,40,328,212
2016-06-18,8859,336,5854,166,424,25,229,300
2016-06-19,9315,357,4562,149,519,27,267,202
2016-06-20,11896,355,4434,140,539,31,410,191
2016-06-21,11977,401,4253,162,530,23,311,147
2016-06-22,9837,309,2923,138,580,37,424,147
2016-06-23,9912,785,2277,125,485,36,507,122
2016-06-24,19135,572,1788,109,534,25,363,93
2016-06-25,12669,251,1403,83,693,17,253,104
2016-06-26,8292,284,1270,106,534,16,209,129
2016-06-27,11629,281,1873,120,540,28,339,120
2016-06-28,10003,286,1915,148,542,29,310,115
2016-06-29,10158,228,1933,127,467,36,348,134
2016-06-30,9599,299,1857,137,444,24,304,110
2016-07-01,8764,247,1511,112,451,23,322,107
