,2009-01-03 00:00:00,1.0
653,2012-08-03 00:00:00,228.0
654,2012-08-05 00:00:00,166.0
655,2012-08-07 00:00:00,199.0
656,2012-08-09 00:00:00,230.0
657,2012-08-11 00:00:00,319.0
658,2012-08-13 00:00:00,261.0
659,2012-08-15 00:00:00,191.0
660,2012-08-17 00:00:00,272.0
661,2012-08-19 00:00:00,198.0
662,2012-08-21 00:00:00,173.0
663,2012-08-23 00:00:00,205.0
664,2012-08-25 00:00:00,198.0
665,2012-08-27 00:00:00,257.0
666,2012-08-29 00:00:00,228.0
667,2012-08-31 00:00:00,230.0
668,2012-09-02 00:00:00,188.0
669,2012-09-04 00:00:00,196.0
670,2012-09-06 00:00:00,239.0
671,2012-09-08 00:00:00,192.0
672,2012-09-10 00:00:00,212.0
673,2012-09-12 00:00:00,144.0
674,2012-09-14 00:00:00,224.0
675,2012-09-16 00:00:00,183.0
676,2012-09-18 00:00:00,162.0
677,2012-09-20 00:00:00,159.0
678,2012-09-22 00:00:00,211.0
679,2012-09-24 00:00:00,157.0
680,2012-09-26 00:00:00,160.0
681,2012-09-28 00:00:00,233.0
682,2012-09-30 00:00:00,253.0
683,2012-10-02 00:00:00,231.0
684,2012-10-04 00:00:00,247.0
685,2012-10-06 00:00:00,217.0
686,2012-10-08 00:00:00,255.0
687,2012-10-10 00:00:00,189.0
688,2012-10-12 00:00:00,232.0
689,2012-10-14 00:00:00,179.0
690,2012-10-16 00:00:00,251.0
691,2012-10-18 00:00:00,292.0
692,2012-10-20 00:00:00,203.0
693,2012-10-22 00:00:00,98.0
694,2012-10-24 00:00:00,121.0
695,2012-10-26 00:00:00,205.0
696,2012-10-28 00:00:00,189.0
697,2012-10-30 00:00:00,141.0
698,2012-11-01 00:00:00,206.0
699,2012-11-03 00:00:00,215.0
700,2012-11-05 00:00:00,166.0
701,2012-11-07 00:00:00,174.0
702,2012-11-09 00:00:00,202.0
703,2012-11-11 00:00:00,264.0
704,2012-11-13 00:00:00,208.0
705,2012-11-15 00:00:00,236.0
706,2012-11-17 00:00:00,224.0
707,2012-11-19 00:00:00,180.0
708,2012-11-21 00:00:00,218.0
709,2012-11-23 00:00:00,216.0
710,2012-11-25 00:00:00,219.0
711,2012-11-27 00:00:00,136.0
712,2012-11-29 00:00:00,252.0
713,2012-12-01 00:00:00,260.0
714,2012-12-03 00:00:00,235.0
715,2012-12-05 00:00:00,270.0
716,2012-12-07 00:00:00,273.0
717,2012-12-09 00:00:00,398.0
718,2012-12-11 00:00:00,295.0
719,2012-12-13 00:00:00,369.0
720,2012-12-15 00:00:00,334.0
721,2012-12-17 00:00:00,361.0
722,2012-12-19 00:00:00,292.0
723,2012-12-21 00:00:00,248.0
724,2012-12-23 00:00:00,269.0
725,2012-12-25 00:00:00,273.0
726,2012-12-27 00:00:00,174.0
727,2012-12-29 00:00:00,258.0
728,2012-12-31 00:00:00,261.0
729,2013-01-02 00:00:00,244.0
730,2013-01-04 00:00:00,323.0
731,2013-01-06 00:00:00,451.0
732,2013-01-08 00:00:00,383.0
733,2013-01-10 00:00:00,359.0
734,2013-01-12 00:00:00,390.0
735,2013-01-14 00:00:00,400.0
736,2013-01-16 00:00:00,283.0
737,2013-01-18 00:00:00,360.0
738,2013-01-20 00:00:00,331.0
739,2013-01-22 00:00:00,351.0
740,2013-01-24 00:00:00,330.0
741,2013-01-26 00:00:00,242.0
742,2013-01-28 00:00:00,365.0
743,2013-01-30 00:00:00,326.0
744,2013-02-01 00:00:00,290.0
745,2013-02-03 00:00:00,433.0
746,2013-02-05 00:00:00,349.0
747,2013-02-07 00:00:00,411.0
748,2013-02-09 00:00:00,328.0
749,2013-02-11 00:00:00,270.0
750,2013-02-13 00:00:00,287.0
751,2013-02-15 00:00:00,333.0
752,2013-02-17 00:00:00,365.0
753,2013-02-19 00:00:00,352.0
754,2013-02-21 00:00:00,400.0
755,2013-02-23 00:00:00,356.0
756,2013-02-25 00:00:00,404.0
757,2013-02-27 00:00:00,367.0
758,2013-03-01 00:00:00,410.0
759,2013-03-03 00:00:00,443.0
760,2013-03-05 00:00:00,385.0
761,2013-03-07 00:00:00,376.0
762,2013-03-09 00:00:00,318.0
763,2013-03-11 00:00:00,246.0
764,2013-03-13 00:00:00,220.0
765,2013-03-15 00:00:00,227.0
766,2013-03-17 00:00:00,267.0
767,2013-03-19 00:00:00,229.0
768,2013-03-21 00:00:00,302.0
769,2013-03-23 00:00:00,319.0
770,2013-03-25 00:00:00,360.0
771,2013-03-27 00:00:00,240.0
772,2013-03-29 00:00:00,366.0
773,2013-03-31 00:00:00,389.0
774,2013-04-02 00:00:00,363.0
775,2013-04-04 00:00:00,365.0
776,2013-04-06 00:00:00,412.0
777,2013-04-08 00:00:00,348.0
778,2013-04-10 00:00:00,345.0
779,2013-04-12 00:00:00,336.0
780,2013-04-14 00:00:00,462.0
781,2013-04-16 00:00:00,259.0
782,2013-04-18 00:00:00,360.0
783,2013-04-20 00:00:00,384.0
784,2013-04-22 00:00:00,303.0
785,2013-04-24 00:00:00,276.0
786,2013-04-26 00:00:00,357.0
787,2013-04-28 00:00:00,379.0
788,2013-04-30 00:00:00,320.0
789,2013-05-02 00:00:00,336.0
790,2013-05-04 00:00:00,399.0
791,2013-05-06 00:00:00,402.0
792,2013-05-08 00:00:00,345.0
793,2013-05-10 00:00:00,451.0
794,2013-05-12 00:00:00,378.0
795,2013-05-14 00:00:00,305.0
796,2013-05-16 00:00:00,366.0
797,2013-05-18 00:00:00,340.0
798,2013-05-20 00:00:00,324.0
799,2013-05-22 00:00:00,304.0
800,2013-05-24 00:00:00,326.0
801,2013-05-26 00:00:00,309.0
802,2013-05-28 00:00:00,250.0
803,2013-05-30 00:00:00,286.0
804,2013-06-01 00:00:00,314.0
805,2013-06-03 00:00:00,285.0
806,2013-06-05 00:00:00,235.0
807,2013-06-07 00:00:00,232.0
808,2013-06-09 00:00:00,279.0
809,2013-06-11 00:00:00,214.0
810,2013-06-13 00:00:00,322.0
811,2013-06-15 00:00:00,338.0
812,2013-06-17 00:00:00,247.0
813,2013-06-19 00:00:00,286.0
814,2013-06-21 00:00:00,241.0
815,2013-06-23 00:00:00,287.0
816,2013-06-25 00:00:00,201.0
817,2013-06-27 00:00:00,275.0
818,2013-06-29 00:00:00,203.0
819,2013-07-01 00:00:00,196.0
820,2013-07-03 00:00:00,198.0
821,2013-07-05 00:00:00,230.0
822,2013-07-07 00:00:00,303.0
823,2013-07-09 00:00:00,209.0
824,2013-07-11 00:00:00,236.0
825,2013-07-13 00:00:00,239.0
826,2013-07-15 00:00:00,179.0
827,2013-07-17 00:00:00,206.0
828,2013-07-19 00:00:00,259.0
829,2013-07-21 00:00:00,232.0
830,2013-07-23 00:00:00,187.0
831,2013-07-25 00:00:00,216.0
832,2013-07-27 00:00:00,247.0
833,2013-07-29 00:00:00,274.0
834,2013-07-31 00:00:00,249.0
835,2013-08-02 00:00:00,325.0
836,2013-08-04 00:00:00,255.0
837,2013-08-06 00:00:00,191.0
838,2013-08-08 00:00:00,278.0
839,2013-08-10 00:00:00,353.0
840,2013-08-12 00:00:00,316.0
841,2013-08-14 00:00:00,392.0
842,2013-08-16 00:00:00,307.0
843,2013-08-18 00:00:00,278.0
844,2013-08-20 00:00:00,315.0
845,2013-08-22 00:00:00,354.0
846,2013-08-24 00:00:00,310.0
847,2013-08-26 00:00:00,244.0
848,2013-08-28 00:00:00,214.0
849,2013-08-30 00:00:00,293.0
850,2013-09-01 00:00:00,333.0
851,2013-09-03 00:00:00,311.0
852,2013-09-05 00:00:00,287.0
853,2013-09-07 00:00:00,245.0
854,2013-09-09 00:00:00,218.0
855,2013-09-11 00:00:00,298.0
856,2013-09-13 00:00:00,426.0
857,2013-09-15 00:00:00,305.0
858,2013-09-17 00:00:00,255.0
859,2013-09-19 00:00:00,316.0
860,2013-09-21 00:00:00,317.0
861,2013-09-23 00:00:00,261.0
862,2013-09-25 00:00:00,256.0
863,2013-09-27 00:00:00,349.0
864,2013-09-29 00:00:00,307.0
865,2013-10-01 00:00:00,221.0
866,2013-10-03 00:00:00,274.0
867,2013-10-05 00:00:00,296.0
868,2013-10-07 00:00:00,252.0
869,2013-10-09 00:00:00,216.0
870,2013-10-11 00:00:00,237.0
871,2013-10-13 00:00:00,349.0
872,2013-10-15 00:00:00,230.0
873,2013-10-17 00:00:00,260.0
874,2013-10-19 00:00:00,302.0
875,2013-10-21 00:00:00,248.0
876,2013-10-23 00:00:00,271.0
877,2013-10-25 00:00:00,244.0
878,2013-10-27 00:00:00,254.0
879,2013-10-29 00:00:00,182.0
880,2013-10-31 00:00:00,300.0
881,2013-11-02 00:00:00,380.0
882,2013-11-04 00:00:00,407.0
883,2013-11-06 00:00:00,279.0
884,2013-11-08 00:00:00,335.0
885,2013-11-10 00:00:00,380.0
886,2013-11-12 00:00:00,248.0
887,2013-11-14 00:00:00,602.0
888,2013-11-16 00:00:00,479.0
889,2013-11-18 00:00:00,463.0
890,2013-11-20 00:00:00,399.0
891,2013-11-22 00:00:00,549.0
892,2013-11-24 00:00:00,488.0
893,2013-11-26 00:00:00,344.0
894,2013-11-28 00:00:00,411.0
895,2013-11-30 00:00:00,497.0
896,2013-12-02 00:00:00,391.0
897,2013-12-04 00:00:00,293.0
898,2013-12-06 00:00:00,432.0
899,2013-12-08 00:00:00,360.0
900,2013-12-10 00:00:00,291.0
901,2013-12-12 00:00:00,363.0
902,2013-12-14 00:00:00,318.0
903,2013-12-16 00:00:00,362.0
904,2013-12-18 00:00:00,327.0
905,2013-12-20 00:00:00,331.0
906,2013-12-22 00:00:00,315.0
907,2013-12-24 00:00:00,326.0
908,2013-12-26 00:00:00,309.0
909,2013-12-28 00:00:00,331.0
910,2013-12-30 00:00:00,364.0
911,2014-01-01 00:00:00,381.0
912,2014-01-03 00:00:00,319.0
913,2014-01-05 00:00:00,280.0
914,2014-01-07 00:00:00,259.0
915,2014-01-09 00:00:00,360.0
916,2014-01-11 00:00:00,287.0
917,2014-01-13 00:00:00,326.0
918,2014-01-15 00:00:00,321.0
919,2014-01-17 00:00:00,349.0
920,2014-01-19 00:00:00,346.0
921,2014-01-21 00:00:00,322.0
922,2014-01-23 00:00:00,395.0
923,2014-01-25 00:00:00,380.0
924,2014-01-27 00:00:00,288.0
925,2014-01-29 00:00:00,303.0
926,2014-01-31 00:00:00,397.0
927,2014-02-02 00:00:00,435.0
928,2014-02-04 00:00:00,392.0
929,2014-02-06 00:00:00,376.0
930,2014-02-08 00:00:00,371.0
931,2014-02-10 00:00:00,356.0
932,2014-02-12 00:00:00,344.0
933,2014-02-14 00:00:00,347.0
934,2014-02-16 00:00:00,437.0
935,2014-02-18 00:00:00,322.0
936,2014-02-20 00:00:00,494.0
937,2014-02-22 00:00:00,392.0
938,2014-02-24 00:00:00,428.0
939,2014-02-26 00:00:00,511.0
940,2014-02-28 00:00:00,460.0
941,2014-03-02 00:00:00,416.0
942,2014-03-04 00:00:00,373.0
943,2014-03-06 00:00:00,452.0
944,2014-03-08 00:00:00,445.0
945,2014-03-10 00:00:00,376.0
946,2014-03-12 00:00:00,364.0
947,2014-03-14 00:00:00,434.0
948,2014-03-16 00:00:00,408.0
949,2014-03-18 00:00:00,277.0
950,2014-03-20 00:00:00,480.0
951,2014-03-22 00:00:00,424.0
952,2014-03-24 00:00:00,321.0
953,2014-03-26 00:00:00,375.0
954,2014-03-28 00:00:00,360.0
955,2014-03-30 00:00:00,326.0
956,2014-04-01 00:00:00,334.0
957,2014-04-03 00:00:00,449.0
958,2014-04-05 00:00:00,394.0
959,2014-04-07 00:00:00,324.0
960,2014-04-09 00:00:00,353.0
961,2014-04-11 00:00:00,459.0
962,2014-04-13 00:00:00,362.0
963,2014-04-15 00:00:00,290.0
964,2014-04-17 00:00:00,475.0
965,2014-04-19 00:00:00,460.0
966,2014-04-21 00:00:00,328.0
967,2014-04-23 00:00:00,378.0
968,2014-04-25 00:00:00,437.0
969,2014-04-27 00:00:00,355.0
970,2014-04-29 00:00:00,337.0
971,2014-05-01 00:00:00,412.0
972,2014-05-03 00:00:00,438.0
973,2014-05-05 00:00:00,337.0
974,2014-05-07 00:00:00,446.0
975,2014-05-09 00:00:00,466.0
976,2014-05-11 00:00:00,378.0
977,2014-05-13 00:00:00,328.0
978,2014-05-15 00:00:00,388.0
979,2014-05-17 00:00:00,425.0
980,2014-05-19 00:00:00,346.0
981,2014-05-21 00:00:00,389.0
982,2014-05-23 00:00:00,408.0
983,2014-05-25 00:00:00,410.0
984,2014-05-27 00:00:00,295.0
985,2014-05-29 00:00:00,371.0
986,2014-05-31 00:00:00,459.0
987,2014-06-02 00:00:00,347.0
988,2014-06-04 00:00:00,411.0
989,2014-06-06 00:00:00,421.0
990,2014-06-08 00:00:00,387.0
991,2014-06-10 00:00:00,289.0
992,2014-06-12 00:00:00,377.0
993,2014-06-14 00:00:00,412.0
994,2014-06-16 00:00:00,274.0
995,2014-06-18 00:00:00,358.0
996,2014-06-20 00:00:00,342.0
997,2014-06-22 00:00:00,335.0
998,2014-06-24 00:00:00,300.0
999,2014-06-26 00:00:00,514.0
1000,2014-06-28 00:00:00,475.0
1001,2014-06-30 00:00:00,319.0
1002,2014-07-02 00:00:00,431.0
1003,2014-07-04 00:00:00,444.0
1004,2014-07-06 00:00:00,399.0
1005,2014-07-08 00:00:00,344.0
1006,2014-07-10 00:00:00,503.0
1007,2014-07-12 00:00:00,401.0
1008,2014-07-14 00:00:00,340.0
1009,2014-07-16 00:00:00,413.0
1010,2014-07-18 00:00:00,471.0
1011,2014-07-20 00:00:00,402.0
1012,2014-07-22 00:00:00,329.0
1013,2014-07-24 00:00:00,434.0
1014,2014-07-26 00:00:00,439.0
1015,2014-07-28 00:00:00,354.0
1016,2014-07-30 00:00:00,467.0
1017,2014-08-01 00:00:00,515.0
1018,2014-08-03 00:00:00,429.0
1019,2014-08-05 00:00:00,326.0
1020,2014-08-07 00:00:00,435.0
1021,2014-08-09 00:00:00,477.0
1022,2014-08-11 00:00:00,440.0
1023,2014-08-13 00:00:00,388.0
1024,2014-08-15 00:00:00,462.0
1025,2014-08-17 00:00:00,423.0
1026,2014-08-19 00:00:00,335.0
1027,2014-08-21 00:00:00,445.0
1028,2014-08-23 00:00:00,382.0
1029,2014-08-25 00:00:00,371.0
1030,2014-08-27 00:00:00,441.0
1031,2014-08-29 00:00:00,453.0
1032,2014-08-31 00:00:00,449.0
1033,2014-09-02 00:00:00,362.0
1034,2014-09-04 00:00:00,605.0
1035,2014-09-06 00:00:00,417.0
1036,2014-09-08 00:00:00,353.0
1037,2014-09-10 00:00:00,500.0
1038,2014-09-12 00:00:00,422.0
1039,2014-09-14 00:00:00,442.0
1040,2014-09-16 00:00:00,360.0
1041,2014-09-18 00:00:00,471.0
1042,2014-09-20 00:00:00,475.0
1043,2014-09-22 00:00:00,522.0
1044,2014-09-24 00:00:00,531.0
1045,2014-09-26 00:00:00,539.0
1046,2014-09-28 00:00:00,515.0
1047,2014-09-30 00:00:00,374.0
1048,2014-10-02 00:00:00,521.0
1049,2014-10-04 00:00:00,555.0
1050,2014-10-06 00:00:00,459.0
1051,2014-10-08 00:00:00,492.0
1052,2014-10-10 00:00:00,524.0
1053,2014-10-12 00:00:00,536.0
1054,2014-10-14 00:00:00,467.0
1055,2014-10-16 00:00:00,581.0
1056,2014-10-18 00:00:00,553.0
1057,2014-10-20 00:00:00,483.0
1058,2014-10-22 00:00:00,537.0
1059,2014-10-24 00:00:00,626.0
1060,2014-10-26 00:00:00,468.0
1061,2014-10-28 00:00:00,462.0
1062,2014-10-30 00:00:00,551.0
1063,2014-11-01 00:00:00,623.0
1064,2014-11-03 00:00:00,486.0
1065,2014-11-05 00:00:00,536.0
1066,2014-11-07 00:00:00,650.0
1067,2014-11-09 00:00:00,607.0
1068,2014-11-11 00:00:00,505.0
1069,2014-11-13 00:00:00,583.0
1070,2014-11-15 00:00:00,624.0
1071,2014-11-17 00:00:00,492.0
1072,2014-11-19 00:00:00,540.0
1073,2014-11-21 00:00:00,629.0
1074,2014-11-23 00:00:00,554.0
1075,2014-11-25 00:00:00,518.0
1076,2014-11-27 00:00:00,709.0
1077,2014-11-29 00:00:00,681.0
1078,2014-12-01 00:00:00,576.0
1079,2014-12-03 00:00:00,563.0
1080,2014-12-05 00:00:00,553.0
1081,2014-12-07 00:00:00,564.0
1082,2014-12-09 00:00:00,560.0
1083,2014-12-11 00:00:00,742.0
1084,2014-12-13 00:00:00,742.0
1085,2014-12-15 00:00:00,648.0
1086,2014-12-17 00:00:00,693.0
1087,2014-12-19 00:00:00,592.0
1088,2014-12-21 00:00:00,497.0
1089,2014-12-23 00:00:00,447.0
1090,2014-12-25 00:00:00,583.0
1091,2014-12-27 00:00:00,355.0
1092,2014-12-29 00:00:00,505.0
1093,2014-12-31 00:00:00,558.0
1094,2015-01-02 00:00:00,627.0
1095,2015-01-04 00:00:00,692.0
1096,2015-01-06 00:00:00,639.0
1097,2015-01-08 00:00:00,943.0
1098,2015-01-10 00:00:00,833.0
1099,2015-01-12 00:00:00,655.0
1100,2015-01-14 00:00:00,607.0
1101,2015-01-16 00:00:00,731.0
1102,2015-01-18 00:00:00,703.0
1103,2015-01-20 00:00:00,653.0
1104,2015-01-22 00:00:00,683.0
1105,2015-01-24 00:00:00,520.0
1106,2015-01-26 00:00:00,540.0
1107,2015-01-28 00:00:00,566.0
1108,2015-01-30 00:00:00,554.0
1109,2015-02-01 00:00:00,476.0
1110,2015-02-03 00:00:00,646.0
1111,2015-02-05 00:00:00,690.0
1112,2015-02-07 00:00:00,690.0
1113,2015-02-09 00:00:00,664.0
1114,2015-02-11 00:00:00,654.0
1115,2015-02-13 00:00:00,649.0
1116,2015-02-15 00:00:00,582.0
1117,2015-02-17 00:00:00,569.0
1118,2015-02-19 00:00:00,756.0
1119,2015-02-21 00:00:00,703.0
1120,2015-02-23 00:00:00,668.0
1121,2015-02-25 00:00:00,686.0
1122,2015-02-27 00:00:00,667.0
1123,2015-03-01 00:00:00,609.0
1124,2015-03-03 00:00:00,554.0
1125,2015-03-05 00:00:00,744.0
1126,2015-03-07 00:00:00,734.0
1127,2015-03-09 00:00:00,662.0
1128,2015-03-11 00:00:00,746.0
1129,2015-03-13 00:00:00,730.0
1130,2015-03-15 00:00:00,731.0
1131,2015-03-17 00:00:00,634.0
1132,2015-03-19 00:00:00,577.0
1133,2015-03-21 00:00:00,660.0
1134,2015-03-23 00:00:00,600.0
1135,2015-03-25 00:00:00,719.0
1136,2015-03-27 00:00:00,891.0
1137,2015-03-29 00:00:00,687.0
1138,2015-03-31 00:00:00,622.0
1139,2015-04-02 00:00:00,703.0
1140,2015-04-04 00:00:00,823.0
1141,2015-04-06 00:00:00,755.0
1142,2015-04-08 00:00:00,746.0
1143,2015-04-10 00:00:00,857.0
1144,2015-04-12 00:00:00,761.0
1145,2015-04-14 00:00:00,634.0
1146,2015-04-16 00:00:00,717.0
1147,2015-04-18 00:00:00,777.0
1148,2015-04-20 00:00:00,654.0
1149,2015-04-22 00:00:00,792.0
1150,2015-04-24 00:00:00,906.0
1151,2015-04-26 00:00:00,715.0
1152,2015-04-28 00:00:00,623.0
1153,2015-04-30 00:00:00,741.0
1154,2015-05-02 00:00:00,704.0
1155,2015-05-04 00:00:00,783.0
1156,2015-05-06 00:00:00,691.0
1157,2015-05-08 00:00:00,670.0
1158,2015-05-10 00:00:00,653.0
1159,2015-05-12 00:00:00,494.0
1160,2015-05-14 00:00:00,783.0
1161,2015-05-16 00:00:00,653.0
1162,2015-05-18 00:00:00,772.0
1163,2015-05-20 00:00:00,732.0
1164,2015-05-22 00:00:00,748.0
1165,2015-05-24 00:00:00,784.0
1166,2015-05-26 00:00:00,653.0
1167,2015-05-28 00:00:00,914.0
1168,2015-05-30 00:00:00,872.0
1169,2015-06-01 00:00:00,633.0
1170,2015-06-03 00:00:00,666.0
1171,2015-06-05 00:00:00,842.0
1172,2015-06-07 00:00:00,919.0
1173,2015-06-09 00:00:00,693.0
1174,2015-06-11 00:00:00,1008.0
1175,2015-06-13 00:00:00,792.0
1176,2015-06-15 00:00:00,856.0
1177,2015-06-17 00:00:00,755.0
1178,2015-06-19 00:00:00,758.0
1179,2015-06-21 00:00:00,781.0
1180,2015-06-23 00:00:00,664.0
1181,2015-06-25 00:00:00,1041.0
1182,2015-06-27 00:00:00,968.0
1183,2015-06-29 00:00:00,737.0
1184,2015-07-01 00:00:00,892.0
1185,2015-07-03 00:00:00,1301.0
1186,2015-07-05 00:00:00,1374.0
1187,2015-07-07 00:00:00,1483.0
1188,2015-07-09 00:00:00,861.0
1189,2015-07-11 00:00:00,836.0
1190,2015-07-13 00:00:00,753.0
1191,2015-07-15 00:00:00,780.0
1192,2015-07-17 00:00:00,1003.0
1193,2015-07-19 00:00:00,653.0
1194,2015-07-21 00:00:00,649.0
1195,2015-07-23 00:00:00,826.0
1196,2015-07-25 00:00:00,975.0
1197,2015-07-27 00:00:00,994.0
1198,2015-07-29 00:00:00,806.0
1199,2015-07-31 00:00:00,1033.0
1200,2015-08-02 00:00:00,877.0
1201,2015-08-04 00:00:00,655.0
1202,2015-08-06 00:00:00,691.0
1203,2015-08-08 00:00:00,794.0
1204,2015-08-10 00:00:00,791.0
1205,2015-08-12 00:00:00,751.0
1206,2015-08-14 00:00:00,808.0
1207,2015-08-16 00:00:00,755.0
1208,2015-08-18 00:00:00,684.0
1209,2015-08-20 00:00:00,906.0
1210,2015-08-22 00:00:00,780.0
1211,2015-08-24 00:00:00,689.0
1212,2015-08-26 00:00:00,742.0
1213,2015-08-28 00:00:00,894.0
1214,2015-08-30 00:00:00,627.0
1215,2015-09-01 00:00:00,667.0
1216,2015-09-03 00:00:00,911.0
1217,2015-09-05 00:00:00,726.0
1218,2015-09-07 00:00:00,1128.0
1219,2015-09-09 00:00:00,1028.0
1220,2015-09-11 00:00:00,1134.0
1221,2015-09-13 00:00:00,1307.0
1222,2015-09-15 00:00:00,882.0
1223,2015-09-17 00:00:00,855.0
1224,2015-09-19 00:00:00,860.0
1225,2015-09-21 00:00:00,786.0
1226,2015-09-23 00:00:00,941.0
1227,2015-09-25 00:00:00,911.0
1228,2015-09-27 00:00:00,1087.0
1229,2015-09-29 00:00:00,667.0
1230,2015-10-01 00:00:00,955.0
1231,2015-10-03 00:00:00,1018.0
1232,2015-10-05 00:00:00,863.0
1233,2015-10-07 00:00:00,906.0
1234,2015-10-09 00:00:00,896.0
1235,2015-10-11 00:00:00,928.0
1236,2015-10-13 00:00:00,845.0
1237,2015-10-15 00:00:00,1087.0
1238,2015-10-17 00:00:00,954.0
1239,2015-10-19 00:00:00,1013.0
1240,2015-10-21 00:00:00,829.0
1241,2015-10-23 00:00:00,1138.0
1242,2015-10-25 00:00:00,1005.0
1243,2015-10-27 00:00:00,985.0
1244,2015-10-29 00:00:00,1126.0
1245,2015-10-31 00:00:00,1270.0
1246,2015-11-02 00:00:00,991.0
1247,2015-11-04 00:00:00,1039.0
1248,2015-11-06 00:00:00,967.0
1249,2015-11-08 00:00:00,940.0
1250,2015-11-10 00:00:00,954.0
1251,2015-11-12 00:00:00,982.0
1252,2015-11-14 00:00:00,1104.0
1253,2015-11-16 00:00:00,892.0
1254,2015-11-18 00:00:00,891.0
1255,2015-11-20 00:00:00,990.0
1256,2015-11-22 00:00:00,1051.0
1257,2015-11-24 00:00:00,832.0
1258,2015-11-26 00:00:00,960.0
1259,2015-11-28 00:00:00,1182.0
