,2011-09-29 03:00:00,933111.0
1033,2016-03-23 07:00:00,35869068.0
1034,2016-03-24 21:00:00,35891575.0
1035,2016-03-26 11:00:00,35941249.0
1036,2016-03-28 01:00:00,35923138.0
1037,2016-03-29 15:00:00,35791190.0
1038,2016-03-31 05:00:00,35712230.0
1039,2016-04-01 19:00:00,35699549.0
1040,2016-04-03 09:00:00,35619358.0
1041,2016-04-04 23:00:00,35690126.0
1042,2016-04-06 13:00:00,35740392.0
1043,2016-04-08 03:00:00,35818826.0
1044,2016-04-09 17:00:00,35931686.0
1045,2016-04-11 07:00:00,36024257.0
1046,2016-04-12 21:00:00,36102653.0
1047,2016-04-14 11:00:00,36171304.0
1048,2016-04-16 01:00:00,36288117.0
1049,2016-04-17 15:00:00,36347166.0
1050,2016-04-19 05:00:00,36488526.0
1051,2016-04-20 19:00:00,36548891.0
1052,2016-04-22 09:00:00,36633823.0
1053,2016-04-23 23:00:00,36726387.0
1054,2016-04-25 13:00:00,36871022.0
1055,2016-04-27 03:00:00,37005944.0
1056,2016-04-28 17:00:00,37095436.0
1057,2016-04-30 07:00:00,37300421.0
1058,2016-05-01 21:00:00,37429402.0
1059,2016-05-03 11:00:00,37511333.0
1060,2016-05-05 01:00:00,37576964.0
1061,2016-05-06 15:00:00,37661227.0
1062,2016-05-08 05:00:00,37775241.0
1063,2016-05-09 19:00:00,37882758.0
1064,2016-05-11 09:00:00,38030633.0
1065,2016-05-12 23:00:00,38142532.0
1066,2016-05-14 13:00:00,38256781.0
1067,2016-05-16 03:00:00,38351946.0
1068,2016-05-17 17:00:00,38523535.0
1069,2016-05-19 07:00:00,38714634.0
1070,2016-05-20 21:00:00,38726392.0
1071,2016-05-22 11:00:00,38673359.0
1072,2016-05-24 01:00:00,38765869.0
1073,2016-05-25 15:00:00,38870086.0
1074,2016-05-27 05:00:00,38957104.0
1075,2016-05-28 19:00:00,38857502.0
1076,2016-05-30 09:00:00,38899316.0
1077,2016-05-31 23:00:00,38940728.0
1078,2016-06-02 13:00:00,39041306.0
1079,2016-06-04 03:00:00,39165914.0
1080,2016-06-05 17:00:00,39271313.0
1081,2016-06-07 07:00:00,39362901.0
1082,2016-06-08 21:00:00,39460156.0
1083,2016-06-10 11:00:00,39604738.0
1084,2016-06-12 01:00:00,39716243.0
1085,2016-06-13 15:00:00,39738582.0
1086,2016-06-15 05:00:00,39818929.0
1087,2016-06-16 19:00:00,39812622.0
1088,2016-06-18 09:00:00,39944555.0
1089,2016-06-19 23:00:00,39934683.0
1090,2016-06-21 13:00:00,40042325.0
1091,2016-06-23 03:00:00,40165373.0
1092,2016-06-24 17:00:00,40255391.0
1093,2016-06-26 07:00:00,40297269.0
1094,2016-06-27 21:00:00,40306169.0
1095,2016-06-29 11:00:00,40410896.0
1096,2016-07-01 01:00:00,40456917.0
1097,2016-07-02 15:00:00,40476742.0
1098,2016-07-04 05:00:00,40544542.0
1099,2016-07-05 19:00:00,40597640.0
1100,2016-07-07 09:00:00,40673518.0
1101,2016-07-08 23:00:00,40729164.0
1102,2016-07-10 13:00:00,40788160.0
1103,2016-07-12 03:00:00,40892120.0
1104,2016-07-13 17:00:00,40934755.0
1105,2016-07-15 07:00:00,41025704.0
1106,2016-07-16 21:00:00,41037804.0
1107,2016-07-18 11:00:00,40980378.0
1108,2016-07-20 01:00:00,41099155.0
1109,2016-07-21 15:00:00,41147995.0
1110,2016-07-23 05:00:00,41206446.0
1111,2016-07-24 19:00:00,41238655.0
1112,2016-07-26 09:00:00,41381871.0
1113,2016-07-27 23:00:00,41422285.0
1114,2016-07-29 13:00:00,41470369.0
1115,2016-07-31 03:00:00,41545045.0
1116,2016-08-01 17:00:00,41505052.0
1117,2016-08-03 07:00:00,41489879.0
1118,2016-08-04 21:00:00,41508267.0
1119,2016-08-06 11:00:00,41541128.0
1120,2016-08-08 01:00:00,41552633.0
1121,2016-08-09 15:00:00,41621013.0
1122,2016-08-11 05:00:00,41722796.0
1123,2016-08-12 19:00:00,41798019.0
1124,2016-08-14 09:00:00,41819911.0
1125,2016-08-15 23:00:00,41818229.0
1126,2016-08-17 13:00:00,41897479.0
1127,2016-08-19 03:00:00,41988642.0
1128,2016-08-20 17:00:00,42020029.0
1129,2016-08-22 07:00:00,42046221.0
1130,2016-08-23 21:00:00,42071480.0
1131,2016-08-25 11:00:00,42154067.0
1132,2016-08-27 01:00:00,42259227.0
1133,2016-08-28 15:00:00,42297381.0
1134,2016-08-30 05:00:00,42302833.0
1135,2016-08-31 19:00:00,42381993.0
1136,2016-09-02 09:00:00,42421551.0
1137,2016-09-03 23:00:00,42460349.0
1138,2016-09-05 13:00:00,42485488.0
1139,2016-09-07 03:00:00,42553793.0
1140,2016-09-08 17:00:00,42606781.0
1141,2016-09-10 07:00:00,42597267.0
1142,2016-09-11 21:00:00,42636107.0
1143,2016-09-13 11:00:00,42643284.0
1144,2016-09-15 01:00:00,42604604.0
1145,2016-09-16 15:00:00,42638802.0
1146,2016-09-18 05:00:00,42610385.0
1147,2016-09-19 19:00:00,42680561.0
1148,2016-09-21 09:00:00,42767594.0
1149,2016-09-22 23:00:00,42824960.0
1150,2016-09-24 13:00:00,42833750.0
1151,2016-09-26 03:00:00,42858376.0
1152,2016-09-27 17:00:00,42867911.0
1153,2016-09-29 07:00:00,42867574.0
1154,2016-09-30 21:00:00,42939418.0
1155,2016-10-02 11:00:00,42889670.0
1156,2016-10-04 01:00:00,42987253.0
1157,2016-10-05 15:00:00,43029317.0
1158,2016-10-07 05:00:00,43143957.0
1159,2016-10-08 19:00:00,43202188.0
1160,2016-10-10 09:00:00,43213017.0
1161,2016-10-11 23:00:00,43287071.0
1162,2016-10-13 13:00:00,43326625.0
1163,2016-10-15 03:00:00,43406161.0
1164,2016-10-16 17:00:00,43453299.0
1165,2016-10-18 07:00:00,43466258.0
1166,2016-10-19 21:00:00,43446915.0
1167,2016-10-21 11:00:00,43467213.0
1168,2016-10-23 01:00:00,43412696.0
1169,2016-10-24 15:00:00,43289954.0
1170,2016-10-26 05:00:00,43094171.0
1171,2016-10-27 19:00:00,42985667.0
1172,2016-10-29 09:00:00,42936871.0
1173,2016-10-30 23:00:00,42908712.0
1174,2016-11-01 13:00:00,42926853.0
1175,2016-11-03 03:00:00,43006365.0
1176,2016-11-04 17:00:00,43043951.0
1177,2016-11-06 07:00:00,43117880.0
1178,2016-11-07 21:00:00,43221695.0
1179,2016-11-09 11:00:00,43259716.0
1180,2016-11-11 01:00:00,43281531.0
1181,2016-11-12 15:00:00,43273418.0
1182,2016-11-14 05:00:00,43353404.0
1183,2016-11-15 19:00:00,43405218.0
1184,2016-11-17 09:00:00,43421609.0
1185,2016-11-18 23:00:00,43482383.0
1186,2016-11-20 13:00:00,43630280.0
1187,2016-11-22 03:00:00,43840774.0
1188,2016-11-23 17:00:00,43987968.0
1189,2016-11-25 07:00:00,44072877.0
1190,2016-11-26 21:00:00,44113694.0
1191,2016-11-28 11:00:00,44154929.0
1192,2016-11-30 01:00:00,44233092.0
1193,2016-12-01 15:00:00,44328451.0
1194,2016-12-03 05:00:00,44379486.0
1195,2016-12-04 19:00:00,44315968.0
1196,2016-12-06 09:00:00,44379626.0
1197,2016-12-07 23:00:00,44439282.0
1198,2016-12-09 13:00:00,44466653.0
1199,2016-12-11 03:00:00,44518973.0
1200,2016-12-12 17:00:00,44511044.0
1201,2016-12-14 07:00:00,44544993.0
1202,2016-12-15 21:00:00,44658735.0
1203,2016-12-17 11:00:00,44800818.0
1204,2016-12-19 01:00:00,44853682.0
1205,2016-12-20 15:00:00,44908213.0
1206,2016-12-22 05:00:00,44941693.0
1207,2016-12-23 19:00:00,45026335.0
1208,2016-12-25 09:00:00,45042370.0
1209,2016-12-26 23:00:00,45042461.0
1210,2016-12-28 13:00:00,45084127.0
1211,2016-12-30 03:00:00,45157623.0
1212,2016-12-31 17:00:00,45265983.0
1213,2017-01-02 07:00:00,45331971.0
1214,2017-01-03 21:00:00,45494438.0
1215,2017-01-05 11:00:00,45593168.0
1216,2017-01-07 01:00:00,45709537.0
1217,2017-01-08 15:00:00,45786460.0
1218,2017-01-10 05:00:00,45920635.0
1219,2017-01-11 19:00:00,45967676.0
1220,2017-01-13 09:00:00,46017121.0
1221,2017-01-14 23:00:00,46073475.0
1222,2017-01-16 13:00:00,46128278.0
1223,2017-01-18 03:00:00,46210416.0
1224,2017-01-19 17:00:00,46284141.0
1225,2017-01-21 07:00:00,46387740.0
1226,2017-01-22 21:00:00,46451791.0
1227,2017-01-24 11:00:00,46340059.0
1228,2017-01-26 01:00:00,46397585.0
1229,2017-01-27 15:00:00,46338923.0
1230,2017-01-29 05:00:00,46260539.0
1231,2017-01-30 19:00:00,46205182.0
1232,2017-02-01 09:00:00,46271799.0
1233,2017-02-02 23:00:00,46304078.0
1234,2017-02-04 13:00:00,46477608.0
1235,2017-02-06 03:00:00,46416126.0
1236,2017-02-07 17:00:00,46483846.0
1237,2017-02-09 07:00:00,46585645.0
1238,2017-02-10 21:00:00,46691534.0
1239,2017-02-12 11:00:00,46688777.0
1240,2017-02-14 01:00:00,46715906.0
1241,2017-02-15 15:00:00,46814731.0
1242,2017-02-17 05:00:00,46858699.0
1243,2017-02-18 19:00:00,46994879.0
1244,2017-02-20 09:00:00,47062669.0
1245,2017-02-21 23:00:00,47144130.0
1246,2017-02-23 13:00:00,47261515.0
1247,2017-02-25 03:00:00,47372813.0
1248,2017-02-26 17:00:00,47327095.0
1249,2017-02-28 07:00:00,47419061.0
1250,2017-03-01 21:00:00,47601007.0
1251,2017-03-03 11:00:00,47760897.0
1252,2017-03-05 01:00:00,47902863.0
1253,2017-03-06 15:00:00,47970067.0
1254,2017-03-08 05:00:00,48110396.0
1255,2017-03-09 19:00:00,48233243.0
1256,2017-03-11 09:00:00,48294412.0
1257,2017-03-12 23:00:00,48184975.0
1258,2017-03-14 13:00:00,48218860.0
1259,2017-03-16 03:00:00,48352095.0
1260,2017-03-17 17:00:00,48436261.0
1261,2017-03-19 07:00:00,48436613.0
1262,2017-03-20 21:00:00,48513945.0
1263,2017-03-22 11:00:00,48641168.0
1264,2017-03-24 01:00:00,48750269.0
1265,2017-03-25 15:00:00,48817311.0
1266,2017-03-27 05:00:00,48983725.0
1267,2017-03-28 19:00:00,49029467.0
1268,2017-03-30 09:00:00,49125582.0
1269,2017-03-31 23:00:00,49184322.0
1270,2017-04-02 13:00:00,49276843.0
1271,2017-04-04 03:00:00,49385357.0
1272,2017-04-05 17:00:00,49488117.0
1273,2017-04-07 07:00:00,49640871.0
1274,2017-04-08 21:00:00,49673936.0
1275,2017-04-10 11:00:00,49697672.0
1276,2017-04-12 01:00:00,49862318.0
1277,2017-04-13 15:00:00,50056745.0
1278,2017-04-15 05:00:00,50228868.0
1279,2017-04-16 19:00:00,50344566.0
1280,2017-04-18 09:00:00,50485960.0
1281,2017-04-19 23:00:00,50667249.0
1282,2017-04-21 13:00:00,50673191.0
1283,2017-04-23 03:00:00,50753184.0
1284,2017-04-24 17:00:00,50776598.0
1285,2017-04-26 07:00:00,50943542.0
1286,2017-04-27 21:00:00,51059974.0
1287,2017-04-29 11:00:00,51213863.0
1288,2017-05-01 01:00:00,51281226.0
1289,2017-05-02 15:00:00,51364470.0
1290,2017-05-04 05:00:00,51565672.0
1291,2017-05-05 19:00:00,51767140.0
1292,2017-05-07 09:00:00,51861554.0
1293,2017-05-08 23:00:00,52016999.0
1294,2017-05-10 13:00:00,52175412.0
1295,2017-05-12 03:00:00,52450521.0
1296,2017-05-13 17:00:00,52592822.0
1297,2017-05-15 07:00:00,52745688.0
1298,2017-05-16 21:00:00,52824749.0
1299,2017-05-18 11:00:00,52913678.0
1300,2017-05-20 01:00:00,53019793.0
1301,2017-05-21 15:00:00,53095042.0
1302,2017-05-23 05:00:00,53270066.0
1303,2017-05-24 19:00:00,53462673.0
1304,2017-05-26 09:00:00,53700183.0
1305,2017-05-27 23:00:00,53830039.0
1306,2017-05-29 13:00:00,53879222.0
1307,2017-05-31 03:00:00,54048989.0
1308,2017-06-01 17:00:00,54142597.0
1309,2017-06-03 07:00:00,54208481.0
1310,2017-06-04 21:00:00,54117450.0
1311,2017-06-06 11:00:00,54118109.0
1312,2017-06-08 01:00:00,54207074.0
1313,2017-06-09 15:00:00,54199773.0
1314,2017-06-11 05:00:00,54198373.0
1315,2017-06-12 19:00:00,54134146.0
1316,2017-06-14 09:00:00,54298412.0
1317,2017-06-15 23:00:00,54368011.0
1318,2017-06-17 13:00:00,54273557.0
1319,2017-06-19 03:00:00,54147034.0
1320,2017-06-20 17:00:00,54178843.0
1321,2017-06-22 07:00:00,54335564.0
1322,2017-06-23 21:00:00,54265238.0
1323,2017-06-25 11:00:00,54152828.0
1324,2017-06-27 01:00:00,54161873.0
1325,2017-06-28 15:00:00,54237891.0
1326,2017-06-30 05:00:00,54294844.0
1327,2017-07-01 19:00:00,54175835.0
1328,2017-07-03 09:00:00,54009019.0
1329,2017-07-04 23:00:00,54051297.0
1330,2017-07-06 13:00:00,53976302.0
1331,2017-07-08 03:00:00,54058332.0
1332,2017-07-09 17:00:00,53997497.0
1333,2017-07-11 07:00:00,54055305.0
1334,2017-07-12 21:00:00,54008835.0
1335,2017-07-14 11:00:00,54020226.0
1336,2017-07-16 01:00:00,54040138.0
1337,2017-07-17 15:00:00,53894430.0
1338,2017-07-19 05:00:00,53882117.0
1339,2017-07-20 19:00:00,53795848.0
1340,2017-07-22 09:00:00,53757354.0
1341,2017-07-23 23:00:00,53661558.0
1342,2017-07-25 13:00:00,53569825.0
1343,2017-07-27 03:00:00,53549880.0
1344,2017-07-28 17:00:00,53434510.0
1345,2017-07-30 07:00:00,53282857.0
1346,2017-07-31 21:00:00,53142866.0
1347,2017-08-02 11:00:00,52873666.0
1348,2017-08-04 01:00:00,52798387.0
1349,2017-08-05 15:00:00,52556079.0
1350,2017-08-07 05:00:00,52541329.0
1351,2017-08-08 19:00:00,52490918.0
1352,2017-08-10 09:00:00,52636790.0
1353,2017-08-11 23:00:00,52781223.0
1354,2017-08-13 13:00:00,52802367.0
1355,2017-08-15 03:00:00,52951096.0
1356,2017-08-16 17:00:00,53166809.0
1357,2017-08-18 07:00:00,53294002.0
1358,2017-08-19 21:00:00,53401193.0
1359,2017-08-21 11:00:00,53430587.0
1360,2017-08-23 01:00:00,53652646.0
1361,2017-08-24 15:00:00,53766225.0
1362,2017-08-26 05:00:00,53969925.0
1363,2017-08-27 19:00:00,54017048.0
1364,2017-08-29 09:00:00,54036051.0
1365,2017-08-30 23:00:00,53944960.0
1366,2017-09-01 13:00:00,53876431.0
1367,2017-09-03 03:00:00,53897756.0
1368,2017-09-04 17:00:00,53796706.0
1369,2017-09-06 07:00:00,53833104.0
1370,2017-09-07 21:00:00,53815577.0
1371,2017-09-09 11:00:00,53850361.0
1372,2017-09-11 01:00:00,53832517.0
1373,2017-09-12 15:00:00,53817150.0
1374,2017-09-14 05:00:00,53892544.0
1375,2017-09-15 19:00:00,53935021.0
1376,2017-09-17 09:00:00,54021872.0
1377,2017-09-18 23:00:00,54062048.0
1378,2017-09-20 13:00:00,54092566.0
1379,2017-09-22 03:00:00,54165635.0
1380,2017-09-23 17:00:00,54244163.0
1381,2017-09-25 07:00:00,54336756.0
1382,2017-09-26 21:00:00,54386976.0
1383,2017-09-28 11:00:00,54493458.0
1384,2017-09-30 01:00:00,54549418.0
1385,2017-10-01 15:00:00,54569999.0
1386,2017-10-03 05:00:00,54562201.0
1387,2017-10-04 19:00:00,54602595.0
1388,2017-10-06 09:00:00,54714069.0
1389,2017-10-07 23:00:00,54792474.0
1390,2017-10-09 13:00:00,54760224.0
1391,2017-10-11 03:00:00,54834223.0
1392,2017-10-12 17:00:00,54905482.0
1393,2017-10-14 07:00:00,55150007.0
1394,2017-10-15 21:00:00,55091933.0
1395,2017-10-17 11:00:00,55187484.0
1396,2017-10-19 01:00:00,55433754.0
1397,2017-10-20 15:00:00,55463742.0
1398,2017-10-22 05:00:00,55422779.0
1399,2017-10-23 19:00:00,55439167.0
1400,2017-10-25 09:00:00,55445887.0
1401,2017-10-26 23:00:00,55498882.0
1402,2017-10-28 13:00:00,55777272.0
1403,2017-10-30 03:00:00,55989576.0
1404,2017-10-31 17:00:00,56079714.0
1405,2017-11-02 07:00:00,56291219.0
1406,2017-11-03 21:00:00,56609466.0
1407,2017-11-05 11:00:00,56702523.0
1408,2017-11-07 01:00:00,56852266.0
1409,2017-11-08 15:00:00,56995816.0
1410,2017-11-10 05:00:00,57247898.0
1411,2017-11-11 19:00:00,57496034.0
1412,2017-11-13 09:00:00,57737107.0
1413,2017-11-14 23:00:00,57993177.0
1414,2017-11-16 13:00:00,58105855.0
1415,2017-11-18 03:00:00,58182549.0
1416,2017-11-19 17:00:00,58116400.0
1417,2017-11-21 07:00:00,58226468.0
1418,2017-11-22 21:00:00,58432648.0
1419,2017-11-24 11:00:00,58606360.0
1420,2017-11-26 01:00:00,58830479.0
1421,2017-11-27 15:00:00,59053268.0
1422,2017-11-29 05:00:00,59383192.0
1423,2017-11-30 19:00:00,59725921.0
1424,2017-12-02 09:00:00,59978699.0
1425,2017-12-03 23:00:00,60127985.0
1426,2017-12-05 13:00:00,60418712.0
1427,2017-12-07 03:00:00,60850022.0
1428,2017-12-08 17:00:00,61331272.0
1429,2017-12-10 07:00:00,61611549.0
1430,2017-12-11 21:00:00,61780462.0
1431,2017-12-13 11:00:00,62182949.0
1432,2017-12-15 01:00:00,62682119.0
1433,2017-12-16 15:00:00,62954688.0
1434,2017-12-18 05:00:00,63147524.0
1435,2017-12-19 19:00:00,63615311.0
1436,2017-12-21 09:00:00,64207201.0
1437,2017-12-22 23:00:00,64683497.0
1438,2017-12-24 13:00:00,64897592.0
1439,2017-12-26 03:00:00,64834930.0
1440,2017-12-27 17:00:00,64864872.0
1441,2017-12-29 07:00:00,65062659.0
1442,2017-12-30 21:00:00,65444667.0
1443,2018-01-01 11:00:00,65270231.0
1444,2018-01-03 01:00:00,65384063.0
1445,2018-01-04 15:00:00,65982477.0
1446,2018-01-06 05:00:00,66559270.0
1447,2018-01-07 19:00:00,66926083.0
1448,2018-01-09 09:00:00,67308973.0
1449,2018-01-10 23:00:00,67686565.0
1450,2018-01-12 13:00:00,67581390.0
1451,2018-01-14 03:00:00,67564123.0
1452,2018-01-15 17:00:00,67503658.0
1453,2018-01-17 07:00:00,67596007.0
1454,2018-01-18 21:00:00,67671237.0
1455,2018-01-20 11:00:00,67255242.0
1456,2018-01-22 01:00:00,66765220.0
1457,2018-01-23 15:00:00,66427352.0
1458,2018-01-25 05:00:00,66055354.0
1459,2018-01-26 19:00:00,65883068.0
1460,2018-01-28 09:00:00,65668772.0
1461,2018-01-29 23:00:00,65506175.0
1462,2018-01-31 13:00:00,65355655.0
1463,2018-02-02 03:00:00,65240011.0
1464,2018-02-03 17:00:00,64953866.0
1465,2018-02-05 07:00:00,64466110.0
1466,2018-02-06 21:00:00,63999663.0
1467,2018-02-08 11:00:00,63668216.0
1468,2018-02-10 01:00:00,63364417.0
1469,2018-02-11 15:00:00,62790199.0
1470,2018-02-13 05:00:00,62109345.0
1471,2018-02-14 19:00:00,61444020.0
1472,2018-02-16 09:00:00,61111840.0
1473,2018-02-17 23:00:00,60634361.0
1474,2018-02-19 13:00:00,60018310.0
1475,2018-02-21 03:00:00,59743658.0
1476,2018-02-22 17:00:00,59628312.0
1477,2018-02-24 07:00:00,59184556.0
1478,2018-02-25 21:00:00,58919526.0
1479,2018-02-27 11:00:00,58732566.0
1480,2018-03-01 01:00:00,58500460.0
1481,2018-03-02 15:00:00,58423747.0
1482,2018-03-04 05:00:00,57871473.0
1483,2018-03-05 19:00:00,57390056.0
1484,2018-03-07 09:00:00,56930861.0
1485,2018-03-08 23:00:00,56467845.0
1486,2018-03-10 13:00:00,56061700.0
1487,2018-03-12 03:00:00,55462229.0
1488,2018-03-13 17:00:00,55098996.0
1489,2018-03-15 07:00:00,55126919.0
1490,2018-03-16 21:00:00,55190654.0
1491,2018-03-18 11:00:00,55261588.0
1492,2018-03-20 01:00:00,55309604.0
1493,2018-03-21 15:00:00,55373396.0
1494,2018-03-23 05:00:00,55352225.0
1495,2018-03-24 19:00:00,55305822.0
1496,2018-03-26 09:00:00,55327444.0
1497,2018-03-27 23:00:00,55261513.0
1498,2018-03-29 13:00:00,55324474.0
1499,2018-03-31 03:00:00,55439232.0
1500,2018-04-01 17:00:00,55451600.0
1501,2018-04-03 07:00:00,55540828.0
1502,2018-04-04 21:00:00,55558879.0
1503,2018-04-06 11:00:00,55646565.0
1504,2018-04-08 01:00:00,55594497.0
1505,2018-04-09 15:00:00,55630913.0
1506,2018-04-11 05:00:00,55612266.0
1507,2018-04-12 19:00:00,55574458.0
1508,2018-04-14 09:00:00,55660195.0
1509,2018-04-15 23:00:00,55527308.0
1510,2018-04-17 13:00:00,55311335.0
1511,2018-04-19 03:00:00,55413628.0
1512,2018-04-20 17:00:00,55580043.0
1513,2018-04-22 07:00:00,55577563.0
1514,2018-04-23 21:00:00,55696988.0
1515,2018-04-25 11:00:00,55645007.0
1516,2018-04-27 01:00:00,55664512.0
1517,2018-04-28 15:00:00,55744583.0
1518,2018-04-30 05:00:00,55853571.0
1519,2018-05-01 19:00:00,55968703.0
1520,2018-05-03 09:00:00,55987319.0
1521,2018-05-04 23:00:00,55972782.0
1522,2018-05-06 13:00:00,55990951.0
1523,2018-05-08 03:00:00,55898526.0
1524,2018-05-09 17:00:00,55904051.0
1525,2018-05-11 07:00:00,55950140.0
1526,2018-05-12 21:00:00,55942503.0
