Date,Trend
2015-08-08,70
2015-08-09,65
2015-08-10,37
2015-08-11,48
2015-08-12,55
2015-08-13,68
2015-08-14,100
2015-08-15,67
2015-08-16,40
2015-08-17,49
2015-08-18,49
2015-08-19,44
2015-08-20,47
2015-08-21,37
2015-08-22,35
2015-08-23,33
2015-08-24,32
2015-08-25,32
2015-08-26,39
2015-08-27,36
2015-08-28,23
2015-08-29,25
2015-08-30,18
2015-08-31,33
2015-09-01,29
2015-09-02,33
2015-09-03,23
2015-09-04,33
2015-09-05,27
2015-09-06,24
2015-09-07,26
2015-09-08,88
2015-09-09,100
2015-09-10,85
2015-09-11,92
2015-09-12,84
2015-09-13,72
2015-09-14,64
2015-09-15,86
2015-09-16,93
2015-09-17,75
2015-09-18,84
2015-09-19,41
2015-09-20,54
2015-09-21,70
2015-09-22,73
2015-09-23,69
2015-09-24,61
2015-09-25,72
2015-09-26,71
2015-09-27,40
2015-09-28,57
2015-09-29,67
2015-09-30,62
2015-10-01,70
2015-10-02,42
2015-10-03,51
2015-10-04,64
2015-10-05,58
2015-10-06,70
2015-10-07,77
2015-10-08,32
2015-10-09,44
2015-10-10,37
2015-10-11,26
2015-10-12,28
2015-10-13,38
2015-10-14,28
2015-10-15,30
2015-10-16,35
2015-10-17,30
2015-10-18,23
2015-10-19,46
2015-10-20,25
2015-10-21,44
2015-10-22,39
2015-10-23,37
2015-10-24,22
2015-10-25,44
2015-10-26,33
2015-10-27,40
2015-10-28,76
2015-10-29,100
2015-10-30,81
2015-10-31,51
2015-11-01,63
2015-11-02,68
2015-11-03,49
2015-11-04,62
2015-11-05,40
2015-11-06,69
2015-11-07,41
2015-11-08,51
2015-11-09,100
2015-11-10,79
2015-11-11,79
2015-11-12,100
2015-11-13,88
2015-11-14,38
2015-11-15,51
2015-11-16,70
2015-11-17,69
2015-11-18,52
2015-11-19,80
2015-11-20,62
2015-11-21,72
2015-11-22,54
2015-11-23,59
2015-11-24,42
2015-11-25,47
2015-11-26,54
2015-11-27,68
2015-11-28,32
2015-11-29,45
2015-11-30,53
2015-12-01,56
2015-12-02,46
2015-12-03,47
2015-12-04,73
2015-12-05,55
2015-12-06,70
2015-12-07,42
2015-12-08,53
2015-12-09,85
2015-12-10,84
2015-12-11,78
2015-12-12,85
2015-12-13,46
2015-12-14,69
2015-12-15,62
2015-12-16,75
2015-12-17,74
2015-12-18,100
2015-12-19,53
2015-12-20,46
2015-12-21,56
2015-12-22,55
2015-12-23,63
2015-12-24,67
2015-12-25,55
2015-12-26,41
2015-12-27,68
2015-12-28,51
2015-12-29,49
2015-12-30,36
2015-12-31,58
2016-01-01,48
2016-01-02,44
2016-01-03,59
2016-01-04,92
2016-01-05,54
2016-01-06,87
2016-01-07,84
2016-01-08,23
2016-01-09,15
2016-01-10,19
2016-01-11,32
2016-01-12,40
2016-01-13,23
2016-01-14,26
2016-01-15,27
2016-01-16,27
2016-01-17,26
2016-01-18,44
2016-01-19,34
2016-01-20,41
2016-01-21,42
2016-01-22,28
2016-01-23,50
2016-01-24,65
2016-01-25,89
2016-01-26,100
2016-01-27,70
2016-01-28,64
2016-01-29,51
2016-01-30,50
2016-01-31,47
2016-02-01,44
2016-02-02,40
2016-02-03,41
2016-02-04,44
2016-02-05,36
2016-02-06,42
2016-02-07,49
2016-02-08,33
2016-02-09,42
2016-02-10,58
2016-02-11,58
2016-02-12,65
2016-02-13,48
2016-02-14,34
2016-02-15,47
2016-02-16,43
2016-02-17,42
2016-02-18,30
2016-02-19,32
2016-02-20,33
2016-02-21,33
2016-02-22,33
2016-02-23,47
2016-02-24,40
2016-02-25,49
2016-02-26,46
2016-02-27,37
2016-02-28,37
2016-02-29,41
2016-03-01,48
2016-03-02,66
2016-03-03,92
2016-03-04,69
2016-03-05,100
2016-03-06,58
2016-03-07,75
2016-03-08,62
2016-03-09,60
2016-03-10,57
2016-03-11,54
2016-03-12,81
2016-03-13,93
2016-03-14,100
2016-03-15,79
2016-03-16,63
2016-03-17,74
2016-03-18,80
2016-03-19,58
2016-03-20,54
2016-03-21,61
2016-03-22,56
2016-03-23,65
2016-03-24,56
2016-03-25,56
2016-03-26,46
2016-03-27,48
2016-03-28,98
2016-03-29,62
2016-03-30,71
2016-03-31,70
2016-04-01,53
2016-04-02,50
2016-04-03,46
2016-04-04,49
2016-04-05,57
2016-04-06,53
2016-04-07,47
2016-04-08,71
2016-04-09,66
2016-04-10,100
2016-04-11,66
2016-04-12,73
2016-04-13,81
2016-04-14,75
2016-04-15,66
2016-04-16,52
2016-04-17,60
2016-04-18,73
2016-04-19,66
2016-04-20,64
2016-04-21,68
2016-04-22,62
2016-04-23,62
2016-04-24,56
2016-04-25,60
2016-04-26,62
2016-04-27,55
2016-04-28,46
2016-04-29,46
2016-04-30,77
2016-05-01,56
2016-05-02,75
2016-05-03,80
2016-05-04,65
2016-05-05,64
2016-05-06,65
2016-05-07,58
2016-05-08,39
2016-05-09,47
2016-05-10,42
2016-05-11,49
2016-05-12,54
2016-05-13,59
2016-05-14,47
2016-05-15,42
2016-05-16,65
2016-05-17,64
2016-05-18,81
2016-05-19,90
2016-05-20,100
2016-05-21,58
2016-05-22,77
2016-05-23,72
2016-05-24,78
2016-05-25,81
2016-05-26,75
2016-05-27,82
2016-05-28,74
2016-05-29,66
2016-05-30,65
2016-05-31,68
2016-06-01,75
2016-06-02,79
2016-06-03,64
2016-06-04,60
2016-06-05,62
2016-06-06,61
2016-06-07,69
2016-06-08,25
2016-06-09,26
2016-06-10,26
2016-06-11,21
2016-06-12,30
2016-06-13,38
2016-06-14,38
2016-06-15,42
2016-06-16,44
2016-06-17,100
2016-06-18,87
2016-06-19,63
2016-06-20,57
2016-06-21,52
2016-06-22,51
2016-06-23,37
2016-06-24,38
2016-06-25,29
2016-06-26,24
2016-06-27,26
2016-06-28,34
2016-06-29,33
2016-06-30,31
2016-07-01,24
2016-07-02,26
2016-07-03,23
2016-07-04,25
2016-07-05,35
2016-07-06,27
2016-07-07,21
2016-07-08,39
2016-07-09,54
2016-07-10,42
2016-07-11,45
2016-07-12,42
2016-07-13,38
2016-07-14,40
2016-07-15,49
2016-07-16,37
2016-07-17,45
2016-07-18,45
2016-07-19,52
2016-07-20,66
2016-07-21,75
2016-07-22,71
2016-07-23,74
2016-07-24,89
2016-07-25,70
2016-07-26,100
2016-07-27,88
2016-07-28,71
2016-07-29,66
2016-07-30,65
2016-07-31,61
2016-08-01,51
2016-08-02,94
2016-08-03,81
2016-08-04,66
2016-08-05,48
2016-08-06,40
2016-08-07,42
2016-08-08,94
2016-08-09,89
2016-08-10,100
2016-08-11,81
2016-08-12,70
2016-08-13,73
2016-08-14,68
2016-08-15,80
2016-08-16,59
2016-08-17,59
2016-08-18,66
2016-08-19,61
2016-08-20,54
2016-08-21,46
2016-08-22,54
2016-08-23,69
2016-08-24,73
2016-08-25,60
2016-08-26,67
2016-08-27,56
2016-08-28,66
2016-08-29,72
2016-08-30,62
2016-08-31,61
2016-09-01,80
2016-09-02,66
2016-09-03,53
2016-09-04,68
2016-09-05,60
2016-09-06,53
2016-09-07,52
2016-09-08,54
2016-09-09,57
2016-09-10,43
2016-09-11,56
2016-09-12,48
2016-09-13,43
2016-09-14,40
2016-09-15,58
2016-09-16,53
2016-09-17,53
2016-09-18,75
2016-09-19,72
2016-09-20,100
2016-09-21,85
2016-09-22,82
2016-09-23,72
2016-09-24,62
2016-09-25,63
2016-09-26,65
2016-09-27,54
2016-09-28,56
2016-09-29,53
2016-09-30,52
2016-10-01,50
2016-10-02,42
2016-10-03,52
2016-10-04,65
2016-10-05,60
2016-10-06,65
2016-10-07,63
2016-10-08,86
2016-10-09,86
2016-10-10,100
2016-10-11,91
2016-10-12,78
2016-10-13,89
2016-10-14,86
2016-10-15,75
2016-10-16,71
2016-10-17,80
2016-10-18,90
2016-10-19,97
2016-10-20,70
2016-10-21,64
2016-10-22,51
2016-10-23,67
2016-10-24,73
2016-10-25,86
2016-10-26,67
2016-10-27,75
2016-10-28,82
2016-10-29,87
2016-10-30,72
2016-10-31,85
2016-11-01,99
2016-11-02,63
2016-11-03,74
2016-11-04,64
2016-11-05,63
2016-11-06,58
2016-11-07,75
2016-11-08,62
2016-11-09,66
2016-11-10,71
2016-11-11,62
2016-11-12,52
2016-11-13,61
2016-11-14,57
2016-11-15,64
2016-11-16,66
2016-11-17,69
2016-11-18,70
2016-11-19,59
2016-11-20,61
2016-11-21,73
2016-11-22,79
2016-11-23,63
2016-11-24,75
2016-11-25,58
2016-11-26,57
2016-11-27,64
2016-11-28,69
2016-11-29,72
2016-11-30,75
2016-12-01,56
2016-12-02,76
2016-12-03,54
2016-12-04,62
2016-12-05,76
2016-12-06,100
2016-12-07,77
2016-12-08,49
2016-12-09,44
2016-12-10,32
2016-12-11,47
2016-12-12,45
2016-12-13,44
2016-12-14,45
2016-12-15,35
2016-12-16,37
2016-12-17,35
2016-12-18,32
2016-12-19,39
2016-12-20,49
2016-12-21,48
2016-12-22,48
2016-12-23,53
2016-12-24,43
2016-12-25,47
2016-12-26,36
2016-12-27,53
2016-12-28,46
2016-12-29,62
2016-12-30,62
2016-12-31,45
2017-01-01,38
2017-01-02,71
2017-01-03,80
2017-01-04,88
2017-01-05,100
2017-01-06,79
2017-01-07,60
2017-01-08,84
2017-01-09,100
2017-01-10,79
2017-01-11,88
2017-01-12,90
2017-01-13,68
2017-01-14,66
2017-01-15,70
2017-01-16,68
2017-01-17,74
2017-01-18,84
2017-01-19,89
2017-01-20,72
2017-01-21,72
2017-01-22,62
2017-01-23,69
2017-01-24,73
2017-01-25,68
2017-01-26,57
2017-01-27,63
2017-01-28,45
2017-01-29,69
2017-01-30,58
2017-01-31,64
2017-02-01,64
2017-02-02,60
2017-02-03,71
2017-02-04,81
2017-02-05,55
2017-02-06,84
2017-02-07,78
2017-02-08,27
2017-02-09,33
2017-02-10,29
2017-02-11,25
2017-02-12,30
2017-02-13,21
2017-02-14,45
2017-02-15,35
2017-02-16,32
2017-02-17,35
2017-02-18,26
2017-02-19,33
2017-02-20,32
2017-02-21,39
2017-02-22,32
2017-02-23,32
2017-02-24,34
2017-02-25,36
2017-02-26,42
2017-02-27,56
2017-02-28,100
2017-03-01,68
2017-03-02,95
2017-03-03,98
2017-03-04,65
2017-03-05,59
2017-03-06,62
2017-03-07,56
2017-03-08,25
2017-03-09,23
2017-03-10,24
2017-03-11,23
2017-03-12,36
2017-03-13,61
2017-03-14,44
2017-03-15,50
2017-03-16,96
2017-03-17,100
2017-03-18,66
2017-03-19,51
2017-03-20,54
2017-03-21,49
2017-03-22,50
2017-03-23,42
2017-03-24,53
2017-03-25,52
2017-03-26,42
2017-03-27,46
2017-03-28,44
2017-03-29,44
2017-03-30,40
2017-03-31,40
2017-04-01,31
2017-04-02,34
2017-04-03,46
2017-04-04,41
2017-04-05,36
2017-04-06,36
2017-04-07,28
2017-04-08,22
2017-04-09,27
2017-04-10,24
2017-04-11,26
2017-04-12,29
2017-04-13,35
2017-04-14,28
2017-04-15,27
2017-04-16,24
2017-04-17,27
2017-04-18,31
2017-04-19,30
2017-04-20,33
2017-04-21,30
2017-04-22,26
2017-04-23,26
2017-04-24,34
2017-04-25,30
2017-04-26,43
2017-04-27,56
2017-04-28,67
2017-04-29,62
2017-04-30,62
2017-05-01,89
2017-05-02,74
2017-05-03,66
2017-05-04,91
2017-05-05,100
2017-05-06,65
2017-05-07,62
2017-05-08,24
2017-05-09,26
2017-05-10,21
2017-05-11,20
2017-05-12,18
2017-05-13,17
2017-05-14,17
2017-05-15,20
2017-05-16,18
2017-05-17,17
2017-05-18,18
2017-05-19,40
2017-05-20,34
2017-05-21,42
2017-05-22,89
2017-05-23,71
2017-05-24,86
2017-05-25,100
2017-05-26,68
2017-05-27,56
2017-05-28,46
2017-05-29,49
2017-05-30,69
2017-05-31,78
2017-06-01,68
2017-06-02,53
2017-06-03,44
2017-06-04,56
2017-06-05,62
2017-06-06,77
2017-06-07,71
2017-06-08,37
2017-06-09,41
2017-06-10,56
2017-06-11,67
2017-06-12,100
2017-06-13,78
2017-06-14,76
2017-06-15,77
2017-06-16,57
2017-06-17,44
2017-06-18,43
2017-06-19,47
2017-06-20,54
2017-06-21,70
2017-06-22,70
2017-06-23,55
2017-06-24,46
2017-06-25,55
2017-06-26,73
2017-06-27,62
2017-06-28,55
2017-06-29,46
2017-06-30,39
2017-07-01,34
2017-07-02,34
2017-07-03,34
2017-07-04,32
2017-07-05,36
2017-07-06,34
2017-07-07,35
2017-07-08,58
2017-07-09,51
2017-07-10,79
2017-07-11,100
2017-07-12,77
2017-07-13,63
2017-07-14,60
2017-07-15,56
2017-07-16,81
2017-07-17,69
2017-07-18,74
2017-07-19,72
2017-07-20,63
2017-07-21,57
2017-07-22,43
2017-07-23,45
2017-07-24,47
2017-07-25,49
2017-07-26,48
2017-07-27,42
2017-07-28,49
2017-07-29,44
2017-07-30,35
2017-07-31,41
2017-08-01,54
2017-08-02,47
2017-08-03,38
2017-08-04,37
2017-08-05,44
2017-08-06,48
2017-08-07,51
2017-08-08,83
2017-08-09,84
2017-08-10,73
2017-08-11,69
2017-08-12,70
2017-08-13,83
2017-08-14,83
2017-08-15,79
2017-08-16,73
2017-08-17,77
2017-08-18,67
2017-08-19,57
2017-08-20,54
2017-08-21,88
2017-08-22,75
2017-08-23,70
2017-08-24,68
2017-08-25,68
2017-08-26,55
2017-08-27,56
2017-08-28,67
2017-08-29,81
2017-08-30,93
2017-08-31,87
2017-09-01,89
2017-09-02,92
2017-09-03,72
2017-09-04,100
2017-09-05,89
2017-09-06,72
2017-09-07,67
2017-09-08,88
2017-09-09,66
2017-09-10,67
2017-09-11,77
2017-09-12,74
2017-09-13,93
2017-09-14,100
2017-09-15,100
2017-09-16,65
2017-09-17,62
2017-09-18,85
2017-09-19,84
2017-09-20,64
2017-09-21,65
2017-09-22,60
2017-09-23,52
2017-09-24,54
2017-09-25,58
2017-09-26,61
2017-09-27,62
2017-09-28,58
2017-09-29,56
2017-09-30,48
2017-10-01,50
2017-10-02,58
2017-10-03,57
2017-10-04,54
2017-10-05,52
2017-10-06,53
2017-10-07,53
2017-10-08,48
2017-10-09,56
2017-10-10,51
2017-10-11,49
2017-10-12,68
2017-10-13,94
2017-10-14,72
2017-10-15,75
2017-10-16,94
2017-10-17,76
2017-10-18,73
2017-10-19,65
2017-10-20,69
2017-10-21,68
2017-10-22,60
2017-10-23,71
2017-10-24,69
2017-10-25,65
2017-10-26,60
2017-10-27,56
2017-10-28,45
2017-10-29,52
2017-10-30,61
2017-10-31,68
2017-11-01,79
2017-11-02,100
2017-11-03,90
2017-11-04,71
2017-11-05,77
2017-11-06,79
2017-11-07,84
2017-11-08,35
2017-11-09,34
2017-11-10,28
2017-11-11,26
2017-11-12,27
2017-11-13,27
2017-11-14,29
2017-11-15,28
2017-11-16,25
2017-11-17,26
2017-11-18,22
2017-11-19,31
2017-11-20,33
2017-11-21,34
2017-11-22,29
2017-11-23,48
2017-11-24,55
2017-11-25,55
2017-11-26,49
2017-11-27,63
2017-11-28,66
2017-11-29,89
2017-11-30,68
2017-12-01,52
2017-12-02,49
2017-12-03,47
2017-12-04,56
2017-12-05,58
2017-12-06,75
2017-12-07,100
2017-12-08,66
2017-12-09,61
2017-12-10,50
2017-12-11,58
2017-12-12,95
2017-12-13,100
2017-12-14,81
2017-12-15,65
2017-12-16,55
2017-12-17,58
2017-12-18,62
2017-12-19,83
2017-12-20,68
2017-12-21,57
2017-12-22,78
2017-12-23,50
2017-12-24,42
2017-12-25,42
2017-12-26,41
2017-12-27,41
2017-12-28,42
2017-12-29,39
2017-12-30,40
2017-12-31,32
2018-01-01,32
2018-01-02,59
2018-01-03,57
2018-01-04,69
2018-01-05,62
2018-01-06,51
2018-01-07,62
2018-01-08,86
2018-01-09,81
2018-01-10,100
2018-01-11,78
2018-01-12,63
2018-01-13,65
2018-01-14,58
2018-01-15,56
2018-01-16,84
2018-01-17,85
2018-01-18,60
2018-01-19,48
2018-01-20,42
2018-01-21,39
2018-01-22,42
2018-01-23,39
2018-01-24,35
2018-01-25,36
2018-01-26,32
2018-01-27,31
2018-01-28,40
2018-01-29,38
2018-01-30,36
2018-01-31,35
2018-02-01,41
2018-02-02,49
2018-02-03,33
2018-02-04,31
2018-02-05,44
2018-02-06,49
2018-02-07,33
2018-02-08,100
2018-02-09,94
2018-02-10,84
2018-02-11,80
2018-02-12,87
2018-02-13,89
2018-02-14,87
2018-02-15,88
2018-02-16,82
2018-02-17,75
2018-02-18,75
2018-02-19,81
2018-02-20,86
2018-02-21,80
2018-02-22,71
2018-02-23,70
2018-02-24,60
2018-02-25,59
2018-02-26,62
2018-02-27,61
2018-02-28,61
2018-03-01,58
2018-03-02,58
2018-03-03,59
2018-03-04,55
2018-03-05,62
2018-03-06,62
2018-03-07,69
2018-03-08,66
2018-03-09,72
2018-03-10,56
2018-03-11,68
2018-03-12,64
2018-03-13,66
2018-03-14,67
2018-03-15,74
2018-03-16,59
2018-03-17,56
2018-03-18,100
2018-03-19,71
2018-03-20,64
2018-03-21,61
2018-03-22,53
2018-03-23,53
2018-03-24,44
2018-03-25,47
2018-03-26,65
2018-03-27,72
2018-03-28,68
2018-03-29,88
2018-03-30,76
2018-03-31,52
2018-04-01,57
2018-04-02,57
2018-04-03,59
2018-04-04,56
2018-04-05,52
2018-04-06,49
2018-04-07,41
2018-04-08,41
2018-04-09,47
2018-04-10,47
2018-04-11,46
2018-04-12,56
2018-04-13,59
2018-04-14,42
2018-04-15,48
2018-04-16,48
2018-04-17,46
2018-04-18,42
2018-04-19,53
2018-04-20,61
2018-04-21,55
2018-04-22,50
2018-04-23,60
2018-04-24,70
2018-04-25,65
2018-04-26,48
2018-04-27,49
2018-04-28,42
2018-04-29,44
2018-04-30,50
2018-05-01,48
2018-05-02,51
2018-05-03,75
2018-05-04,69
2018-05-05,62
2018-05-06,59
2018-05-07,100
2018-05-08,65
2018-05-09,50
